,character,line #,line
71,WADE,71,"It's okay?  McDonald's?  What do
you think they do there?  They
don't drink milkshakes, I assure
you!"
72,WIFE,72,"It's okay, Dad."
73,JERRY,73,"Wade, have ya had a chance to
think about, uh, that deal I was
talkin' about, those forty acres
there on Wayzata?"
74,WADE,74,You told me about it.
75,JERRY,75,"Yah, you said you'd have a think
about it.  I understand it's a
lot of money -"
76,WADE,76,"A heck of a lot.  What'd you
say you were gonna put there?"
77,JERRY,77,A lot.  It's a limited -
78,WADE,78,I know it's a lot.
79,JERRY,79,I mean a parking lot.
80,WADE,80,"Yah, well, seven hundred and
fifty thousand dollars is a lot
- ha ha ha!"
81,JERRY,81,"Yah, well, it's a chunk, but -"
82,WADE,82,"I thought you were gonna show
it to Stan Grossman.  He passes
on this stuff before it gets
kicked up to me."
83,JERRY,83,"Well, you know Stan'll say no
dice.  That's why you pay him.
I'm asking you here, Wade.  This
could work out real good for me
and Jean and Scotty -"
84,WADE,84,"Jean and Scotty never have to
worry."
85,GRIMSRUD,85,Where is Pancakes Hause?
86,CARL,86,What?
87,GRIMSRUD,87,We stop at Pancakes Hause.
88,CARL,88,"What're you, nuts?  We had
pancakes for breakfast.  I gotta
go somewhere I can get a shot
and a beer - and a steak maybe.
Not more fuckin' pancakes.  Come
on."
89,CARL,89,"...  Come on, man.  Okay, here's
an idea.  We'll stop outside of
Brainerd.  I know a place there
we can get laid.  Wuddya think?"
90,GRIMSRUD,90,"I'm fuckin' hungry now, you know."
91,CARL,91,"Yeah, yeah, Jesus - I'm sayin',
we'll stop for pancakes, then
we'll get laid.  Wuddya think?"
92,CUSTOMER,92,"We sat here right in this room and
went over this and over this!"
93,JERRY,93,"Yah, but that TruCoat -"
94,CUSTOMER,94,"I sat right here and said I didn't
want no TruCoat!"
95,JERRY,95,"Yah, but I'm sayin', that TruCoat,
you don't get it and you get
oxidization problems.  It'll cost
you a heck of lot more'n five
hunnert -"
96,CUSTOMER,96,"You're sittin' here, you're talkin'
in circles!  You're talkin' like
we didn't go over this already!"
97,JERRY,97,"Yah, but this TruCoat -"
98,CUSTOMER,98,"We had us a deal here for nine-
teen-five.  You sat there and
darned if you didn't tell me
you'd get this car, these options,
WITHOUT THE SEALANT, for nine-
teen-five!"
99,JERRY,99,"Okay, I'm not sayin' I didn't -"
100,CUSTOMER,100,"You called me twenty minutes ago
and said you had it!  Ready to
make delivery, ya says!  Come on
down and get it!  And here ya are
and you're wastin' my time and
you're wastin' my wife's time and
I'm payin' nineteen-five for this
vehicle here!"
101,JERRY,101,"Well, okay, I'll talk to my boss..."
102,JERRY,102,"...  See, they install that TruCoat
at the factory, there's nothin' we
can do, but I'll talk to my boss."
103,CUSTOMER,103,"These guys here - these guys!
It's always the same!  It's always
more!  He's a liar!"
104,WIFE,104,"Please, dear."
105,CUSTOMER,105,We went over this and over this -
106,JERRY,106,"So you're goin' to the Gophers
on Sunday?"
107,SALESMAN,107,You bet.
108,JERRY,108,"You wouldn't have an extra ticket
there?"
109,SALESMAN,109,They're playin' the Buckeyes!
110,JERRY,110,Yah.
111,SALESMAN,111,Ya kiddin'!
112,JERRY,112,"Well, he never done this before,
but seein' as it's special
circumstances and all, he says I
can knock one hunnert off that
TruCoat."
113,CUSTOMER,113,"One hundred!  You lied to me, Mr.
Lundegaard.  You're a bald-faced
liar!"
114,CUSTOMER,114,...  A fucking liar -
115,WIFE,115,"Bucky, please!"
116,JERRY,116,"One hunnert's the best we can
do here."
117,CUSTOMER,117,"Oh, for Christ's sake, where's my
goddamn checkbook.  Let's get this
over with."
118,CARL,118,"Oh, Jesus, yeah."
119,HIS HOOKER,119,"There ya go, sugar."
120,GRIMSRUD,120,Nnph.
121,HIS HOOKER,121,"Yeah.  Yeah.  Oh, yeah."
122,ED MCMAHON,122,"-  Johnny's guests tonight will be
Lee Majors, George Wendt, and Steve
Boutsikaros from the San Diego Zoo,
so keep that dial -"
123,JEAN,123,I'm talkin' about your potential.
124,SCOTT,124,Uh-huh.
125,JEAN,125,You're not a C student.
126,SCOTT,126,Uhn.
127,JEAN,127,"And yet you're gettin' C grades.
It's this disparity there that
concerns your dad and me."
128,SCOTT,128,Uh-huh.
129,JEAN,129,You know what a disparity is?
130,SCOTT,130,Yeah!
131,JEAN,131,"Okay.  Well, that's why we don't
want ya goin' out fer hockey."
132,SCOTT,132,"Oh, man!"
133,SCOTT,133,"...  What's the big deal?  It's
an hour -"
134,JEAN,134,Hold on.
135,JEAN,135,...  Hello?
136,PHONE VOICE,136,"Yah, hiya, hon."
137,JEAN,137,"Oh, hiya, Dad."
138,WADE,138,Jerry around?
139,JEAN,139,"Yah, he's still here - I'll
catch him for ya."
140,JEAN,140,...  Hon?
141,VOICE,141,Yah.
142,JEAN,142,It's Dad.
143,VOICE,143,Yah...
144,JERRY,144,"...  Yah, okay..."
145,SCOTT,145,"Look, Dad, there is no fucking
way -"
146,JEAN,146,Scott!
147,JERRY,147,"Say, let's watch the language -"
148,JERRY,148,"How ya doin', Wade?"
149,WADE,149,What's goin' on there?
150,JERRY,150,"Oh, nothing, Wade.  How ya doin'
there?"
151,WADE,151,"Stan Grossman looked at your
proposal.  Says it's pretty
sweet."
152,JERRY,152,No kiddin'?
153,WADE,153,We might be innarested.
154,JERRY,154,"No kiddin'!  I'd need the cash
pretty quick there.  In order
to close the deal."
155,WADE,155,"Come by at 2:30 and we'll talk
about it.  If your numbers are
right, Stan says its pretty
sweet.  Stan Grossman."
156,JERRY,156,Yah.
157,WADE,157,2:30.
158,JERRY,158,"Yah, okay."
159,JERRY,159,"Say, Shep, how ya doin' there?"
160,SHEP,160,Mm.
161,JERRY,161,"Say, ya know those two fellas
ya put me in touch with, up
there in Fargo?"
162,SHEP,162,Put you in touch with Grimsrud.
163,JERRY,163,"Well, yah, but he had a buddy
there.  He, uh -"
164,SHEP,164,"Well, I don't vouch for him."
165,JERRY,165,"Well, that's okay, I just -"
166,SHEP,166,"I vouch for Grimsrud.  Who's his
buddy?"
167,JERRY,167,Carl somethin'?
168,SHEP,168,"Never heard of him.  Don't vouch
for him."
169,JERRY,169,"Well, that's okay, he's a buddy
of the guy ya vouched for, so I'm
not worryin'.  I just, I was
wonderin', see, I gotta get in
touch with 'em for, I might not
need it anymore, sumpn's happenin',
see -"
170,SHEP,170,Call 'em up.
171,JERRY,171,"Yah, well, see, I did that, and
I haven't been able to get 'em,
so I thought you maybe'd know an
alternate number or what have ya."
172,SHEP,172,Nope.
173,JERRY,173,"Okay, well, real good, then."
174,CARL,174,"...  Look at that.  Twin Cities.
IDS Building, the big glass one.
Tallest skyscraper in the Midwest.
After the Sears, uh, Chicago...
You never been to Minneapolis?"
175,GRIMSRUD,175,No.
176,CARL,176,"...  Would it kill you to say
something?"
177,GRIMSRUD,177,I did.
178,CARL,178,"""No."" First thing you've said
in the last four hours.  That's
a, that's a fountain of conversation,
man.  That's a geyser.  I mean, whoa,
daddy, stand back, man.  Shit, I'm
sittin' here driving, man, doin'
all the driving, whole fuckin' way
from Brainerd, drivin', tryin' to,
you know, tryin' to chat, keep
our spirits up, fight the boredom
of the road, and you can't say one
fucking thing just in the way of
conversation."
179,CARL,179,"...  Well, fuck it, I don't have
to talk either, man.  See how
you like it..."
180,CARL,180,...  Total silence...
181,JERRY,181,"Yah, real good.  How you doin'?"
182,VOICE,182,"Pretty good, Mr. Lundegaard.
You're damned hard to get on the
phone."
183,JERRY,183,"Yah, it's pretty darned busy here,
but that's the way we like it."
184,VOICE,184,"That's for sure.  Now, I just
need, on these last, these financing
documents you sent us, I can't
read the serial numbers of the
vehicles on here, so I -"
185,JERRY,185,"But I already got the, it's okay,
the loans are in place, I already
got the, the what, the -"
186,VOICE,186,"Yeah, the three hundred and twenty
thousand dollars, you got the money
last month."
187,JERRY,187,"Yah, so we're all set."
188,VOICE,188,"Yeah, but the vehicles you were
borrowing on, I just can't read
the serial numbers on your
applicaton.  Maybe if you could
just read them to me -"
189,JERRY,189,"But the deal's already done, I
already got the money -"
190,VOICE,190,"Yeah, but we have an audit here,
I just have to know that these
vehicles you're financing with
this money, that they really
exist."
191,JERRY,191,"Yah, well, they exist all right."
192,VOICE,192,"I'm sure they do - ha ha!  But
I can't read their serial numbers
here.  So if you could read me -"
193,JERRY,193,"Well, but see, I don't have 'em
in front a me - why don't I just
fax you over a copy -"
194,VOICE,194,"No, fax is no good, that's what
I have and I can't read the darn
thing -"
195,JERRY,195,"Yah, okay, I'll have my girl
send you over a copy, then."
196,VOICE,196,"Okay, because if I can't correlate
this note with the specific vehicles,
then I gotta call back that money -"
197,JERRY,197,"Yah, how much money was that?"
198,VOICE,198,"Three hundred and twenty thousand
dollars.  See, I gotta correlate
that money with the cars it's being
lent on."
199,JERRY,199,"Yah, no problem, I'll just fax
that over to ya, then."
200,VOICE,200,"No, no, fax is -"
201,JERRY,201,"I mean send it over.  I'll shoot
it right over to ya."
202,VOICE,202,Okay.
203,JERRY,203,"Okay, real good, then."
204,HOST,204,"So I seperate the - how the heck
do I get the egg out of the shell
without breaking it?"
205,HOSTESS,205,"You just prick a little hole in
the end and blow!"
206,HOST,206,"Okay, here goes nothing."
207,AUDIENCE,207,Awoooo!
208,GRIMSRUD,208,Unguent.
209,CARL,209,Huh?
210,GRIMSRUD,210,I need ... unguent.
211,JERRY,211,"How ya doin' there, Stan?  How
are ya, Wade?"
212,STAN,212,"Good to see ya again, Jerry.  If
these numbers are right, this
looks pretty sweet."
213,JERRY,213,"Oh, those numbers are all right,
bleemee."
214,WADE,214,This is do-able.
215,STAN,215,"Congratulations, Jerry."
216,JERRY,216,"Yah, thanks, Stan, it's a pretty -"
217,WADE,217,"What kind of finder's fee were
you looking for?"
218,JERRY,218,...  Huh?
219,STAN,219,"The financials are pretty thorough,
so the only thing we don't know
is your fee."
220,JERRY,220,"...  My fee?  Wade, what the
heck're you talkin' about?"
221,WADE,221,Stan and I're okay.
222,JERRY,222,Yah.
223,WADE,223,We're good to loan in.
224,JERRY,224,Yah.
225,WADE,225,"But we never talked about your
fee for bringin' it to us."
226,JERRY,226,"No, but, Wade, see, I was
bringin' you this deal for you
to loan me the money to put
in.  It's my deal here, see?"
227,STAN,227,"Jerry - we thought you were
bringin' us an investment."
228,JERRY,228,"Yah, right -"
229,STAN,229,"You're sayin' - what're you
sayin'?"
230,WADE,230,"You're sayin' that we put in
all the money and you collect
when it pays off?"
231,JERRY,231,"No, no.  I - I'd, I'd - pay you
back the principal, and interest
- heck, I'd go - one over prime -"
232,STAN,232,"We're not a bank, Jerry."
233,WADE,233,"What the heck, Jerry, if I wanted
bank interest on seven hunnert'n
fifty thousand I'd go to Midwest
Federal.  Talk to Bill Diehl."
234,STAN,234,He's at Norstar.
235,WADE,235,He's at -
236,JERRY,236,"No, see, I don't need a finder's
fee, I need - finder's fee's, what,
ten percent, heck that's not gonna
do it for me.  I need the principal."
237,STAN,237,"Jerry, we're not just going to
give you seven hundred and fifty
thousand dollars."
238,WADE,238,"What the heck were you thinkin'?
Heck, if I'm only gettin' bank
interest, I'd look for complete
security.  Heck, FDIC.  I don't
see nothin' like that here."
239,JERRY,239,"Yah, but I - okay, I would, I'd
guarantee ya your money back."
240,WADE,240,"I'm not talkin' about your damn
word, Jerry.  Geez, what the
heck're you?...  Well, look, I
don't want to cut you out of the
loop, but his here's a good deal.
I assume, if you're not innarested,
you won't mind if we move on it
independently."
241,JERRY,241,Hon?
242,JERRY,242,...  Got the growshries...
243,JERRY,243,...  Hon?
244,JERRY,244,"Yah, Wade, I - it's Jerry, I."
245,JERRY,245,"...  Yah, Wade, it's, I, it's
Jerry..."
246,JERRY,246,"...  Wade, it's Jerry, I - we
gotta talk, Wade, it's terrible..."
247,JERRY,247,"...  Yah, Wade Gustafson, please."
248,GRIMSRUD,248,"Shut the fuck up or I'll throw
you back in the trunk, you know."
249,CARL,249,"Geez.  That's more'n I've heard
you say all week."
250,CARL,250,"Ah, shit, the tags..."
251,CARL,251,"...  It's just the tags.  I never
put my tags on the car.  Don't
worry, I'll take care of this."
252,CARL,252,"...  Let's keep still back there,
lady, or we're gonna have to, ya
know, to shoot ya."
253,CARL,253,...  Hey!  I'll take care of this!
254,CARL,254,"How can I help you, officer?"
255,TROOPER,255,"This is a new car, then, sir?"
256,CARL,256,"It certainly is, officer.  Still
got that smell!"
257,TROOPER,257,"You're required to display
temporary tags, either in the
plate area or taped inside the
back window."
258,CARL,258,Certainly -
259,TROOPER,259,"Can I see your license and
registration please?"
260,CARL,260,Certainly.
261,CARL,261,"...  I was gonna tape up the
temporary tag, ya know, to be
in full compliance, but it, uh,
it, uh ... must a slipped my
mind..."
262,CARL,262,"...  So maybe the best thing
would be to take care of that,
right here in Brainerd."
263,TROOPER,263,"What's this, sir?"
264,CARL,264,"That's my license and regis-
tration.  I wanna be in
compliance."
265,CARL,265,"...  I was just thinking I could
take care of it right here.  In
Brainerd."
266,TROOPER,266,"Put that back in your pocket,
please."
267,TROOPER,267,"...  And step out of the car,
please, sir."
268,GRIMSRUD,268,Shut up.
269,CARL,269,"Whoa...  Whoa, Daddy."
270,GRIMSRUD,270,"You'll take care of it.  Boy, you
are smooth smooth, you know."
271,CARL,271,"Whoa, Daddy."
272,GRIMSRUD,272,Clear him off the road.
273,CARL,273,Yeah.
274,WOMAN,274,"Oh, geez..."
275,WOMAN,275,"...  Hi, it's Marge..."
276,MARGE,276,"...  Oh, my.  Where?...  Yah...
Oh, geez..."
277,MARGE,277,"...  Okay.  There in a jif...
Real good, then."
278,MARGE,278,"...  You can sleep, hon.  It's
early yet."
279,MAN,279,Gotta go?
280,MARGE,280,Yah.
281,MAN,281,I'll fix ya some eggs.
282,MARGE,282,"That's okay, hon.  I gotta run."
283,MAN,283,"Gotta eat a breakfast, Marge.
I'll fix ya some eggs."
284,MARGE,284,"Aw, you can sleep, hon."
285,MAN,285,Ya gotta eat a breakfast...
286,MAN,286,...  I'll fix ya some eggs.
287,MARGE,287,"Aw, Norm."
288,MARGE,288,"Thanks, hon.  Time to shove off."
289,NORM,289,"Love ya, Margie."
290,MARGE,290,"Love ya, hon."
291,MARGE,291,Hon?
292,NORM,292,Yah?
293,MARGE,293,Prowler needs a jump.
294,MARGE,294,"Hiya, Lou."
295,LOU,295,"Margie.  Thought you might need
a little warm-up."
296,MARGE,296,"Yah, thanks a bunch.  So what's
the deal, now?  Gary says triple
homicide?"
297,LOU,297,"Yah, looks pretty bad.  Two
of'm're over here."
298,MARGE,298,Where is everybody?
299,LOU,299,"Well - it's cold, Margie."
300,MARGE,300,"Ah, geez.  So...  Aw, geez.
Here's the second one...  It's
in the head and the ... hand
there, I guess that's a defensive
wound.  Okay."
301,MARGE,301,...  Where's the state trooper?
302,LOU,302,"Back there a good piece.  In
the ditch next to his prowler."
303,MARGE,303,"Okay, so we got a state trooper
pulls someone over, we got a
shooting, and these folks drive
by, and we got a high-speed
pursuit, ends here, and this
execution-type deal."
304,LOU,304,Yah.
305,MARGE,305,"I'd be very surprised if our
suspect was from Brainerd."
306,LOU,306,Yah.
307,MARGE,307,"Yah.  And I'll tell you what, from
his footprints he looks like a big
fella -"
308,LOU,308,"Ya see something down there, Chief?"
309,MARGE,309,"Uh - I just, I think I'm gonna barf."
310,LOU,310,"Geez, you okay, Margie?"
311,MARGE,311,"I'm fine - it's just morning
sickness."
312,MARGE,312,"...  Well, that passed."
313,LOU,313,Yah?
314,MARGE,314,Yah.  Now I'm hungry again.
315,LOU,315,"You had breakfast yet, Margie?"
316,MARGE,316,"Oh, yah.  Norm made some eggs."
317,LOU,317,"Yah?  Well, what now, d'ya think?"
318,MARGE,318,"Let's go take a look at that
trooper."
319,MARGE,319,"There's two of 'em, Lou!"
320,LOU,320,Yah?
321,MARGE,321,"Yah, this guy's smaller than
his buddy."
322,LOU,322,"Oh, yah?"
323,MARGE,323,For Pete's sake.
324,LOU,324,"How's it look, Marge?"
325,MARGE,325,"Well, he's got his gun on his hip
there, and he looks like a nice
enough guy.  It's a real shame."
326,LOU,326,Yah.
327,MARGE,327,"You haven't monkeyed with his car
there, have ya?"
328,LOU,328,No way.
329,MARGE,329,"Somebody shut his lights.  I guess
the little guy sat in there, waitin'
for his buddy t'come back."
330,LOU,330,"Yah, woulda been cold out here."
331,MARGE,331,"Heck, yah.  Ya think, is Dave open
yet?"
332,LOU,332,You don't think he's mixed up in -
333,MARGE,333,"No, no, I just wanna get Norm some
night crawlers."
334,MARGE,334,You look in his citation book?
335,LOU,335,Yah...
336,LOU,336,"...  Last vehicle he wrote in
was a tan Ciera at 2:18 a.m.
Under the plate number he put
DLR - I figure they stopped him
or shot him before he could finish
fillin' out the tag number."
337,MARGE,337,Uh-huh.
338,LOU,338,"So I got the state lookin' for a
Ciera with a tag startin' DLR.
They don't got no match yet."
339,MARGE,339,"I'm not sure I agree with you a
hunnert percent on your policework,
there, Lou."
340,LOU,340,Yah?
341,MARGE,341,"Yah, I think that vehicle there
probly had dealer plates.  DLR?"
342,LOU,342,Oh...
343,LOU,343,...  Geez.
344,MARGE,344,"Yah.  Say, Lou, ya hear the one
about the guy who couldn't afford
personalized plates, so he went
and changed his name to J2L 4685?"
345,LOU,345,"Yah, that's a good one."
346,MARGE,346,Yah.
347,WADE,347,"-  All's I know is, ya got a
problem, ya call a professional!"
348,JERRY,348,"No!  They said no cops!  They were
darned clear on that, Wade!  They
said you call the cops and we -"
349,WADE,349,"Well, a course they're gonna say
that!  But where's my protection?
They got Jean here!  I give these
sons a bitches a million dollars,
where's my guarantee they're gonna
let her go."
350,JERRY,350,"Well, they -"
351,WADE,351,"A million dollars is a lot a damn
money!  And there they are, they
got my daughter!"
352,JERRY,352,"Yah, but think this thing through
here, Wade.  Ya give 'em what they
want, why wont' they let her go?
You gotta listen to me on this one,
Wade."
353,WADE,353,"Heck, you don't know!  You're just
whistlin' Dixie here!  I'm sayin',
the cops, they can advise us on
this!  I'm sayin' call a professional!"
354,JERRY,354,"No!  No cops!  That's final!  This
is my deal here, Wade!  Jean is
my wife here!"
355,STAN,355,"I gotta tell ya, Wade, I'm leanin'
to Jerry's viewpoint here."
356,WADE,356,Well -
357,STAN,357,"We gotta protect Jean.  These -
we're not holdin' any cards here,
Wade, they got all of 'em.  So
they call the shots."
358,JERRY,358,You're darned tootin'!
359,WADE,359,"Ah, dammit!"
360,STAN,360,I'm tellin' ya.
361,WADE,361,Well...  Why don't we...
362,WADE,362,"...  Stan, I'm thinkin' we should
offer 'em half a million."
363,JERRY,363,"Now come on here, no way, Wade!
No way!"
364,STAN,364,"We're not horse-trading here, Wade,
we just gotta bite the bullet on
this thing."
365,JERRY,365,Yah!
366,STAN,366,"What's the next step here, Jerry?"
367,JERRY,367,"They're gonna call, give me
instructions for a drop.  I'm
supposed to have the money ready
tomorrow."
368,WADE,368,Dammit!
369,CASHIER,369,How was everything today?
370,JERRY,370,"Yah, real good now."
371,STAN,371,"Okay.  We'll get the money together.
Don't worry about it, Jerry.  Now,
d'you want anyone at home, with you,
until they call?"
372,JERRY,372,"No, I - they don't want - they're
just s'posed to be dealin' with
me, they were real clear."
373,STAN,373,Yah.
374,JERRY,374,"Ya know, they said no one listenin'
in, they'll be watchin', ya know.
Maybe it's all bull, but like you
said, Stan, they're callin' the
shots."
375,STAN,375,"Okay.  And Scotty, is he gonna
be all right?"
376,JERRY,376,"Yah, geez, Scotty.  I'll go talk
to him."
377,STAN,377,We'll call.
378,JERRY,378,"...  How ya doin' there, Scotty?"
379,SCOTT,379,"Dad!  What're they doing?  Wuddya
think they're doin' with Mom?"
380,JERRY,380,"It's okay, Scotty.  They're not
gonna want to hurt her any.
These men, they just want money,
see."
381,SCOTT,381,What if - what if sumpn goes wrong?
382,JERRY,382,"No, no, nothin's goin' wrong here.
Grandad and I, we're - we're makin'
sure this gets handled right."
383,SCOTT,383,"Dad, I really think we should call
the cops."
384,JERRY,384,"No!  We can't let anyone know about
this thing!  We gotta play ball with
these guys - you ask Stan Grossman,
he'll tell ya the same thing!"
385,SCOTT,385,"Yeah, but -"
386,JERRY,386,"We're gonna get Mom back for ya, but
we gotta play ball.  Ya know, that's
the deal.  Now if Lorraine calls, or
Sylvia, you just say that Mom is in
Florida with Pearl and Marty..."
387,JERRY,387,...  That's the best we can do here.
388,CARL,388,Hold it.
389,CARL,389,Ha ha ha ha ha ha!  Jesus!
390,MARGE,390,"Hiya, hon."
391,NORM,391,"Brought ya some lunch, Margie.
What're those, night crawlers?"
392,MARGE,392,Yah.
393,NORM,393,"Thanks, hon."
394,MARGE,394,"You bet.  Thanks for lunch.  What
do we got here, Arbie's?"
395,NORM,395,Uh-huh.
396,MARGE,396,...  How's the paintin' goin'?
397,NORM,397,"Pretty good.  Found out the Hautmans
are entering a painting this year."
398,MARGE,398,"Aw, hon, you're better'n them."
399,NORM,399,They're real good.
400,MARGE,400,"They're good, Norm, but you're
better'n them."
401,NORM,401,"Yah, ya think?"
402,MARGE,402,"Ah, ya got Arbie's all o'er me."
403,LOU,403,"Hiya, Norm, how's the paintin'
goin'?"
404,NORM,404,Not too bad.  You know.
405,MARGE,405,How we doin' on that vehicle?
406,LOU,406,"No motels registered any tan Ciera
last night.  But the night before,
two men checked into the Blue Ox
registering a Ciera and leavin' the
tag space blank."
407,MARGE,407,"Geez, that's a good lead.  The
Blue Ox, that's that trucker's
joint out there on I-35?"
408,LOU,408,"Yah.  Owner was on the desk then,
said these two guys had company."
409,MARGE,409,"Oh, yah?"
410,MARGE,410,Where you girls from?
411,HOOKER ONE,411,Chaska.
412,HOOKER TWO,412,"LeSeure.  But I went to high school
in White Bear Lake."
413,MARGE,413,"Okay, I want you to tell me what
these fellas looked like."
414,HOOKER ONE,414,"Well, the little guy, he was
kinda funny-looking."
415,MARGE,415,In what way?
416,HOOKER ONE,416,I dunno.  Just funny-looking.
417,MARGE,417,Can you be any more specific?
418,HOOKER ONE,418,"I couldn't really say.  He wasn't
circumcised."
419,MARGE,419,"Was he funny-looking apart from
that?"
420,HOOKER ONE,420,Yah.
421,MARGE,421,"So you were having sex with the
little fella, then?"
422,HOOKER ONE,422,Uh-huh.
423,MARGE,423,"Is there anything else you can
tell me about him?"
424,HOOKER ONE,424,"No.  Like I say, he was funny-looking.
More'n most people even."
425,MARGE,425,And what about the other fella?
426,HOOKER TWO,426,"He was a little older.  Looked like
the Marlboro man."
427,MARGE,427,Yah?
428,HOOKER TWO,428,"Yah.  Maybe I'm sayin' that cause
he smoked Marlboros."
429,MARGE,429,Uh-huh.
430,HOOKER TWO,430,A subconscious-type thing.
431,MARGE,431,"Yah, that can happen."
432,HOOKER TWO,432,Yah.
433,HOOKER ONE,433,"They said they were goin' to the
Twin Cities?"
434,MARGE,434,"Oh, yah?"
435,HOOKER TWO,435,Yah.
436,HOOKER ONE,436,Yah.  Is that useful to ya?
437,MARGE,437,"Oh, you bet, yah."
438,CARL,438,"...days ... be here for days with
a - DAMMIT! - a goddamn mute ...
nothin' to do ... and the fucking -
DAMMIT!..."
439,CARL,439,"...  TV doesn't even ... plug me
in, man...  Gimmee a - DAMMIT! -
signal...  Plug me into the
ozone, baby...  Plug me into the
ozone - FUCK!..."
