,character,line #,line
81,"DOUBLE WHITE REVISED PAGES   MAY 28 2003    11.
KUMAR",81,"Chill out. It makes my Johnson look
bigger. Besides, if I don't do this, I'll
end up with pubes like my dad. You've
seen Osama Bin Laden's beard, right?"
82,HAROLD,82,"Are those my scissors? Oh my God!     I
trim my nose hair with those!"
83,KUMAR,83,"Dude, I've been cutting my ass hair with
them for the past six months."
84,HAROLD,84,GET THE HELL OUT OF MY ROOM!
85,"KUMAR
(calling out to Harold)",85,"So what the hell is your problem, anyway?"
86,HAROLD (O.C.),86,Other than my roommate's boney ass?
87,"HAROLD
(calling out)",87,"One of the senior analysts asked me to do
a bunch of his work for him tonight."
88,KUMAR,88,"I assume you gave him the appropriate ""go
fuck yourself."""
89,HAROLD,89,"If by ""go fuck yourself"" you mean ""no
problem sir"" then yes, he got the message
loud and clear."
90,KUMAR,90,"Oh, no wonder you tried cancelling on me
today. Dude, you gotta learn how to say
""no"" once in a while. Now lets get high."
91,HAROLD,91,No.   I got a lot of work to finish.
92,KUMAR,92,"Fuck that! You'll have plenty of time to
get that shit done later. Come on, let's
smoke a couple joints."
93,HAROLD,93,One joint.
94,KUMAR,94,One and a half. Now let's do this...
95,MAN WITH THICK INDIAN ACCENT,95,"Kumar...it is daddy. I hope your
interview today was good. I'm calling to
remind you that you have another one
tomorrow morning with Dr. Wein from
Cornell at 10:00 a.m. Do not be late!"
96,MAN WITH THICK INDIAN ACCENT,96,"It is very important you show up on time!
Mommy and I will be very upset if you do
not go. Good luck, Kumar. Remember, the
meeting is at ten o'clock. Bye bye."
97,HAROLD,97,"Don't you think you should take at least
one of your interviews seriously? At some
point your dad's gonna get really pissed."
98,KUMAR,98,"So what? It's not like there's a
shortage of Dr. Patel's out there. My
dad's a doctor. My brother's a doctor.
Just because everyone in my family went
to med school, doesn't mean I have to."
99,HAROLD,99,"Well, then what are you going to do?"
100,KUMAR,100,"I'll tell you what I'm gonna do. I'm
gonna smoke this fat blunt, get
ridiculously high, and then get something
to eat."
101,HAROLD,101,Sounds like a plan.
102,KUMAR,102,I think we've already seen this one.
103,KUMAR,103,"Come on, dude. Just take one hit.       Don't
you want to be cool?"
104,KUMAR,104,"Hey man, what are you doing?"
105,BROWN HAIRED KID,105,I'm so high!    Nothing can hurt me!
106,BROWN HAIRED KID,106,Marijuana kills.
107,KUMAR,107,I love that shit!
108,KUMAR,108,"Tonight...a Cheetah escaped from the
Morristown Zoo..."
109,HAROLD,109,Nice.   Sixteen Candles is on.
110,KUMAR,110,"And the award for least heterosexual
statement ever made in this apartment
goes to..."
111,(MORE),111,DOUBLE WHITE REVISED PAGES MAY 28 2003       15.
112,KUMAR (cont'd),112,...Harold Lee! Come on down! Take a bow!
113,HAROLD,113,"Oh come on. It's a John Hughes movie!
It's a classic! It's a beautiful story
about someone who feels unnoticed,
unappreciated, unloved..."
114,KUMAR,114,Hey look!   It's you!
115,KUMAR,115,"Hey, when are you gonna start doing some
chores around here?"
116,HAROLD,116,We're so high right now.
117,KUMAR,117,We're not low.
118,HAROLD,118,"I don't know about you, but I'm hungry as
balls."
119,KUMAR,119,No shit!    Let's eat!
120,KUMAR,120,"Nah, I don't feel like delivery tonight."
121,HAROLD,121,What about KFC?
122,KUMAR,122,"Nah, we've been there too many times."
123,KUMAR,123,"I want something we haven't had in
awhile. Something different. Something
that'll really hit the spot. I want the
perfect food..."
124,VOICE ON TV,124,Are you hungry?
125,VOICE ON TV,125,"Then come to White Castle and try our
Slyder Special-- six burgers, fries, and
a soft drink for only 2.99."
126,VOICE ON TV,126,"Imagine all those burgers in your stomach
right now. Mmmmmh...."
127,VOICE ON TV,127,"Don't you like food that's tasty and
delicious?"
128,VOICE ON TV,128,"Then what are you waiting for? Head over
to White Castle. It's what you crave."
129,HAROLD,129,"You're sure you know how to get there?   I
haven't been to White Castle in ages."
130,KUMAR,130,"I'm telling you, there's one right around
the corner from that multiplex in New
Brunswick."
131,KUMAR,131,"Rosenberg, Goldstein-- get up.    We're
going to White Castle."
132,ROSENBERG,132,Wait-- we're watching The Gift on HBO.
133,KUMAR,133,No waiting.   We're starving...
134,KUMAR,134,"...Put that down! We're not eating `til
we get to White Castle."
135,KUMAR,135,"Now come on guys, let's go."
136,GOLDSTEIN,136,"Sorry man! We're not going anywhere.
Supposedly, Katie Holmes shows her milk
paps in this movie!"
137,HAROLD,137,"Is that all you Jews ever think about?
Tits?"
138,ROSENBERG,138,"We're talking about Katie Holmes here.
You would never think a sweet, innocent
girl like her would ever take her top
off. Which is precisely why we have to
watch her do it."
139,GOLDSTEIN,139,(beat)
140,ROSENBERG,140,That's a very vulgar statement.
141,GOLDSTEIN,141,"So is ""I want to pound Britney Spears in
the pussy."" But it's true."
142,ROSENBERG,142,Touché.
143,ROSENBERG,143,"Anyway, if you guys want to wait till the
movie's over..."
144,KUMAR,144,What the hell are you bringing that for?
145,HAROLD,145,"You're driving. I'm gonna try to get
some of my work done in the car."
146,KUMAR,146,"Shit, I forgot my cell phone."
147,HAROLD,147,Why don't you just run back and get it?
148,KUMAR,148,"Nah, we've gone too far."
149,KUMAR,149,"Hey, there's your girlfriend. You
actually gonna talk to her this time?"
150,KUMAR,150,"What the hell are you doing? That was a
perfect opportunity! You could have asked
her if she wanted to go to White Castle."
151,KUMAR,151,You're worthless.
152,HAROLD,152,I'm not worthwhile.
153,KUMAR,153,"Dude, it's only awkward because you're a
pussy. Just talk to her once and I
promise you it won't be weird anymore..."
154,HAROLD,154,"It doesn't matter. The only girls
interested in me are girls I have no
interest in. Like Cindy Kim."
155,KUMAR,155,"Speaking of Cindy, she called earlier.
One of those 58 Asian clubs she's in is
throwing a party at her dorm tonight."
156,HAROLD,156,"God, she invites me to everything."
157,KUMAR,157,"So what? She's fucking cute.     Let her
touch your penis."
158,COLE,158,"Hey look, it's the Brother's McFag!"
159,(to Harold and Kumar),159,"Let me guess, the yellow one's the
catcher!"
160,COLE,160,"Come on, guys! Let's get ourselves some
fucking Mountain Dew!"
161,EXTREME SPORTS PUNK #1,161,Extreme!
162,HAROLD,162,Why do I have to be the catcher?
163,KUMAR,163,"Dude, forget about those pricks.    Let's
just go."
164,KUMAR,164,"Jesus, that took forever. You know the
purpose of a car is to avoid walking."
165,KUMAR,165,"And what kind of parking job is this?
You're like a mile away from the curb."
166,HAROLD,166,Don't even start.
167,KUMAR,167,"Just fucking with you.   Now let's go out
and get those burgers.   I'm fucking
starving!"
168,KUMAR,168,"Hey, Rold-- do you think C3PO is gay?"
169,HAROLD,169,"Of course he's gay! You remember in the
first Star Wars when he was like..."
170,HAROLD,170,"""Thank the maker! This oil bath is going
to feel soooo good!"""
171,KUMAR,171,"Dude, give me thirty-five cents."
172,KUMAR,172,What's going on? It didn't register.
173,KUMAR,173,"Dude, give me thirty-five more cents."
174,HAROLD,174,I don't have anymore change.
175,KUMAR,175,Should I just go through?
176,HAROLD,176,No.   I don't like breaking the law.
177,KUMAR,177,I can see that.
178,BIG BURLY GUY,178,Hey!    Move your ass!
179,KUMAR,179,I'm going through.
180,HAROLD,180,"Just hold on. I'll walk over to one of
the manned booths and tell them what
happened."
181,BIG BURLY GUY,181,"Move, you fucking twat!"
182,HAROLD,182,Are you crazy?
183,HAROLD,183,"Oh shit, we're dead!"
184,KUMAR,184,What the fuck is wrong with you?!
185,HAROLD,185,"You just tore out of there! The cops are
gonna catch us!"
186,KUMAR,186,No they're not!
187,HAROLD,187,Take this exit!
188,KUMAR,188,What?
189,KUMAR,189,That was the last of our weed.
190,HAROLD,190,"Look, I get a little paranoid sometimes."
191,KUMAR,191,"Now we're in Newark of all places.    You
know we're gonna get shot."
192,HAROLD,192,"Maybe it's not as bad as they say.    It's
probably just a bunch of hype."
193,HAROLD,193,Let's get the hell out of here.
194,HAROLD,194,What the...
195,HAROLD,195,"Dude, we are NOT driving through that
basketball game!"
196,KUMAR,196,We have to if we want to get out of here.
197,HAROLD,197,Forget about it. No way.
198,KUMAR,198,"Come on. How do you know they're not
peaceful Gregory Hines-like black guys?"
199,HAROLD,199,Turn the car around.
200,KUMAR,200,"Why? Are cars not allowed to go through
when a game's going on? When we were
kids, we used to move to the side when we
were playing in the street."
201,HAROLD,201,"For some reason, I don't think this is
the same thing."
202,KUMAR,202,I'm going through.
203,HAROLD,203,Don't!
204,KUMAR,204,Look.    They're moving.   I told you.
205,HAROLD,205,"Shit, he's gonna throw the ball at us."
206,KUMAR,206,How do you know?
207,"DOUBLE WHITE REVISED PAGES     MAY 28 2003   25.
HAROLD",207,Look at him!
208,KUMAR,208,Oh fuck.
209,RANDOM BASKETBALL PLAYER,209,"Man, you scared the shit out of them!
Make that face again!"
210,HUGEST ANGRIEST BLACK MAN,210,"Okay, okay, okay..."
211,HUGEST ANGRIEST BLACK MAN,211,Shit.   I can't do it.
212,HUGEST ANGRIEST BLACK MAN,212,Hold up.   Hold up...
213,HAROLD,213,"That was close, dude."
214,KUMAR,214,"Rold, check it out!      We're almost there!"
215,HAROLD,215,Yes!    Thank God! I'm starving!
216,KUMAR,216,"Well, prepare to gorge yourself."
217,HAROLD,217,"Oh man, I'm so hungry. I'm gonna eat like
twenty of those burgers."
218,KUMAR,218,"I'll see your twenty and raise you five
orders of fries."
219,HAROLD,219,"God, where the hell is this place?"
220,KUMAR,220,"Don't worry, we'll find it."
221,HAROLD,221,There's the multiplex!
222,KUMAR,222,"That means the White Castle should be
just around the corner..."
223,HAROLD,223,"What the hell's going on, Kumar?! That
doesn't look like a White Castle to me!"
224,KUMAR,224,We gotta get to the bottom of this!
225,BURGER SHACK EMPLOYEE,225,"I'm sorry. You have to order at the
drive thru menu..."
226,KUMAR,226,What happened to the White Castle?
227,BURGER SHACK EMPLOYEE,227,Excuse me?
228,KUMAR,228,"There used to be a White Castle right in
this spot. Where is it?"
229,BURGER SHACK EMPLOYEE,229,"Oh yeah. There was a White Castle here.
Look guys, I hate to be the bearer of bad
news, but Burger Shack bought this
location four years ago."
230,KUMAR,230,"Please tell me there's another White
Castle in town."
231,BURGER SHACK EMPLOYEE,231,Nope.
232,HAROLD,232,Are you sure?
233,BURGER SHACK EMPLOYEE,233,"Do I look like the type of guy who would
be unsure about something like this?"
234,KUMAR,234,Shit.   What are we gonna do?
235,HAROLD,235,I don't know. Should we just eat here?
236,KUMAR,236,Do you really think that'll satisfy us?
237,BURGER SHACK EMPLOYEE,237,"There's a 24 hour White Castle in Cherry
Hill, about forty-five minutes away."
238,KUMAR,238,I can make the trip if you're willing to.
239,HAROLD,239,"Kumar, I have a shitload of work to
finish. And you have that med school
interview in the morning."
240,KUMAR,240,"Forget about the med school interview.
It's a non-issue."
241,BURGER SHACK EMPLOYEE,241,If I may interject for a moment...
242,BURGER SHACK EMPLOYEE,242,"I've been an employee here for three
years now, and if there's one thing I've
learned, it's that when you're craving
White Castle, the burgers here simply
won't cut it."
243,BURGER SHACK EMPLOYEE,243,"In fact, just thinking about those tender
little White Castle burgers and those
grilled onions makes me want to burn this
place to the ground and re-build a White
Castle in its place."
244,BURGER SHACK EMPLOYEE,244,"If I were you, I'd suck it up and make
the trip."
245,KUMAR,245,You can always do your work in the car.
246,HAROLD,246,Let's do it.
247,KUMAR,247,"Then it's settled. No matter what, we're
not ending this night without White
Castle in our stomachs. Agreed?"
248,HAROLD,248,Agreed.
249,BURGER SHACK EMPLOYEE,249,"Wise choice. Besides, you wouldn't want
to go near our special sauce tonight.
Some of the guys and I added an extra
ingredient, if you know what I mean."
250,BURGER SHACK EMPLOYEE,250,I'll give you a hint...
251,BURGER SHACK EMPLOYEE,251,It's semen.
252,KUMAR,252,"White Castle, here we come. I just wish
we had some more pot. I'm almost
completely sober right now."
253,KUMAR,253,Nice. Princeton. We're getting off here.
254,HAROLD,254,Why?
255,KUMAR,255,"We're gonna sweet talk Cindy Kim into
finding us some weed."
256,HAROLD,256,Oh no.    I'm not seeing Cindy.
257,KUMAR,257,"Why the fuck not? You talk to her on the
phone all the time."
258,HAROLD,258,"She calls me. Then she rambles on about
her East Asian Students club or whatever."
259,HAROLD (cont'd),259,"And I have to pretend like I actually
give a shit, or she'll call me a twinkie."
260,KUMAR,260,A twinkie?
261,HAROLD,261,"You know, yellow on the outside, white on
the inside."
262,KUMAR,262,"Look you twinkie bitch, you threw our
weed out the window, so now it's your
duty to make sure we're high as shit by
the time we're eating those burgers."
263,HAROLD,263,"Well, I can't help you out there. Cindy
doesn't smoke. She's not gonna help us."
264,KUMAR,264,"As long as she buzzes us into a dorm,
we're set. Give me ten minutes in there
and I guarantee I'll find some hizzy."
265,HAROLD,265,"No, forget it. I'm not seeing Cindy Kim."
266,CINDY,266,"I'm so glad you showed up, Harold!"
267,HAROLD,267,Yeah. Me too.
268,CINDY,268,"Did you like the Hibiscus petals I glued
to the envelope I sent you?"
269,HAROLD,269,"Uh, yeah.    They were...nice."
270,HAROLD,270,"Uh, yes?"
271,KENNETH,271,"Kenneth Park. Class of 2004. Is it true
you're an analyst at Brewster Keegan?"
272,HAROLD,272,"Yeah, I'm a junior analyst."
273,KENNETH,273,Awesome!
274,HAROLD,274,Yes?
275,KENNETH,275,"Uh, this is actually a two-part question.
I'm applying for a summer internship at
Brewster Keegan, and I was wondering a)
what it's like being an investment banker
and b) if you would write me a
recommendation."
276,HAROLD,276,"What it's like being an investment
banker? Well Kenneth, to be honest, it's
pretty..."
277,HAROLD,277,...awesome?
278,HAROLD,278,"As for the recommendation, I may be able
to make a call or two..."
279,CINDY,279,"Actually Harold, we should be getting to
the party. We can discuss all this stuff
there. It's just down the hall."
280,HAROLD,280,"Sorry, Cindy. I can't go. I have to wait
for Kumar..."
281,CINDY,281,"You'll see him when we're done. Trust me,
you're gonna love this. Kenny's mom
dropped off a big jar of kimchi jigae."
282,HAROLD,282,Nice.
283,KUMAR,283,"Hey! You know where I can get some
chronic?"
284,KUMAR,284,What kind of Ivy League school is this?
285,HIPPIE ASSHOLE,285,"Heeey, Man. Lookin' to toke up?"
286,KUMAR,286,"Thank Christ! Look, just give me a dime
of your finest herb."
287,KUMAR,287,Oh my dear sweet lord...
288,HIPPIE ASSHOLE,288,"Yo, man!   Not cool! This is my baby,
man!"
289,HIPPIE ASSHOLE,289,That'll be eighty bucks.
290,KUMAR,290,"Eighty bucks?! It's worth forty tops,
bro!"
291,HIPPIE ASSHOLE,291,"I'm not your bro...bro. And if you feel
like staying sober, go ahead, don't buy
it. That's cool with me. I can find lots
of people who want to get high. I can
smoke it myself, man."
292,KUMAR,292,"Jesus, what the hell kind of hippie are
you?"
293,HIPPIE ASSHOLE,293,"One who understands the concept of supply
and demand, dude."
294,HIPPIE ASSHOLE,294,Dumbass.
295,CHRISTY,295,"Hey, you guys about to smoke?"
296,HIPPIE ASSHOLE,296,"(to the Twins)
Yeah. Wanna come back to my place?"
297,KUMAR,297,"Please. Like they want to go listen to a
bunch of Phish records while you read
your lame ass poetry."
298,CINDY,298,Sorry.    Harold's coming with us.
299,KUMAR,299,"That's bullshit. He's coming with me.
Isn't that right, Rold?"
300,HAROLD,300,Let's go to the party for a little while.
301,KUMAR,301,Fuck that!
302,KUMAR,302,"Here-- this is Harold's understudy.     You
can do whatever you want with him."
303,KUMAR,303,Let's go.
304,KUMAR,304,"I can't believe you were gonna ditch me
for the Joy Luck Club. You know what
their parties are like."
305,HAROLD,305,"Look, what do you want me to say?     I was
under pressure."
306,KUMAR,306,"Just say ""no""! That's all it takes.      Now
take a hit of this."
307,SECURITY GUARD,307,"Hey, what are you two doing?!"
308,SECURITY GUARD,308,"Hey, get back here!"
309,KUMAR,309,Quick.    In here.
310,HAROLD,310,Shit!    What if he finds us?
311,KUMAR,311,"Dude, chill out. He's not gonna look for
us in the women's bathroom."
312,KUMAR,312,Shit!    Get in that stall!
313,CHRISTY,313,"Hurry up, I want to go smoke pot with
that cute Indian bloke."
314,CLARISSA,314,"It'll be a few minutes, I'm about to have
the worst case of the taco shits."
315,HAROLD,315,Ew...gross.
316,CHRISTY,316,Oh great.   Now I think I have to go.
317,CLARISSA,317,Ahhhhh!
318,CHRISTY,318,"Hey Clarissa. Do you wanna play battle
shits?"
319,CLARISSA,319,"Oh my God. We haven't played that since
back in camp!"
320,CHRISTY,320,Wait for it.    Wait for it.    Ahhhhh!
321,CLARISSA,321,Hit!
322,CINDY,322,Have you seen a Korean guy around here?
323,HIPPIE ASSHOLE,323,"Uh, yeah. There's like, two hundred of
them in this dorm."
324,HIPPIE ASSHOLE,324,`Tard.
325,CLARISSA,325,Hit!
326,CHRISTY,326,You sank my destroyer! Scag!
327,"HAROLD
(whispering)",327,Shit!
328,HAROLD,328,I CAN'T TAKE THIS!
329,CHRISTY,329,Who was that?
330,CLARISSA,330,"Christy, are you still here?"
331,CLARISSA,331,Damn!   You sank my battle shit!
332,KENNETH,332,Pot brownies for everyone!
333,CUTE ASIAN CHICK #1,333,"Hey, K-dog!   Can we have some brownies?"
334,KENNETH,334,"To tell you the truth, I'm running low.
But a quick titty flash may persuade me."
335,KUMAR,335,"Dude, I'm starting to think you made a
mistake by not going to this party..."
336,SECURITY GUARD,336,"Hey, you!"
337,CINDY KIM,337,Harold!
338,CHRISTY AND CLARISSA,338,Kumar!
339,HIPPIE ASSHOLE,339,"Where the hell is 109, man?"
340,SECURITY GUARD,340,"Well, well, well. What have we here?"
341,HIPPIE ASSHOLE,341,"Aw, dude! Don't take it! It's mine!"
342,"DOUBLE WHITE REVISED PAGES   MAY 28 2003   41.
KUMAR",342,"I can't believe it. We were this close
to getting high and getting laid."
343,HAROLD,343,"Oh, come on, you always exaggerate.    We
weren't gonna get laid."
344,KUMAR,344,"Hey, the diarrhea twins would've had sex
with us! And what about Cindy?! She was
looking hot tonight! The fact that you're
not into her just might make you gay!"
345,HAROLD,345,"I know Cindy's cute, it's just..."
346,KUMAR,346,What?   You'd rather have Maria?
347,HAROLD,347,"Look, it doesn't matter. I'm gonna end
up with Cindy anyway. It's just more
practical. Now can we drop this and get
our asses to White Castle?"
348,KUMAR,348,Fine.
349,HAROLD,349,Now what are you doing?
350,KUMAR,350,Daddy needs to urinate.
351,KUMAR,351,"Oh yes!   Yes, that's nice."
352,KUMAR,352,"Excuse me...I'm sorry, I just have to ask
you...why are you peeing here?"
353,CREEPY GUY,353,What do you mean?
354,KUMAR,354,"Why did you decide to piss here right
next to me? Why not that bush over there?"
355,CREEPY GUY,355,"Well, this looked like a good bush to pee
on. Why'd you choose this bush?"
356,KUMAR,356,Nobody was here when I chose this bush.
357,CREEPY GUY,357,"So you can pee here and nobody else can,
is that it?"
358,KUMAR,358,I was just saying....
359,CREEPY GUY,359,"Is this like your special bush or
something?"
360,KUMAR,360,"No, I just..."
361,KUMAR,361,"You know what? Forget about it. I'm not
in the mood to get stabbed right now."
362,CREEPY GUY,362,Nice pubes.
363,"DOUBLE WHITE REVISED PAGES   MAY 28 2003   43.
KUMAR",363,Thanks.
364,HAROLD,364,Do you even know where you're going?
365,KUMAR,365,"I'll be honest, I'm a little lost. But
don't worry. Once we get on the highway,
we'll be there soon."
366,HAROLD,366,We better.
367,HAROLD,367,"Shit, now it's raining."
368,KUMAR,368,What's the big deal?
369,HAROLD,369,"Look, I'm completely on edge right now,
okay? After all the shit we've been
through tonight, I don't know how much
more of this I can take."
370,HAROLD,370,AHHHHH!!!     FUCK!!!!
371,KUMAR,371,Holy shit!
372,KUMAR,372,How the hell did that get in here?
373,HAROLD,373,"Shit! It bit my neck! I probably have
rabies now or something!"
374,"KUMAR
(looking at Harold's neck)",374,"Don't worry. He didn't even break your
skin. You'll be fine."
375,HAROLD,375,"Oh, that's not good!"
376,KUMAR,376,"Ahh! Dude, get that fucking cancer
raccoon away from me!!!"
377,KUMAR,377,Thank Christ!
378,HAROLD,378,Uh-oh.
379,GOLDSTEIN,379,"What the hell do you think you were
doing? You almost killed us!"
380,GOLDSTEIN,380,Holy Shit!
381,KUMAR,381,Goldstein?
382,"GOLDSTEIN
(to his car)",382,"Dude, it's Rold and Kumar!"
383,KUMAR,383,What the hell are you guys doing here?
384,ROSENBERG,384,"We got the munchies, so we're out trying
to find a Hot Dog Heaven."
385,ROSENBERG,385,"What about you guys? How was White
Castle?"
386,HAROLD,386,"We haven't gotten there yet.   I think I
got rabies, though."
387,Harold),387,Dude-- how were Katie Holmes' tits?
388,GOLDSTEIN,388,You know the holocaust?
389,KUMAR,389,Yeah.
390,GOLDSTEIN,390,Picture the exact opposite of that.
391,KUMAR,391,Nice.
392,ROSENBERG,392,Apologize to Hashem.
393,GOLDSTEIN,393,Who the hell is...
394,ROSENBERG,394,Just apologize!
395,GOLDSTEIN,395,"Okay, I'm sorry."
396,ROSENBERG,396,You really need to meet a girl.
397,KUMAR,397,(to Goldstein)
398,GOLDSTEIN,398,"Come on, let me suck it...let me see it
and suck on it...come on, Rold, let's rub
our dicks together...Jewish swordfight..."
399,HAROLD,399,"Will you stop it? I'm feeling very
woozy. I may have to go to the hospital."
400,KUMAR,400,"Dude, you don't have rabies! We're not
going to the hospital."
401,GOLDSTEIN,401,"Yo, we gotta hit this Asian party."
402,ROSENBERG,402,"Oh no! No more detours! Let's just stick
with the plan and get to Krispee Kreme."
403,(to Harold and Kumar),403,"You guys wouldn't believe some of the
weird shit we've been through the last
couple hours."
404,(to Harold and Kumar),404,DOUBLE WHITE REVISED PAGES   MAY 28 2003   46A.
405,HAROLD,405,I don't have rabies.
406,KUMAR,406,"Great, let's get out of here."
407,KUMAR,407,Kumar!!!
408,KUMAR,408,Shit.
409,HAROLD,409,"Oh, now I see why you didn't want to come
to the hospital."
410,KUMAR'S FATHER,410,"I hope you are here to apologize for what
you did in your interview today. Dr.
Woodruff is a very good friend of mine,
and let's just say he was not at all
amused by your antics...and neither am I."
411,SAIKAT,411,"What the hell's wrong with you, Kumar?
Look at me. I own my own house. I drive a
beamer. And I get laid whenever I want.
You can have all that too, if you'd just
get off your ass and go to med school."
412,KUMAR,412,"Eat my balls, Saikat."
413,SAIKAT,413,"God, you're 22 years old already! When
are you gonna grow up and stop with this
post-college rebel bullshit? Like your
life is so tough."
