,character,line #,line
111,BURNS,111,"It would have worked if you'd been
satisfied with just being editor and
reporter. But no! You had to marry
me and spoil everything."
112,HILDY,112,"I wasn't satisfied! I suppose I
proposed to you!"
113,BURNS,113,"Well, you practically did! Making
goo-goo eyes at me for two years
till I broke down. And I still claim
I was tight the night I proposed. If
you'd been a gentleman you'd have
forgotten all about it. But not you!"
114,HILDY,114,You -- you --
115,BURNS,115,"You're losing your eye. You used to
be able to pitch better than that."
116,BURNS,116,"Hello... Yeah... What? Sweeney? Well,
what can I do for you?"
117,DUFFY,117,"What's the matter with you? Are you
drunk? This is Duffy, not Sweeney!"
118,BURNS,118,"Sweeney! You can't do that to me!
Not today, of all days! Jumping
Jehosophat! Oh, no, Sweeney... Well,
I suppose so... All right. If you
have to, you have to."
119,BURNS,119,"How do you like that? Everything
happens to me -- with 365 days in
the year -- this has to be the day."
120,HILDY,120,What's the matter?
121,BURNS,121,Sweeney.
122,HILDY,122,Dead?
123,BURNS,123,"Not yet. Might just as well be. The
only man on the paper who can write --
and his wife picks this morning to
have a baby!"
124,HILDY,124,Sweeney?
125,HILDY,125,"Well, after all, he didn't do it on
purpose, did he?"
126,BURNS,126,"I don't care whether he did or not.
He's supposed to be covering the
Earl Williams case and there he is --
waiting at the hospital! Is there no
sense of honor left in this country?"
127,HILDY,127,"Well, haven't you got anybody else?"
128,BURNS,128,"There's nobody else on the paper who
can write! This'll break me, unless --"
129,BURNS,129,Hildy!
130,HILDY,130,No!
131,BURNS,131,"You've got to help me, Hildy."
132,HILDY,132,Keep away --
133,BURNS,133,"It'll bring us together again, Hildy --
just the way we used to be."
134,HILDY,134,"That's what I'm afraid of. ""Any time --
any place -- anywhere!"""
135,BURNS,135,"Don't mock, Hildy, this is bigger
than anything that's happened to us.
Don't do it for me! Do it for the
paper."
136,HILDY,136,"Get away, Svengali."
137,BURNS,137,"If you won't do it for love, how
about money? Forget the other offer
and I'll raise you twenty-five bucks
a week."
138,HILDY,138,"Listen, you bumble-headed baboon --"
139,BURNS,139,"All right -- thirty-five, and not a
cent more!"
140,HILDY,140,Please! Will you just --
141,BURNS,141,"Great grief! What's that other paper
going to give you?"
142,HILDY,142,I'm not working for any other paper!
143,BURNS,143,"Oh! In that case, the raise is off
and you go back to your old salary
and like it. Trying to blackjack --"
144,HILDY,144,Look at this!
145,HILDY,145,"Do you see this? Do you know what an
engagement ring is?"
146,HILDY,146,"I tried to tell you right away but
you started reminiscing. I'm getting
married, Walter, and also getting as
far away from the newspaper business
as I can get! I'm through."
147,BURNS,147,"Get married all you want to, Hildy,
but you can't quit the newspaper
business."
148,HILDY,148,"You can't sell me that, Walter."
149,BURNS,149,"Who says I can't? You're a newspaper
man."
150,HILDY,150,"That's why I'm quitting. I want to
go some place where I can be a woman."
151,BURNS,151,"I know you, Hildy, and I know what
it would mean. It would kill you."
152,HILDY,152,"A journalist! Peeking through keyholes --
running after fire engines -- waking
people up in the middle of the night
to ask them if they think Hitler's
going to start a war -- stealing
pictures off old ladies of their
daughters that got chased by apemen!
I know all about reporters -- a lot
of daffy buttinskies going around
without a nickel in their pockets,
and for what? So a million hired
girls and motormen's wives will know
what's going on! No, Walter, I'm
through."
153,BURNS,153,Where'd you meet this man?
154,HILDY,154,Bermuda.
155,BURNS,155,"Bermuda... Rich, eh?"
156,HILDY,156,"Not what you'd call rich. Makes about
five thousand a year."
157,BURNS,157,What's his line?
158,HILDY,158,He's in the insurance business.
159,BURNS,159,The insurance business?
160,HILDY,160,"It's a good, honest business, isn't
it?"
161,BURNS,161,"Oh sure, it's honest. But somehow, I
can't picture you with a guy who
sells policies."
162,HILDY,162,"Well, I can, and I love it! He forgets
the office when he's with me. He
doesn't treat me like an errand-boy --
he treats me like a woman."
163,BURNS,163,"He does, does he? How did I treat
you -- like a water buffalo?"
164,HILDY,164,"I don't know about water buffaloes,
but I know about him. He's kind and
sweet and considerate. He wants a
home -- and children."
165,BURNS,165,"Say, sounds more like a guy I ought
to marry. What's his name?"
166,HILDY,166,"Well, I'll give you a hint. By
tomorrow they'll be calling me Mrs.
Bruce Baldwin."
167,BURNS,167,"Tomorrow? Tomorrow... as quick as
that?"
168,HILDY,168,"The quicker the better. Well -- I
finally got out what I came in to
tell you."
169,HILDY,169,"So long, Walter, and better luck
next time."
170,BURNS,170,"I wish you everything I couldn't
give you, Hildy."
171,HILDY,171,Thanks...
172,BURNS,172,"Too bad I couldn't see this guy first.
I'm pretty particular about whom my
wife marries."
173,HILDY,173,"Well, he's waiting in the anteroom
for me now."
174,BURNS,174,"Say, could I meet him?"
175,HILDY,175,"Oh, better not, Walter. Wouldn't do
any good."
176,BURNS,176,"You're not afraid, are you?"
177,HILDY,177,Afraid? I should say not!
178,BURNS,178,"All right then, come on and let's
see this paragon."
179,BURNS,179,Is he as good as you say?
180,HILDY,180,Better.
181,BURNS,181,Then what does he want with you?
182,HILDY,182,Now you got me.
183,BURNS,183,Nothing personal. I was just asking.
184,BURNS,184,After all --
185,HILDY,185,"You wouldn't believe this, Walter,
but Bruce holds the door open for
me."
186,BURNS,186,No kidding?
187,HILDY,187,"And he takes his hat off when he's
with a lady."
188,BURNS,188,What for?
189,HILDY,189,"And when he walks with a lady, he
waits for her!"
190,BURNS,190,"Oh, I'm sorry."
191,BURNS,191,"Have Duffy call me in the restaurant
in twenty minutes."
192,HILDY,192,Allow me.
193,BURNS,193,Thanks.
194,BURNS,194,"I can see right away my wife picked
out the right husband for herself."
195,MESSENGER,195,"There must be some mistake. I'm
already married."
196,BURNS,196,Already married!
197,BURNS,197,"Hildy, why didn't you tell me?"
198,BURNS,198,"Congratulations again, Mr. Baldwin!"
199,MESSENGER,199,But my name --
200,BRUCE,200,Mr. Burns!
201,BURNS,201,"Yeah? You'll have to excuse me --
I'm busy with Mr. Bruce Baldwin here.
Just leave your card with the boy."
202,BURNS,202,"I'm very sorry, but I'm busy! Look --"
203,BURNS,203,"-- there's the boy. Take your card
and leave it with him."
204,BRUCE,204,Mr. Burns --
205,BURNS,205,"I've just told you I was busy with
Mr. Bruce Baldwin!"
206,BRUCE,206,I'm Bruce Baldwin!
207,BURNS,207,You're Bruce Baldwin?
208,BRUCE,208,Yes!
209,BURNS,209,Then who are you?
210,MESSENGER,210,My name's Pete Davis.
211,BURNS,211,"Pete Davis! Well, Mr. Davis, this is
no concern of yours and after this
I'll thank you to keep out of my
affairs!"
212,BURNS,212,"This is a pleasure, Mr. Baldwin, and
I'm sorry about the mistake."
213,BURNS,213,"Oh, I thought there was something
funny... You see, Bruce, you don't
mind if I call you Bruce, do you?
After all, we're practically related --"
214,BRUCE,214,"Mr. -- well -- no -- no -- not at
all."
215,BURNS,215,"You see, my wife -- I mean, your
wife -- that is, I mean Hildy -- had
led me to expect that she was marrying
a much older man."
216,BRUCE,216,Oh.
217,BURNS,217,"But I see, she didn't mean old in
years. You always carry an umbrella,
Bruce?"
218,BRUCE,218,"Well, er -- it looked a little cloudy
this morning."
219,BURNS,219,"That's right. -- Rubbers, too, I
hope? A man ought to be prepared for
any emergency."
220,BURNS,220,Attaboy!
221,BURNS,221,"Come on, Bruce."
222,BRUCE,222,Where are we going?
223,BURNS,223,"Where are we going? I'm going to buy
you two lunch -- didn't Hildy tell
you?"
224,BRUCE,224,No -- she didn't.
225,BURNS,225,"Just wanted to surprise you, I guess."
226,BURNS,226,Down!
227,BURNS,227,"After you, Bruce!"
228,BURNS,228,"Come on, Hildy, my treat!"
229,HILDY,229,"I suppose I can't call this off
without creating a scene -- but
remember, it's your last fling."
230,BURNS,230,"How do you like that? Here I am being
nice to you and your sweet-heart and
that's the thanks I get!"
231,BURNS,231,"Oh -- after you, Hildy!"
232,WAITER,232,"Don't tell me it's you, Hildy!"
233,HILDY,233,Nobody else.
234,HILDY,234,"How's everything, Gus?"
235,GUS,235,I can't complain.
236,BURNS,236,"Well, I can. I'm hungry. Roast beef
sandwich -- rare. And some coffee."
237,GUS,237,"Shall I put a little rum in the
coffee? It's a nasty day."
238,BURNS,238,"Good idea. How about you, Hildy?"
239,HILDY,239,"Oh -- I'll take the same, I guess.
And coffee."
240,GUS,240,"Little rum in yours, too?"
241,HILDY,241,I guess so.
242,HILDY,242,"No -- just coffee, Gus."
243,GUS,243,Just coffee.
244,GUS,244,"And you, sir?"
245,BRUCE,245,"Oh, I'll take the same, I guess. And
a glass of milk."
246,GUS,246,Milk?
247,BRUCE,247,Yes.
248,GUS,248,Milk.
249,BURNS,249,"And don't put any rum in it, Gus."
250,BURNS,250,"Well, so you're getting married
tomorrow, eh? How does it feel, Bruce?"
251,BRUCE,251,"Feels awful good. Yes, sir -- we're
taking the four o'clock train to
Albany and tomorrow we'll be married."
252,BURNS,252,"Taking the train today -- and being
married tomorrow?"
253,BRUCE,253,"Oh, it isn't like that."
254,HILDY,254,"It will be perfectly all right,
Walter. Mother is coming with us on
the train."
255,BURNS,255,Mother? But your mother --
256,BRUCE,256,No. My mother.
257,BURNS,257,"Oh. Your mother -- well, of course,
that relieves my mind."
258,HILDY,258,"Isn't it sweet of Walter -- still
wanting to protect me?"
259,BURNS,259,"I know I wasn't a good husband, Hildy,
but you can always count on me."
260,BRUCE,260,"I don't think she'll need you very
much -- I aim to do most of the
protecting myself."
261,BURNS,261,"Well, I'll tell you one thing, old
man, she never looked at me the way
she's looking at you."
262,HILDY,262,"I might have, Walter, but you were
never there."
263,BURNS,263,"Anyway, I'm glad you two are going
to be happy and have all the things
I couldn't give her. You know, Hildy
is about the best reporter in the
country -- and that goes regardless
of sex. But all she really ever wanted
was a home."
264,BRUCE,264,"Well, I'll try to give her one."
265,BURNS,265,"I know you will, Bruce. Are you going
to live with your mother?"
266,BRUCE,266,Just for the first year.
267,BURNS,267,"That'll be nice. A home with mother.
A real honeymoon. In Albany, too.
Ow!"
268,BRUCE,268,"Mighty nice little town, Albany.
They've got the State Capitol there,
you know."
269,BURNS,269,"Yes, I know..."
270,BURNS,270,"Hildy, will you ever forget the night
you brought the Governor back to
your hotel room and found me taking
a bath? She didn't even know I was
in town..."
271,GUS,271,"Well, here we are."
272,BURNS,272,"How's business, Bruce?"
273,BRUCE,273,"Well, Albany's a mighty good insurance
town. Most people there take it out
pretty early in life."
274,BURNS,274,I don't blame them.
275,HILDY,275,"Oh, I'm sorry, Gus! My foot must
have slipped."
276,GUS,276,That's all right.
277,BURNS,277,"I sometimes wish I'd taken out
insurance -- but, of course, now it
doesn't matter. Still, I suppose it
would have been the smart thing to
do."
278,BRUCE,278,"Well, I honestly feel that way. I
figure I'm in one line of business
that really helps people. Of course,
we don't help you much when you're
alive -- but afterward -- that's
what counts."
279,BURNS,279,I see what you mean.
280,HILDY,280,"Gus, this --"
281,GUS,281,"Good coffee, isn't it?"
282,BRUCE,282,You've forgotten my milk.
283,GUS,283,Oh. The milk. Yes.
284,BURNS,284,"Here's luck to the bride and
bridegroom."
285,HILDY,285,Thank you.
286,BRUCE,286,He hasn't brought my milk yet.
287,BUS BOY,287,"They want you on the phone, Mr. Burns."
288,BURNS,288,They would!
289,BRUCE,289,"You know, Hildy, he's not a bad
fellow."
290,HILDY,290,"You're so nice, Bruce, you think
everybody else is."
291,BRUCE,291,"Oh, he's not the man for you. I can
see that. But I sort of like him.
Got a lot of charm."
292,HILDY,292,"He comes by it naturally. His
grandfather was a snake."
293,BRUCE,293,"If anybody had told me I'd be sitting
at lunch with him -- but he swept me
right off my feet."
294,HILDY,294,"That's what he did to me. Swept me
right off my feet -- and left me
lying on the floor."
295,BURNS,295,"Get this -- get Sweeney off that
yarn and out of town on a two weeks'
vacation -- and right away... All
right, Duffy, keep your shirt on.
Hildy's coming back... No. She doesn't
know it yet. But she'll be there. I
promise you, Duffy. And tell Louie
to stick around."
296,GUS,296,"Your milk, sir."
297,GUS,297,"And I brought you another cup of
coffee, Hildy."
298,HILDY,298,"Thanks, Gus."
299,BRUCE,299,Too hot?
300,HILDY,300,No. It's strong.
301,HILDY,301,But I like it that way.
302,BRUCE,302,"Say, what's happened to Burns? He
looks sunk, doesn't he?"
303,HILDY,303,He certainly -- hic -- does!
304,BRUCE,304,Anything the matter?
305,BURNS,305,"Just Sweeney again. One of my best
reporters."
306,HILDY,306,What now?
307,BURNS,307,"His wife had twins and he went out
to celebrate and got as drunk as a
lord. They can't even find him."
308,BURNS,308,"I tell you, drink is the ruin of
this nation."
309,HILDY,309,You said it.
310,BURNS,310,"So -- Sweeney gets twins -- and Earl
Williams gets hanged tomorrow."
311,BRUCE,311,Just what is the lowdown on Williams?
312,BURNS,312,"It's simple. A poor little dope who
lost his job went berserk and shot a
cop who was coming after him to quiet
him down."
313,HILDY,313,"If he's nuts, why doesn't the State
just put him away?"
314,BURNS,314,"Because it happened to be a colored
policeman."
315,HILDY,315,"The colored vote happens to be very
important to the Mayor of this town."
316,BURNS,316,"Especially with an election coming
up in a few days."
317,BRUCE,317,"Are you sure Williams is not all
there?"
318,BURNS,318,"All you've got to do is talk to him.
But the Mayor would hang his own
grandmother to be re-elected."
319,BRUCE,319,"But couldn't you show the man wasn't
responsible?"
320,BURNS,320,How?
321,HILDY'S VOICE,321,"You could run an interview that would
prove it. Remember the interview I
wrote with Jimmy Wellman? That saved
his life."
322,BURNS,322,"Yes, you could do it, Hildy. You
could save that poor devil's life.
You could -- but --"
323,BURNS,323,-- you're going away. I forgot.
324,BRUCE,324,How long would the interview take?
325,BURNS,325,"Oh -- an hour for the interview.
Another hour to write it."
326,BRUCE,326,"We could take the six o'clock train,
Hildy. If it would save a man's life."
327,HILDY,327,"No, Bruce, dear. Don't you see? This
is a trick to get your sympathy. No,
Walter, I've been waiting for
something like this -- but I wasn't
sure when you'd spring it. If you
want to save Earl Williams' life,
you can interview him yourself. You're
still a good reporter. Bruce and I
will be on that four o'clock train --
and thanks just the same."
328,BURNS,328,"I'm an editor. I know what ought to
be written, but I can't write it the
way you could. It needs a woman's
heart --"
329,HILDY,329,"Why, Walter, you're getting poetic!"
330,BURNS,330,"You see what I had to put up with?
She never trusted me! You argue with
her -- otherwise you're going on a
honeymoon with blood on your hands!"
331,BURNS,331,"How can you have any happiness after
that? All through the years you'll
remember that a man went to the
gallows because you were too selfish
to wait two hours! I tell you, Earl
Williams' face will come between you
on the train tonight -- and at the
preacher's tomorrow -- and all the
rest of your lives!"
332,HILDY,332,"What a performance! Bravo! Don't let
him fool you, Bruce -- it's only an
act!"
333,BURNS,333,"What do you mean, only an act? Haven't
you got any feeling?"
334,HILDY,334,"Well, it's either an act on your
part or a miracle on Sweeney's."
335,BURNS,335,What do you mean?
336,HILDY,336,"I happen to know Sweeney was married
only three months ago. If he's got
twins this morning, I claim it was
done with mirrors."
337,BURNS,337,"All right, Hildy, I'm licked. But
I'll make you and Bruce a business
proposition."
338,HILDY,338,We're not interested.
339,BURNS,339,"Maybe you'll be. You're a smart young
man. You let Hildy do this story for
me and you can write out a $100,000.00
insurance policy for me. What do you
say?"
340,BRUCE,340,"I don't use my wife for business
purposes, Mr. Burns!"
341,HILDY,341,"Wait a minute, Bruce. What's
commission on a $100,000.00 policy?"
342,BRUCE,342,"Well, at his age, twenty payment
life, a little over a thousand
dollars."
343,HILDY,343,"And what's the matter with a thousand
dollars?"
344,BRUCE,344,But --
345,HILDY,345,"According to the budget, we laid out
that's more than our food bill for a
whole year. Listen, Bruce, I don't
want Walter Burns to use me, but I'm
perfectly willing to use him. How
long will it take to get him examined?"
346,BRUCE,346,"I could get a company doctor in twenty
minutes."
347,BURNS,347,Now you're talking!
348,HILDY,348,"You keep out of this. Bruce, suppose
you examine Mr. Burns in his office.
I'll get my bag and go over to the
Press Room in the Criminal Courts
Building. You phone me as soon as
Mr. Burns has given you his check.
Then I'll go get the interview and
you phone Mother that we're taking
the six o'clock train."
349,HILDY,349,"And no tricks, Walter!"
350,BURNS,350,What tricks would I pull?
351,HILDY,351,"Oh, nothing! Of course, you might
cancel the check. Yes! Wait a minute!
What would be his first payment on
that policy?"
352,BRUCE,352,About twenty-five hundred dollars.
353,HILDY,353,"Better make that a certified check,
Walter."
354,BURNS,354,What do you think I am -- a crook?
355,HILDY,355,"Yes --- and that's putting it mildly!
No certified check -- no story --
Get me?"
356,BURNS,356,"All right. The check will be
certified. Want my fingerprints?"
357,HILDY,357,"No thanks, I've still got those.
Well, I'll step into some working
clothes and hop over to the Press
Room for the background on this yarn.
It'll be kind of fun to see the boys
again, too. Remember, Bruce, it must
be certified."
358,BRUCE,358,"All right, dear."
359,HILDY,359,"Wait a minute, Bruce. Have you got
that money?"
360,BRUCE,360,The five hundred? Sure.
361,HILDY,361,"On second thought, would you let me
have it? I'll get the tickets."
362,BRUCE,362,But --
363,HILDY,363,"Believe me, Bruce, I know what I'm
doing. He'd get you in a crap game --"
364,BRUCE,364,"But I don't gamble, Hilda!"
365,HILDY,365,"I know a lot of men who didn't do
anything till they met Walter Burns.
Please, dear."
366,BRUCE,366,All right.
367,BRUCE,367,"One -- two -- three -- four -- five.
Five hundred. Be careful, honey."
368,HILDY,368,"I'll be careful, darling. You be,
please."
369,HILDY,369,"So long, husbands."
370,BRUCE,370,"I never knew Hildy to be so determined
before."
371,BURNS,371,You haven't seen anything yet.
372,ENDICOTT,372,"Criminal Courts Press Room... This
is Endicott... No, nothing new on
the Williams case yet boss. Well,
you bet I'm here plugging away every
minute."
373,ENDICOTT,373,Up a dime.
374,MURPHY,374,By me.
375,WILSON,375,Droparoo.
376,MCCUE,376,I'll call.
377,ENDICOTT,377,Three sixes. Is that any good?
378,HILDY'S VOICE,378,It sure looks good from here.
379,HILDY,379,"One at a time, boys."
380,HILDY,380,"No, I'm not back for good. I'm just
covering the Earl Williams story for
Mr. Sweeney who had a sudden attack
of something but will be all right
by tomorrow. No, I haven't made up
with Walter Burns -- far from it! As
a matter of fact, I'm leaving tonight
for Albany and I'll be married
tomorrow morning. The lucky man is
Mr. Bruce Baldwin, a gentleman in
the insurance business -- and when I
say gentleman, I mean gentleman! Are
there any other questions?"
381,ENDICOTT,381,"Well, that about covers everything."
382,HILDY,382,"Good. Now I want to ask you fellows
a couple of questions. Did Earl
Williams know what he was doing when
he fired that gun?"
383,MURPHY,383,"If you ask us, no. If you ask the
state alienists, the answer is yes."
384,MCCUE,384,"It's a simple story. Earl Williams
works for the E.J. McClosky
Manufacturing Company as a bookkeeper
for fourteen years. He starts in at
twenty dollars a week and gradually
works his way up to twenty-two fifty.
A year ago the McClosky Company goes
out of business and Williams loses
his job."
385,MCCUE,385,"Take it away, Fred Wilson!"
386,WILSON,386,"Well -- Williams goes a little balmy
and begins making speeches on a plan
he's got to save the world. Only he
makes his speeches, usually, on a
very busy street and neglects to get
a license for it. Well, the cops let
him alone as much as they can because
he's harmless and they're kinda sorry
for him. But one day he decides to
hold a meeting right in the middle
of a Veteran's Parade and the cops
chase him. He gets scared and goes
into hiding."
387,WILSON,387,"Come in, Dave Schwartz."
388,SCHWARTZ,388,"His Honor, the Mayor, now comes out
with a statement that Earl Williams
is a dangerous character in the employ
of two or three foreign governments
and the police are going to get him
dead or alive. Somebody sends out a
tip that this guy is hiding in Molly
Malloy's joint. And this colored
policeman, Daniels, goes over to
pick Williams up. Williams has read
the papers, thinks the cop is going
to kill him and shoots first. That
is all."
389,HILDY,389,"Thanks, boys. That's all I want to
know."
390,ENDICOTT,390,"Say, that's old Prissy Bensinger's
desk."
391,HILDY,391,"I know, I just want to give him a
thrill."
392,HILDY,392,"All right, boys, now that everything
is settled, deal me in."
393,HILDY,393,"Hello, this is Hildy Johnson. Get me
Walter Burns."
