,character,line #,line
33,NELL,33,"Dear Lord, bless this food that we
eat and purify it with Your
salvation. Also, please keep
Ronnie safe as he works in Your
name to protect the customers and
employees and store owners of the
mall."
34,NELL (CONT'D),34,"And please turn your wrath on any
sinners that try to hurt him and
make them pay by burning in the
eternal flames of hell. In
Christ's name we pray, amen."
35,RONNIE,35,Amen.
36,NELL,36,"So what's on the agenda for you
today?"
37,RONNIE,37,"You know, the usual. Spot crime
before it happens, perform random
acts of bravery, save people from
certain death, yada yada yada."
38,NELL,38,"What's wrong, Ronnie?"
39,RONNIE,39,"Nothing, Nell."
40,NELL,40,"Ronnie, I know that you really
want to be a Police Officer, but
you have to realize that things
work out the way they're meant to."
41,RONNIE,41,"I know. I'm okay, Nell. Thanks,
but really, I mean, I'm on the
front lines right now. I'm livin'
it."
42,NELL,42,"Your job is definitely more
exciting than mine."
43,RONNIE,43,"Of course it is, but at least you
don't have to wrestle with the
demons at night. I better get
going."
44,NELL,44,"I'll see you after work, sweetie."
45,RONNIE,45,"Not at work, Nell. We have to
keep up appearances, we talked
about this. And don't call me
sweetie."
46,NELL,46,"I'm sorry. I'll see you after
work, Officer Barnhardt."
47,RONNIE,47,"'Bye, Nell."
48,RONNIE,48,"Slow it down. Watch your speed
there. This ain't a race. Hey,
second time, slow it down."
49,MARK,49,I've been looking all over for you.
50,RONNIE,50,"I haven't been hiding, but some
things that I have to do are
better to keep hidden from you and
'official' eyes. Trust me, it's
best all around if there are no
bodies to clean up."
51,MARK,51,"So you may or may not have heard,
but this morning, several women
were assaulted just outside the
front doors by a crazy Pervert."
52,RONNIE,52,For the love of God.
53,MARK,53,"I know, it's horrible."
54,RONNIE,54,"You want me to phone this one in
to the police?"
55,MARK,55,"Not just yet. See if we call the
police, they'll be a big scandal
and something like that could kill
what little traffic we have at
this mall. What I need you to do
is watch out for this Pervert and
if you see him, try to stop him or
quietly phone it in so we can
handle this discreetly."
56,RONNIE,56,"Hold on, Mark. Let me make sure I
understand you. You're telling me
to deny my primary objective of
Observing and Reporting crime and
at the same time, you're giving me
authorization to handle this case
on my own."
57,MARK,57,"I'm just saying keep an eye out
and keep quiet."
58,RONNIE,58,"So basically, I'm in charge of
this whole investigation."
59,MARK,59,There's no investigation.
60,RONNIE,60,"Not yet. Okay, Mark, I'll do it,
but I'm gonna need a few things
first."
61,MARK,61,You can't carry a gun.
62,RONNIE,62,"Well, I'm gonna need a new title.
Something to instill fear in the
criminal mind. How about Director
of Mall Intelligence?"
63,MARK,63,Head of Mall Security.
64,RONNIE,64,That's perfect.
65,MARK,65,And it doesn't come with a raise.
66,RONNIE,66,Got it.
67,MARK,67,"And the new title stays between
us."
68,RONNIE,68,"Understood. Thank you for this
opportunity, Mark. I won't let
you down."
69,FEMALE REPORTER,69,"Excuse me, sir, but we would like
to ask you a few questions."
70,RONNIE,70,"I'm sorry, but I can't answer
anything."
71,FEMALE REPORTER,71,"We heard a report that an
unidentified man was spotted
earlier today exposing himself to
several women. Do you care to
comment?"
72,RONNIE,72,"I'm not allowed to comment on that
situation."
73,FEMALE REPORTER,73,So you admit there is a situation.
74,RONNIE,74,"I'm trained to resist torture for
up to 72 hours, you really expect
me to break now? Get real, lady."
75,FEMALE REPORTER,75,"We're wasting our time here.
Let's go find some police to
interview."
76,RONNIE,76,Good luck.
77,FEMALE REPORTER,77,What's that supposed to mean?
78,RONNIE,78,"It just means you won't find any
police."
79,FEMALE REPORTER,79,"Are you telling me the police
haven't even been called!"
80,RONNIE,80,"Ewww, alert the media."
81,FEMALE REPORTER,81,"Jesus, well who'd they leave in
charge, you?"
82,FEMALE REPORTER,82,"Yeah, right. Why would they leave
you in charge?"
83,RONNIE,83,"First of all, if there was a
situation to be handled, I don't
see why you find it so goddamn
ridiculous that I would be in
charge."
84,FEMALE REPORTER,84,"Look, there is no way you're in
charge of this investigation."
85,RONNIE,85,"Well for your information, I'm in
charge of this whole fucking
operation."
86,RONNIE (CONT'D),86,"I don't give a goddamn if you
believe me or not, Ms. Hot Fuckin'
SHIT news lady. I'm the first
line of defense against this
pervert. As the law's right hand,
I'm here so that people like you
can live in your own little happy
world and think places like this
mall are safe and fun. I'm the
defender of this war zone. Just
me and my goddamn flashlight."
87,SADDAMN,87,"You motherfucker, you put a boot
on my car!"
88,RONNIE,88,"I warned you about parking in the
fire lane, Saddamn!"
89,SADDAMN,89,"Fuck you, Ronnie! Take that
goddamn boot off of my car."
90,VOICE),90,Step away now!
91,SADDAMN,91,"I pay good money to this mall.
Don't tell me where to park!"
92,RONNIE,92,"Sir, I will be forced to take
action if you do not step back!"
93,SADDAMN,93,I'm gonna kill you!
94,RONNIE,94,"As I was saying, the pervert
situation here is real bleak. For
all you people out there thinking
of coming to the mall, please for
your own safety, stay away."
95,SADDAMN,95,I can't believe you tased me.
96,RONNIE,96,"That's right and I've got another
one waiting right here for you."
97,RONNIE,97,"Hey, Brandi."
98,RONNIE,98,"That color looks great on your
skin. Not just that color, but
I've noticed that all make-up
looks really good on you.
Especially the blue around your
eyes. I bet it drives the men
crazy."
99,RONNIE,99,"It's okay.   I can say that because
I'm taken."
100,BRANDI,100,"What do you want, Ronnie?"
101,RONNIE,101,"I'm here on official business.
See, I don't know if you know
this, but I have recently been
made Head of Mall Security. Did
you hear about that?"
102,BRANDI,102,No.
103,RONNIE,103,"Well, I'm sure you will. It's
actually pretty huge news. But
the reason I stopped by is to tell
you that it looks like we've got a
pervert on the loose. A real live
psychopath who gains sexual
gratification by exposing himself
to ladies such as yourself. I
just want to warn you to be
careful when coming and going to
work."
104,BRANDI,104,"Okay, got it."
105,RONNIE,105,"And you may not want to wear any
of those skirts that you like to
wear."
106,BRANDI,106,What skirts?
107,RONNIE,107,"You know what skirts. Something
like that could set him off. And
for that matter, you better not
wear any of those little low-cut
top things either, okay?
Especially with those black bras
because, you can really see them
in the light. Perverts really
tend to notice stuff like that.
Okay, see you later."
108,RONNIE,108,"Dennis, man, I'm glad we've got a
minute to talk. There's no easy
way to say this so I'm just going
to come right out with it. Mark
offered me the position of Head of
Mall Security. I know this isn't
easy for you to hear seeing as
you've been here longer than me.
But I want you to know that you're
my best friend and I'm only going
to accept the job if you're okay
with that."
109,RONNIE,109,"Well, you should know I've already
accepted and it's too late to turn
it down now. Every ship needs a
captain. So you were passed over.
Who gives a shit? Dennis, in
time, you'll come to accept
answering to me. Remember, there
aren't any leaders in friendship.
We cool?"
110,RONNIE,110,"Hey, you want to go and grab a
beer or something?"
111,RONNIE,111,"Yeah, you're right. You're
probably in no mood to party after
that news. Well, try not to take
it too hard. See you later,
buddy."
112,MOM,112,"You think you're ready for a shot
at the title, motherfucker?!"
113,RONNIE,113,"I'm ready, Mom."
114,MOM,114,Ding ding.
115,RONNIE,115,Ow!
116,MOM,116,"What's wrong, baby?    Is your pussy
hurting?"
117,RONNIE,117,Fuck you!
118,MOM,118,Ah!
119,RONNIE,119,You give?
120,MOM,120,Fuck you!
121,MOM,121,Ow!
122,RONNIE,122,"You move with me, you go down.
You move against me and your arm
breaks."
123,MOM,123,I give!
124,RONNIE,124,What's that?
125,MOM,125,"I give!   Let me go, goddamn it."
126,MOM,126,"I can't believe you got that lucky
shit on me."
127,RONNIE,127,Luck has nothing to do with it.
128,MOM,128,You almost broke my arm.
129,RONNIE,129,"I'm sorry, Mom. Are you okay?"
130,MOM,130,Not really.
131,RONNIE (V.O.),131,"Yeah, well for your information,
I'm in charge of this whole BEEP
operation. I don't give a BEEP if
you believe me or not, Ms. Hot
BEEP BEEP news lady. Do you see
anybody else? BEEP no you don't.
As the law's right hand, I'm the
first line of defense against this
pervert. I'm here so that people
like you can live in your own
little happy world and think
places like this mall are safe and
fun. I'm the defender of this war
zone. Just me and my BEEP
flashlight."
132,FEMALE REPORTER (V.O.),132,"No comment as to why steps are not
being taken, but this Security
Guard feels like he is the only
one doing anything to protect the
people who visit Carolina Mall
from the suspect. For all of us,
I hope this isn't the case. Back
to you, Lindsay."
133,MOM,133,"I'm so proud of you, Ronnie."
134,RONNIE,134,Do you think I did good?
135,MOM,135,Hell yes.   You were great.
136,RONNIE,136,"Ah, you're just drunk."
137,MOM,137,"Nah, you did good."
138,RONNIE,138,"Yeah, I usually don't come out to
the forefront like that."
139,RONNIE (CONT'D),139,"My official orders are Observe and
Report, but when Mark put me in
charge of mall security, something
inside of me changed. It's what
I've always wanted. Things
haven't always worked out, with
the whole... well, you know. But
this gives me faith that I can do
something great. This is my call
to duty and I'm going to answer.
I'm going to bust this fucking
pervert. I swear it on everything
I am. Anyway, I better get to
sleep. I got a big day tomorrow.
Good night, Mom."
140,RONNIE (CONT'D),140,Mom?
141,RONNIE,141,You working the door here?
142,BOUNCER,142,"That's what they tell me. They
needed to hire a little security
here in case the drunks get out of
line or whatever."
143,RONNIE,143,"Kind of funny they thought they
needed more security here. Ha.
You do realize that if anyone gets
out of hand, you need to call me
to handle the situation."
144,BOUNCER,144,"I work for O'Charley's, not for
the mall."
145,RONNIE,145,"Granted, but you realize that my
jurisdiction supersedes any and
all other forms of security when
under the roof of Carolina Mall?"
146,BOUNCER,146,"You know, I thought about getting
a job as a Mall Security."
147,RONNIE,147,You did?
148,BOUNCER,148,"Yeah, man. I mean, I'm kind of on
extended vacation from college and
it's just like, I don't want to do
shit, you know what I mean? My
parents said I have to work if I
want to live at home, but I just
don't feel like doing anything.
This was the easiest job I could
find, I mean, what the hell could
be hard about being a bouncer in a
mall restaurant? But now that I
think about it, Mall Security
could be easier than this."
149,RONNIE,149,"My young friend, you are sorely
mistaken. Do you know how much
stuff I'm in charge of?"
150,BOUNCER,150,No.
151,RONNIE,151,"A shitload. That's not even
counting the parking lot."
152,BOUNCER,152,"Really? I thought you just kind
of chilled out and called stuff
into the police."
153,RONNIE,153,"No way, that's about like 75,
maybe 82 percent of it. There's
so much other stuff."
154,BOUNCER,154,Like what?
155,RONNIE,155,"Two words, Friday Night."
156,BOUNCER,156,What about it?
157,RONNIE,157,"It's crazy, let's just leave it at
that."
158,BOUNCER,158,Okay.
159,RONNIE,159,"Listen. I like you, but I don't
like the fact that you're
masquerading as an official in the
security world. If you're serious
about a career in the security
world, then perhaps I could look
into getting you a job on my
staff?"
160,BOUNCER,160,Oh yeah?
161,RONNIE,161,"Part of my job is reaching out to
troubled youths such as yourself.
It's who I am."
162,BOUNCER,162,"Does it pay more than $6.50 an
hour?"
163,BOUNCER,163,Seven even.
164,BOUNCER,164,"I'd say that's more than I'm
making now."
165,RONNIE,165,"Hold on, this job involves a
probationary period. You have to
prove yourself worthy. We can't
just hire any old Tom, Dick, or
Harry just because they want to
carry a flashlight."
166,BOUNCER,166,What do I have to do?
167,RONNIE,167,"You have to complete a term as
deputy. You will answer directly
to me. Your job will be to come
and find me if you see any
trouble. If this works out, then
I will phone the crime into the
police. Now, this will train your
eyes to spot various criminal
activity. Once you have completed
your training, you will be awarded
an official position on my
security staff where you will have
the duty of actually phoning in
crimes to the police yourself."
168,BOUNCER,168,"So basically, I just do what I'm
doing now and then you'll get me a
job?"
169,RONNIE,169,For starters.
170,BOUNCER,170,"How long does this mentorship
last?"
171,RONNIE,171,"Until Mark lets me hire another
guy."
172,BOUNCER,172,Can I smoke while I work?
173,RONNIE,173,"Yes, you can."
174,BOUNCER,174,Sign me up.
175,RONNIE,175,"You keep that attitude up and
you'll have no problem making the
squad."
176,BOUNCER,176,What's this?
177,RONNIE,177,"It's a flashlight. Get to know
it. It's your new best friend.
Until you get your giant
flashlight. Then, that will be
your new best friend."
178,RONNIE,178,"Okay, look alive, soldier. Deputy
time starts now. No more slacker
attitude for you."
179,RONNIE,179,"You know, I remember when I got my
first flashlight..."
180,MARK,180,"Alright, people, she's doing good.
We're just gonna get her down to
my office and everything's going
to be fine, so the best thing for
you employees to do is just get on
back to your stations and you
customers can go ahead and enjoy
the back to school savings here at
Carolina Mall."
181,BRANDI,181,"It was horrible! Oh, my God, the
thought of that disgusting -- I
think I'm going to be sick."
182,BRUCE,182,"Just let it out, baby.   He should
be ashamed!"
183,BRANDI,183,"I just keep playing it over and
over again in my head."
184,MARK,184,"Brandi, please, Dennis has called
the police and let's just take
this down to my office."
185,DEPARTMENT STORE MANAGER,185,What's going on?
186,BRUCE,186,"A Pervert attacked Brandi is
what's going on!"
187,DEPARTMENT STORE MANAGER,187,"Are you okay, Brandi?"
188,BRANDI,188,"Physically, yes. But
psychologically, no!"
189,DEPARTMENT STORE MANAGER,189,Did you call the cops?
190,MARK,190,They're on the way.
191,DEPARTMENT STORE MANAGER,191,"Yeah, we got to get her the fuck
out of here. Everybody's standing
around and nobody's shopping.
This is bad for business."
192,MARK,192,"I'm trying, but she just keeps
crying."
193,RONNIE,193,"Brandi! I came as soon as I
heard. Jesus, are you alright?"
194,BRANDI,194,"I'm fine, Ronnie."
195,MARK,195,"She's fine, Ronnie."
196,RONNIE,196,"This is one of the most heinous
things I've seen. Jesus, I tried
to tell you about the skirts.
It's not your fault, you little
fighter you. Ronnie's not mad,
okay?"
197,MARK,197,"Ronnie, can you get her down to my
office so the Police can talk to
her in private when they arrive."
198,RONNIE,198,Rogers.
199,BRANDI,199,"I can't walk right now.   I feel
like I'm in shock."
200,RONNIE,200,Don't worry.   I'll carry you.
201,MARK,201,"Oh, fucking Jesus."
202,DETECTIVE HARRISON,202,"Your secretary told me to come on
in. I'm Detective Harrison,
Cabarrus County Police."
203,MARK,203,"Mark Talbert, I manage the mall.
This is Brandi, she's the one who
saw the deviant."
204,DETECTIVE HARRISON,204,"Hello, Brandi.     Are you doing
okay?"
205,BRANDI,205,I'm really shaken up.
206,DETECTIVE HARRISON,206,"Yes, ma'am, I'm sure you are after
all you've been through, but I'm
here to tell you that we're going
to work together to make sure we
catch the person who did this."
207,RONNIE,207,"My name is Ronnie Barnhardt, chief
inspector on the case and head of
Mall Security here at Carolina
Mall and this is my lieutenant,
Dennis. From one law enforcement
officer to another, I just want to
welcome you and say that we will
do whatever it takes to coordinate
with your department in order to
bring this assailant to justice."
208,DETECTIVE HARRISON,208,Great.
209,(back to Brandi),209,"Okay, Brandi. Did you get a look
at the suspect?"
210,BRANDI,210,"Yes, I did."
211,RONNIE,211,Did you get a blood sample?
212,BRANDI,212,No.
213,RONNIE,213,"That's a shame. Would have been
useful."
214,MARK,214,"Go ahead, Detective."
215,DETECTIVE HARRISON,215,"Thank you. Brandi, can you
remember anything specifically?
What color was his hair? Was he
tall or short?"
216,BRANDI,216,"He was tall and skinny and he had
brown hair and it was real greasy."
217,DETECTIVE HARRISON,217,Was his hair long or short?
218,BRANDI,218,"It was long about to his
shoulders."
219,DETECTIVE HARRISON,219,Did he say anything?
220,BRANDI,220,"No, he just stood there and you
know, touched himself."
221,DETECTIVE HARRISON,221,What was he wearing?
222,BRANDI,222,Just a brown trench coat.
223,RONNIE,223,This is what I got so far.
224,RONNIE,224,What's yours look like?
225,DETECTIVE HARRISON,225,I just wrote a description.
226,RONNIE,226,Oh.
227,DETECTIVE HARRISON,227,"Okay, Brandi, I think that's good
for now. I think the best thing
at this point is to just follow up
with the other ladies who saw the
perpetrator yesterday and see if
they remember anything."
228,BRANDI,228,What if he comes back?
229,DETECTIVE HARRISON,229,"That's highly unlikely. These
incidents are usually random and
unpredictable. I'm sure you'll be
safe."
230,RONNIE,230,"I'm afraid I'm going to have to
disagree with you there,
Detective. By my math, it seems
pretty clear that Brandi's been
targeted."
231,DETECTIVE HARRISON,231,"Targeted? What gives you that
impression?"
232,RONNIE,232,"Well, how about the fact that she
was the first employee to get
assaulted? Not to mention the
fact that she is the prettiest
girl who works at this mall. To
me it seems obvious that this is
some sort of methodical villain
that plans on returning to finish
what he started by murdering
Brandi."
233,BRANDI,233,Is that going to happen?!
234,DETECTIVE HARRISON,234,That's not going to happen.
235,DETECTIVE HARRISON,235,"Well don't worry. I'm on the case
and I'm going to do everything in
my power to bring this guy down."
236,RONNIE,236,"That's right, Brandi, you've got
the best team in law enforcement
working for you."
237,DETECTIVE HARRISON,237,"Look, I've got to get going.
Here's my card. I'll even write
my home phone number on the back,
just in the event you need to get
a hold of me."
238,DETECTIVE HARRISON,238,"Give me a call when you aren't
working and I'll have you come to
the station to look through some
mug shots."
239,DETECTIVE HARRISON,239,Don't worry okay.
240,BRANDI,240,I feel a lot better now.
241,DETECTIVE HARRISON,241,What?
242,RONNIE,242,"I'll take one of those cards as
well."
243,DETECTIVE HARRISON,243,"Oh, okay."
244,RONNIE,244,"Go ahead and write your home phone
on there as well in case I need to
get a hold of you."
245,DETECTIVE HARRISON,245,"You can just leave a message at
the station. I check my messages
constantly."
246,RONNIE,246,"Sorry, but I'm gonna need those
digits. If we're gonna solve this
crime we need to constantly be in
communication with each other and
have an open door policy with
intelligence. Brandi, let me see
that card."
247,RONNIE,247,"Cool, I'll call you later with an
update."
248,DETECTIVE HARRISON,248,Don't do that.
249,RONNIE,249,"It's no problem at all. We're
brothers of the badge. This is
what we do for each other."
250,RONNIE,250,"Seems like a good guy. A little
green, but still solid."
251,NELL,251,What are you doing?
252,RONNIE,252,Just putting these posters up.
253,NELL,253,"You've been so obsessed with
catching this pervert I've barely
seen you."
254,RONNIE,254,"That's what it's like when you
date the Head of Mall Security.
The downside is we don't get to
see each other as much, but the
upside is you get to brag to all
your friends."
255,NELL,255,"Well, are you ready to go?"
256,RONNIE,256,"Sure, let's take off."
257,NELL,257,"What are you doing, Ronnie?"
258,RONNIE,258,"Come on, let me get some of those
big bazoombas."
259,NELL,259,"Ronnie, no."
260,RONNIE,260,"Goddamn it, are we ever gonna do
it?"
261,NELL,261,You know we talked about this.
262,RONNIE,262,"We did, it's just, well, I'm tired
of just doing what we do. I'm
ready for something bigger. Like
sex or just maybe using a finger
on you --"
263,NELL,263,"Ronnie, you know I'm saving myself
for marriage. I thought you were
okay with that."
264,RONNIE,264,"Well, I used to be, it's just. I
don't know. What's so great about
being a 27-year-old virgin?"
265,RONNIE,265,"Nell, I'm sorry. Don't go away
like this."
266,NELL,266,I thought you loved my purity.
267,RONNIE,267,"I do.   I really do. I'm sorry,
Nell."
268,NELL,268,"It's okay.   I should leave anyway,
it's late."
269,RONNIE,269,"I'll stop by for breakfast
tomorrow."
270,NELL,270,See ya tomorrow.
271,RONNIE,271,"Mom, wake up.    Let's go to bed."
272,RONNIE,272,Oh shit.
273,RONNIE,273,"Good to see you, brother. Looks
like the old team is getting
together to crack one more case."
274,RONNIE,274,I'm ready to go to war with you.
275,DETECTIVE HARRISON,275,"Thanks for waking me up this
morning, Ronnie."
276,RONNIE,276,"I've already checked the Security
tapes. They didn't catch a thing.
Someone must have broken in here
and turned them off."
277,DETECTIVE HARRISON,277,"My team just checked all the doors
and there are no signs of forced
entry. I've also checked out the
crime scene, but we didn't see any
fingerprints on the glass. The
suspect was probably wearing
gloves."
278,MARK,278,"That doesn't sound good.   How did
they do it?"
279,RONNIE,279,Laser technology.
280,DETECTIVE HARRISON,280,"My guess it was an inside job.
Probably someone who has access to
keys like a janitor or a security
guard."
281,RONNIE,281,"Detective Harrison, can I ask you
how long you've been a detective
for?"
282,DETECTIVE HARRISON,282,"I'm almost at the end of my first
year."
283,RONNIE,283,"Just as I thought, a rookie."
284,DETECTIVE HARRISON,284,"I've been a police officer for
several years."
285,RONNIE,285,"Yeah, you're a rookie, okay. It's
fine, you'll learn with
experience. And when you do,
you'll discover that rule #1 of
law enforcement is that you don't
ever turn on a fellow officer.
Now, I know you would never
actually accuse somebody on my
Security Force of committing this
act of lawlessness."
286,DETECTIVE HARRISON,286,"Whoever did this would have to had
keys to the Security Room so they
could shut off the camera."
287,RONNIE,287,"Look, my record speaks for itself
and as for Dennis, well I can
certainly vouch for him. Dennis
is one of the finest men I know,
so just take my word, you're
barking up the wrong tree. Now,
let's put this little squabble
behind us and get back to busting
the guys that robbed this mall."
288,DETECTIVE HARRISON,288,"Ronnie, nobody is accusing
anybody, but I would like to stick
around for a while and interview
some of the employees."
289,MARK,289,"Okay, but all I ask is that you do
it quietly, so that the hoopla is
kept to a minimum."
290,DETECTIVE HARRISON,290,I understand.
291,RONNIE,291,"I understand too, sir."
292,MARK,292,"Ronnie, you are to leave Detective
Harrison alone and let him handle
the investigation."
293,RONNIE,293,"No can do, Mark. When you
appointed me Head of Mall
Security, I swore an oath to
protect this mall and aid in
bringing crime to its knees."
294,MARK,294,You didn't swear an oath.
295,RONNIE,295,To myself I did.
296,DETECTIVE HARRISON,296,"Ronnie, on these types of
investigations, it's usually not a
good idea to have too many cooks
in the kitchen."
297,RONNIE,297,"There's only one cook. I'm a
chef. A cook and chef, together,
serving up justice."
298,DETECTIVE HARRISON,298,I'm gonna do this alone.
299,RONNIE,299,Hot plates of justice.
300,RONNIE,300,"Come on, rookie. Let me show you
the lay of the land."
301,RONNIE,301,"Okay, Dennis. I've gotta hang
with Detective Harrison."
302,RONNIE (CONT'D),302,"What I need for you to understand
is that just because Detective
Harrison is here, doesn't mean
that you and me are no longer best
friends. Sure, Harrison would be
cool to hang out with. He carries
a badge and a gun. He probably
owns a boat. Over time, we'll
probably become really close like
brothers, but for right now,
you're still number one. Now, I
must leave you behind because duty
calls, so... chin up. Radio if
you need anything."
303,DETECTIVE HARRISON,303,"So, have you seen any suspicious
people hanging around the mall?
Anybody who might have been casing
the stores?"
304,SADDAMN,304,"Nah, man.   I ain't seen nothing."
305,DETECTIVE HARRISON,305,"Okay, well if you can think of
anything, here's my card."
306,RONNIE,306,"My turn, Rookie."
307,DETECTIVE HARRISON,307,"What are you doing, Ronnie?"
308,RONNIE,308,"Solving the whole case right
before your eyes."
309,DETECTIVE HARRISON,309,"Ronnie, this is official police
business."
310,RONNIE,310,"Hello, Saddamn."
311,SADDAMN,311,"What the fuck you want, Ronnie?"
312,RONNIE,312,"I want your ass to face the music
is what I want."
313,SADDAMN,313,"Don't come any further, bitch.
The restraining order says 20 feet
so just back the fuck up."
314,DETECTIVE HARRISON,314,"Ronnie, I appreciate your
enthusiasm, but just let me handle
this."
315,DETECTIVE HARRISON,315,"Have a good day, sir."
316,RONNIE,316,"So you're just gonna let him slip
right through your fingers?"
317,DETECTIVE HARRISON,317,"I have no reason to make him a
suspect."
318,RONNIE,318,"No reason? Look at him. There's
every reason in the goddamn book."
319,SADDAMN,319,"Why are you saying that, man?"
320,RONNIE,320,"I think it's obvious, Saddamn."
321,SADDAMN,321,"That's fucked up. You're racist,
man."
322,RONNIE,322,You're not even black.
323,DETECTIVE HARRISON,323,"Ronnie, stop. We're finished
here. Now if you're going to tag
along, I'm gonna need you to just
stay back; are we clear?"
324,RONNIE,324,"Sure, sorry.   We're crystal."
325,SADDAMN,325,"What's up, girl, you got a
boyfriend? Free cell phones with
a month trial and I throw in my
phone number for free."
326,DETECTIVE HARRISON,326,"Did you let anybody borrow your
keys?"
327,JANITOR,327,"No, senor."
328,DETECTIVE HARRISON,328,Have you seen anything suspicious?
329,JANITOR,329,"No, senor."
330,DETECTIVE HARRISON,330,"Okay, sir.   Thank you for your
time."
331,RONNIE,331,"Alright, I believe I can be of
some assistance here."
332,DETECTIVE HARRISON,332,"Ronnie, we talked about this."
333,RONNIE,333,This is a special circumstance.
334,DETECTIVE HARRISON,334,What special circumstance?
335,RONNIE,335,"Communication skills, watch and
learn."
336,RONNIE,336,Que pasa?
337,JANITOR,337,"Long drawn out conversation in
Spanish?"
338,RONNIE,338,Como?
339,JANITOR,339,More Spanish dialogue.
340,RONNIE,340,Si.
341,RONNIE,341,"Yeah, this guy definitely did it."
342,DETECTIVE HARRISON,342,What did he say?
343,RONNIE,343,"I don't know, I don't speak
Spanish, but judging from his
tonal inflections, it's safe to
say that he's hiding something.
The only question is where."
344,RONNIE,344,"Okay, Ramon, I'm giving you one
chance and one chance only to come
clean. Or else Detective Harrison
is going to come over to your
house and deport your whole family
back to Mexico."
345,DETECTIVE HARRISON,345,"No, I'm not."
346,RONNIE,346,"Good cop, bad cop, just play
along."
347,RONNIE,347,Where are you hiding the jewels?
348,JANITOR,348,No se.
349,RONNIE,349,"Alright, you're gonna make me be
the bad guy here? Well, that's a
role I'm comfortable playing.
Let's just see what you're hiding."
350,DETECTIVE HARRISON,350,"Ronnie, that's enough."
351,RONNIE,351,"Think you're pretty slick, don't
you? Guess what? I'm pretty
slick too."
352,RONNIE,352,"Alright, you're free -- Wait a
minute."
353,RONNIE,353,"Okay, my mistake. Sir, you're
free to go. Uh, you might want to
have someone clean this up which
in this case is you, so, uh, chop-
chop. Wouldn't want anyone to
slip on this mess."
354,HOT CLERK,354,"Hello, can I help you?"
355,DETECTIVE HARRISON,355,"I'm Detective Harrison with the
Cabarrus County Police."
