,character,line #,line
42,LEOPOLD,42,Good God...
43,CARLSON,43,What are you...? You frightened me.
44,LEOPOLD,44,What sort of mechanism is this?
45,LEOPOLD,45,Answer me!
46,CARLSON,46,It's perfectly all right. It's...
47,CARLSON,47,"Listen to me. Please. Move very
slowly. Step out of the machine.
Step out and I'll explain whatever
you want to know."
48,LEOPOLD,48,What is this? Who are you?
49,CARLSON,49,"Oh, God."
50,CARLSON,50,Get out of there! Get out now!
51,LEOPOLD,51,Miss Carlson... I...
52,CARLSON,52,No!!!
53,CARLSON,53,Shit!!
54,DR. KAU,54,Shit!!
55,DR. KAU,55,Shit!!
56,DR. KAU,56,Shit!!
57,DR. DRAKE,57,Good God!
58,DR. PLODDER,58,"Everybody stay calm... Lock the front
door."
59,DR. PLODDER,59,"No, no, no. You mustn't touch him.
The consequences could be
catastrophic."
60,DR. KAU,60,"He could be hurt, or even dead."
61,DR. PLODDER,61,...All right. Touch him.
62,DR. KAU,62,"...But I'm stuck and it's only a
dance and he IS the seventh Duke of
Albany..."
63,DR. DRAKE,63,Carlson...!
64,DR. PLODDER,64,Give me a minute...
65,DR. KAU,65,Shit!
66,KATE,66,"Who's upset? People fall in love,
they have to climb back out."
67,KATE,67,"So, what? We'll just be friends now,
Right?"
68,KATE,68,I see. Well I appreciate your honesty.
69,KATE,69,"No. I'll just think of this as
surviving another dating accident.
Take care or good luck or whatever
I'm supposed to..."
70,KATE,70,...say... Goodbye.
71,DR. PLODDER,71,She's back.
72,KATE,72,"That's impossible! She wasn't supposed
to return until..."
73,DR. PLODDER,73,"Kate. It's Carlson. Something went
wrong."
74,KATE,74,...The 7th Duke...
75,KATE,75,"...of Albany. He was the... IS the
son of Emery and Eliza. He was of no
actual importance until he vanished
at the turn of the century without a
trace. It was a sensation. In the
30's they even made a movie about
him. ""The Tenuous Duke"" with Ronald
Coleman."
76,DR. DRAKE,76,I love Ronald Coleman.
77,KATE,77,"Despite much speculation and a nation
wide investigation, a body was never
found. He was never heard from again."
78,DR. KAU,78,Until now.
79,DR. DRAKE,79,We've altered the course of history.
80,DR. KAU,80,We never should have started this...
81,KATE,81,Calm down.
82,DR. PLODDER,82,"What are we going to do? We can't
keep him here. Imagine if anyone
found out!"
83,KATE,83,"Think. Just, think. Rationally. Now,
no one would believe such a stupid
mistake could be made because no one
would believe any of this is possible.
So. We fix this. We keep this to
ourselves and we fix it. Fast."
84,KATE,84,"Dr. Kau, research all our data. 1st
priority: Locate Carlson. Drake,
determine the reciprocal correlation's
connected to the 19th century. Work
24 hours a day if necessary. In the
meantime... one of us will have to
take charge of him."
85,KATE,85,"This is a major scientific
opportunity. It doesn't get any better
than this. Imagine. Researching the
behavior, the physical and emotional
characteristics of a century ago!
Utilizing technology available to us
today... He's a gold mine!"
86,DR. PLODDER,86,"He's a man, Kate. Not a guinea pig."
87,KATE,87,"And while he's here, he's ours. Any
volunteers?"
88,DR. DRAKE,88,"We'll draw names. Whoever is is picked
will be responsible. Agreed?"
89,DR. KAU,89,I'll do it.
90,DR. PLODDER,90,You'll look after him?
91,DR. KAU,91,"No, I meant I'll pick the name."
92,KATE,92,Fine.
93,LEOPOLD,93,Where...? What has happened?!
94,KATE,94,"Your Grace... Um... Hello... Weee
aaare a smaaall part of a laaarge
research team. A project funded by
the government of the United States."
95,LEOPOLD,95,Oh. Americans. I see...
96,KATE,96,"Yes, um... For the past six and a
half years we've been conducting
scientific experiments on density
and flexibility in the dimensions of
time and space."
97,DR. DRAKE,97,"Yes, uh... Quite by accident we came
upon a formula utilizing Tachyons...
particles traveling faster than the
speed of light, which allowed us
to... fold time so to speak."
98,DR. PLODDER,98,"Yes. Bend it between the cracks of
the dimensions."
99,DR. KAU,99,Yes.
100,DR. DRAKE,100,"Now, while that wasn't the original
purpose of our experiment, we opted
to pursue it, well, privately, on
our own."
101,DR. KAU,101,Borrowing funds already provided.
102,KATE,102,"We journeyed to your time because it
was the quickest path to follow. We
debated long and hard whether we
should use this knowledge at all.
Believe me, it was never our intent
to disturb the past..."
103,DR. DRAKE,103,"Merely to discover if the expedition
were possible. As your presence here
confirms... we are very disturbed."
104,DR. PLODDER,104,"The problem facing us is not only
HOW to get you back, but WHEN, you
see?"
105,KATE,105,"We certainly don't want to
miscalculate. Send you to a different
era entirely."
106,DR. PLODDER,106,"Rest assured, no harm will come to
you. You'll be well looked after by
Dr. Coles."
107,LEOPOLD,107,"Dr. Coles...? I do not follow. What
do you mean, get me back home?...
Where am I?"
108,LEOPOLD,108,Answer me!...
109,LEOPOLD,109,"Would you have me believe... I am
being detained, at present in the
HEREAFTER?... The time to come?"
110,DR. PLODDER,110,"It is the year nineteen hundred and
ninety-five."
111,LEOPOLD,111,...19...?
112,LEOPOLD,112,"You're insane! All of you! This is
impossible!"
113,DR. PLODDER,113,"Leopold, calm down!"
114,LEOPOLD,114,"A voyage through time! What do you
take me for? Did you bring me here
by force?"
115,DR. DRAKE,115,"We're scientist, not seditionists."
116,LEOPOLD,116,"Let me out of here! I won't stand
for this another moment!"
117,KATE,117,"Leopold, wait!"
118,DR. KAU,118,You don't know what you're doing.
119,DR. PLODDER,119,Just listen to what we have to say!
120,LEOPOLD,120,19...?
121,KATE,121,Squab.
122,DR. KAU,122,Squab?
123,KATE,123,"I remember reading they ate a lot of
squab."
124,DR. KAU,124,Squab... Do you have a squab?
125,KATE,125,I don't know!
126,DR. KAU,126,Pull yourself together!
127,DR. KAU,127,Are you all right back there?
128,KATE,128,"You're going to be fine you know.
There's nothing to worry about. I
have everything under control."
129,KATE,129,We'll never get away with this.
130,KATE,130,How are you feeling?
131,KATE,131,I thought you might like some tea.
132,LEOPOLD,132,"I insist on being returned home
immediately."
133,KATE,133,I understand. We're doing our best.
134,LEOPOLD,134,"I wish to speak with your employer,
Dr. Coles."
135,KATE,135,You're speaking to him.
136,LEOPOLD,136,"You are not suggesting that you are
Dr. Coles?"
137,LEOPOLD,137,Miss... uh?
138,KATE,138,"Dr. Coles. If you like, you could
call me Miss Dr. Coles or if that's
too much, how about just plain Kate?"
139,LEOPOLD,139,A WOMAN of science?
140,KATE,140,Hard to believe?
141,LEOPOLD,141,"But a woman's brain cannot obtain
enough knowledge to posses a truly
scientific mind."
142,KATE,142,"Interesting. Nevertheless, we've
come a long way baby."
143,LEOPOLD,143,Are you attempting to be humorous?
144,KATE,144,"I'm attempting to be informative
it's just coming out humorous."
145,KATE,145,"Look, modern social science clearly
states that a woman's place in society
marks the level of that civilization.
A science career for a woman is now
almost as acceptable as being a...
a... waitress. Cream and sugar?"
146,LEOPOLD,146,"Young lady, I... Surely it is not
expected that I remain here with you
indefinitely... Unchaperoned?"
147,KATE,147,Does that make you nervous?
148,LEOPOLD,148,Certainly not!
149,KATE,149,"Then what are you getting so red
about? It's a very large apartment...
with locks on all the doors."
150,LEOPOLD,150,The idea! My dear Miss Coles...
151,KATE,151,Dr. Coles.
152,LEOPOLD,152,Honey...
153,KATE,153,"Let's get one thing straight right
now. My name is Kate or Katherine or
if you insist Dr. Coles."
154,KATE,154,"Take a good long look, Leopold. I am
a 20th century American woman with a
Doctorate and a commission and
independence. I am not your ""young
lady"" or your ""pretty Miss"" or your
""honey."" Is that clear?"
155,LEOPOLD,155,Honey... For the tea.
156,KATE,156,...I'll get it for you.
157,LEOPOLD,157,"Thank you... Has it been decided
what it is I am to do while I am
being held here?"
158,KATE,158,"Oh, just some laundry, the cooking,
a little light housework..."
159,KATE,159,"I took the liberty of preparing a
simple schedule to efficiently utilize
your time while incorporating you
into my routine."
160,KATE,160,"As you can see, my day begins with
meditation and yoga from 6:30 to
7:00."
161,KATE,161,"YOU will arise at 6:45, shower and
change and at 7:15, we breakfast
together. 7:45 we begin the days
work. At 10:45 Dr. Kau arrives to
observe you in your natural routine
as I research the data that will
enable you to return home. At 1:15
we lunch together. 2:15 you answer a
daily questionnaire, I type up my
notes. At precisely 6:15 you will
enjoy 15 minutes of FREE TIME, then,
at 6:30, I listen to Tom Brokaw while
making dinner as YOU write down any
questions that come up during your
day. At 7:00, we dine together. If
you need me at any time you may ring
this bell."
162,KATE,162,"Now, Mondays and Wednesdays I have
computer science class, Tuesdays I
have therapy. IF I have a date, I'm
usually home by 9:15. During these
periods you may read any of the books
I've picked out for you in your room.
I organize my next days work at 10:30,
11:35, David Letterman, 12:40 I'm in
bed."
163,KATE,163,Next day we begin again. Simple?
164,LEOPOLD,164,...At what time shall I WEE and POOH?
165,CHARLIE'S VOICE,165,Kate? I'm home.
166,KATE,166,Oh. Yes. Our chaperone is here.
167,LEOPOLD,167,Your father?
168,KATE,168,Sort of. My brother.
169,LEOPOLD,169,Visiting?
170,KATE,170,"For the past two years. Charlie can
never know about this project. We'll
tell him you are a... overly
distinguished colleague staying here
as our guest. From Canada. Which
would explain your lack of familiarity
with our customs and so forth"
171,LEOPOLD,171,A CANADIAN?
172,KATE,172,"Make yourself comfortable. I'll check
in on you later. I think this is
going very well, don't you?"
173,KATE,173,"Okay. If you need anything, just
ring."
174,KATE (V.O.),174,Charlie!
175,CHARLIE (V.O.),175,What?
176,KATE,176,Come here I wanna talk to you.
177,CHARLIE,177,What did I do?
178,KATE,178,"RINGS! And what did I say about you
smoking in the house?"
179,CHARLIE,179,You were against it.
180,KATE,180,Correct. You're back early.
181,CHARLIE,181,"Hey!... Are you all right? You look
funny."
182,KATE,182,Funny ha ha or funny odd?
183,CHARLIE,183,Both.
184,KATE,184,That all depends. How was your trip?
185,CHARLIE,185,Why?
186,KATE,186,"If it was good I'll tell you the
truth. If it was rotten I'll have to
butter you up first."
187,CHARLIE,187,Butter me up.
188,KATE,188,"Have you been working out? No, I'm
really starting to see results. Are
you comfortable there on the couch?"
189,CHARLIE,189,Very.
190,KATE,190,"Good. Cause you'll be sleeping there
the next few nights."
191,CHARLIE,191,Kate!
192,KATE,192,"You have to be out of here by 8 and
you can't be back before 6. We have
an important man working with us
with very unusual needs. The company
is insisting he stay here."
193,CHARLIE,193,What about a hotel?
194,KATE,194,"This man requires around the clock
attention."
195,CHARLIE,195,I meant for me.
196,KATE,196,"Thank you, Charlie."
197,KATE,197,I owe you one.
198,CHARLIE,198,"You owe me nine. What am I supposed
to do all day?"
199,KATE,199,You could get a job!
200,CHARLIE,200,"Kate, the entire point of being an
artist is that I don't have to work.
Who is this guy?"
201,KATE,201,"Well, I can't tell you much because..."
202,KATE AND CHARLIE,202,"I'm not allowed to discuss what goes
on at the office."
203,KATE,203,"Well I'm not. Anyway, it might be
interesting to have someone else to
talk to. It gets so quiet around
here sometimes I feel like I've gone
deaf."
204,CHARLIE,204,Does he have a label?
205,KATE,205,Leopold.
206,CHARLIE,206,"LEOPOLD? Is he anything like his
name?"
207,KATE,207,He's exactly like his name.
208,CHARLIE,208,Then you owe me ten.
209,LEOPOLD,209,Horrible!
210,KATE,210,He's from Canada...
211,LEOPOLD,211,What is this?
212,KATE,212,It's called Hamburger Helper.
213,LEOPOLD,213,"It is beyond help. Please serve the
next course."
214,KATE,214,"I'm afraid there is no next course.
If you make a list of the foods you
like, I'll pick them up at the store
for you."
215,LEOPOLD,215,Is all food here this... textured?
216,CHARLIE,216,Mine's good.
217,LEOPOLD,217,"Please understand, I am used to a
different sort of preparation. Where
I come from a proper meal is the
result of reflection and study. A
recipe is merely a theme which an
intelligent cook can plan each time
with variation."
218,LEOPOLD,218,"Several courses are served. Menus
are often prepared days in advance,
timed to perfection. It is said,
without the culinary art, the
crudeness of reality would make life
unbearable."
219,CHARLIE,219,In Canada?
220,LEOPOLD,220,In Canada.
221,CHARLIE,221,"We have a saying here. ""Shake and
shake the catsup bottle, none will
come and then a lot'll."""
222,LEOPOLD,222,How interesting.
223,CHARLIE,223,"Since you're such an expert on fine
cuisine, why don't you make dinner
tomorrow night?"
224,LEOPOLD,224,"It should be obvious to you that I
am NOT a domestic. You may take my
plate."
225,CHARLIE,225,"I have my own, thank you."
226,KATE,226,Charlie...
227,CHARLIE,227,Who died and made me Cinderella?
228,LEOPOLD,228,"Young man, there is a distinct
impertinence to your voice."
229,CHARLIE,229,It's part of my charm.
230,LEOPOLD,230,Suppress it.
231,KATE,231,"Leopold... Since you're our guest
here, there are several cultural
events you might enjoy seeing. Charlie
has season tickets to the ball game.
Perhaps you'd like to take that in?"
232,LEOPOLD,232,What is it?
233,CHARLIE,233,What is it??
234,KATE,234,Or the Opera or the Ballet?
235,CHARLIE,235,What is it??
236,KATE,236,"Charlie, there's no rule that says
everyone has to be interested in
baseball."
237,CHARLIE,237,"No, but I believe there is a rule
that says everyone has to have HEARD
of it."
238,LEOPOLD,238,"Dr. Coles, your brother Charles
attitude and demeanor are
unacceptable. If I am to stay on
here you must have a serious talk
with him regarding respect and
civility."
239,KATE,239,"CHARLES, could you help me with the
dessert in the kitchen?"
240,CHARLIE,240,In the kitchen?
241,KATE,241,IN the kitchen. Excuse us.
242,CHARLIE,242,I don't believe this guy!
243,KATE,243,Try to be nice to him.
244,CHARLIE,244,I'm always NICE!
245,KATE,245,"Please Charlie, as a favor to me."
246,CHARLIE,246,He gives me the creeps.
247,KATE,247,He's different that's all.
248,CHARLIE,248,What was that crack about domestics?
249,KATE,249,"Charlie, this is important to me."
250,CHARLIE,250,"You're not going out with him, are
you?"
251,KATE,251,"Eeuuu! I may be desperate but I'm
not a lost cause."
252,CHARLIE,252,"Kate, this is me. I've seen the guys
you bring home."
253,KATE,253,"I've done countless favors for you!
Now I'm asking for just one little
thing..."
254,CHARLIE,254,"Oh, all right! All right! All right!"
255,KATE,255,We forgot the dessert.
256,CHARLIE,256,"You know,... I don't know if I
mentioned it... but that is one fine
looking suit."
257,KATE,257,"What is it, Leopold?"
258,KATE,258,"WHAT IS IT, LEOPOLD?!"
259,LEOPOLD,259,I cannot seem to find the tea...
260,LEOPOLD,260,"No... No... No. Good God, no!...
Perhaps..."
261,KATE,261,"Leopold, your time is up! What's he
got, a girl in there?"
262,LEOPOLD,262,"I should like to read about modern
currency during my bath tonight. See
that the tub and basin are scrubbed
up. Remnants remain of this afternoons
shave."
263,KATE,263,"In our last session you intimated
there was a symmetrical system
regulating the social order of
conformity spanning your era. I found
this particularly intriguing If I
can just find it in my notes..."
264,LEOPOLD,264,The fire brigade!
265,LEOPOLD,265,"This is insufferable! I refuse to be
spied upon, skipped over, or shuffled
about any longer. I have yet to
venture outside this cell. Before I
go mad a more suitable arrangement
must be found."
266,KATE,266,Found it.
267,LEOPOLD,267,A resolution?
268,KATE,268,No I meant I found my notes.
269,LEOPOLD,269,Dr. Coles! Changes are in order.
270,KATE,270,I can hear you.
271,LEOPOLD,271,"Miss Coles, as we are to remain here
together, there are certain conditions
I insist are met and maintained. I
no longer wish to be peeped at,
mocked..."
272,KATE,272,I never...
273,LEOPOLD,273,"Or interrupted. Jot this down.
Breakfast at 12. Luncheon at 4. Diner
at 8. A horse should be made available
from 1 to 3."
274,KATE,274,A horse? In New York City?
275,LEOPOLD,275,"Yes. Also, I feel very strongly about
your style of dress. I do not care
for it."
276,LEOPOLD,276,"I cannot believe it is the prevailing
taste for women to appear masculine
and unkempt. If this is the fashion,
have it altered."
277,LEOPOLD,277,That is all for the present.
278,LEOPOLD,278,"CRUMBS, my dear!"
279,KATE,279,Thank you!
280,LEOPOLD,280,"Dr. Coles. I have been acquainted
with many women in my time, yet I am
compelled to say that the modern
woman is by far the least attractive
I have ever encountered."
281,KATE,281,And I have a news flash of my own.
282,KATE,282,"You sir, are no Ronald Coleman!"
283,DR. DRAKE,283,"Chocolate Peanut Butter Cookie Dough
Swirl or Peach?"
284,DR. KAU,284,Peach.
285,DR. DRAKE,285,Any luck?
286,DR. KAU,286,"Yea. Lots of luck. All bad. No
information exists detailing what
happened to Carlson. I've been working
for weeks and I'm not any closer
than when I began... How are you
doing?"
287,DR. DRAKE,287,My cholesterol level is up 70 points.
288,DR. DRAKE,288,"Thank you, Kate... How're you managing
with Leopold?"
289,KATE,289,Fine. Fine... Why? What did you hear?
290,DR. DRAKE,290,Nothing. I was just asking.
291,KATE,291,"Oh. Well, it's fine. He's a delight.
Everything's under control."
292,DR. KAU,292,Keep up the good work.
293,DR. KAU,293,"She seemed a little scattered. Do
you think everything's all right?"
294,DR. DRAKE,294,"Katherine Coles is the most capable
person we have on this project. If
anyone can handle the delicacy of
this situation, Kate can."
295,DR. KAU,295,So there's nothing to worry about?
296,DR. DRAKE,296,Absolutely not.
297,KATE,297,GONE? GONE WHERE?!
298,KATE,298,Charlie we've got to find him!
299,CHARLIE,299,"Are you crazy? This is the first
time all week my eyes aren't darting
to the top of my sockets every five
minutes."
300,KATE,300,When did he leave?
301,CHARLIE,301,"I don't know. An hour ago? He said
he wanted to take a walk."
302,KATE,302,"And you let him?? He's not allowed
to go outside!"
303,CHARLIE,303,Is he being punished?
304,KATE,304,"We've got to find him! You stay here
in case he finds his way back. And
while you wait you'd better pray
he's all right. If anything happens
to him, anything at all, EVERYTHING
we've worked for will have been
destroyed."
305,CHARLIE,305,"Kate, calm down."
306,KATE,306,And YOU'LL be responsible. Understand?
307,CHARLIE,307,"What's the big deal? Who is this
guy?"
308,KATE,308,Leopold... is not really from Canada.
309,CHARLIE (V.O.),309,OH MY GOD!!!
310,WOMAN MOTORIST,310,"You stupid fucking son of a bitch.
Next time I'll hit ya. Fucking moron."
311,CABBY,311,"What're ya waiting for lady? An
invitation?"
312,KATE,312,I'm sorry! I'm sorry!
313,LEOPOLD,313,$7.95 for a sandwich? Is that correct?
314,COUNTER MAN,314,You gotta problem with that?
315,LEOPOLD,315,It seems rather pricey to me.
316,COUNTER MAN,316,So don't buy one.
317,LEOPOLD,317,I shan't.
318,COUNTER MAN,318,So shan't!
319,LEOPOLD,319,"Yes, I... I would be happy to sample
one however I'm afraid I haven't the
finance with me just now. If I could
establish a credit with you, I will
have someone come round with the
funds tomorrow."
320,COUNTER MAN,320,"You will gladly pay me Tuesday for a
hamburger today, is that it?"
321,LEOPOLD,321,I believe so. Yes.
322,COUNTER MAN,322,Get the fuck outta here.
323,LEOPOLD,323,I beg your pardon?
324,COUNTER MAN,324,Get out. Fuckin' Wimpys piss me off.
325,LEOPOLD,325,"May I remind you, merchant, that I
am the customer in this establishment
and as such require your attention
and the utmost respect. I do not
accept this modern convention of
desecrating one's patrons with such
contemptuous disregard."
326,YUPPIE WOMAN,326,You tell him.
327,LEOPOLD,327,"Need I add that without our patronage
you would not own that unwashed
counter behind which you spew your
filthy mouth?"
328,COUNTER MAN,328,"Where do you get off? You don't even
have any money."
329,LEOPOLD,329,Don't be irrelevant... I'm browsing.
330,COUNTER MAN,330,Not in my store you're not.
331,LEOPOLD,331,"Do you intend to physically escort
me out...?"
332,LEOPOLD,332,"Did you see what he did? Did you see
that?"
333,KATE,333,"Leopold! Leopold, get in."
334,KATE,334,"Leopold! Oh, Leopold thank God you're
all right. I didn't think I'd ever
find you. You had us all so worried.
Oh, Leopold!"
335,KATE,335,"Don't you ever go out again without
my permission, do you hear me? I was
frantic. You could have been killed
a hundred times over. I never would
have known."
336,KATE,336,"Leopold, are you all right?"
337,LEOPOLD,337,I wish to go home.
338,KATE,338,Okay. I'll get you home in a jiffy.
339,LEOPOLD,339,No... I wish to go home.
340,CHARLIE,340,"I don't know. It's just Leopold.
Like Cher. Or Goofy."
341,CHARLIE,341,"Never mind they just walked in. Jesus.
You look horrible."
342,KATE,342,"Charlie, don't start. I haven't been
this angry at you since you got me
into that pyramid thing last year.
If you make a wisecrack I'm going to
burst into flame."
343,CHARLIE,343,"It wasn't a wisecrack. You do look
horrible."
344,KATE,344,"I'm too tired for this now. I'll
just save it up and kill you tomorrow.
Help Leopold out of his things and
lets get him to bed."
345,LEOPOLD,345,"I've something to say. To the both
of you. I... Nothing is what it seems.
After witnessing mere weeks of this
age it is painfully apparent I am
outside of my acquaintance... I don't
know how to proceed. I frankly... am
in need of assistance. I'm sorry.
I'm not very good at this. In the
event you have missed it, I am
apologizing."
346,CHARLIE,346,About time.
347,CHARLIE,347,Welcome back.
348,KATE,348,"Don't mind him. His heart would be
in the right place if he had a heart.
Surliness runs in my family."
349,LEOPOLD,349,"I understand. It practically races
through mine."
350,KATE,350,"Leopold, you made a joke. I mean one
that's not at my expense. That's
good."
351,LEOPOLD,351,We'd better get to bed... That is...
352,KATE,352,Yes... I start work...
353,KATE,353,in three and a half hours.
354,LEOPOLD,354,"Oh, dear."
355,KATE,355,It's fine. I'm used to it.
356,LEOPOLD,356,"You mustn't get too used to it. You'll
find life passes you by awfully
quickly."
357,LEOPOLD,357,Thank you for...
358,KATE,358,Oh!
359,LEOPOLD,359,"Well, goodnight then."
360,KATE,360,"Leopold?... I don't have a clear
handle on this. Perhaps I was wrong
keeping you confined to the apartment
all this time. I don't know when
you'll be able return home... Tomorrow
I'll start preparing you for the
outside world. And... We'll find
your way back. I promise."
361,KATE (V.O.),361,Yes?
362,LEOPOLD,362,"Oh! I beg your pardon. I, I, I, was
merely... I didn't..."
363,KATE,363,"Is there something you want, Leopold?"
364,LEOPOLD,364,"I merely wanted to see... that is,
inquire, on your availability, for
an outing... My assimilation and so
forth."
365,KATE,365,"Yes, we have a lot of work ahead of
us. I'll be out in a minute."
366,LEOPOLD,366,"Yes, of course. Splendid."
367,LEOPOLD,367,Are you certain this is correct?
368,KATE,368,Certainly I'm certain.
369,LEOPOLD,369,Now really. Isn't this better?
370,LEOPOLD,370,Allow me.
371,LEOPOLD,371,Sorry. Oops! Careful there. So sorry.
372,LEOPOLD,372,Have you seen today's paper?
373,KATE,373,Put it back.
374,LEOPOLD,374,But...
375,KATE,375,Back!
376,LEOPOLD,376,"Dr. Coles, why is it you are not
married?"
377,KATE,377,"Women are longer defined by the men
they're married to, Leopold. I have
a career. I haven't found a man who
fits in with that yet."
378,LEOPOLD,378,Yet people still marry?
379,KATE,379,I've heard of cases.
380,LEOPOLD,380,"I suspect there is something wrong
with you."
381,KATE,381,There's nothing wrong with me!
382,LEOPOLD,382,"Perhaps it is the way you present
yourself."
383,KATE,383,"I don't know what you're talking
about."
384,LEOPOLD,384,"There is some sort of problem when a
woman reaches thirty and insists on
remaining single."
385,KATE,385,You think I'm THIRTY?!
386,LEOPOLD,386,What?
387,KATE,387,Do I look THIRTY to you?
388,LEOPOLD,388,It was an arbitrary number.
389,KATE,389,"You chose it specifically opposed to
a lower number."
390,LEOPOLD,390,I didn't mean it.
391,KATE,391,...Thirty!
392,LEOPOLD,392,I apologize... How old are you?
393,KATE,393,"I'm thirty! But you're the first
person whoever told me I looked it!"
394,LEOPOLD,394,I'm sorry.
395,KATE,395,"And it's not that I insist on
remaining single. Believe me. Everyone
dreams of finding somebody to share
their life with. To give someone all
the love they've been hoarding since
they were a kid. I'm no different.
But one has to be sensible. I have a
career and a life that's filled
with..."
396,KATE,396,Not again...
397,KATE,397,"What do I have to do? Put a leash
around your neck?"
398,LEOPOLD,398,"She is the woman to whom I was
referring. You see the problem?"
399,SALESLADY,399,Yep.
400,KATE,400,What?... What?
401,KATE,401,"This is ridiculous. I don't have
time to..."
402,KATE,402,"Do you know what this dress costs?
Let's get this over with. I'm coming
out. Nobody laugh."
403,KATE,403,Satisfied?
404,KATE,404,...What?
405,LEOPOLD,405,You have a lovely face.
406,LEOPOLD,406,We'll take the dress.
407,LEOPOLD,407,What is this?
408,KATE,408,The drug of the 20th century.
409,KATE,409,"Leopold, your dinner's getting cold."
410,LEOPOLD,410,I'm coming.
411,KATE,411,It's a guy thing.
412,KATE,412,"...Now within that astronomical
structure, Dr. Drake here is searching
for a pathway between your time and
the present. He'll find it too if
his arteries don't harden first."
413,LEOPOLD,413,Astounding.
414,KATE,414,"Once that is discovered, the search
begins for the exact time and date
travel will be possible."
415,LEOPOLD,415,How are you proceeding?
416,KATE,416,"Don't take it personally. Once Dr.
Kau starts working, you just have to
wait until her batteries run down.
We're all pretty much like that."
417,LEOPOLD,417,"The complexity of this equation is
astonishing? Can you really comprehend
all that?"
418,KATE,418,I'm a genius.
419,LEOPOLD,419,You're quite exceptional Dr. Coles.
420,LEOPOLD,420,"That is to say, you all are."
421,KATE,421,"Thank you. And may I say that
sometimes, in DIM light, you're not
so bad yourself."
422,KATE,422,"Oh my God! Is that the time? I'm
late. Therapy. Every Tuesday night."
423,LEOPOLD,423,May I accompany you?
424,KATE,424,You mayn't.
425,LEOPOLD,425,I am not certain I understand therapy.
426,KATE,426,"No one does. That's why therapists
can charge so much."
427,LEOPOLD,427,"What exactly transpires during
therapy?"
428,KATE,428,"Leopold. A gentleman does not ask
those questions. Come on, we'll get
you home."
429,LEOPOLD,429,"I am perfectly able to travel homeward
myself."
430,LEOPOLD,430,"Really! I have finance and our
address. I shall take a cabbie."
431,LEOPOLD,431,"You are late. I insist. I am NOT a
child. Dr. Coles."
432,KATE,432,All right. Don't bite my head off.
433,LEOPOLD,433,I can't seem to...
434,NUN,434,"Oh, for heaven's sake..."
435,MRS. PINCUS,435,"I was worried. I thought you weren't
going to make it."
436,KATE,436,"Miss my lesson? This is the only
thing I have to look forward to all
week. Is that a new dress Mrs. Pincus?"
