,character,line #,line
61,JACK (V.O.),61,Babies don't sleep this well.
62,JACK (V.O.),62,I became addicted.
63,JACK (V.O.),63,"If I didn't say anything, people
assumed the worst.  They cried
harder.  I cried harder."
64,LEADER,64,"Tonight, we're going to open the
green door -- the heart chakra..."
65,JACK (V.O.),65,"I wasn't really dying, I wasn't host
to cancer or parasites; I was the
warm little center that the life of
this world crowded around."
66,LEADER,66,"...And you open the door and you
step inside.  We're inside our
hearts.  Now, imaging your pain as a
white ball of healing light.  That's
right, the pain itself is a ball of
healing light."
67,LEADER,67,"It moves over your body, healing you.
Keep this going and step forward,
through the back door of the room.
Where does it lead?  To your cave.
Step forward into your cave."
68,LEADER'S VOICE,68,"That's right.  You're going deeper
into your cave.  And you're going to
find your power animal..."
69,PENGUIN,69,Slide.
70,JACK (V.O.),70,"Every evening I died and every
evening I was born again.  Resurrected."
71,JACK (V.O.),71,"Bob loved me because he thought my
testicles were removed too.  Being
there, my face against his tits,
ready to cry -- this was my vacation."
72,JACK (V.O.),72,"And, she ruined everything."
73,MARLA,73,"This is cancer, right?"
74,JACK (V.O.),74,"This ... chick ... Marla Singer ...
did not have testicular cancer.  She
was a liar."
75,JACK (V.O.),75,"She had no diseases at all.  I had
seen her at my melanoma Monday night
group ..."
76,JACK (V.O.),76,"... and at ""Free and Clear,"" my blood
parasites group Thursdays."
77,JACK (V.O.),77,"-- And, again, at ""Seize The Day,"" my
tuberculosis Friday night."
78,JACK (V.O.),78,"Marla -- the big tourist.  Her lie
reflected my lie."
79,JACK (V.O.),79,"And suddenly, I felt nothing.  I
couldn't cry.  So, once again, I
could not sleep."
80,JACK,80,"No, I just can't believe that card is
declined -- Okay, okay, let me give
you a different card number."
81,JACK (V.O.),81,"Next group, after guided meditation,
after we open our chakras, when it's
time to hug, I'm going to grab that
little bitch, Marla Singer, pin her
arms against her sides and say..."
82,JACK,82,"Marla, you liar, you big tourist.  I
need this.  Get out."
83,JACK (V.O.),83,"When you have insomnia, you're never
really asleep and you're never really
awake.  I hadn't slept in four days..."
84,JACK (V.O.),84,"-- But, in here, in everyone, there's
the squint of a five-day headache.
Yet they forced themselves to be
positive.  They never said
""parasite;"" they said ""agent.""  They
always talked about getting better."
85,LEADER,85,"Okay, everyone."
86,LEADER,86,"To open tonight's communion, Chloe
would like to say a few words."
87,JACK (V.O.),87,"Ahh, Chloe.  Chloe looked the way
Joni Mitchell's skeleton would look
if you made it smile and walk around
a party being extra nice to everyone."
88,CHLOE,88,"Well, I'm still here -- but I don't
know for how long.  That's as much
certainty as anyone can give me.  but
I've got some good news -- I no
longer have any fear of death."
89,CHLOE,89,"But... I am in a pretty lonely place.
No one will have sex with me.  I'm so
close to the end and all I want is to
get laid for the last time.  I have
pornographic movies in my apartment,
and lubricants and amyl nitrate ..."
90,LEADER,90,"Thank you, Chloe.  Everyone, let's
thank Chloe."
91,EVERYONE,91,"Thank you, Chloe."
92,LEADER,92,"Now, you're standing at the entrance
to your cave.  You step inside your
cave and you walk.  Keep walking."
93,JACK (V.O.),93,"If I did have a tumor, I'd name it
Marla.  Marla...the little scratch on
the roof of your mouth that would
heal if only you could stop tonguing
it, but you can't."
94,LEADER,94,"Now, find your power animal."
95,MARLA,95,Slide.
96,LEADER,96,Pick someone special to you tonight.
97,CHLOE,97,"Hello, Mr. Tayler."
98,JACK (V.O.),98,"I never gave my real name at support
groups."
99,JACK,99,"Hi, Chloe."
100,CHLOE,100,We've never actually talked.
101,JACK,101,"You look good.  You ... look ... like
a pirate."
102,JACK,102,"Excuse me, I have to..."
103,JACK,103,We need to talk.
104,MARLA,104,Sure.
105,JACK,105,"I'm on to you.  You're a faker.  You
aren't dying."
106,MARLA,106,What?
107,JACK,107,"Okay, in the Sylvia Plath philosophy
way, we're all dying.  But you're not
dying the way Chloe is dying."
108,LEADER,108,Tell the other person how you feel.
109,JACK,109,"You're a tourist.  I saw you at
melanoma, tuberculosis and testicular
cancer."
110,MARLA,110,And I saw you practicing this...
111,JACK,111,Practicing what?
112,MARLA,112,"Telling me off.  Is it going as well
as you hoped... ?"
113,MARLA,113,"""... Mr. Taylor."""
114,JACK,114,I'll expose you.
115,MARLA,115,Go ahead.  I'll expose you.
116,LEADER,116,Share yourself completely.
117,JACK,117,Why are you doing this?
118,MARLA,118,"It's cheaper than a movie, and
there's free coffee."
119,JACK,119,"These are my groups.  I was here
first.  I've been coming for a year."
120,MARLA,120,A year?  How'd you manage that?
121,JACK,121,"Anyone who might've noticed either
died or recovered and never came back."
122,LEADER,122,Let yourself cry.
123,MARLA,123,Why do you do it?
124,JACK,124,"I... I don't know.  I guess... when
people think you're dying, they
really listen, instead..."
125,MARLA,125,"-- Instead of just waiting for their
turn to speak."
126,JACK,126,Yeah.
127,LEADER,127,"Quietly, now.  Share with each other."
128,JACK,128,It becomes an addiction.
129,MARLA,129,Really?
130,JACK,130,"Look, I can't cry with a faker
present."
131,MARLA,131,"Candy-stripe a cancer ward.  It's not
my problem."
132,JACK,132,Please.  Can't we do something... ?
133,LEADER,133,"Now, the closing prayer."
134,JACK,134,"We'll split up the week.  You can
have lymphoma, tuberculosis and --"
135,MARLA,135,"You take tuberculosis.  My smoking
doesn't go over at all."
136,JACK,136,"I think testicular cancer should be
no contest."
137,MARLA,137,"Well, technically, I have more of a
right to be there than you.  You
still have your balls."
138,JACK,138,You're kidding.
139,MARLA,139,I don't know -- am I?
140,MARLA,140,I'll take the parasites.
141,JACK,141,"You can't have both parasites.  You
can take blood parasites --"
142,MARLA,142,I want brain parasites.
143,JACK,143,"Okay.  I'll take blood parasites and
organic brain dementia --"
144,MARLA,144,I want that.
145,JACK,145,You can't have the whole brain!
146,MARLA,146,"So far, you have four and I only have
two!"
147,JACK,147,"Then, take blood parasites.  It's
yours.  Now we each have three."
148,JACK,148,You... left half your clothes.
149,JACK,149,You're selling those?
150,MARLA,150,"Yes, I'm selling some chothes."
151,MARLA,151,"So, we each have three -- that's six.
What about the seventh day?  I want
ascending bowel cancer."
152,JACK (V.O.),152,The girl had done her homework.
153,JACK,153,I want ascending bowel cancer.
154,MARLA,154,"That's your favorite, too?  Tried to
slip it by me, eh?"
155,JACK,155,"We'll split it.  You get it the first
and third Sunday of the month."
156,MARLA,156,Deal.
157,MARLA,157,Looks like this is goodbye.
158,JACK,158,Let's not make a big thing out of it.
159,MARLA,159,How's this for not making a big thing?
160,JACK,160,"Um... Marla, should we maybe exchange
numbers?"
161,MARLA,161,Should we?
162,JACK,162,In case we want to switch nights.
163,MARLA,163,I suppose.
164,MARLA,164,"It doesn't have your name.  Who are
you?  Cornelius?  Mr. Taylor?  Dr.
Zaius?  Any of the stupid names you
give each night?"
165,JACK (V.O.),165,This is how I met Marla Singer.
166,JACK (V.O.),166,You wake up at O'Hare.
167,JACK (V.O.),167,You wake up at SeaTac.
168,ATTENDANT,168,"Check-in for that flight doesn't
begin for another two hours, Sir."
169,JACK (V.O.),169,"Pacific, Mountain, Central.  Lose an
hour, gain an hour.  This is your
life, and it's ending one minute at
a time."
170,JACK (V.O.),170,"You wake up at Air Harbor
International."
171,JACK (V.O.),171,"If you wake up at a different time
and in a different place, could you
wake up as a different person?"
172,JACK (V.O.),172,"Everywhere I travel -- tiny life.
Single-serving sugar, single-serving
cream, single pat of butter."
173,JACK (V.O.),173,Microwave Cordon Bleu hobby kit.
174,JACK (V.O.),174,"Shampoo/conditioner combo.  Single-
serving mouthwash, tiny bar of soap."
175,JACK (V.O.),175,"The people I meet on each flight --
they're single-serving friends.
Between take-off and landing, we have
our time together, but that's all we
get."
176,JACK (V.O.),176,You wake up at Logan.
177,JACK (V.O.),177,"On a long enough time line, the
survival rate for everyone drops to
zero."
178,JACK (V.O.),178,"I'm a recall coordinator.  My job is
to apply the formula.  It's a story
problem."
179,TECHNICIAN #1,179,"Here's where the infant went through
the windshield.  Three points."
180,JACK (V.O.),180,"A new car built by my company leaves
somewhere traveling at 60 miles per
hour.  The rear differential locks up."
181,TECHNICIAN #2,181,"The teenager's braces around the
backseat ashtray would make a good
""anti-smoking"" ad."
182,JACK (V.O.),182,"The car crashes and burns with
everyone trapped inside.  Now: do we
initiate a recall?"
183,TECHNICIAN #1,183,"The father must've been huge.  See
how the fat burnt into the driver's
seat with his polyester shirt?  Very
""modern art."""
184,JACK (V.O.),184,"Take the number of vehicles in the
field, (A), and multiply it by the
probable rate of failure, (B), then
multiply the result by the average
out-of-court settlement, (C).  A
times B times C equals X..."
185,JACK,185,"If X is less than the cost of a
recall, we don't do one."
186,BUSISNESS WOMAN,186,"Are there a lot of these kinds of
accidents?"
187,JACK,187,"Oh, you wouldn't believe."
188,BUSINESS WOMAN,188,"... Which... car company do you work
for?"
189,JACK,189,A major one.
190,JACK (V.O.),190,"Every time the plane banked too
sharply on take-off or landing, I
prayed for a crash, or a mid-air
collision -- anything."
191,JACK (V.O.),191,"No more haircuts.  Nothing matters,
not even bad breath."
192,JACK (V.O.),192,"Life insurance pays off triple if you
die on a business trip."
193,VOICE,193,"There are three ways to make napalm.
One, mix equal parts of gasoline and
frozen orange juice..."
194,TYLER,194,"Two, equal parts gasoline and diet
cola.  Three, dissolve kitty-litter
in gasoline until the mixture is
thick."
195,JACK,195,Pardon me?
196,JACK (V.O.),196,This is how I met --
197,TYLER,197,Tyler Durden.
198,TYLER,198,"You know why they have oxygen masks
on planes?"
199,JACK,199,"No, supply oxygen?"
200,TYLER,200,"Oxygen gets you high.  In a
catastrophic emergency, we're taking
giant, panicked breaths..."
201,TYLER,201,"Suddenly, we become euphoic and
docile.  We accept our fate."
202,TYLER,202,"Emergency water landing, 600 miles
per hour.  Blank faces -- calm as
Hindu cows."
203,JACK,203,"What do you do, Tyler?"
204,TYLER,204,What do you want me to do?
205,JACK,205,I mean -- for a living.
206,TYLER,206,"Why?  So you can say, ""Oh, that's
what you do."" -- And be a smug little
shit about it?"
207,TYLER,207,"You have a kind of sick desperation
in your laugh."
208,JACK,208,We have the same briefcase.
209,TYLER,209,Open it.
210,TYLER,210,Soap -- the yardstick of civilization.
211,TYLER,211,I make and sell soap...
212,TYLER,212,"If you were to add nitric acid to the
soap-making process, one would get
nitroglycerin.  With enough soap, one
could blow up the world, if one were
so inclined."
213,JACK,213,"Tyler, you are by far the most
interesting ""single-serving"" friend
I've ever met."
214,JACK,214,"You see, when you travel, everything
is small, self-contained--"
215,TYLER,215,"The spork.  I get it.  You're very
clever."
216,JACK,216,Thank you.
217,TYLER,217,How's that working out for you?
218,JACK,218,What?
219,TYLER,219,Being clever.
220,JACK,220,"Well, uh... great."
221,TYLER,221,"Keep it up, then.  Keep it right up."
222,TYLER,222,"... As I squeeze past, do I give you
the ass or the crotch?"
223,TYLER,223,We are defined by the choices we make.
224,JACK (V.O.),224,"How I came to live with Tyler is:
airlines have this policy about
vibrating luggage."
225,SECURITY TFM,225,"Throwers don't worry about ticking.
Modern bombs don't tick."
226,JACK,226,"Excuse me?  ""Throwers?"""
227,SECURITY TFM,227,"Baggage handlers.  But when a
suitcase vibrates, the throwers have
to call the police."
228,JACK,228,My suitcase was vibrating?
229,SECURITY TFM,229,"Nine time out of ten, it's an
electric razor.  But, every once in
a while ..."
230,SECURITY TFM,230,"...it's a dildo.  It's airline policy
not to imply ownership in the event
of a dildo.  We use the indefinite
aricle: ""A dildo.""  Never ""Your
dildo."""
231,JACK,231,"I had everything in that bag.  My
C.K. shirts... my D.K.N.Y. shoes..."
232,SECURITY TFM,232,"Yeah, uh huh... yeah?"
233,SECURITY TFM,233,Oh...
234,SECURITY TFM,234,I'm terribly sorry.
235,SECURITY TFM,235,"You know the industry slang for
""Flight Attendant?""  ""Air Mattress."""
236,JACK (V.O.),236,"Home was a condo on the fifteenth
floor of a filing cabinet for widows
and young professionals.  The walls
were solid concrete.  A foot of
concrete is important when your next-
door neighbor lets her hearing aid go
and has to watch game shows at full
volume..."
237,JACK (V.O.),237,"-- Or when a volcanic blast of debris
that used to be your furniture and
personal effects blows out your floor-
to-ceiling windows and sails flaming
into the night."
238,DOORMAN,238,There's nothing up there.
239,DOORMAN,239,"You can't go into the unit.  Police
orders."
240,JACK (V.O.),240,How embarrassing.
241,DOORMAN,241,Do you have somebody you can call?
242,JACK (V.O.),242,"The police would later tell me that
the pilot light might have gone
out... letting out just a little bit
of gas."
243,DOORMAN,243,"Lots of young people try to impress
the world and buy too many things."
244,JACK (V.O.),244,"The gas could have slowly filled the
condo.  Seventeen-hundred square feet
with high ceilings, for days and days."
245,DOORMAN,245,"Many young people feel trapped and
desperate."
246,JACK (V.O.),246,"Then, the refrigerator's compressor
could have clicked on..."
247,DOORMAN,247,"If you don't know what you want, you
end up with a lot you don't."
248,JACK (V.O.),248,"If you asked me now, I couldn't tell
you why I called him."
249,JACK,249,Hello?
250,TYLER'S VOICE,250,Who's this?
251,JACK,251,Tyler?
252,TYLER'S VOICE,252,Who's this?
253,JACK,253,"Uh... I'm sorry.  We met on the
plane.  We had the same briefcase.
I'm... you know, the clever guy."
254,TYLER'S VOICE,254,"Oh, yeah."
255,JACK,255,"I just called a second ago.  There
was no answer.  I'm at a payphone."
256,TYLER'S VOICE,256,"I star-sixty-nined you.  I never pick
up my phone.  What's up?"
257,JACK,257,"Well... let me see... here's the
thing..."
258,JACK,258,"You buy furniture.  You tell
yourself: this is the last sofa I'll
ever need.  No matter what else
happens, I've got the sofa issue
handled.  Then, the right set of
dishes.  The right dinette."
259,TYLER,259,This is how we fill up our lives.
260,JACK,260,I guess so.
261,TYLER,261,"And, now it's gone."
262,JACK,262,All gone.
263,TYLER,263,"Could be worse.  A woman could cut
off your penis while you're asleep
and toss it out the window of a
moving car."
264,JACK,264,There's always that.
265,TYLER,265,"I don't know, maybe I'm wrong.  Maybe
it's a terrible tragedy."
266,JACK,266,...no ...no ...
267,TYLER,267,"I mean, you did lose a lot of nice,
neat little shit.  The trendy paper
lamps, the Euro-trash shelving unit,
am I right?"
268,TYLER,268,"But maybe, just maybe, you've been
delivered."
269,JACK,269,Delivered from Swedish furniture.
270,TYLER,270,"Delivered from armchairs in obscure
green stripe patterns."
271,JACK,271,Delivered from Martha Stewart.
272,TYLER,272,"Delivered from bullshit colors like
""Cobalt,"" ""Ebony,"" and ""Fuchsia."""
273,JACK,273,Insurance'll cover it.
274,TYLER,274,"Oh, yeah, you gotta start making the
list."
275,JACK,275,What list?
276,TYLER,276,"The ""now I get to go out and buy the
exact same stuff all over again""
list.  That list."
277,JACK,277,I don't... think so.
278,TYLER,278,"This time maybe get a widescreen TV.
You'll be occupied for weeks."
279,JACK,279,"Well, I have to file a claim..."
280,TYLER,280,"The things you own, they end up
owning you."
281,JACK,281,Don't I?
282,TYLER,282,Do what you like.
283,JACK,283,"God, it's late.  I should find a
hotel..."
284,TYLER,284,A hotel?
285,JACK,285,Yeah.
286,TYLER,286,"So, you called me up, because you
just wanted to have a drink before
you... go find a hotel?"
287,JACK,287,I don't follow...
288,TYLER,288,"We're on our third pitcher of beer.
Just ask me."
289,JACK,289,Huh?
290,TYLER,290,"You called me so you could have a
place to stay."
291,JACK,291,"No, I..."
292,TYLER,292,"Why don't you cut the shit and ask if
you can stay at my place?"
293,JACK,293,Would that be a problem?
294,TYLER,294,Is it a problem for you to ask?
295,JACK,295,Can I stay at your place?
296,TYLER,296,"Yes, you can."
297,JACK,297,Thank you.
298,TYLER,298,"You're welcome.  But, I want you to
do me one favor."
299,JACK,299,What's that?
300,TYLER,300,"I want you to hit me as hard as you
can."
301,JACK,301,What?
302,TYLER,302,"I want you to hit me as hard as you
can."
303,JACK (V.O.),303,"Let me tell you a little bit about
Tyler Durden."
304,JACK,304,"Tyler was a night person.  He
sometimes worked as a projectionist.
A movie doesn't come in one big reel,
it's on a few.  In old theaters, two
projectors are used, so someone has
to change projectors at the exact
second when one reel ends and
another reel begins.  Sometimes you
can see two dots on screen in the
upper right hand corner..."
305,TYLER,305,"They're called ""cigarette burns."""
306,JACK,306,"It's called a ""changeover.""  The
movie goes on, and nobody in the
audience has any idea."
307,TYLER,307,Why would anyone want this shitty job?
308,JACK,308,"It affords him other interesting
opportunities."
309,TYLER,309,"-- Like splicing single frames from
adult movies into family films."
310,JACK,310,"In reel three, right after the
courageous dog and the snooty cag --
who have celebrity voices -- eat out
of a garbage can, there's the flash
of Tyler's contribution..."
311,TYLER,311,"One-forty-eighth of a second.  That's
how long it's up there."
312,JACK,312,"No one really knows that they've seen it.
But they did."
313,TYLER,313,"A nice, big cock."
314,JACK,314,"Only a hummingbird could have caught
Tyler at work."
315,JACK,315,"Tyler also worked as a banquet waiter
at the luxurious Pressman Hotel."
316,JACK,316,"He was the guerrilla terrorist of the
food service industry."
317,TYLER,317,Don't watch.  I can't if you watch.
318,TYLER,318,"... Oh, yeah.  Oh, yeah."
319,JACK,319,"He farted on meringue; he sneezed on
braised endive; and, with creme of
mushroom soup, well..."
320,TYLER (O.S.),320,Go ahead.  Say it.
321,JACK,321,You get the idea.
322,JACK,322,I don't know about this.
323,TYLER,323,"I don't know, either.  I want to find
out.  I've never been hit, have you?"
324,JACK,324,"No.  That's a good thing, isn't it?"
325,TYLER,325,"I don't want to die without any
scars.  How much can you really know
about yourself if you've never been
in a fight?  Come on... you're the
only person I've ever asked."
326,JACK,326,Me?
327,TYLER,327,"Why not you?  I'm letting you go
first.  Do it."
328,JACK,328,This is crazy.
329,TYLER,329,"Alright, go crazy.  Let 'er rip."
330,JACK,330,Where do you want it?  In the face?
331,TYLER,331,Surprise me.
332,JACK,332,Shit.  Sorry.  That didn't count.
333,TYLER,333,Like hell.  That counted.
334,TYLER,334,How do you feel?
335,JACK,335,Strange.
336,TYLER,336,But a good strange.
337,JACK,337,Is it?
338,TYLER,338,"We've crossed the threshold.  You
want to call it off?"
339,JACK,339,Call what off?
340,TYLER,340,The fight.
341,JACK,341,What fight?
342,TYLER,342,"This fight, pussy."
343,TYLER,343,"If you could fight anyone... one on
one, whoever you wanted, who would
you fight?"
344,JACK,344,Anyone?
345,TYLER,345,Anyone.
346,JACK,346,"My boss, probably."
347,JACK,347,Who would you fight?
348,TYLER,348,My dad.  No question.
349,JACK,349,"Oh, yeah."
350,JACK,350,"I didn't know my dad.  Well, I knew
him, till I was six.  He went and
married another woman, had more kids.
Every six years or so he'd do it
again -- new city, new family."
351,TYLER,351,"He was setting up franchises.  My
father never went to college, so it
was really important that I go."
352,JACK,352,I know that.
353,TYLER,353,"After I graduated, I called him long
distance and asked, ""Now what?""  He
said, ""Get a job.""  When I turned
twenty-five, I called him and asked,
""Now what?""  He said, ""I don't know.
Get married."""
354,JACK,354,Same here.
355,TYLER,355,"A generation of men raised by women.
I'm wondering if another woman is the
answer we really need."
356,JACK,356,We should do this again sometime.
357,JACK,357,Where's your car?
358,TYLER,358,What car?
359,JACK (V.O.),359,"I don't know how Tyler found the
house, but he'd been there for half
a year."
360,JACK (V.O.),360,"It looked like it was waiting to be
torn down.  Most of the windows were
boarded up."
361,JACK (V.O.),361,"None of the doors locked.  The stairs
were ready to collapse.  I didn't
know if he owned it or he was
squatting."
362,JACK (V.O.),362,Neither would have surprised me.
363,JACK (V.O.),363,"Nothing worked.  The rusty plumbing
leaked.  Turning on a light meant
another light in the house went out."
364,JACK (V.O.),364,"There were no neighbors.  Just
warehouses and the paper mill.  The
fart smell of steam, the hamster cage
smell of wood chips."
365,JACK (V.O.),365,"At night, Tyler and I were alone for
half a mile in every direction."
366,JACK (V.O.),366,"When it rained, we had to kill the
power.  By the end of the first
month, I didn't care about TV.  I
didn't mind the warm, stale
refrigerator."
367,JACK (V.O.),367,"The previous occupant had been a bit
of a shut-in."
368,TYLER,368,Hum.
369,JACK,369,What?
370,TYLER,370,"Oh, a new riot control grenade..."
371,TYLER,371,"""...the successful combination of
concussive, 3000 foot-candle flash-
blasts and simultaneous high-velocity
disbursement of...blah, blah, blah..."""
372,JACK,372,"""I am Joe's Lungs.""  It's written in
first person.  ""Without me, Joe could
not take in oxygen to feed his red
blood cells.""  There's a whole
series -- ""I am Joe's Prostate."""
373,TYLER,373,"""I get cancer, and I kill Joe."""
374,JACK,374,What are you reading?
375,TYLER,375,"Soldier of Fortune.  Business Week.
New Republic."
376,JACK,376,Show-off.
377,JACK (V.O.),377,"I should have been haggling with my
insurance company.  I should have
been looking for a new condo..."
378,JACK (V.O.),378,".... I should have been upset about
my nice, neat, flaming little shit."
379,JACK (V.O.),379,But I wasn't.
380,JACK (V.O.),380,"Most of the week, we were Ozzie and
Harriet."
381,JACK (V.O.),381,"But, Wednesday night, ever Wednesday
night..."
382,JACK (V.O.),382,"... we were finding something out: we
were finding out, more and more, that
we were not alone."
383,JACK (V.O.),383,"Thursday mornings, all I could do was
think about next week."
384,WALTER,384,"The basic premise of cyber-netting
your office is -- make things more
efficient."
385,BOSS,385,Can I get the icon in cornflower blue?
386,WALTER,386,Absolutely.
387,JACK (V.O.),387,"Walter, the Microsoft account exec.
Walter, with his smooth, soft hands.
Maybe he was thinking about the free-
range potluck he'd been to last
weekend, or his church-group car-wash
fund-raiser.  Or, probably not."
388,WALTER,388,"I showed this already to my man here.
You liked it, didn't you?"
389,JACK (V.O.),389,"You can swallow a pint of blood
before you get sick."
390,WALTER,390,"Jesus, I'd hate to see what happened
to the other guy."
391,JACK (V.O.),391,"Screw Walter.  His candy-ass wouldn't
last a second Wednesday night."
392,IRVINE,392,Drink up people.  We're closing.
393,JACK (V.O.),393,"It was right in everyone's face.
Tyler and I just made it visible."
394,JACK (V.O.),394,"It was on the tip of everyone's
tongue.  Tyler and I just gave it a
name."
395,TYLER,395,Welcome to fight club.
396,JACK (V.O.),396,"Every week, Tyler gave the rules that
he and I decided."
397,TYLER,397,"The first rule of fight club is --
you don't talk about fight club.  The
second rule of fight club is -- you
don't talk about fight club.  The
third rule of fight club is -- when
someone says ""stop"" or goes limp, the
fight is over.  Fourth rule is --
only two guys to a fight.  Fifth
rule -- one fight at a time.  Sixth
rule -- no shirts, no shoes.  Seventh
rule -- fights go on as long as they
have to.  And the eighth and final
rule -- if this is your first night
at fight club, you have to fight."
398,JACK (V.O.),398,"This kid, Ricky -- supply clerk --
couldn't remember whether you ordered
pens with blue ink or black ink ..."
399,JACK (V.O.),399,"But Ricky was a god for ten minutes
last week when he trounced an actuary
twice his size."
400,JACK (V.O.),400,"Sometimes all you could hear were
flat, hard packing sounds over the
yelling, or the wet choke when
someone caught their breath and
sprayed..."
401,GOATEED MAN,401,Ssssstop... !
402,JACK (V.O.),402,"Even if I could tell someone they had
a good fight, I wouldn't be talking
to the same man."
403,JACK (V.O.),403,"Who you were in fight club is not who
you were in the rest of the world."
