,character,line #,line
162,LLOYD,162,"Oh, a few baseball cards, a sack of
marbles, Petey, three comic books a
second, are you telling me you sold
my dead bird to a blind kid? Well
who else was I gonna sell it to?"
163,HARRY,163,"But Lloyd, Petey didn't even have a
head."
164,LLOYD,164,"Put your mind at ease, friend. I
took care of it."
165,BILLY,165,Fly!
166,MENTAL,166,"Those bastards. They're rubbing it
right in our faces."
167,J.P. SHAY,167,"Shit! Andre will have a goddamn
aneurysm if we don't get that
briefcase back."
168,MENTAL,168,"Don't   worry, we'll get it back. And
I'll   tell you something else. They
ain't   gonna reach Aspen, either.
I'll   make sure of that."
169,BILLY,169,"Come on, boy, fly!"
170,BILLY (CONT'D),170,"Excuse me, mister. Is there something
wrong with my bird?"
171,MENTAL,171,"Don't worry, Ironside, he just flew
south for the winter."
172,HARRY,172,How far have we gone?
173,LLOYD,173,"According to this map, about an inch
and a half."
174,HARRY,174,"Shit. We're gonna need a smaller map
or we'll never get there. We don't
have enough gas money."
175,LLOYD,175,Relax. We have more than enough.
176,HARRY,176,"I believe you're wrong, Lloyd."
177,LLOYD,177,"And I believe I'm right, Harry."
178,HARRY,178,"I still say wrong, Lloyd."
179,LLOYD,179,How much you wanna bet?
180,HARRY,180,I don't bet.
181,LLOYD,181,What do you mean you don't bet?
182,HARRY,182,"I mean I don't gamble, you know that.
Never have and never will."
183,LLOYD,183,"Oh, bull. I'll bet you our next meal
that I can get you gambling before
the day's out."
184,HARRY,184,"There's no way, Lloyd. You can't do
it."
185,LLOYD,185,"I'll give you three-to-one odds.
That's three feedbags if you win,
against only one if you lose."
186,HARRY,186,"You're wasting your money, Lloyd. I
already told you, I don't gamble."
187,LLOYD,187,"Okay, five-to-one I can get you
gambling before the day's out."
188,HARRY,188,"Sorry, pal, no way."
189,LLOYD,189,Make it ten-to-one.
190,HARRY,190,"You got yourself a bet, sucker!"
191,LLOYD (CONT'D),191,What's the soup du jour?
192,WAITRESS,192,It's the soup-of-the-day.
193,LLOYD,193,Sounds tasty. I'll have a bowl.
194,WAITRESS,194,"Anything else before I leave the
area?"
195,HARRY,195,"Actually, this chocolate milk isn't
mixed very well. Could you please
bring me a spoon?"
196,WAITRESS,196,There. Now you don't need one.
197,LLOYD,197,Uh-oh...
198,HARRY,198,What's the matter?
199,LLOYD,199,"You spilled the salt. That's bad
luck. We're driving across the country
and the last thing we need is bad
luck. Quick, toss a handful of salt
over your right shoulder."
200,HARRY,200,What for?
201,LLOYD,201,Because that's good luck.
202,"MALE VOICE
(o.s.)",202,What the fuck?!
203,LLOYD,203,Or was it the left shoulder?
204,TRUCKER,204,"Who's the dead man threw shit in my
eye?"
205,HARRY,205,"It was a terrible accident, Sir.
Believe me, I would never do anything
to offend a man of your size. Please
accept my most sincere apology."
206,BURLY FRIEND #1,206,"Teach him a lesson, Sea Bass!"
207,SEA BASS,207,You gonna eat that?
208,HARRY,208,Um... the thought had crossed my mind.
209,SEA BASS,209,Still want it?
210,HARRY,210,"Nah, you go ahead."
211,HARRY,211,"Perfect. I'm out eight bucks and I
still haven't eaten."
212,LLOYD,212,"Well if you'd stop picking fights
with the locals..."
213,(brightening),213,"Wait a second. I think I just had an
idea. Follow me..."
214,LLOYD (CONT'D),214,"Excuse me, gentlemen, I'd just like
to apologize for that unpleasant
scene a little earlier."
215,SEA BASS,215,Huh?
216,LLOYD,216,"What I'm trying to say is, my friend
and I would like to buy you guys a
round of beers, just to bury the
hatchet."
217,SEA BASS,217,Make it four boiler-makers.
218,LLOYD,218,"Whatever you want, sir. I'll have
the waitress send them over. Oh, and
fellas hope to see you again down
the road."
219,HARRY,219,"Lloyd, what are you doing? You know
we can't afford to buy them drinks."
220,LLOYD,220,"Um, Sea Bass and the fellas offered
to pick up our check. They said just
add this to their tab."
221,"CASHIER
(skeptical)",221,Sea Bass said that?
222,LLOYD,222,"Well, if that guy at the table over
there is Sea Bass..."
223,CASHIER,223,"Okey-dokey, if that's what he wants..."
224,HARRY,224,"Oh, and put these on there, too."
225,CASHIER,225,You got it.
226,"LLOYD
(to Cashier)",226,"By the way, how far is it to Rhode
Island from here?"
227,SEA BASS,227,I'm gonna kill those sons-of-bitches!
228,CASHIER,228,"Hurry and you'll catch 'em. They was
on their way to Rhode Island."
229,LLOYD,229,"I just wish we could've seen Sea
Bass's face when he got the bill."
230,HARRY,230,I hope we never have to.
231,LLOYD,231,"Don't worry. That fish-head is
probably half-way to Providence by
now."
232,HARRY,232,I hope so.
233,LLOYD,233,"Hey, stop the car. I gotta take a
whiz."
234,HARRY,234,"Are you crazy? I'm not stopping now.
What if they figure out we went the
other way. They'll be on us in no
time."
235,LLOYD,235,"But I gotta go. What am I supposed
to do?"
236,HARRY,236,Hold it.
237,LLOYD,237,I can't hold it. I'm about to explode.
238,HARRY,238,"Well... just take a whiz in an empty
beer bottle. There's a couple on the
floor in the back seat."
239,LLOYD,239,Are you serious?
240,HARRY,240,"Yes, I'm serious. I'm not stopping
now. We could get killed."
241,LLOYD,241,Uh-oh...
242,HARRY,242,What's the matter?
243,LLOYD,243,"The bottle's almost full and I'm
still going."
244,HARRY,244,Well stop going.
245,LLOYD,245,"I can't stop once I already started,
you know that. Quick, get me another
bottle."
246,LLOYD (CONT'D),246,"Jesus, be careful! You almost went
off the road."
247,HARRY,247,"I'm sorry, Lloyd. I'm doing the best
I can."
248,LLOYD,248,"Here, hold this."
249,HARRY,249,"What are you, a goddamn camel?"
250,LLOYD,250,"Hey, I haven't gone all day."
251,"STATE TROOPER
(o.s.)",251,Pull over!
252,HARRY,252,Huh?
253,STATE TROOPER,253,PULL OVER!
254,"HARRY
(calling out)",254,"No, it's a Cardigan! But thanks for
noticing!"
255,HARRY (CONT'D),255,"Jesus, what is this, the fashion
police?"
256,STATE TROOPER,256,PULL YOUR CAR TO THE SIDE OF THE
257,STATE TROOPER,257,"License and registration, please."
258,STATE TROOPER (CONT'D),258,"You know, you fellas were all over
the road back there."
259,HARRY,259,"Yes, sir, we had a little... ifficulty
in the car."
260,STATE TROOPER,260,Uh-huh.
261,(beat),261,"Have you boys been doing a little
rinking maybe?"
262,HARRY,262,"No, sir."
263,STATE TROOPER,263,Then what's that?
264,HARRY,264,"Oh, that's nothing, sir."
265,STATE TROOPER,265,"Do you know it's against the law to
rive with an open alcohol container
in this state?"
266,LLOYD,266,"But, your honor, he's telling the
truth. It's not beer."
267,STATE TROOPER,267,Is that right?
268,HARRY,268,"Sir, I wouldn't TROOPER --You'd keep
your mouth shut if you knew what was
good for you."
269,STATE TROOPER,269,Get the hell out of here.
270,LLOYD,270,Nothing. Nothing at all.
271,"MARY
(o.s.)",271,"Lloyd, will you wash my nipples...?"
272,"HARRY
(v.o.)",272,"I don't know, Lloyd, I feel a little
sleazy staying here when we're not
even engaged."
273,"LLOYD
(v.o.)",273,"Hey, it's the only motel that charges
by the hour. We can't afford anything
else."
274,LLOYD,274,"Yep, this sure is the life. Cold
beer, a hot tube, and fuzzy pink
sheets... You know, there's only one
thing that could make this moment
any better."
275,HARRY,275,What's that?
276,LLOYD,276,If you had a nice set of knockers.
277,HARRY,277,"That's two things, Lloyd."
278,LLOYD,278,Right now I'd settle for one.
279,HARRY,279,"I don't know, Lloyd, these places
just don't do it for me. Brings back
too many memories."
280,LLOYD,280,"What happened, Harry? Some little
filly break your heart?"
281,HARRY,281,"Nah, it was a girl. Fraida Felcher.
We stayed at a place like this once
No-Tell Motel out on Route 31."
282,LLOYD,282,"Felcher? You mean the babe who worked
for the tractor company?"
283,HARRY,283,"The same. We had this incredibly
romantic time. Boy, I thought we'd
be together forever."
284,(SIGHS),284,"Then about a week later, right out
of the blue, she sends me a John
Deere letter."
285,LLOYD,285,"That's cold, Har. Give you any reason?"
286,HARRY,286,"I called her up and she gave me some
crap about me not listening to her
enough or something like that. I
wasn't really paying attention."
287,HARRY (CONT'D),287,"Thing that really hurts is I think
she was seeing another guy. Never id
find out who."
288,"MENTAL
(into phone)",288,"The boys are holed-up in a little
love nest for the night. I think
they're a couple of fucking weirdos."
289,ANDRE,289,"What in hell are those guys up to?
Is it possible that they're Feds?"
290,MENTAL,290,Unlikely from what I've seen.
291,ANDRE,291,"I don't like this one goddamn bit,
Mental. You and Shay were supposed
to grab that bag so we could end
this shit. Now I don't know what the
hell's going on."
292,MENTAL,292,"Hold on a second, Mr. Andre..."
293,MENTAL (CONT'D),293,"Sorry, boss. You were saying...?"
294,ANDRE,294,"Look, Mental, just find out what
they're up to. I want to know who
these guys are."
295,MENTAL,295,Don't worry. I'm on it.
296,SHAY,296,What the fuck...?
297,MENTAL,297,Where's the goddamn dog?
298,MARY,298,"It just doesn't make any sense. I
left the money exactly where they
instructed me to."
299,HELEN,299,"Actually, it makes a great deal of
sense, Mary. We should have called
in the authorities the moment we
knew Melvin had been kidnapped."
300,KARL,300,"Now, Helen, we've been through this
already for Christ's sake, Karl,
these bastards will extort us into
bankruptcy if we let them."
301,MARY,301,"But I'd never forgive myself if
something happened to Melvin."
302,KARL,302,"Stop upsetting my daughter, Helen.
She's been through quite enough
already."
303,MARY,303,"It's not her fault, Daddy. We're all
a little on edge."
304,ANDRE,304,"Has there been any word, Mr. Swanson?"
305,KARL,305,"Nothing yet, Nicholas."
306,ANDRE,306,"Perhaps I should call off the
Preservation benefit this weekend."
307,HELEN,307,"No, Nicholas, it's imperative that
we carry on as usual."
308,KARL,308,"Don't worry, sweetheart. I'll do
everything they ask. Nothing's going
to happen to Melvin, I promise you."
309,MARY,309,"Thank you, Daddy."
310,"MENTAL
(to Shay)",310,"Lie down on the front seat. After
they pick me up I want you to follow
us."
311,LLOYD,311,You're it.
312,HARRY,312,You're it.
313,LLOYD,313,You're it. Quitsies.
314,"HARRY
(tapping him back)",314,"Anti-quitsies. You're it. Quitsies.
No anti-quitsies. No startsies."
315,LLOYD,315,"Damn, you're good, Harry."
316,(beat),316,"Hey, didn't I tell you this trip
would be a blast?"
317,LLOYD,317,"See, I told you these country folks
were friendly, Harry."
318,SHAY,318,What happened?
319,MENTAL,319,"These fuckers are really pissing me
off now."
320,HARRY,320,"Refresh my memory on something, Lloyd:
what exactly do we do when we get to
Aspen?"
321,LLOYD,321,"Well the first thing we do is take a
good deep breath of that famous
Aspenese air."
322,HARRY,322,"Fresh, huh?"
323,LLOYD,323,"The freshest. They say on any day of
the week you can smell a moose-fart
ten miles away."
324,"HARRY
(sincere)",324,Wow... talk about paradise.
325,(beat),325,"And after we're finished breathing,
what next, Lloyd?"
326,LLOYD,326,"Then we make a splash on the social
scene."
327,LLOYD (CONT'D),327,"Harry, look the golden arches. Pull
over, I'm starving."
328,MCDONALD'S EMPLOYEE,328,"...That's two cheese burgers, two fries,
and two medium Cokes. Five seventy-
two."
329,HARRY,329,Thanks.
330,MCDONALD'S EMPLOYEE,330,Hey!
331,HARRY,331,"About this social scene how do you
expect a couple mutts like us to
make a splash in the land of pedigrees
when we don't even have any money?"
332,LLOYD,332,"Look, once we drop the briefcase off
to Mary, she'll be so grateful she'll
plug us right into the party circuit.
After that, we do a little of the
ski"
333,HARRY,333,Where'd you hear that?
334,LLOYD,334,Some bum down at unemployment.
335,HARRY,335,"I don't know, Lloyd."
336,LLOYD,336,What's the matter?
337,HARRY,337,"Money does terrible things to people.
I mean, we could lose our friendship."
338,LLOYD,338,Yeah? So?
339,LLOYD (CONT'D),339,"Hey, wait a second. Hold everything."
340,HARRY,340,What?
341,LLOYD,341,Aren't you forgetting something?
342,LLOYD (CONT'D),342,"Back at Mickey D's? A little matter
you might've overlooked...?"
343,HARRY,343,What?
344,LLOYD,344,My change.
345,HARRY,345,"I think this guy's in trouble. Why
on't you pull over."
346,MENTAL,346,"You guys going as far as Des Moines?
My car died and I'm late for a
business meeting."
347,HARRY,347,It's a fruit.
348,LLOYD,348,It's a vegetable.
349,HARRY,349,"I'm telling you, it's a fruit."
350,LLOYD,350,And I happen to know it's a vegetable.
351,HARRY,351,"Tell you what, why don't we leet an
impartial judge decide."
352,LLOYD,352,Fine with me.
353,HARRY,353,"Hey, Mr. Mentalino, settle our bet:
Are jelly beans fruits or vegetables?"
354,LLOYD,354,"Okay, Harry, my turn. Let 'er rip."
355,LLOYD (CONT'D),355,"Hmmm... full-bodied, delicate bouquet,
aged to perfection will rip no fart
before it's time."
356,(beat),356,"Come on, Marquis of Dingleberry's
rules: you got ten seconds. All right.
I'll say: cheese doodles, chili dog
extra onions, garden salad with blue..."
357,HARRY,357,And...?
358,LLOYD,358,Kit-Kat bar.
359,HARRY,359,"You're the best, man."
360,(beat),360,"Okay, my turn."
361,LLOYD,361,"Where are your manners, Harry? We
have a guest."
362,HARRY,362,"Come on, Mr. Mentalino. Let one fly.
It's only a buck."
363,HARRY,363,I'll do one if you will.
364,LLOYD,364,"Okay, you go first."
365,HARRY,365,"No, you go first."
366,LLOYD,366,"No, you go first."
367,MENTAL,367,"Why don't you both stop being a couple
of pussies and go at the same time.
It ain't that hot."
368,LLOYD,368,"Hmmm, not bad..."
369,HARRY,369,"Yeah, more tingly than hot."
370,MENTAL,370,Have some water. It'll help.
371,MENTAL (CONT'D),371,"Aw, shucks, that's right. Water just
makes it worse..."
372,MENTAL,372,"It's Mental. I'm just sitting down
to a nice meal with our boys."
373,ANDRE,373,"Good work. What did you find out so
far?"
374,MENTAL,374,"Nothing yet, but I'm gonna shake 'em
own for information at lunch."
375,(beat),375,Then I'm gonna kill 'em for dessert.
376,ANDRE,376,"Well eat fast, time's running out."
377,MENTAL,377,"Relax, they ain't gonna be running
around anywhere after I dump a little
cyanide in their pops."
378,HARRY,378,"That really wasn't very polite of
him, was it? Maybe we should loosen
the screws of his chair."
379,LLOYD,379,"Harry Dunne, I'm surprised at you.
Perhaps it's about time you brushed"
380,"HARRY
(humbled)",380,You mean like 'turn the other cheek?'
381,LLOYD,381,"No, I mean like 'an eye for an eye.'
Hand me those peppers the atomic
ones."
382,"HARRY
(whispering)",382,Here he comes.
383,MENTAL,383,"Feeling any better, boys?"
384,MENTAL (CONT'D),384,"So tell me, why you fellas headed to
Aspen? Vacation?"
385,LLOYD,385,More like re-location.
386,MENTAL,386,"Doesn't look like you packed much.
All I saw was a couple bags... and
that briefcase."
387,HARRY,387,"The briefcase isn't even ours. Some
lady just left it at the airport.
We're bringing it back to her."
388,MENTAL,388,You mean you don't even know her?
389,LLOYD,389,Not really. I was just her limo river.
390,MENTAL,390,"Talk about being in the wrong place
at the wrong time..."
391,HARRY,391,"Hey, you okay, man? It was just a
goof."
392,"MENTAL
(STRAINED WHISPER)",392,My ulcer... quick... pills... in my coat...
393,MENTAL (CONT'D),393,You son-of-a-bitch!
394,HARRY,394,I can't believe it...
395,LLOYD,395,"Life is a fragile thing, Har. One
minute you're chewing on a burger;
the next minute you're dead meat."
396,HARRY,396,"But he blamed me. You heard him.
Those were his last words."
397,LLOYD,397,"If you don't count that gurgling
sound."
398,LLOYD (CONT'D),398,"Hey, relax, man, I'm just as
responsible as you are we both
slipped him the peppers and look at
me, I on't feel guilty at all."
399,HARRY,399,"Small comfort coming from a man who
sells dead birds to blind kids."
400,(SIGHS),400,"Don't you get it, Lloyd. I've got a
ead guy pissed at me. His restless
spirit will probably haunt me for
the next seventy-five years."
401,LLOYD,401,"That's ridiculous. You probably won't
live to see forty."
402,HARRY,402,Oh yeah.
403,(beat),403,Wow. What a relief.
404,DOCTOR,404,"...My official conclusion is that the
eceased expired from oxygen eprivation
caused by the presence of cyanide in
the bloodstream."
405,DT. DALE,405,You mean he was poisoned?
406,DOCTOR,406,"Unquestionably. We found these by
the body."
407,COP,407,"Waitress says he was with a couple
of younger guys. They're the ones
who called the ambulance then they
hit the road."
408,DT. DALE,408,Any idea where they were going?
409,COP,409,"A witness at the next table thought
he heard them say they were driving
to France."
410,COP (CONT'D),410,"We got a report they were seen heading
west on I-80 toward Colorado."
411,DT. DALE,411,Get a make on the vehicle?
412,COP,412,"Yes, sir. They were driving an '84
poodle."
413,DT. DALE,413,An '84 what?
414,"COP
(straight-faced)",414,"Well it might have been a wire-haired
terrier, Detective. They're very
similar in appearance."
415,HARRY,415,"Let's get off and crash at a motel
before I crash into one."
416,(yawning),416,I need a crib fast.
417,LLOYD,417,"Sorry, Har. We're gonna have to hold
out. Seems we misjudged our expense
allocation. If we pay for a motel we
won't have enough for gas."
418,HARRY,418,What happened to the dough?
419,LLOYD,419,We over-leveraged.
420,HARRY,420,On what?
421,LLOYD,421,"I sprung for Mr. Chili Pepper's last
meal. Felt it was the least we could
o after we deep-sixed him."
422,HARRY,422,"Wait a second one burger put us
over budget?"
423,LLOYD,423,"The slob ordered a double-bacon eluxe
and a chocolate malt."
424,HARRY,424,Oh.
425,(beat),425,So what are we gonna do?
426,LLOYD,426,"Drive. We've only got ten more hours.
We can take turns."
