,character,line #,line
30,LENNY,30,"Sure, like this low-grade shit here,
some girl in a fight with her
boyfriend... it's a test-pattern.
Nothing happens.  I'm snorin'."
31,TICK,31,"Hey, you're always saying, 'Bring me
real life.  Bring me street life.
And, like, one man's mundane and
desperate existence is another man's
Technicolor.'"
32,LENNY,32,"I said that?  Look, I'll take it for
five, and you'll make out okay,
because in this case it's pure
cream, you don't have to cut
anything back to the wearer."
33,TICK,33,Ha!  That's for fucking sure.
34,LENNY,34,What else you got?
35,LENNY,35,"Look, Jerr.  I'm nothing if not a
man of my word.  I'll drop the money
by tomorrow, next day latest.  It's
a little crazed right now.  Yeah, on
my mother's eyes, I swear.  Thanks,
buddy."
36,LENNY,36,Prick.
37,LENNY,37,"What kinda move you call that?!
Lemmings."
38,TALK-RADIO HOST,38,"... it's a little after 2 am on
December 30th, 1999... the second to
last day of the whole darn century,
and the phone lines are open.  Dan
from Silverlake, you're on the air."
39,DAN FROM SILVERLAKE,39,"Uh, hi."
40,HOST,40,"So Dan, are you looking forward to
the New Year?"
41,DAN,41,"Not really.  I mean what's the
point?  Nothing changes New Years
day.  The economy sucks, gas is over
three bucks a gallon, fifth grade
kids are shooting each other at
recess... the whole thing sucks,
right?  So what the hell are we
celebrating?"
42,HOST,42,"You're a glass-is-half-empty kind of
guy, aren't you Dan?  Well I for one
happen to think that us making it
2000 years is worth celebrating--"
43,LENNY,43,"Jimbo.  I'm there, Jimmy.  Right now,
can't you hear me knockin'?"
44,LENNY,44,"-- so you line up the talent, shoot
the clip, get it to me by Monday.
OK?  Client wants a guy and two
girls, the guy wears... yeah, I
know, thinks he's being original.
Girls have to be young.  So don't
use your mother like you usually do.
Yeah, you too, pendejo.  And no big
tits... French tits.  That's it...
like Champagne glasses... you got
it.  What a pro.  Page me."
45,LORI,45,"If you read the Bible, Mark, you'd
know that there won't be another
thousand years.  Right now we are in
the Last Days, as foretold in the
book of--"
46,HOST,46,"The Last Days?  You mean the coming
of the Apocalypse, right?  The
Rapture?"
47,LORI,47,"Yes, that's right.  You only have to
look at the signs... there are wars
and rumors of wars--"
48,LENNY,48,I live here.
49,HOST,49,"Now just so the rest of us know how
much time is left, when is the
Rapture supposed to hit, exactly?
Is it midnight New Year's Eve?"
50,HOST,50,"Is that midnight LA time, or Eastern
Standard or what?  I mean, what time
zone is God in, anyway?"
51,LORI,51,I pray for you all.
52,LENNY,52,"I just got something in, Bobby, you
might appreciate.  A 211 at a Thai
joint goes south, and these three
scuzzballs end up in a gun-and-run.
It's a beauty, two thumbs up.
Parental discretion advised.  I'm
talking it's the master, not some
stepped-on copy.  One of a kind."
53,LENNY,53,"Yo, Skinner.  The Skin Man."
54,LENNY,54,Red leather.  Nice feminine touch.
55,SKINNER,55,"Fuck you, Nero."
56,LENNY,56,Whattya got for me?
57,LENNY,57,"Yeah, I can use this..."
58,LENNY,58,"... but honey you gotta move your
eyes slower next time.  It's too
jerky."
59,SKINNER,59,"It was her first time, Lenny.  Cut
her some slack."
60,HOST,60,"Go ahead, caller, you're on the air."
61,VOICE,61,"My name's DeWayne, and I got a New
Year's resolution for the po-lice.
Hey, yo Five Oh, you better get down
with 2-K."
62,HOST,62,2-K?  What's that DeWayne?
63,DEWAYNE,63,"2-K.  The big two thousand.  Comin
tomorrow night.  Out with the old
and in wit da new.  See for the Man,
no new is good new, what I'm sayin.
He like to keep it the way it is.
But we going to take it, make it
new, make it our own.  History gonna
start right here, right now--"
64,LENNY,64,"Hi, Dave, this is Lenny."
65,LENNY,65,"Nero.  Lenny Nero.  That's right.
Oh, is it late?  Sorry.  It's just
that I have something that might be
of interest, and since I always call
you first--"
66,LENNY,66,"Uh, huh.  Well, what would be a good
time?  Okay, sure.  Catch you then."
67,EDUARDO,67,"Let me get this straight... you
gonna pay me 200 bucks to put on a
hair net and bang some beautiful
babe.  I don't know, I gotta think
about this."
68,LENNY,68,"Okay, let's get you wired up.  I
hope this axle grease you got in
your hair doesn't screw up the squid
receptors."
69,EDUARDO,69,What's all this squid shit?
70,LENNY,70,"Superconducting QUantum Interference
Device.  SQUID.  Got it?  There's
gonna be a test."
71,EDUARDO,71,"Hey, fuck you, man."
72,LENNY,72,"Easy, Eduardo, easy.  Preserve a
sense of humor at all times.  Okay,
the receptor rig... what I'm putting
on your head... sends a signal to
the recorder."
73,LENNY,73,"See we call it ""being wired,"" but
there's no wire.  You gotta keep the
recorder close... five, six feet
away max, like in your jacket pocket
by the bed or wherever you're going
to close escrow, know what I mean?"
74,EDUARDO,74,"Yeah, right."
75,LENNY,75,"Some tips.  Don't dart your eyes
around.  Don't look in the mirror or
you'll ID yourself.  OK?  You got a
half hour of tape, so give me some
lead-in to the main event.  But
don't wait too long, I don't want to
be going out for popcorn.  And don't
act natural.  Don't act at all.
Just forget the thing is on.  Got
it?"
76,EDUARDO,76,No problem.
77,LENNY,77,A star is born.
78,ENGELMAN,78,"She's a hooker, vice'll have her in
the book.  We can pick her up later."
79,SPREG,79,No.  Now.
80,DISPATCHER (V.O.),80,Do you request back-up?
81,SPREG,81,"Negative.  Suspect is a black male,
age 35 to 40.  We're handling it."
82,ENGELMAN,82,FREEZE!
83,ENGELMAN,83,Oh shit.
84,IRIS (V.O.),84,"Lenny, goddamn it, you got to be
there, you got to help me, come on,
pick up, pick up..."
85,IRIS,85,"... you got to be there for me...
COME ON!  Shit, I'll call later."
86,FAITH,86,"Hey, you going to watch or you going
to do?"
87,LENNY,87,Watch and see.
88,FAITH,88,"I love your eyes, Lenny."
89,FAITH,89,I love the way they see.
90,ANCHORWOMAN,90,"... bodies of two men found early
this morning under the Hollywood
freeway have been identified as rap
star Jeriko One and bandmember James
Polton, known to fans as ""Replay"".
A third body, that of a woman, has
not yet been identified.  With his
band, the Prophets of Rage, Jeriko
One's outspoken political stance
and violent lyrics have stirred
nationwide controversy..."
91,LENNY,91,"You know I can get you anything you
want, anytime you want it, just not
right now.  We'll hook up at the
club later.  Around eleven.  Yeah."
92,BARTENDER,92,"Hey, Lenny."
93,LENNY,93,Anything without an umbrella.
94,FABRIZIO,94,"Lenny my man, I think you want to
meet a friend of mine."
95,LENNY,95,Looks like money to me.
96,FABRIZIO,96,Don't forget your friends.
97,LENNY,97,"10 percent, Fabri, like always."
98,FABRI,98,"Keith, this is Lenny.  Guy I was
telling you about.  He can get you
anything you--"
99,LENNY,99,"Just a second.  Not to be rude,
Keith, but I got to ask, are you a
cop?"
100,KEITH,100,"I understand.  No, I'm not."
101,LENNY,101,"You understand?  Attorney!  Right?
Am I right?"
102,KEITH,102,That's right.
103,LENNY,103,"Tassel shoes.  Entertainment law,
would be my guess."
104,LENNY,104,"Relax.  I just like to guess, is
all.  It's my job to know people and
what they want... what's behind
their eyes."
105,FABRIZIO,105,"Lenny gives people their heart's
desire.  Ain't that right, Lenny?"
106,LENNY,106,"That's right.  My second question I
gotta ask, so we get our bearings
here... have you ever jacket in?
Have you ever wiretripped?"
107,KEITH,107,No.
108,LENNY,108,"A virgin brain!  Well we're going to
start you off right.  So what do you
know about this?  Save us some
time..."
109,KEITH,109,"Just what I've read.  That the
technology was developed for the
Feds, to replace the body wire.  And
now it's gone black market.  So, uh,
do I get the deck from you?"
110,LENNY,110,"I'll set you up, get you a deck at
my cost... since my thing is the
software."
111,KEITH,111,Clips.
112,LENNY,112,That's right.  Clips.
113,LENNY,113,"Look, I want you to know what we're
talking about here.  This isn't like
TV only better.  This is life.  It's
a piece of somebody's life.  Pure
and uncut, straight from the
cerebral cortex.  You're there.
You're doing it, seeing it, hearing
it... feeling it."
114,KEITH,114,What kind of things exactly?
115,LENNY,115,"Exactly anything.  Whatever you
want.  Whoever you want to be."
116,LENNY,116,"Fabri, get us another round, would
you."
117,LENNY,117,"You want to go skiing without
leaving your den, you can.  But I'm
assuming a guy like you, you wanna
go skiing you fly to Aspen.  That's
not what you're interested in here.
It's about the stuff you can't
have... right?  The forbidden
fruit."
118,LENNY,118,"Like running into a liquor store
with a .357 magnum in your hand,
feeling the adrenalin pumping
through your veins.  Or..."
119,LENNY,119,"... see that guy, with the drop-dead
Philipino girl friend?"
120,LENNY,120,"Wouldn't you like to be that guy for
twenty minutes?  The right twenty
minutes.  I can make it happen.  And
you won't even tarnish your wedding
ring."
121,KEITH,121,Sounds good.
122,LENNY,122,"I can get you what you want.  You
just have to talk to me.  I'm your
priest, your shrink, your main
connection to the switchboard of
souls.  I'm the Magic Man, the Santa
Claus of the Subconscious.  You say
it, you even think it, you can have
it.  You want a girl, you want two
girls?  I don't know what your thing
is or what you're curious about...
you want a guy?  You want to be a
girl... see what that feels like?
You want a nun to tie you up?  It's
all doable."
123,KEITH,123,"Talk to me about costs, here."
124,LENNY,124,"Listen, before we get into numbers,
I want you to try a taste.  I got a
deck with me."
125,KEITH,125,What?  Right Here?
126,LENNY,126,Step into my office.
127,LENNY,127,"You were just an eighteen year old
girl taking a shower.  Are you
beginning to see the possibilities
here?"
128,MAN (MAX),128,Where is he?
129,KEITH,129,"Yeah, I'm interested, but can we get
someplace a little less public?"
130,LENNY,130,"You nervous?  Forget it.  The cops
have more to worry about in this
city than the squid-trade, believe
me--"
131,MAN (MAX),131,"Don't move!  That's it, assume the
position you miserable techno-perv
puke."
132,MAN,132,Beat it fuckwad.
133,MAN (MAX),133,Gotcha.
134,LENNY,134,"Damnit, Max, I was with a client!
You think that's funny?  To mess
with a man's livelihood?  It's not
funny!"
135,MAX,135,"You see the look on that preppy
puke's face?  Fuckin' pissed in his
Topsiders."
136,LENNY,136,"Okay.  It was funny.  But it cost me
money."
137,MAX,137,"Come on, amigo, the world's full of
marks.  And nobody knows how to work
'em like you do, pal.  You could
sell a goddamn rat's asshole for a
wedding ring!  Let me buy you a
drink."
138,LENNY,138,Least you can do.
139,REGULAR,139,"Yo, Pelcher!  Mad Max!"
140,MAX,140,"Fuckin' A right I'm mad!  I might
kill every man in here.  But first
I'm buyin' my buddy here a drink."
141,MAX,141,"Hey O'Neal!  You were right, your
wife does give good head."
142,MAX,142,"Bobbyyyy!  Tequila por favor!
Double shots.  Make it Tres
Generaciones, huh.  Nothin' but the
best for my good friend Lenny, the
finest cop that ever got thrown off
the vice squad.  Hey, nice tie."
143,LENNY,143,"Thanks, Max."
144,MAX,144,"D'you always have to dress like a
fuckin' pimp?"
145,LENNY,145,"This tie cost more than your entire
wardrobe."
146,MAX,146,That's not sayin' much.
147,LENNY,147,"It's the one thing that stands
between me and the jungle."
148,MAX,148,"To the jungle!  Where outa the blue
some shitbird can cap you in the
back of the head and ruin your whole
day."
149,LENNY,149,"You were lucky, Max."
150,MAX,150,"Yup.  So darn lucky.  I wake up with
a .22-short floating in my brainpan,
and a cop pension I can't live off
of.  Good thing I wasn't any
luckier.  Bobby!  Another shooter
right here!"
151,MAX,151,You seen Faith lately?
152,LENNY,152,Naw.  She won't call me.
153,MAX,153,"Just as well, Lenny.  You gotta get
past it.  I mean sure, Faith was by
far the most outstanding woman a guy
like you could ever hope to get, I
mean it's completely and deeply
humiliating that she's gone, but
it's over, campadre."
154,LENNY,154,"Thanks, Max.  I'm touched by your
concern."
155,MAX,155,"I just hate to see you pining away.
It makes me want to vomit, frankly."
156,MAX,156,Broken hearts are for assholes.
157,LENNY,157,"Hey, Iris, you okay?"
158,IRIS,158,"Lenny, I got to talk to you, it's
serious..."
159,MAX,159,"What happened, honey, some john get
rough on you?"
160,IRIS,160,"I mean talk private.  Please, I'm in
trouble, and so is Faith."
161,MAX,161,"There it is, the magic fuckin' word."
162,IRIS,162,"Can we go to your car?  There's
something you have to see right
away."
163,LENNY,163,What's going on?
164,IRIS,164,"It's a bad situation... if they get
me I know they're going to -- OH
SHIT!"
165,LENNY,165,"Hang on, that's my car--"
166,TOW DRIVER,166,Not anymore.  Belongs to the bank.
167,LENNY,167,Hey wait a second...
168,LENNY,168,"Oh, yeah, that's the answer!  Two
million years of human evolution and
that's the best idea you can come up
with?"
169,LENNY,169,"Okay.  Look, whattya get to repo a
car?  Two hundred?  Two fifty?  I'll
pay you three fifty, right now.  All
you gotta do is drop it off the hook
and say you came by, your mark
wasn't here.  Simple.  Make a few
bucks.  Do a good deed.  Huh?"
170,DRIVER,170,You got the cash on you?
171,LENNY,171,"I was going to write you a check, if
that's--"
172,LENNY,172,"Okay, okay, I totally respect that
call.  I would want cash.  They'll
take my check inside... I can see
you're pressed for time, just give
me two minutes... here keep my watch
for collateral."
173,LENNY,173,"It's a Rolex.  Be right back.  Two
minutes."
174,LENNY,174,Son of a bitch!
175,MACE,175,"Hello?  Hey Lenny, whatup?"
176,MACE,176,"Uh huh.  Uh huh.  Sure.  So what
happened to your car this time?"
177,MAX,177,"See, if you packed your piece you
could've made the guy see sense."
178,LENNY,178,"Uh unh, carrying a gun wrecks the
line of a fine jacket."
179,MAX,179,"An ex-cop that doesn't carry.  It's
embarrassing.  I oughta not be seen
with you."
180,MAX,180,"Hey, Mace.  What's goin' on?"
181,MACE,181,"Greetings, gents."
182,MACE,182,So let's hear this week's sad story.
183,LENNY,183,"They jerked my wheels, d'you believe
it?  I mean it's outrageous, the
computer errors the banks are making
lately.  Have you noticed?"
184,MACE,184,"No.  I haven't noticed because I
make my payments.  So, Max Pelcher,
how's the P.I. business?"
185,MAX,185,Sucks.
186,MAX,186,"Hey, Bobby, turn that up."
187,JERIKO ONE (ON T.V.),187,"The LAPD is a military force turned
against its own people.  We live in
a police state!  The mayor and the
city council sit up in their offices
with their social programs that
don't work... they're rearranging
deck chairs on the Titanic.  But the
new day is coming!  Two-K is coming!
The day of reckoning is upon us.
History ends and begins again right
here!  Right now!"
188,MAX,188,To the end of all things!
189,MAX,189,"You know how I know it's the end of
the world?  Because everything's
been done, every kind of music's
been tried, every government's been
tried, every fuckin' hairstyle.
How you gonna make it another
thousand years, for Chrissake?"
190,MAX,190,"I'm telling ya, it's over.  We used
it all up--"
191,LENNY,191,Shutup a second!
192,MACE,192,"Hey, isn't that Tran Vo?"
193,MAX,193,Yup.  He was Jeriko's manager.
194,MAX,194,"Bummer, Tran!  Lost your golden
goose.  Couldn't happen to a nicer
guy."
195,MACE,195,But I mean isn't he Faith's new--
196,MAX,196,"Sssssh!  Not in front of Lenny.  You
may trigger a maudlin display which
will force us to tranquilize him."
197,REPORTER,197,"The LAPD have said they believe
this is a gang-related incident.
Can you comment on that, Mr. Vo?"
198,TRAN,198,"We have no facts yet.  All we know
for sure is that we have lost a
great artist, that a great voice for
change is now silent..."
199,LENNY,199,"Thanks for giving me a ride.  I just
have a few stops, mostly on the west
side--"
200,MACE,200,"Whoa, whoa, whoa.  I said I'd
drop you home, but I'm not taking
you on your sleazoid rounds.  I've
already pulled twelve hours today."
201,LENNY,201,"Come on, Mace.  This is gonna be a
big night.  Can't you feel it?  The
energy in the air?  There's money to
be made, dreams to sell."
202,MACE,202,Sleaze to peddle.
203,LENNY,203,"Just a couple of hours.  It'll be
fun--"
204,MACE,204,"Excuse me.  What part of NO don't
you understand?"
205,LENNY,205,"Mace, you're my friend.  I need you.
Plus I'll give you 25% of what I
make tonight."
206,MACE,206,"Lenny, this may be a hard concept
for you, but friends don't have to
pay their friends."
207,MACE,207,"Jeez, you're pathetic.  Okay, I got
a pickup at the St. James.  I'll
take you there, you can get a cab."
208,LENNY,208,Mace!  You're a life-saver.
209,MACE,209,Driving Mr. Lenny.
210,MACE,210,"So, what's up with you?  Another
busy night selling porno to
wireheads?"
211,LENNY,211,"No, wrong... I sell experiences.
Sex is only part of it."
212,MACE,212,Buncha techno-perv jerkoffs.
213,LENNY,213,"Way I look at it, I actually perform
a humanitarian service.  I save
lives."
214,MACE,214,"Uh huh, I wanna hear this part."
215,LENNY,215,"Okay, take some executive... bored
with his life, bored with his
wife... he picks up a hooker or some
girl at a bar.  Then he goes around
for months, torn up worrying that
he's got AIDS, that he'll infect his
wife.  And maybe he really does
catch something--"
216,MACE,216,"Price he pays for being a
scumsucking pig."
217,LENNY,217,"Everybody needs to take a walk to
the dark end of the street sometime,
it's what we are.  But now the risks
are outa line.  The streets are a
war zone.  And sex can kill you.  So
you slip on the trodes, you get what
you need and it keeps you from
jumping your tracks."
218,MACE,218,"Lenny, this shit's illegal."
219,LENNY,219,Define illegal.
220,MACE,220,"Me bailing your sorry pale ass out
of jail twice in the last six
months."
221,LENNY,221,"Yeah, but that was for love."
222,MACE,222,Define love.
223,MACE,223,"Dammit, Lenny, you made me late."
224,LENNY,224,What's his name?
225,MACE,225,Fumitsu.
226,LENNY,226,"Mr. Fumitsu, good evening sir,
Leonard Nero, Security Express.
Lornette Mason here is just
completing our routine driver
evaluation.  We do it to make sure
that out VIP clients, such as
yourself, are always treated as
honored guests.  I just need to ride
up front and take some notes, if you
don't mind."
227,MACE,227,"Um, excuse me."
228,MACE,228,Sir.  Excuse me.  Mr. Nero.
229,MACE,229,What the fuck are you doing?
230,LENNY,230,Coming with you.
231,MACE,231,"You will not live to see the
morning."
232,STRICKLAND,232,Nero.
233,LENNY,233,Strickland.
234,STRICKLAND,234,Commissioner Strickland.
235,LENNY,235,"Sure.  Whatever.  See, since you
shitcanned my career, I don't even
have to call you sir.  One of life's
small pleasures."
236,STRICKLAND,236,"Aren't you peddling your wares a
little far from your usual gutter?"
237,LENNY,237,"I was invited here by a close
friend, Mr. Fumitsu, see he's right
over there."
238,STRICKLAND,238,"I don't like disappointments, Nero.
And do you know what disappoints me
very much?"
239,LENNY,239,Your sex life?
240,STRICKLAND,240,Your existence.
241,MACE,241,"Now listen to me... you have to get
to bed young man.  I mean it.  No
watching ""Tales from the Crypt"".  I
don't care what Cecile says.  I'll
see you in the morning, baby.
Night, night."
242,MACE,242,Are we having a bad night?
243,LENNY,243,Let's talk in the car.
244,FAITH,244,"I feel like you're turning me into a
VCR."
245,LENNY,245,"I just want to see what we're like
together through your eyes."
246,FAITH,246,I don't feel anything.  Is it on?
247,LENNY,247,Forget it's there.
248,FAITH,248,"Make me forget it, baby."
249,LENNY,249,"Hey, careful on the jacket.  This is
Armani."
250,LENNY,250,You angry?
251,MACE,251,I've had enough of this shit.
252,MACE,252,"You're on foot, Lenny."
253,LENNY,253,In LA?  Are you crazy?
254,LENNY,254,"Can I come in please?  I'm having a
hard time hearing the stereo."
255,LENNY,255,"I need my case.  It's still in the
back."
256,MACE,256,Get it.
257,LENNY,257,"Listen, can we talk a little bit
here, like two rational adults?"
258,LENNY,258,That would be no.
259,MACE,259,"I've had it.  No more wirehead shit
in my car.  You understand?  You
want to poach your lobes, do it
somewhere else."
260,LENNY,260,"Okay, you got my attention, but this
is cutting off the circulation to my
head, here.  D'you mind?"
261,LENNY,261,I thought we were friends.
262,MACE,262,"No, see a friend is more than one
person constantly doing favors for
another.  You just suck people along
with your schemes and your scams and
your slick act.  Well I'm out.  I
got a kid, I got rent, I got an ex-
husband someplace who doesn't send
me a dime of support... I'm just
trying to hold on here."
263,LENNY,263,So am I.  Just trying to get by.
264,MACE,264,"No, you're just trying to get off."
265,LENNY,265,"Macey... I've never seen you like
this."
266,MACE,266,"Lenny, you're turning into some
kinda squid-head low-life.  You're
always broke, you just go from one
score to the next.  And you're
getting strung out... you don't even
see it.  Getting high on your own
supply like some crack dealer."
267,LENNY,267,"I know you wouldn't be saying all
this if you didn't care about me.
Thanks, Mace.  Really."
268,MACE,268,"Look, I gotta get some sleep."
269,LENNY,269,"You still like me, don't you?  We're
still buddies?"
270,MACE,270,Yeah.  I don't see a way out of it.
271,LENNY,271,"Macey, I know you're tired, but can
you drop me at the Retinal Fetish?
It's on your way."
272,MACE,272,"Jesus, Lenny."
273,LENNY,273,"Begging?  Groveling?  Any pathetic
behavior at all?  Will that help?
Faith's there tonight, and I've got
to talk to her."
274,MACE,274,"Sure, Lenny."
275,MACE,275,"The only thing worse than a junkie
is someone in love."
276,LENNY,276,"Come on, let me buy you a drink.
Let's drink and make up."
277,LENNY,277,"Alright, I'm going to see Faith.
That means you can watch me suffer.
I'll be in agony, you'll feel so
much better.  Total and thorough
payback, whatdya say?"
278,LENNY,278,"Who's the new side of beef in Tran's
posse?"
279,MACE,279,"Guy named Wade Beemer.  Used to be a
running back for the Rams in '96 and
'97."
280,LENNY,280,"Rams... that's football, right?"
281,MACE,281,Forget her.
282,LENNY,282,She still loves me.
283,MACE,283,"She thinks you're a bucket of dog
vomit.  Trust me on this."
284,LENNY,284,She's my destiny.
285,MACE,285,"Destiny?  You living in a perfume
commercial?  She's a hard-climber
that dropped you like a used tampon
when she got a better ride."
286,LENNY,286,You'll see.
287,TRAN,287,"You come to peddle me some tapes,
Lenny?  For old time's sake?  Make a
couple bucks for the holidays?"
288,LENNY,288,"You're not a client anymore, Tran.
I wouldn't sell you the sweat off a
dead dog's balls."
289,TRAN,289,"I already got everything I need from
you."
290,FAITH,290,"Cut it out, Tran."
291,LENNY,291,"Too bad about your guy Jeriko.
Tough break."
292,TRAN,292,"Show a little respect, Nero.  The
man was an important artist."
293,LENNY,293,"Yeah, important for your label.
Which no doubt is why you're in
mourning.  Don't worry, his
records'll sell out now he's dead.
You'll make out."
294,TRAN,294,I always do.
295,LENNY,295,"Faith, can I talk to you a second?"
296,FAITH,296,"I don't think that's a good idea,
Lenny."
297,LENNY,297,"I just got to talk to you for one
second."
298,TRAN,298,About what?
299,LENNY,299,"That would be between me and Faith,
wouldn't it?"
300,TRAN,300,"I don't feel anything between you.
See, your trouble is you assume too
much, Lenny.  You assume there's
something where there's nothing.
You assume you have a life.  But
you're only hustling pieces of other
lives on tape, and broken parts of
your own."
301,FAITH,301,"We have nothing to talk about,
Lenny."
302,TRAN,302,"Joey, make sure Mr. Nero gets safely
to his car."
303,LENNY,303,"Faith, call me, okay?"
304,FAITH,304,"No, Lenny."
305,LENNY,305,"Tick, listen, I can't stop right
now.  but I'll call you tomorrow
about that thing we were talking
about."
306,TRAN,306,"Lenny the loser.  Panhandler of
stolen dreams."
307,FAITH,307,"Leave him alone, Tran."
308,TRAN,308,"He's no concern of mine, as long as
you don't talk to him.  Don't talk
to anybody.  You understand?  Not
with everything that's going on
right now."
309,FAITH,309,You're too goddamned paranoid.
310,TRAN,310,"Paranoia's only reality on a finer
scale."
311,LENNY,311,"So, those rascals still haven't
grown back yet, huh?"
312,TEX,312,"Nope.  Guess not.  Any day now,
though."
313,LENNY,313,"Present.  Something I had made.  Let
me know what you think."
314,TEX,314,"Hey, alright.  Got something here
for you, too."
315,TEX,315,"It just showed up tonight, don't
know who left it."
316,LENNY,316,Fan mail from some flounder?
317,LENNY,317,"Hi, baby.  I've missed you."
318,FAITH,318,"I know.  Lenny, if Tran finds you
talking to me he'll hurt you."
319,LENNY,319,I'm already hurting.
320,FAITH,320,You have to go.  I mean it.
321,LENNY,321,"Yeah, OK, whatever you say.  Just
answer one question.  Is anything
wrong?  Iris said you might be in
trouble."
322,FAITH,322,You talked to Iris?  When?
323,LENNY,323,Tonight.
324,FAITH,324,"Well I haven't seen her in months.
Who knows what's going on in her
head.  You're really running out of
excuses to come around, aren't you?"
325,LENNY,325,"I know you Faith.  You're afraid of
something.  What's going on?"
326,FAITH,326,"Let it alone, Lenny.  It'll take
care of itself."
327,LENNY,327,"It's Tran, isn't it?  This guy is
poison, Faith.  Listen to me.  He's
got you walled in on all sides.  And
he uses the wire too much, he gets
off on tape, not on you."
328,FAITH,328,"That's a good one, coming from you."
329,LENNY,329,"Why don't you just split?  You don't
love him, anybody can see that.  And
to him you're just some kinda
possession, like a Ferrari,
something to show the other guys."
330,FAITH,330,He has his uses too.
331,LENNY,331,"What?  He gonna record you on his
label?"
332,FAITH,332,Maybe.
333,LENNY,333,"Come on, Faith!  He's just toying
with you.  And when he gets bored,
you'll be yesterday's papers."
334,LENNY,334,"Look, baby, I've watched you create
yourself out of nothing.  You're
like a goddamn cruise missile,
targeted on making it.  And you
will."
335,FAITH,335,Damn right.
336,LENNY,336,"It's you up on that stage, not him.
You don't need him."
337,FAITH,337,"You have to get out of here.  If
Tran catches you he'll... he's
acting crazy.  He's doing way too
much playback and he's getting
completely paranoid.  He's such a
control freak, he's even paying Max
to follow me around."
338,LENNY,338,Max Pelcher?  You're kidding?
339,FAITH,339,"Yeah, for about a month now.  Lenny,
just stay away from Tran, okay?  And
stay away from me.  Stop trying to
rescue me.  Those days are over.
I'm a big girl now.  Stop trying to
save me, okay, because I don't need
saving... Just... give up on me."
340,LENNY,340,Can't do it.
341,FAITH,341,"You know one of the ways movies
still have Squid beat?  Because they
always say ""The End."" You always
know when it's over.  It's over!
Now please leave.  I have to go on
again in a couple of minutes."
342,FAITH,342,Hell.
343,LENNY,343,"Shoulda told me about your new gig,
buddy."
344,MAX,344,"I was gonna tell ya.  Hey, it's just
a job.  I feel like shit about it."
345,LENNY,345,You should feel like shit.
346,MAX,346,"I figured, what the hell, I could
take the prick's money and make sure
Faith was OK at the same time.  Do
us both good.  Right?"
347,LENNY,347,"Fairly twisted logic, Max, even for
you."
348,LENNY,348,"Hey, at least you got a job!"
349,LENNY,349,Watch her for me.  Stay on her.
350,MAX,350,I'm on her.
351,LENNY,351,Can I get that?
352,MACE,352,"Hey Lenny, where the hell are you, I
think Tran's got Beemer looking for
you."
353,LENNY,353,Thanks for the tip.
354,LENNY,354,"I recognize you.  You're Wade
Beemer.  Running back for the Rams,
am I right?"
355,BEEMER,355,"Yeah, that's right."
356,LENNY,356,"I saw you play, man.  You were good.
Like a fucking freight train I
remember saying.  So what happened,
injuries or what?"
357,BEEMER,357,Bullshit politics.
