,character,line #,line
54,NEIL,54,"Yep. Chemistry. My father thought I should get ahead.
How was your summer Slick?"
55,CHARLIE,55,Keen.
56,CHARLIE,56,Meeks. Door. Closed.
57,MEEKS,57,Yes sir.
58,NEIL,58,"Gentlemen, what are the four pillars?"
59,BOYS,59,Travesty. Horror. Decadence. Excrement.
60,CHARLIE,60,"Okay, study group. Meeks aced Latin. I didn't quite
flunk English. So, if you want, we've got our study
group."
61,NEIL,61,"Sure. Cameron asked me too. Anyone mind
including him?"
62,CHARLIE,62,"Hmm, what's his specialty, boot-licking?"
63,NEIL,63,"Come on, he's your roommate."
64,CHARLIE,64,That's not my fault.
65,MEEKS,65,"Oh, I'm sorry, my name is Steven Meeks."
66,NEIL,66,"Oh, this is Todd Anderson."
67,MEEKS,67,Nice to meet you.
68,TODD,68,Nice to meet you.
69,CHARLIE,69,Charlie Dalton.
70,KNOX,70,Knox Overstreet.
71,NEIL,71,Todd's brother was Jeffrey Anderson.
72,CHARLIE,72,"Oh yeah, sure. Valedictorian. National merit scholar."
73,MEEKS,73,"Oh well, welcome to Hell-ton."
74,CHARLIE,74,"It's every bit as tough as they say, unless you're a
genius like Meeks."
75,MEEKS,75,He flatters me. That's why I help him with Latin.
76,CHARLIE,76,"And English, and Trig."
77,NEIL,77,It's open.
78,NEIL,78,"Father, I thought you'd gone."
79,BOYS,79,Mr. Perry.
80,MR PERRY,80,"Keep your seats fellows, keep your seats. Neil, I've
just spoken to Mr. Nolan. I think that you're taking
too many extra curricular activities this semester, and
I've decided that you should drop the school annual."
81,NEIL,81,But I'm the assistant editor this year.
82,MR PERRY,82,Well I'm sorry Neil.
83,NEIL,83,"But Father, I can't. It wouldn't be fair."
84,MR PERRY,84,"Fellas, would you excuse us for a moment?"
85,MR PERRY,85,"Don't you ever dispute me in public. Do you
understand?"
86,NEIL,86,"Father, I wasn't disputing-"
87,NEIL,87,Yes sir. I'm sorry.
88,MR PERRY,88,"You know how much this means to your mother,
don't you?"
89,NEIL,89,"Yes sir. You know me, always taking on too much."
90,MR PERRY,90,"Well, that's my boy. Now listen, you need anything,
you let us know, huh?"
91,NEIL,91,Yes sir.
92,CHARLIE,92,Why doesn't he let you do what you want?
93,KNOX,93,"Yeah Neil, tell him off. It couldn't get any worse."
94,NEIL,94,"Oh, that's rich. Like you guys tell your parents off, Mr.
Future Lawyer and Mr. Future Banker."
95,CHARLIE,95,"Okay, so I don't like it any more than you do."
96,NEIL,96,"Well just don't tell me how to talk to my father. You
guys are the same way."
97,KNOX,97,"All right, all right, Jesus. So what are you going to do?"
98,NEIL,98,What I have to do. Drop the annual.
99,CHARLIE,99,"Well I wouldn't lose much sleep over it. It's just a
bunch of jerks trying to impress Nolan."
100,NEIL,100,I don't care. I don't give a damn about any of it.
101,MEEKS,101,"Well, uh, Latin, eight o' clock in my room?"
102,NEIL,102,Yes.
103,MEEKS,103,"Todd, you're welcome to join us."
104,KNOX,104,"Yeah, come along pal."
105,TODD,105,Thanks.
106,MCALLISTER,106,"Slow down boys, slow down you horrible
phalanx of pubescense."
107,TEACHER,107,"Pick three laboratory experiments from
the project list and report on them every
five weeks. The first twenty questions at
the end of chapter one are due tomorrow."
108,MCALLISTER,108,"Agricolam. Agricola. Agricolae.
Agricolarum. Agricolis. Agricolas.
Agrilcolis.
Again, please.
Agricola."
109,HAGER,109,"Your study of trigonometry requires absolute precision.
Anyone failing to turn in any homework assignment will
be penalized one point off their final grade. Let me urge
you now not to test me on this point."
110,KNOX,110,"Hey Spaz, Spaz."
111,CAMERON,111,Brain damage.
112,KEATING,112,Well come on.
113,KEATING,113,"""Oh Captain, My Captain"" who knows where
that comes from?"
114,KEATING,114,"Not a clue? It's from a poem by Walt
Whitman about Mr. Abraham Lincoln. Now in
this class you can call me Mr. Keating. Or,
if you're slightly more daring, Oh Captain,
My Captain."
115,KEATING,115,"Now let me dispel a few rumors so they
don't fester into facts. Yes, I too
attended Hell-ton and survived. And no,
at that time I was not the mental giant
you see before you. I was the intellectual
equivalent of a ninety-eight pound
weakling. I would go to the beach and
people would kick copies of Byron in my
face."
116,KEATING,116,"Now, Mr Pitts. That's a rather
unfortunate name. Mr. Pitts, where are
you?"
117,PITTS,117,"""To the virgins, to make much of time""?"
118,KEATING,118,"Yes, that's the one. Somewhat appropriate,
isn't it."
119,PITTS,119,"""Gather ye rosebuds while ye may, old
time is still a flying, and this same
flower that smiles today, tomorrow will
be dying."""
120,KEATING,120,"Thank you Mr. Pitts. ""Gather ye rosebuds
while ye may."" The Latin term for that
sentiment is Carpe Diem. Now who knows
what that means?"
121,MEEKS,121,"Carpe Diem. That's ""seize the day."""
122,KEATING,122,"Very good, Mr.-"
123,MEEKS,123,Meeks.
124,KEATING,124,"Meeks. Another unusual name. Seize the
day. Gather ye rosebuds while ye may.
Why does the writer use these lines?"
125,CHARLIE,125,Because he's in a hurry.
126,KEATING,126,"No, ding!"
127,KEATING,127,"Thank you for playing anyway. Because we
are food for worms lads. Because, believe
it or not, each and every one of us in
this room is one day going to stop
breathing, turn cold, and die."
128,KEATING,128,"Now I would like you to step forward over
here and peruse some of the faces from
the past. You've walked past them many
times. I don't think you've really looked
at them."
129,KEATING,129,"They're not that different from you, are
they? Same haircuts. Full of hormones,
just like you. Invincible, just like you
feel. The world is their oyster. They
believe they're destined for great things,
just like many of you. Their eyes are full
of hope, just like you. Did they wait until
it was too late to make from their lives
even one iota of what they were capable?
Because you see gentlmen, these boys are
now fertilizing daffodils. But if you listen
real close, you can hear them whisper their
legacy to you. Go on, lean in."
130,KEATING,130,Carpe.
131,KEATING,131,Hear it?
132,KEATING,132,"Carpe. Carpe Diem. Seize the day boys,
make your lives extraordinary."
133,PITTS,133,That was weird.
134,NEIL,134,But different.
135,KNOX,135,Spooky if you ask me.
136,CAMERON,136,Think he'll test us on that stuff?
137,CHARLIE,137,"Come on Cameron, don't you get anything?"
138,CAMERON,138,What? What?
139,COACH,139,"Let's go boys, hustle up in here. That
means you Dalton."
140,MEEKS,140,"Okay, who's up for a trig study group
tonight guys?"
141,PITTS,141,Me.
142,NEIL,142,Me.
143,CHARLIE,143,What?
144,KNOX,144,"I can't make it guys. I have to have
dinner at the Danburry's house."
145,PITTS,145,The Danburry's? Who are the Danburry's?
146,CAMERON,146,Big alumns. How'd you swing that?
147,KNOX,147,"Friends of my Dad's. They're probably in
their nineties or something."
148,CHARLIE,148,Ooh!
149,NEIL,149,Anything's better than Hell-ton hash.
150,CHARLIE,150,I'll second that.
151,KNOX,151,Yeah we'll see.
152,NEIL,152,"Hey, you coming to the study group tonight?"
153,TODD,153,"Uh, no, no I, uh, I've got some history I
wanna do."
154,NEIL,154,Suit yourself.
155,HAGER,155,Ready Overstreet?
156,KNOX,156,Ready to go sir.
157,MRS DANBURRY (O.S.),157,"Chet, can you get that?"
158,CHET (O.S.),158,"I can't, Mom."
159,CHRIS (O.S.),159,I'll get it.
160,CHRIS,160,Can I help you?
161,KNOX,161,"Hi. Knox Overstreet. Uh, Dr. Hager."
162,CHRIS,162,Hi.
163,KNOX,163,"This is the Danburry's, right?"
164,CHRIS,164,Are you here to see Chet?
165,KNOX,165,Mrs. Danburry?
166,CHRIS,166,No.
167,MRS DANBURRY,167,"Sorry. Thank you Chris. I'm Mrs. Danburry.
You must be Knox."
168,KNOX,168,Yes.
169,MRS DANBURRY,169,Back by nine.
170,MRS DANBURRY,170,Please come in.
171,CHET (O.S.),171,"Chris, come on, what are you doing?"
172,CHRIS,172,"Chet, I'm coming."
173,MR DANBURRY,173,Knox. How are you? Joe Danburry.
174,KNOX,174,Nice to meet you sir.
175,MR DANBURRY,175,"Well he's the spitting image of his father,
isn't he. How is he? Come on in."
176,CHET (O.S.),176,Chris!
177,KNOX,177,He's great. He just did a big case for GM.
178,CHRIS (O.S.),178,I'm coming.
179,MR DANBURRY,179,"I know where you're headed, like father
like son, huh?"
180,CAMERON,180,"Just replace these numbers here with ""x"",
for ""x"" and ""y""."
181,NEIL,181,Of course.
182,CAMERON,182,"Of course, so what's the problem?"
183,CHARLIE,183,How was dinner?
184,KNOX,184,Huh?
185,CHARLIE,185,How was dinner?
186,KNOX,186,Terrible. Awful.
187,CHARLIE,187,Why? What happened?
188,KNOX,188,"Tonight, I met the most beautiful girl
in my entire life."
189,NEIL,189,Are you crazy? What's wrong with that?
190,KNOX,190,She's practically engaged. To Chet Danburry.
191,CHARLIE,191,That guy could eat a football.
192,PITTS,192,That's too bad.
193,KNOX,193,"Too bad? It's worse than too bad Pitsie,
it's a tragedy. A girl this beautiful in
love with such a jerk."
194,PITTS,194,"All the good ones go for jerks, you
know that."
195,CAMERON,195,"Ahh, forget her. Open your trig book and
try and figure out problem five."
196,KNOX,196,"I can't just forget her Cameron. And I
can't think about trig."
197,PITTS,197,We got it.
198,MEEKS,198,Holy cow.
199,HAGER,199,"All right gentlemen, five minutes. Let's
go."
200,CHARLIE,200,Did you see her naked?
201,KNOX,201,Very funny Dalton.
202,HAGER,202,"That wouldn't be a radio in your lap,
would it Mr. Pitts?"
203,PITTS,203,"No sir. Science experiment, radar."
204,KEATING,204,"Gentlemen, open your text to page
twenty-one of the introduction. Mr.
Perry, will you read the opening
paragraph of the preface, entitled
""Understanding Poetry""?"
205,NEIL,205,"Understanding Poetry, by Dr. J. Evans
Pritchard, Ph.D. To fully understand
poetry, we must first be fluent with
its meter, rhyme, and figures of speech.
Then ask two questions: One, how artfully
has the objective of the poem been
rendered, and two, how important is that
objective. Question one rates the poem's
perfection, question two rates its
importance. And once these questions have
been answered, determining a poem's
greatest becomes a relatively simple
matter."
206,NEIL,206,"If the poem's score for perfection is
plotted along the horizontal of a graph,
and its importance is plotted on the
vertical, then calculating the total
area of the poem yields the measure of
its greatness."
207,NEIL,207,"A sonnet by Byron may score high on the
vertical, but only average on the
horizontal. A Shakespearean sonnet, on
the other hand, would score high both
horizontally and vertically, yielding a
massive total area, thereby revealing the
poem to be truly great. As you proceed
through the poetry in this book, practice
this rating method. As your ability to
evaluate poems in this matter grows, so
will - so will your enjoyment and
understanding of poetry."
208,KEATING,208,"Excrement. That's what I think of Mr. J.
Evans Pritchard. We're not laying pipe,
we're talking about poetry."
209,KEATING,209,"I mean, how can you describe poetry like
American Bandstand? I like Byron, I give
him a 42, but I can't dance to it."
210,KEATING,210,Now I want you to rip out that page.
211,KEATING,211,"Go on, rip out the entire page. You heard
me, rip it out. Rip it out!"
212,KEATING,212,"Go on, rip it out."
213,KEATING,213,"Thank you Mr. Dalton. Gentlemen, tell you
what, don't just tear out that page, tear
out the entire introduction. I want it
gone, history. Leave nothing of it. Rip
it out. Rip! Begone J. Evans Pritchard,
Ph.D. Rip, shred, tear. Rip it out. I
want to hear nothing but ripping of Mr.
Pritchard."
214,KEATING,214,"We'll perforate it, put it on a roll."
215,KEATING,215,"It's not the bible, you're not going to
go to hell for this. Go on, make a clean
tear, I want nothing left of it."
216,CAMERON,216,We shouldn't be doing this.
217,NEIL,217,"Rip, rip, rip!"
218,KEATING (O.S.),218,"Rip it out, rip!"
219,MCALLISTER,219,What the hell is going on here?
220,KEATING,220,I don't hear enough rips.
221,MCALLISTER,221,Mr. Keating.
222,KEATING,222,Mr. McAllister.
223,MCALLISTER,223,"I'm sorry, I- I didn't know you were
here."
224,KEATING,224,I am.
225,MCALLISTER,225,"Ahh, so you are. Excuse me."
226,KEATING,226,"Keep ripping gentlemen. This is a battle,
a war. And the casualties could be your
hearts and souls."
227,KEATING,227,"Thank you Mr. Dalton. Armies of academics
going forward, measuring poetry. No, we
will not have that here. No more of Mr.
J. Evans Pritchard. Now in my class you
will learn to think for yourselves again.
You will learn to savor words and language.
No matter what anybody tells you, words and
ideas can change the world. I see that look
in Mr. Pitt's eye, like nineteenth century
literature has nothing to do with going to
business school or medical school. Right?
Maybe. Mr. Hopkins, you may agree with him,
thinking ""Yes, we should simply study our
Mr. Pritchard and learn our rhyme and meter
and go quietly about the business of
achieving other ambitions."" I have a little
secret for ya. Huddle up. Huddle up!"
228,KEATING,228,"We don't read and write poetry because
it's cute. We read and write poetry
because we are members of the human race.
And the human race is filled with passion.
Medicine, law, business, engineering,
these are all noble pursuits, and necessary
to sustain life. But poetry, beauty,
romance, love, these are what we stay alive
for. To quote from Whitman: ""O me, o life
of the questions of these recurring, of the
endless trains of the faithless, of cities
filled with the foolish. What good amid
these, o me, o life? Answer: that you are
here. That life exists, and identity.
That the powerful play goes on, and you
may contribute a verse. That the powerful
play goes on and you may contribute a verse."
229,Keating,229,What will your verse be?
230,ALL,230,"For what we are about to receive, may the
Lord make us truly grateful. Amen."
231,MCALLISTER,231,"Quite an interesting class you gave today,
Mr. Keating."
232,KEATING,232,"I'm sorry if I shocked you, Mr. McAllister."
233,MCALLISTER,233,"Oh, there's no need to apologize. It was
very fascinating, misguided though it was."
234,KEATING,234,You think so?
235,MCALLISTER,235,"You take a big risk by encouraging them to
be artists John. When they realize they're
not Rembrandts, Shakespeares or Mozarts,
they'll hate you for it."
236,KEATING,236,"We're not talking artists George, we're
talking free thinkers."
237,MCALLISTER,237,Free thinkers at seventeen?
238,KEATING,238,"Funny, I never pegged you as a cynic."
239,MCALLISTER,239,"Not a cynic, a realist. Show me the heart
unfettered by foolish dreams, and I'll
show you a happy man."
240,KEATING,240,"But only in their dreams can man be truly
free. 'Twas always thus, and always thus
will be."
241,MCALLISTER,241,Tennyson?
242,KEATING,242,"No, Keating."
243,NEIL,243,"Hey, I found his senior annual in the
library."
244,NEIL,244,"Listen to this, captain of the soccer team,
editor of the school annual, Cambridge
bound, Thigh man, and the Dead Poets Society."
245,CAMERON,245,Man most likely to do anything.
246,CHARLIE,246,Thigh man. Mr. K was a hell-raiser.
247,KNOX,247,What's the Dead Poets Society?
248,NEIL,248,I don't know.
249,MEEKS,249,Is there a picture in the annual?
250,NEIL,250,Nothing. No other mention of it.
251,MR. NOLAN (O.S.),251,"That boy there, see me after lunch."
252,NEIL,252,"Mr. Keating? Mr. Keating? Sir? Oh Captain,
My Captain?"
253,KEATING,253,Gentlemen.
254,NEIL,254,We were just looking in your old annual.
255,KEATING,255,"Oh my God. No, that's not me. Stanley
""The Tool"" Wilson-"
256,KEATING,256,God.
257,NEIL,257,What was the Dead Poets Society?
258,KEATING,258,"I doubt the present administration would
look too favorably upon that."
259,NEIL,259,Why? What was it?
260,KEATING,260,"Gentlemen, can you keep a secret?"
261,NEIL,261,Sure.
262,KEATING,262,"The Dead Poets were dedicated to sucking
the marrow out of life. That's a phrase
from Thoreau that we'd invoke at the
beginning of each meeting. You see we'd
gather at the old Indian cave and take
turns reading from Thoreau, Whitman,
Shelley; the biggies. Even some of our
own verse. And in the enchantment of the
moment we'd let poetry work its magic."
263,KNOX,263,"You mean it was a bunch of guys sitting
around reading poetry?"
264,KEATING,264,"No Mr. Overstreet, it wasn't just ""guys"",
we weren't a Greek organization, we were
romantics. We didn't just read poetry,
we let it drip from our tongues like honey.
Spirits soared, women swooned, and gods
were created, gentlemen, not a bad way to
spend an evening eh? Thank you Mr. Perry
for this trip down amnesia lane. Burn that,
especially my picture."
265,NEIL,265,Dead Poets Society.
266,CAMERON,266,What?
267,NEIL,267,I say we go tonight.
268,CHARLIE,268,Tonight?
269,CAMERON,269,Wait a minute.
270,PITTS,270,Where's this cave he's talking about?
271,NEIL,271,"It's beyond the stream. I know where it
is."
272,PITTS,272,That's miles.
273,CAMERON,273,Sounds boring to me.
274,CHARLIE,274,Don't go.
275,CAMERON,275,"You know how many de-merits we're talking
Dalton"
276,CHARLIE,276,"So don't come, please."
277,CAMERON,277,"Look, all I'm saying is that we have to
be careful, we can't get caught."
278,CHARLIE,278,"No shit, Sherlock."
279,"HAGER
(yelling)",279,"You boys there, hurry up."
280,NEIL,280,"All right, who's in?"
281,CAMERON,281,"Come on Neil, Hager's right-"
282,NEIL,282,"Forget Hager, no. Who's in?"
283,CHARLIE,283,I'm in.
284,HAGER (O.S.),284,"I'm warning you, move."
285,CAMERON,285,Me too.
286,PITTS,286,I don't know Neil
287,NEIL,287,What? Pitts-
288,CHARLIE,288,"Pitsie, come on."
289,MEEKS,289,His grades are hurting Charlie.
290,NEIL,290,You can help him Meeks.
291,PITTS,291,"What is this, a midnight study group?"
292,NEIL,292,"Forget it Pitts, you're coming. Meeks,
are your grades hurting too?"
293,MEEKS,293,I'll try anything once.
294,CHARLIE,294,Except sex.
295,MEEKS,295,Ha ha ha.
296,CAMERON,296,I mean as long as we're careful.
297,CHARLIE,297,What about you Knox?
298,KNOX,298,I don't know Charlie.
299,CHARLIE,299,"Come on Knox, it'll help you get Chris."
300,KNOX,300,Yeah? How?
301,CHARLIE,301,Women swoon.
302,KNOX,302,"But why do they swoon? Charlie, tell me
why they swoon. Charlie!"
303,NEIL,303,"Okay, follow the stream to the waterfall.
It's right there. It's got to be on the
banks."
304,CAMERON,304,"I don't know, it's starting to sound
dangerous."
305,CHARLIE,305,"Well, why don't you stay home?"
306,MCALLISTER,306,"For God's sake stop chattering and
sit down."
307,NEIL,307,"Todd, are you coming tonight?"
308,TODD,308,No.
309,NEIL,309,"Why not? God, you were there. You heard
Keating. Don't you want to do something
about it?"
310,TODD,310,"Yes, but-"
311,NEIL,311,But? But what?
312,TODD,312,"Keating said that everybody took turns
reading and I don't want to do that."
313,NEIL,313,"Gosh, you really have a problem with
that, don't you?"
314,TODD,314,"N- no, I don't have a problem. Neil,
I just- I just don't want to do it,
okay?"
315,NEIL,315,"All right. What if you didn't have to
read? What if you just came and
listened?"
316,TODD,316,That's not how it works.
317,NEIL,317,"Forget how it works. What if - what if
they said it was okay?"
318,TODD,318,"What? What are you gonna do, go up and
ask them?"
319,TODD,319,"No. No, Neil."
320,NEIL,320,I'll be right back.
321,TODD,321,"Neil, Neil!"
322,MCALLISTER,322,"Oh shut up, will you."
323,SPAZ,323,"That's my- that's for my asthma, okay.
Could you give that back please? Could
you give that back?"
324,BOY,324,What's the matter? Don't you like snakes?
325,NEIL,325,You're in.
326,SPAZ,326,"Get away from me, okay?"
327,BOY,327,"Spaz, why don't you check your pocket,
huh? Come on Spaz I have to brush my
teeth"
328,SPAZ,328,"Get a- get off,"
329,HAGER,329,Cut out that racket in there.
330,CHARLIE,330,"Arrr, I'm a dead poet."
331,MEEKS,331,"Aww, Charlie."
332,CHARLIE,332,"Guys, over here."
333,MEEKS,333,You're funny. You're real funny.
334,MEEKS,334,It's too wet.
335,CHARLIE,335,"God, are you trying to smoke us out of
here?"
336,MEEKS,336,"No, no, the smoke's going right up this
opening."
337,NEIL,337,You okay?
338,PITTS,338,Oh God. Clowns.
339,NEIL,339,"All right, all right, forget the fire.
Let's go gentlemen."
340,NEIL,340,"I hereby reconvene the Dead Poets
Society."
341,NEIL,341,"Welton chapter. The meetings will be
conducted by myself and the other new
initiates now present. Todd Anderson,
because he prefers not to read, will
keep minutes of the meetings. I'll now
read the traditional opening message by
society member Henry David Thoreau. ""I
went to the woods because I wanted to
live deliberately. I wanted to live deep
and suck out all the marrow of life."""
342,CHARLIE,342,I'll second that.
343,NEIL,343,"""To put to rout all that was not life,
and not, when I had come to die,
discover that I had not lived."
344,NEIL,344,"And Keating's marked a bunch of other
pages."
345,CHARLIE,345,"All right, intermission. Dig deep right
here. Right here, lay it down"
346,CAMERON,346,"On the mud? We're gonna put our food on
the mud?"
347,CHARLIE,347,"Meeks, put your coat down. Picnic blanket."
348,MEEKS,348,"Yes sir, use Meeks' coat."
349,CHARLIE,349,"Don't keep anything back either. You
guys are always bumming my smokes."
350,NEIL,350,Raisins?
351,KNOX,351,Yuck.
352,CHARLIE,352,"Wait a minute, who gave us half a roll?"
353,PITTS,353,I'm eating the other half.
354,CHARLIE,354,Come on.
355,PITTS,355,You want me to put it back?
356,NEIL,356,"It was a dark and rainy night, and this
old lady, who had a passion for jigsaw
puzzles, sat by herself in her house at
her table to complete a new jigsaw puzzle.
But as she pieced the puzzle together, she
realized, to her astonishment, that the
image that was formed was her very own
room. And the figure in the center of the
puzzle, as she completed it, was herself.
And with trembling hands, she placed the
last four pieces and stared in horror at
the face of a demented madman at the
window. The last thing that this old lady
ever heard was the sound of breaking glass."
357,BOYS,357,Ohhh no
358,NEIL,358,"This is true, this is true."
359,CAMERON,359,"I've got one that's even better than
that."
360,CHARLIE,360,Ha!
361,CAMERON,361,"I do. There's a young, married couple,
and they're driving through the forest
at night on a long trip. And they run
out of gas, and there's a madman on the-"
362,CHARLIE,362,The thing with the hand-
363,CAMERON,363,I love that story.
364,CHARLIE,364,I told you that one.
365,CAMERON,365,"You did not. I got that in camp in
sixth grade."
366,CHARLIE,366,"When were you in six, last year?"
367,PITTS,367,"""In a mean abode in the shanking road,
lived a man named William Bloat. Now,
he had a wife, the plague of his life,
who continually got his goat. And one
day at dawn, with her nightshift on,
he slit her bloody throat."""
368,PITTS,368,"Oh, and it gets worse."
369,CHARLIE,369,You want to hear a real poem?
370,CHARLIE,370,"All right? No, I don't need it. You take
it."
371,MEEKS,371,"What, did you bring one?"
372,NEIL,372,You memorized a poem?
373,CHARLIE,373,I didn't memorize a poem. Move up.
374,MEEKS,374,An original piece by Charlie Dalton.
375,KNOX,375,An original piece.
376,PITTS,376,Take center stage.
377,NEIL,377,"You know this is history. Right? This is
history."
378,MEEKS,378,"Oh, wow."
379,CAMERON,379,Where did you get that?
380,CHARLIE,380,"Teach me to love? Go teach thyself more
wit.
I, chief professor, am of it."
381,CHARLIE,381,"The god of love, if such a thing there
be, may learn to love from me."
382,NEIL,382,Wow! Did you write that?
383,CHARLIE,383,"Abraham Cowley. Okay, who's next?"
384,NEIL,384,"Alfred Lord Tennyson.
Come my friends,
'Tis not too late to seek a newer world
for my purpose holds to sail beyond the
sunset.
And though we are not now that strength
which in old days
Moved earth and heaven; that which we
are, we are;--
One equal temper of heroic hearts,
Made weak by time and fate, but strong
in will.
To strive, to seek, to find, and not to
yield."
385,MEEKS,385,"Then I had religion, then I had a
vision.
I could not turn from their revel in
derision.
Then I saw the Congo creeping through
the black,
cutting through the forest with a golden
track.
Then I saw the Congo creeping through
the black-"
386,CHARLIE,386,"Meeks, Meeks."
387,MEEKS,387,"...cutting through the forest with a
golden track.
Then I saw the Congo creeping through
the black,
cutting through the forest with a golden
track."
388,MEEKS,388,"Then I saw the Congo creeping through
the black,
cutting through the forest with a golden
track.
Then I saw the Congo creeping through
the black,
cutting through the forest with a golden
track."
389,BOYS,389,"Then I saw the Congo creeping through
the black,
cutting through the forest with..."
390,KEATING,390,"A man is not very tire, he is exhausted.
And don't use very sad, use-"
391,KEATING,391,"Come on, Mr. Overstreet, you twerp,"
392,KNOX,392,Morose?
393,KEATING,393,"Exactly! Morose. Now, language was
developed for one endeavor, and that is?
Mr. Anderson? Come on! Are you a man or
an amoeba?"
394,KEATING,394,Mr. Perry?
395,NEIL,395,"Uh, to communicate."
396,KEATING,396,"No! To woo women. Today we're going to
be talking about William Shakespeare."
397,BOY,397,"Oh, God!"
398,KEATING,398,"I know. A lot of you looked forward to
this about as much as you look forward
to root canal work. We're gonna talk
about Shakespeare as someone who writes
something very interesting. Now, many of
you have seen Shakespeare done very much
like this:"
399,KEATING,399,"""O Titus, bring your friend hither."" But
if any of you have seen Mr. Marlon Brando,
you know, Shakespeare can be different.
""Friend, Romans, countrymen, lend me your
ears."" You can also imagine, maybe, John
Wayne as Macbeth going, ""Well, is this a
dagger I see before me?"""
400,KEATING,400,"""Dogs, sir? Oh, not just now. I do enjoy
a good dog once in a while, sir. You can
have yourself a three-course meal from
one dog. Start with your canine
crudites, go to your Fido flambe for
main course and for dessert, a Pekingese
parfait. And you can pick your teeth
with a little paw."""
401,KEATING,401,Why do I stand up here? Anybody?
402,CHARLIE,402,To feel taller.
403,KEATING,403,No!
404,KEATING,404,"Thank you for playing, Mr. Dalton. I
stand upon my desk to remind yourself
that we must constantly look at things
in a different way."
405,KEATING,405,"You see, the world looks very different
from up here. You don't believe me? Come
see for yourself. Come on. Come on!"
406,KEATING,406,"Just when you think you know something,
you have to look at it in another way.
Even though it may seem silly or wrong,
you must try! Now, when you read, don't
just consider what the author thinks.
Consider what you think."
407,KEATING,407,"Boys, you must strive to find your own
voice. Because the longer you wait to
begin, the less likely you are to find
it at all. Thoreau said, ""Most men lead
lives of quiet desperation."" Don't be
resigned to that. Break out!"
408,KEATING,408,"Don't just walk off the edge like lemmings.
Look around you."
409,KEATING,409,"There! There you go, Mr. Priske. Thank
you! Yes! Dare to strike out and find
new ground. Now, in addition to your
essays, I would like you to compose a
poem of your own, an original work."
410,KEATING,410,"That's right! You have to deliver it
aloud in front of the class on Monday.
Bonne chance, gentlemen."
