,character,line #,line
39,CONNOR,39,"Why don't you save all your aggression
for protests and marches and what
not."
40,ROZ,40,"You fuckin' slaves. Kowtowing to the
needs of men! Get up! Get the fuck
up! Leave him there."
41,MURPHY,41,"Guess you'll have ta change that
tattoo now, won't ya Rozie!?"
42,CONNOR,42,Fuck you.
43,CONNOR,43,Hello.
44,MOM (V.O.),44,"Connor, is that you?"
45,CONNOR,45,"Mother, is that you?"
46,MOM (V.O.),46,"Is that worthless brother of your
there? I want you both ta hear this."
47,CONNOR,47,"Ma, what's wrong?"
48,MURPHY,48,No fuckin' hot water man. That...
49,CONNOR,49,Shut it. It's Ma.
50,MOM (V.O.),50,"It's all your fault. Both you little
bastards. I was a fool to believe
you would bring me any peace. The
day your Da left us when you were
almost too young to remember, he
said the two of you would do me right
and make me proud, but he was wrong
and I got nothin' ta live for."
51,CONNOR,51,"Mother, what are you sayin'? You're
talkin' crazy here."
52,MURPHY,52,What's the matter with her?
53,MOM,53,"I finally found your Da's army
revolver, Connor."
54,CONNOR,54,"What the hell are you doin' with
Da's gun!?"
55,MURPHY,55,What the...?
56,MOM (V.O.),56,"I got it ta my head now.
I got it ta my head now."
57,CONNOR,57,What?! What are you doin'?
58,MOM (V.O.),58,"I want ta tell ya one last thing
before I pull the trigger."
59,CONNOR,59,"Pull the trigger?! Have ya lost it
woman?! Now just calm down here."
60,MURPHY,60,Oh my god!
61,MOM (V.O.),61,I...
62,CONNOR,62,No ma! No!
63,MOM (V.O.),63,BLAME...
64,CONNOR & MURPHY,64,"Oh Jesus, No! No! Oh God! No Ma!"
65,MOM (V.O.),65,YOU...!
66,CONNOR,66,"Aaaww, shit!... evil woman!"
67,MURPHY,67,"Lord have mercy. That was a good one
ma."
68,MOM (V.O.),68,"Oh, Jesus! No ma! Christ ma! No!"
69,MURPHY,69,"Oh, she's quite proud of herself."
70,MOM,70,"Okay, seriously, both you listen ta
me now."
71,CONNOR,71,"All right, we're both here."
72,MOM,72,"It's only 11:00 here boys so I got
lot's more drinkin' ta do with your
worthless relatives down at the Anvil."
73,MURPHY,73,Just called ta torture us did ya?
74,CONNOR,74,How's Uncle Sibeal?
75,MOM,75,"Well, you know how it is with him.
Always complainin' he's never turnin'
a profit on St. Patty's. Whole damn
family goes down there with no money,
cause we know he can't bear ta charge
us."
76,MOM,76,"But he's been havin' himself a nip
or two as well... Been up the
waitress' skirt all night, poor girl."
77,MURPHY,77,"Well you tell him ta take it easy
with that. He's gotta learn ta respect
women the way Connor does."
78,CONNOR,78,"Oh, Jesus."
79,MURPHY,79,"I gave him his first lesson in
sensitivity toward the fairer sex
just today."
80,CONNOR,80,"Don't even do it, ya bastard."
81,MURPHY,81,He got beat up by a girl.
82,CONNOR,82,"If that was a girl I want ta see
some papers. She had ta be just
preoperative for Christ sakes."
83,MOM,83,Lord's name.
84,BOTH,84,"Mother Mary, full of grace."
85,MOM,85,"What did you do, Connor?"
86,CONNOR,86,"Well, we tried ta make friends and
she gave me a shot ta the nuts."
87,MOM,87,"What... the dirty bitch! I hope ya
trounced her a good one!"
88,CONNOR,88,"Well, I didn't but..."
89,MURPHY,89,"Don't worry, I respected the hell
out of her for ya, Ma."
90,MOM,90,"Well listen, I know how my boys take
ta scrappin' when they take ta
drinkin'."
91,BOTH,91,Yes mother.
92,MOM,92,"I mean it now. I carried the two of
you little bastards around in my
belly at the same time you ungrateful
pissants. Ya ruined my girlish figure
in one fell swoop, and then ya sucked
me dry."
93,MOM,93,"My tits are saggin' down ta my ankles.
I trip over em for Christ sakes, now
ya listen ta me, NO FIGHTEN!"
94,MOM,94,Promise me boys.
95,MURPHY,95,We promise.
96,CONNOR,96,"Yeah, we promise."
97,MOM,97,"Well, there's my boys."
98,MOM,98,"Shit. I gotta go. Looks like I caused
a ruckus with that shot. Half the
damn neighborhood is comin'."
99,MURPHY,99,"All right, love ya ma. Listen, before
ya go just give us the goods, eh?"
100,CONNOR,100,Yeah. It's been twenty-seven years.
101,MOM,101,"Still bickerin' over that, huh?"
102,CONNOR,102,"Come on, ma. Out with it. Who came
out first?"
103,MOM,103,"All right, I suppose you have the
right ta know."
104,MOM,104,Are ya ready?
105,BOTH,105,Aye.
106,MOM,106,The one with the biggest cock!
107,CONNOR,107,Crazy woman.
108,CONNOR,108,Don't start. I've had ice on mine.
109,GREENLY,109,"...so these guys are just kickin'
the shit out of each other. This guy"
110,GREENLY,110,"Picks up an old kitchen sink that
some one threw out and crushes this
guy"
111,GREENLY,111,"With it. All right, so it makes a
big bang and alerts their friend,
who's standin' look out around the
corner. So he comes over and gets
into it with this guy,"
112,GREENLY,112,"He's angry at him, right? They get
into an altercation in which the
look out guy crushes this guy by
jumpin on him. And look at the damage
here."
113,GREENLY,113,"I mean this guy's fuckin' hamburger
man. His spine is crushed. He's all
twisted and shit. That guy had to be
one big mother fucker. Huge, 3-400
pounds, fuckin huge."
114,GREELY,114,"Or, okay. Check this out. Say these
two don't even know the huge guy.
They're just staggerin' home from a
bar this morning, still all fucked
up from St. Patty's last night. So
they figure they'll take a short cut
down the alley and this big mother
fucker, he's just waitin'. And what
could be more perfect for strong arm
robbery? Two drunk guys all bandaged
up. They're already injured for Christ
sakes. He takes a blunt object and
whacks the guy with the bandage on
his head, right? Cause he's smart.
He knows the guy with the bandage on
his ass, he ain't going nowhere.
Matter of fact, this guy's probably
helping his friend with the rectal
problem along. They're limping around
like a couple of decrepit old broads.
So once this guy's out of the picture"
115,GREELY,115,"this poor asshole, he tries to run.
But look how far he gets fore the
huge bastard catches up with him.
Only a few yards. And what does he
do? He gets creative. He picks up a
sink and crushes the poor mother-
fucker. Then, he ain't done yet. He
comes over here, jumps on this guy's
back and crushes him to death."
116,GREELY,116,"He steals their shit and beats it!
Thanks for comin' out!"
117,GREELY,117,And look at this print...
118,GREENLY,118,"That's one big fuckin' shoe!... and
think about it. Of all the ways to
kill a guy, crushin' him to death.
That's very particular. You don't
get many of those. I dunno. I feel
something big here. I wouldn't be
surprised if we see more of these
turning up."
119,SMECKER,119,"Brilliant. So now we got a Huge guy
theory and Serial crusher theory.
Top fucking notch."
120,SMECKER,120,What's your name?
121,GREENLY,121,"Detective Greenly. Who the fuck are
you?"
122,SMECKER,122,That's who the fuck I am.
123,CHIEF,123,"Listen, I gotta go by the numbers on
this one. I.D. just came back on
these guys. They've got connections
to the Russian mob. That makes it a
federal matter and Agent Smecker,
here, is heading up the investigation
with our full cooperation."
124,SMECKER,124,Why don't you get me a cup of coffee.
125,GREENY,125,What the fuck?
126,SMECKER,126,Café latte.
127,GREENLY,127,Who the...
128,SMECKER,128,Twist of lemon!
129,GREENLY,129,"Chief, what the fuck is this?"
130,SMECKER,130,Sweet-n-low!
131,SMECKER,131,"Mitchell, Langley!"
132,MITCHELL,132,Yes sir.
133,SMECKER,133,"Find the manager of this building.
See if he has had any complaints of
water coming down in any apartments,
starting just this morning. If he's
not there, knock on every door
starting from the third floor up.
Langley, you take this building,
same thing."
134,SMECKER,134,"Chaffey, Newman."
135,CHAFFEY,135,Yes sir.
136,SMECKER,136,"Look in the trash around their hands.
See if you can find me two bullet
casings. 45's, if my eye serves me
right. Don't disturb them. Mark them
as they lay. Newman, root through
this shit."
137,SMECKER,137,"If this was a sink find me some metal
parts. Gimme a faucet or a drain
cover or something."
138,CHAFFEY,138,Got it. It's a 45.
139,SMECKER,139,"Chief, could you get ballistics down
here and tell them they have to dig
a 45 slug out of a brick wall."
140,SMECKER,140,"...and locate another that's been
fired through a dumpster."
141,CHIEF,141,"I got the best ballistics guy in the
world. He's mobile. Got all his stuff
right in the van. Can have him down
here in 10 minutes."
142,DOLLY,142,How did you know that?
143,SMECKER,143,"Paraffin came up positive. And bullet
holes are usually a big clue."
144,CHAFFEY,144,"I can't find the second one, sir."
145,SMECKER,145,Look under the body.
146,CHAFFEY,146,Got it.
147,SMECKER,147,You guy's ready for this?
148,SMECKER,148,"This was no gangland assassination.
Though creative, it was way too
sloppy. Something went wrong here.
This has personal written all over
it. Now, these men were crushed and
the first natural reaction the body
has to such trauma is to tense up.
So now the two shots fired here were
reflex rounds. These guys weren't
shooting at anything, but they were
just about to."
149,MITCHELL,149,"Agent Smecker,"
150,MITCHELL,150,"This is all illegal loft housing so
there's no manager on the premises
but I found a lady on the fourth
floor said she's had water dripping
down on her whole place. Started
just this morning."
151,SMECKER,151,"Fourth floor huh? Then we're heading
to the fifth. Let's go up and see
just how right I am."
152,DUFFY,152,So what are you thinkin' here?
153,SMECKER,153,Really want to know?
154,GREENLY,154,"No way. You know how big a guy's
gotta be to do that? Fuckin' huge."
155,SMECKER,155,"Oooo. I might be wanting a bagel
with my coffee."
156,GREENLY,156,I ain't getting him no fuckin' bagel.
157,SMECKER,157,"We'll start the ass kissing with
you."
158,MITCHELL,158,"Agent Smecker. I know this
neighborhood pretty good. There's a
bar called McGinty's down the block.
It's a good bet they were there last
night."
159,SMECKER,159,"Good work, Mitchell. I'll check that
out myself."
160,REPORTER,160,"Hey, Duffy. What the fuck happened
here? You owe me. This is the one I
want."
161,DUFFY,161,"Let's go get a cup of coffee. You
ain't gonna fuckin' believe this
one."
162,SMECKER,162,"I want A.P.B.'s put out. I want more
uniforms on the streets. One thing's
for sure, wherever these guys are
they're hurting."
163,MURPHY,163,"Okay. Just calm down. Take it easy.
He'll have his day. He'll have his"
164,MURPHY,164,FUCKIN' DAY!
165,MURPHY,165,"Thanks for comin', Doc."
166,DOC,166,"J-Jesus. What the fuck happened? Are
ya b-boys all right?"
167,CONNOR,167,We're alive.
168,DOC,168,"An F.B.I. agent came by the bar. He
left me his c-c, he left me his c-c,
he left me this."
169,DOC,169,Fuck!..........Ass!
170,DOC,170,What are you going to do?
171,CONNOR,171,"We're going to turn ourselves in. It
was self defense."
172,DOC,172,y-y-yeah that's what he said.
173,MURPHY,173,"How the fuck's he know that? We
haven't spoken to anyone yet."
174,DOC,174,Don't know. He didn't say.
175,MURPHY,175,"Listen Doc, we need a favor."
176,DOC,176,A-anything.
177,CONNOR,177,"Hold this shit for us, Doc. We'll be
comin back for it when we get out."
178,DOC,178,Right.
179,SMECKER,179,"First of all, I'd like to thank
whichever one of you donut munching,
barrel-assed dip-shits leaked this
to the press. That's just what we
need now, some sensational story in
the papers making these guys out to
be super heroes, triumphing over
evil. And let me squash the rumors
now. These two aren't heroes."
180,SMECKER,180,"They are two ordinary men who were
put in an extraordinary situation
and they just happened to come out
on top. Yes, nothing from our far
reaching computer system has turned
up jack shit on these two. All we
know is what we found out from their
neighbors. And the general consensus
is that they're... angels."
181,SMECKER,181,"But angels don't kill and we got two
bodies in the morgue that look like
they've been..."
182,SMECKER,182,"...serial crushed by a huge fuckin'
guy."
183,CHAFFEY,183,"Are these me considered armed and
dangerous?"
184,SMECKER,184,"Well, not armed. If they had guns,
they'd have used them. But dangerous?
Oh yeah."
185,MITCHELL,185,"What makes you think they're
dangerous? They were just protecting
each other."
186,SMECKER,186,"Look, look! I'm not saying one way
or the other. Just be careful and go
by the protocol on this one."
187,CHAFFEY,187,Any tips on where these guys may be?
188,SMECKER,188,Any word back from the E.R.s?
189,MITCHELL,189,"No help at all. Swamped from St.
Patty's. Packed with drunk, bloody
Irish."
190,SMECKER,190,Just hit the bricks nice and hard.
191,GREENLY,191,These guys are miles away by now.
192,GREENLY,192,"But if you want to beat your head
against a wall, then here's what you
look for. These guys are scared like
two little bunny rabbits. Anything
in a uniform or flashing blue lights
will spook them. So the only thing
we can do is put a potato on a string
and drag it through South Boston."
193,MURPHY,193,"You'd probably have better luck with
a beer."
194,SMECKER,194,"What the fuck is this!? This isn't a
fuckin' tea party. Get out! Only
thing I want in here is them."
195,SMECKER,195,"This conversation is going to be
recorded. Just answer to the best of
your knowledge."
196,MURPHY,196,"Excuse me, sir."
197,MURPHY,197,"""What do we tell him about the guns
and money?"""
198,CONNOR,198,"""We just got up and left. Bum musta
rolled them before the police got
there."""
199,MURPHY,199,Okay. We're ready.
200,SMECKER,200,"You guys are not under oath, here. I
am assuming you knew these two guys
from before, huh?"
201,CONNOR,201,We... met them last night.
202,SMECKER,202,"They had some pretty interesting
bandages. Know anything about that?"
203,CONNOR,203,"Would someone please come over here
and..."
204,DOC,204,Fuck!
205,CONNOR,205,me up the...
206,DOC,206,Ass!
207,ROCCO,207,Hey! Fuck! Ass! Get me a beer!
208,ROCCO,208,"...It's not that I'm homophobic. I'm
just afraid of faggots."
209,DOC,209,"I got some bad news. Looks like I'm
gonna have ta close d-down the bar.
The Russians have been buying up
buildings all over town, including
this one... Fuck!... Ass! And they're
not letting me renew my lease. I got
'til the end of the week to come up
with 26,000 dollars, or they take
the place. I left them a note telling
them not to show their faces t-
tonight. They been pressuring me ta
close and take the last few days ta
get all my shit outta here but it's
my right to stay open ta the last."
210,ROCCO,210,"Let me talk to my boss, may I can..."
211,DOC,211,"L-l-listen I don't want anyone ta
know until the last possible moment.
So you guys keep your traps shut. ya
know what they say; People in glass
houses sink ships."
212,ROCCO,212,"Y'know Doc, I gotta get you a, a,
like a proverb book or something.
This mix and match shit's gotta go."
213,DOC,213,What?
214,CONNOR,214,"A p-penny saved is worth two in the
bush."
215,MURPHY,215,"Don't c-cross the road if ya can't
get out of the kitchen."
216,CHECKOV,216,"I am Ivan Checkov. You will be closing
now."
217,MURPHY,217,"This is McCoy... we find Spock and
we got enough for an away team."
218,CHECKOV,218,"Oh, how extraordinary. A bunch of
Irishmen... and they are being drunken
idiots. You are killing the
stereotype. I'm in no mood for
discussion."
219,CHECKOV,219,"You! You stay. The rest of you go
now."
220,DOC,220,"Why don't you make like a tree and
get the fuck outta here!"
221,CONNOR,221,"Calm down, Doc. I'm sure they're
reasonable fellows."
222,CONNOR,222,"Listen fellas, Y'know he's got 'til
this week's end. Ya don't have ta be
hard asses, do ya?"
223,MURPHY,223,"Yeah, it's St. Patty's day. Everyone's
Irish tonight. Now, why don't ya
pull up a stool and have a drink
with us?"
224,CHECKOV,224,"You insult me. I would never drink
that sewage. Especially with you
people. You are fools."
225,CHECKOV,225,"This is no game! If you won't go, we
will make you go!"
226,CONNOR,226,"If ya want a fight, you can see you're
outnumbered. We're trying ta be civil
here, so I suggest you take our offer."
227,CHECKOV,227,"I make the offers, ass-hole."
228,ROCCO,228,"Hey, there Boris. What would you say
if I told you that your pinko, commie
mother sucked so much dick..."
229,CONNOR,229,"""Now, that wasn't too polite, was
it?"""
230,MURPHY,230,"""I'm afraid we can't let that one
go, Ivan."""
231,CONNOR,231,I don't think Ma would mind.
232,CONNOR,232,"Let the boy go. He knows what the
fuck he's doing!"
233,CONNOR,233,"Nicely done, boy!"
234,CONNOR,234,"Now, like my fine brother says, on
St. Patty's everyone's Irish. And
this piece of shit is about to be
initiated."
235,FRIEND #1,235,"Are ya tryin' ta kill him, ya fuck?"
236,CHECKOV,236,"I was going to kill you. But I'm
not... I'm going to kill your brother.
I'm going to take him down to the
dumpster and I'm going to shoot him
in the head. Then I'm going to throw
his dead body in the garbage."
237,CHECKOV,237,"Trash guys are coming in 10 minutes,
gotta go."
238,MURPHY,238,"It was just a bar fight. You guys
are fuckin' pussies!"
239,CHECKOV,239,"I hope your conscience is clear,
Irishman."
240,SMECKER,240,"So, how is it that you guys are fluent
in Russian?"
241,CONNOR,241,We paid attention in school.
242,SMECKER,242,Know any other languages?
243,MURPHY,243,"Aye. Our mother insisted on it.
French."
244,MURPHY,244,"How do you think he figured all this
out without talking to us?"
245,CONNOR,245,Italian.
246,CONNOR,246,"I have no idea. Maybe someone saw
and talked."
247,MURPHY,247,German.
248,MURPHY,248,"Not in our neighborhood, man. A
hundred percent Irish. No one talks
to cops. Period."
249,CONNOR,249,Spanish.
250,CONNOR,250,"Then I guess he's just real... real
good."
251,SMECKER,251,"What are you guys doing working at a
fucking meat packing plant?"
252,CHAFFEY,252,"Ah, Agent Smecker, we have a problem."
253,SMECKER,253,What?
254,CHAFFEY,254,"The press is everywhere outside.
They're going nuts for these guys.
What do you want to do?"
255,SMECKER,255,"You're not being charged. It's up to
you. Do you want to talk to them?"
256,CONNOR,256,Absolutely not.
257,MURPHY,257,"No pictures, either."
258,SMECKER,258,"Well, we could try the bag over the
head thing. Walk you right out the
front."
259,CONNOR,259,Our mother can see through bags.
260,MURPHY,260,"Aye, she can."
261,MURPHY,261,Any way we can stay here?
262,CHAFFEY,262,"Sure, we have an empty holding cell,
They can... can they stay?"
263,SMECKER,263,"Well, we'll have to check with your
mother, but it's ok with me if your
friends sleep over."
264,SMECKER,264,Time to feed the dogs.
265,CONNOR,265,He's a nice guy.
266,MURPHY,266,Yes... he is.
267,CHIEF,267,"This is our official statement. The
MacManus brothers are not being
charged with a crime. It was a clean-
cut case of self defense. We have
thanked them for their cooperation
and we thank you, the media, for
your tireless pursuit of the truth."
268,CONNOR,268,Destroy all that which is evil...
269,MURPHY,269,...so that which is good may flourish
270,CONNOR,270,Be right back...
271,DUFFY,271,"We would be honored, sir, if you
would join us peasants, in a donut."
272,MURPHY,272,Saints?
273,MURPHY,273,"I will not accept this pizzle until
my feet have been properly anointed."
274,VINCENZO,274,"Well, it's the funny man. Give it
here, package boy."
275,ROCCO,275,"Joey Bevo said it was important.
Said I had to give it to him myself."
276,VINCENZO,276,"Gimme the fuckin' thing. Now sit the
fuck down!"
277,VINCENZO,277,"I'm Rocco. I'm the funny man. Heee
Hee. I'm so fuckin' funny. Hee Hee."
278,ROCCO,278,Fuck you Vincenzo.
279,VINCENZO,279,Tell me a joke funny man. Hee Hee.
280,ROCCO,280,"I caught your show down at the velvet
room at the Holiday Inn, loved it
when you busted into Viva Las Vegas."
281,ROCCO,281,"Hey, hey, hey..."
282,YAKAVETTA,282,"Fuck you! I could snap my fingers
and have you dead in four hours,
rotting in a truck off of Boyleston!
You insignificant little fuck! I
always get my fuckin' money!"
283,YAKAVETTA,283,"Fuckin' 90's are killin' me. I
shouldn't a done that. You're not
supposed to tell a guy you're gonna
kill him anymore. I gotta tip-toe
through the tulips with these
assholes. I prance. I'm a prancer.
It's what I do... sucked all the fun
right out of this job."
284,ROCCO,284,"Poppa Joe, you want me to go now?"
285,YAKAVETTA,285,"Yeah. Thanks, Rocco. See ya."
286,YAKAVETTA,286,"Hey, Rocco, wait. Come back here."
287,ROCCO,287,Yeah boss?
288,YAKAVETTA,288,"I always see you talking to the boys
and making them laugh. They always
come around telling me what a crack
up you are. What is it they call
you?"
289,ROCCO,289,The... The funny man.
290,YAKAVETTA,290,"The funny man. Well, I got a new job
for you, just for now. Roc, I'm having
a real shitty day. I'm depressed.
Tell me a funny story or a joke."
291,ROCCO,291,"Uh. Okay... um... you hear the one
about the, no fuck that one... uh...
oh! oh! Well... shit. Okay, there's
a white guy. He's walkin' along the
beach and he finds a, a pot, y'know
and ah, he rubs it and this genie
pops out. But this genie, he's a
ni... he's a black guy."
292,YAKAVETTA,292,He's a nigger.
293,ROCCO,293,"Yeah. And uh, he's pissed off. He
says, ""Why you crackers always gotta
find my mother fuckin' pot? And he
tells him he's gonna grant all his
three wishes but he's gonna give all
the black guys..."
294,VINCENZO AND YAKAVETTA,294,Niggers!
295,ROCCO,295,"Sorry! Sorry! All the niggers on the
planet get double what he wishes
for. ""I'll take a million dollars,""
he says. Genie give it to him and
says every nigger on earth just got
two million. ""I don't care gimme a
yacht."" Poof there it is."
296,ROCCO,296,"E-every bl... every nigger just got
two yachts. Genie goes..."
297,ROCCO,297,"I'm sorry Poppa Joe. I can't. This
joke sucks."
298,YAKAVETTA,298,Continue the joke.
299,ROCCO,299,"He says, ""What's your third wish?""
And the guys says, ""I-I want you to
beat me half to death."""
300,YAKAVETTA,300,"Very good stuff, Rocco. Very good
stuff. Tell me another one."
301,CONNOR,301,"Know what we need, man?... some rope."
302,MURPHY,302,For what?
303,CONNOR,303,Charlie Bronson's always got rope.
304,MURPHY,304,What?
305,CONNOR,305,"Yeah, these guys always got a lot of
rope strapped around em in the movies
and they always end up using it."
306,MURPHY,306,"Oh, you've lost it, haven't ya?"
307,CONNOR,307,I'm serious.
308,MURPHY,308,"Me too. That's stupid. Name one thing
we're gonna need it for."
309,CONNOR,309,"I don't know they just always need
it."
310,MURPHY,310,"What is all this ""they"" shit? This
ain't a movie."
311,CONNOR,311,"Is that right, Rambo?"
312,MURPHY,312,"All right, get the stupid fuckin'
rope."
313,SMECKER,313,"Uh,huh."
314,SMECKER,314,Room number.
315,SMECKER,315,We got a time of death?
316,SMECKER,316,What's the body count?
317,SMECKER,317,"Uh, huh."
318,SMECKER,318,"I'll be down there in a bit. Keep
the press out."
319,SMECKER,319,What are you doing?
320,REUBEN,320,I was just trying to cuddle.
321,SMECKER,321,Cuddle?...
322,SMECKER,322,What a fag!
323,SMECKER,323,"He's struck again, hasn't he, Greenly?"
324,GREENLY,324,"Why do you always disrespect me like
that?"
325,SMECKER,325,"Respect is earned, Greenly, never
given. Guys like you should have to
follow me around squabbling for the
scraps from my table."
326,SMECKER,326,"How many bodies, Greenly?"
327,GREENLY,327,Eight.
328,GREENLY,328,"No! Shit! I didn't see that one.
Nine! Nine!"
329,SMECKER,329,"While Greenly's getting coffee,
anybody else want anything?"
330,GREENLY,330,Shit! Shit!
331,SMECKER,331,"So Duffy, got any theories to go
with that... tie."
332,DUFFY,332,"These guys were pros. I think they
were coming for one target, the fag
man, he was the..."
333,SMECKER,333,The what man?
334,DUFFY,334,The fat man.
335,SMECKER,335,"Well, Freud was right. So you think
they came for the fag man, huh? And
what do you base this upon?"
336,DUFFY,336,"He was the only one done right. Two
in the back of the head."
337,SMECKER,337,And the pennies?
338,DUFFY,338,New hitman wants to leave his mark
339,SMECKER,339,"That's a possibility. Y'know you
Boston cops are perking up. That's
two sound theories in one day, neither
of which deal with abnormally sized
men."
340,SMECKER,340,"Another possibility is that they
were placed there with religious
intent."
341,DUFFY,341,"Yeah. Some cultures still put pennies
in the eyes of the dead, or silver."
342,SMECKER,342,The Greeks. The Italians.
343,DUFFY,343,The Sicilians.
344,DOLLY,344,What's the symbology there?
345,SMECKER,345,"Symbology? Well, now that Duffy has
relinquished his King Bone Head crown
I see we have an heir to the throne.
I'm sure the word you were looking
for was symbolism. What's the
symbolism there? Let me explain it
to you. In Greek and Roman mythology
when you died you would have to pay
the toll to Charon, the boatman who
ferried you across to the gates of
judgment. This made sure the dead
came to atone for what they did during
their lives, Detective..."
346,SMECKER,346,Dollapoppaskalious.
347,DOLLY (DOLLAPOPPASKALIOUS),347,"Holy shit. You're the first one that's
ever got that."
348,SMECKER,348,"Yeah, well... I'm an expert in name-
ology."
349,SMECKER,349,"I've seen burns like these before.
They used silencers. Look at these
entry and exit wounds. They're
identical."
350,SMECKER,350,"The two bullets went in here, through
the top of the skull, criss-crossed
and exited through the eyeballs.
This one clue tells us three distinct
facts. Number one... Duffy."
351,DUFFY,351,They shot him at a downward angle.
352,DUFFY,352,They put him on his knees.
353,SMECKER,353,Excellent! Number two. Greenly.
354,GREENLY,354,Uh.
355,GREENLY,355,"Shit, I, uh..."
356,SMECKER,356,"It tells us that he was the last to
die. All these men"
357,SMECKER,357,"Were carrying. They came in, dropped
all in seconds and then took their
time with fag man. Didn't they,
Duffy?!"
358,SMECKER,358,They sure as fuck did!
359,SMECKER,359,"And number three, Dolly."
360,DOLLY,360,Uh... two shooters!
361,SMECKER,361,Fan-fuckin-tastic!
362,SMECKER,362,"Now stay with me, boys. What did
they do to make two such identical
wounds? Did one guy put him on his
knees, pop a cap in, sit him back up
and shoot him again the same way?
No. Two men of similar height dropped
this guy down, each put some iron to
his head and boom! That's all she
fuckin' wrote!"
363,DUFFY,363,What about one guy with two guns?
364,SMECKER,364,"Possible, but unlikely. The angles
are too extreme. A guy holding two
guns to the back of your head is
gonna shoot straight ahead. He
wouldn't cock out his elbows, makes
no sense. Besides, you telling me
one guy came in here and killed eight
men with eight extremely well aimed
shots in just a few seconds? No way.
Had to be at least two."
365,SMECKER,365,"Television,... television is the
explanation for this."
366,SMECKER,366,You see this is bad television.
367,SMECKER,367,"The little assault guys creeping in
through the vents and coming in
through the ceilings. That James
Bond shit never happens in real life.
Professionals don't do that. So we've
got this up here, which has novice
written all over it. And all this
down here that's simply a perfect
textbook assassination. So here's
our two possibilities. We either
have rank amateurs that got lucky or
consummate professionals that fucked
up."
368,SMECKER,368,"Join me in a drink, gentlemen."
