,character,line #,line
92,BOY,92,"Well, I guess it's all good."
93,KARL,93,What do you like to eat here?
94,BOY,94,"French fries. I like to eat them
pretty good."
95,KARL,95,French-fried potaters.
96,BOY,96,Yeah.
97,KARL,97,"How much you want fer 'em? I'll get
some of them I reckon."
98,BOY,98,"Sixty for small and seventy-five
for large."
99,KARL,99,Give me the big'uns.
100,BOY,100,"These dang things are heavy. Hard
to carry, too."
101,KARL,101,"What you got in there, warshing?"
102,BOY,102,Yeah.
103,KARL,103,"Ain't you got no mama and daddy to
tend to it?"
104,BOY,104,"I got a mama, but she's at work
over at Ben's Dollar Store. My
daddy's dead."
105,BOY,105,He got hit by a train.
106,KARL,106,"How fer you going with them sacks
full of warsh?"
107,BOY,107,About a half a mile I think it is.
108,KARL,108,"I'll help you tote 'em if I don't
give out first."
109,BOY,109,Okay. You don't have to though.
110,BOY,110,"My name is Frank Wheatley. What's
your name?"
111,KARL,111,Karl's my name.
112,FRANK (BOY),112,What's you last name?
113,KARL,113,Childers.
114,FRANK,114,What are all them books?
115,KARL,115,"Different ones. One's the Bible.
One of 'ems a book on Christmas.
One of 'ems how to be a carpenter."
116,FRANK,116,"How come you're carryin' them
around with you."
117,KARL,117,Ain't got nowhere to set 'em down.
118,FRANK,118,Don't you live somewhere?
119,KARL,119,"I did live there in the state
hospital."
120,FRANK,120,Why'd you live there?
121,KARL,121,"I killed some folks quite awhile
back. They said I wadn't right in
the head and they put me in there
in the nervous hospital instead of
puttin' me in jail."
122,FRANK,122,They let you out?
123,KARL,123,Yeah.
124,FRANK,124,How come?
125,KARL,125,"They told me I was well. They had
to turn me loose."
126,FRANK,126,Are you well?
127,KARL,127,I reckon I feel all right.
128,FRANK,128,"You don't seem like you'd kill
nobody."
129,FRANK (CONT'D),129,"This is my house. You can just set
those bags on the porch."
130,FRANK (CONT'D),130,Do you like to play football?
131,KARL,131,"I never was much count at it. I
never did get picked out fer it."
132,FRANK,132,"Me and the Burnett twins and some
boys plays down at the junior high
practice field all the time. If you
ever want to come by and play. We
ain't no good either. Well, I'll
see you later."
133,KARL,133,"How does a feller go about gettin'
up to the state hospital?"
134,MAN,134,"You buy a ticket for fourteen
dollars and then set and wait for
the four-fifteen bus to Kelton."
135,KARL,135,All right then.
136,WOOLRIDGE,136,"Karl, what in the world are you
doing here?"
137,KARL,137,I want to come back and stay here.
138,WOOLRIDGE,138,"Well, you can't do that. You're a
free man. You've been let out to do
as you please."
139,KARL,139,"I reckon I don't care nothin' about
bein' a free man. I don't know how
to go about it."
140,WOOLRIDGE,140,"Well, you have to learn. It'll take
some time. Don't you know anybody
down there to help you out?"
141,KARL,141,Naw.
142,WOOLRIDGE,142,"Your daddy's still livin' down
there from what you told me."
143,WOOLRIDGE,143,"I guess he wouldn't help you any,
would he? I wasn't thinking. You
don't know anybody?"
144,KARL,144,"Naw. Never did know too much of
nobody. Not to he'p me out anyway."
145,WOOLRIDGE,145,"Listen, Karl, the truth is I don't
know where they expect you to go or
what they expect you to do. If it
was up to me, I'd let you stay here
if that's what you wanted. I'm just
doin' my job."
146,WOOLRIDGE,146,You follow me?
147,WOOLRIDGE,147,"Listen, I know an old boy that runs
a fix-it shop deal down in
Millsburg. He used to go to church
with me. You're good workin' on
small engines and things. If I put
my neck out for you with him, will
you work at it if he'll hire you?"
148,KARL,148,"I'm pretty handy I reckon on lawn
mowers and whatnot."
149,WOOLRIDGE,149,"I know, I've seen it myself. Would
you give that a try?"
150,KARL,150,I reckon.
151,WOOLRIDGE,151,"I can't promise he'll hire you.
I'll have to tell him about your
history."
152,KARL,152,I never was no good with history.
153,WOOLRIDGE,153,"No, I mean your past. About why you
were in here."
154,WOOLRIDGE,154,"I'll take you first thing in the
mornin'. You have anyplace you can
stay tonight at all?
I just can't let you stay here.
It's the rules. If something
happened well, I'd be liable."
155,KARL,155,"I reckon I can just walk around
till the mornin'. Or set and read
me a book somewhere."
156,MRS. WOOLRIDGE,156,"Karl, would you like a muffin?"
157,KARL,157,No thank ye.
158,MRS. WOOLRIDGE,158,"I understand Jerry is going to take
you somewhere else tomorrow."
159,KARL,159,"I don't reckon I know nobody name
Jerry."
160,WOOLRIDGE,160,"She's talkin' about me, Karl.
That's my first name."
161,KARL,161,"He's a-carryin' me to look fer work
in Millsburg where I was borned."
162,MRS. WOOLRIDGE,162,Would you like some coffee?
163,KARL,163,"Coffee makes me a might nervous
when I drink it."
164,DAUGHTER,164,"Daddy, can I be excused to go to
bed?"
165,WOOLRIDGE,165,"Sure, honey. You sleep with Mama
tonight. I'll sleep with your
brother and Karl can take your
room."
166,DAUGHTER,166,Why?
167,WOOLRIDGE,167,We have company. Now you go on.
168,WOOLRIDGE,168,"Well, Karl, there's plenty of
blankets and things there.
Bathroom's right there in the hall.
We'll leave first thing tomorrow."
169,MRS. WOOLRIDGE,169,"Jerry, why didn't you give him
Bubba's room? Sister's is kind of
girly, isn't it?"
170,WOOLRIDGE,170,"Yeah, I thought about that. No
sense in moving him now I guess."
171,BUBBA,171,"Daddy, don't you think one of us
ought to stay up all night and kind
of - guard or somethin'?"
172,WOOLRIDGE,172,"Why, hell no, son. What's wrong
with you?"
173,BUBBA,173,"Well, he's crazy. He's a nut ain't
he?"
174,MRS. WOOLRIDGE,174,"'Isn't' he, Bubba. Don't say ain't."
175,WOOLRIDGE,175,"Karl, you up?"
176,KARL (O.S.),176,Yes sir.
177,WOOLRIDGE,177,"Didn't you go to sleep at all,
Karl? You been sittin' there like
that all night?"
178,KARL,178,Yes sir.
179,WOOLRIDGE,179,"Well, I guess we better hit the
road."
180,BILL,180,"Hey Jerry, how it's goin'. Good to
see you. Been a long time."
181,WOOLRIDGE,181,"Good to see you, Bill. How's
everybody doin'?"
182,BILL,182,"Aw, pretty good. Kids are drivin'
me crazy and Phyliss is gonna put
me in the poorhouse. Can't complain
other than that. Wouldn't do any
good if I did."
183,BILL,183,"Do you know Scooter, Jerry?"
184,WOOLRIDGE,184,"No, don't guess I do."
185,WOOLRIDGE,185,"Scooter, good to meet you."
186,WOOLRIDGE,186,"This is him, the one I talked to
you about on the phone. Now like I
said, I'll understand if you get
nervous about it. I'm not gonna lie
to you now, he did get in that
trouble but then he was real young."
187,BILL,187,"I remember it real well. Cut them
folks to pieces. His mama one of
'em."
188,SCOOTER,188,"And that ol' Dixon boy. Hell, I
always wanted to kill him myself.
Asshole's what he was. I remember
that ol' boy"
189,SCOOTER,189,"too. Kind of retarded or somethin'
back in school."
190,WOOLRIDGE,190,"Well, he seems pretty well-adjusted
these days. I don't think he'd ever
hurt anybody."
191,BILL,191,"Don't look much like he could. You
say he can fix a small engine like
nobody's bidness."
192,WOOLRIDGE,192,"He's a regular whiz at it. That's
all he did when he was a kid."
193,BILL,193,"Well, I ain't scared of him workin'
here. You know me. I'm a church
goin' man. Forgivin' man. When your
time's up the Lord's gonna come git
you. You seared of him, Scooter?"
194,SCOOTER,194,I don't guess. Can he talk?
195,WOOLRIDGE,195,"Oh yeah. Listen I really appreciate
it. He needs the job. I don't know
what to do with him. He don't have
anybody really."
196,BILL,196,"That old man of his still livin'
over there on Clark Street I
believe."
197,WOOLRIDGE,197,"He won't have anything to do with
him. Now you say it's all right for
him to stay out here in the back?"
198,BILL,198,"Fine with me. If he steals
anything, I'll take it out of your
pocket anyway."
199,WOOLRIDGE,199,"He won't steal. I'm tellin' you
he's a pretty good ol' boy. Keeps
to himself."
200,BILL,200,"Well, I've got a roomful of work
for him to do. Can't get Scooter to
do any of it."
201,WOOLRIDGE,201,"Karl, come over here. I want you to
meet your new boss."
202,WOOLRIDGE,202,"This is Bill Cox, runs this place.
Says you can work here and stay in
the back."
203,BILL,203,"Good to know you, Karl."
204,KARL,204,Thank ye.
205,BILL,205,"Now it's minimal wage and there
ain't nothin' but a army cot and a
toilet back there."
206,WOOLRIDGE,206,"That'll be fine. Karl, I'll go to
the car and get your books."
207,BILL,207,"They say you're a whiz on fixin'
lawn mowers and things."
208,KARL,208,"I've tinkered around on 'em a
little bit."
209,BILL,209,"We order from Dairy Queen at
noontime usually. We can buy your
lunch till you get on your feet a
little."
210,KARL,210,I like them french-fried potaters.
211,BILL,211,"Yeah, me too."
212,SCOOTER,212,"They make a good double meat
burger."
213,BILL,213,"All right then, I'll see y'all
later. Karl you done a good day's
work. They right about you.
Scooter, he's gonna knock you out
of a job if you're not careful.
I'll see you tomorrow."
214,SCOOTER,214,"Wait up, I'll leave with you and
lock up."
215,BILL,215,"Karl, they's a blanket up in under
that cot and soap in the bathroom
to clean up with."
216,BILL,216,"Now there's one more thing. The way
we lock these doors at night, you
can't get out. You didn't want to
go anywhere, did you?"
217,KARL,217,I don't reckon.
218,BILL,218,"If it works out and all, maybe
we'll get you a key so you can get
out at night if you need to. See
you later."
219,BILL,219,"Scooter, did I tell about the two
old boys pissin' off the bridge?"
220,SCOOTER,220,I can't remember.
221,BILL,221,"There was these two old boys hung
their peckers off of a bridge to
piss, one old boy from California
and one old boy from Arkansas.
Old boy from California says, ""Boy
this water's cold."" Old boy from
Arkansas says ""Yeah, and it's deep
too."""
222,BILL,222,Get it? That's a goodun.
223,SCOOTER,223,"Yeah, that's a goodun. I believe
you did tell me that one before.
I've heard that a bunch. Long time
ago."
224,BILL,224,"Well, yeah it's a classic. You
know, Karl, I got to thinkin' about
it last night and it's just not
Christian of me to not let you have
a key. I mean you been in lockup so
long, you don't need me keepin' you
locked up. You need to come and go
as you please. Here, take this key,
it'll get you in and out that back
door."
225,BILL,225,Them french fries good?
226,KARL,226,"Yeah, they's good all right."
227,BILL,227,You got any money?
228,KARL,228,"They give me fifty dollars when
they turned me loose. I spent up
some of it on ridin' the bus and
eatin' french-fried potaters."
229,BILL,229,"Well, I'm gonna pay you today for
this comin' week, so you'll have
some walkin' around money. When you
get off this evenin' you better go
buy some toothpaste and cleanin' up
supplies to have back there. Some
hard candy and some magazines.
Somethin' to keep you busy at
night."
230,KARL,230,All right then.
231,BILL,231,"I'll let you off while it's still
daylight."
232,FRANK,232,"Hey there. I thought I heard
somebody on the porch. Wasn't your
name Karl?"
233,KARL,233,Yeah it is. Your name's Frank.
234,FRANK,234,Yeah. What you doin' by here?
235,KARL,235,You told me to come by.
236,FRANK,236,Did you want to play ball with us?
237,KARL,237,"I ain't no good at it. I just come
by."
238,FRANK,238,"Well, anyhow, I was just fixin' to
go see my mama down at Ben's Dollar
Store. She's workin' two till
eight."
239,KARL,239,All right then.
240,FRANK,240,"Wait a minute. You want to go with
me? You can meet my mama."
241,KARL,241,"I don't want to worry your mama
with company."
242,FRANK,242,"Aw, come on. You'll like her. She's
real nice. She'll give us somethin'
if we ask her to. Candy or
somethin'."
243,KARL,243,"I was kindly needin' to do some
tradin'. Reckon they sell
toothpaste?"
244,FRANK,244,"They sell some of everything. Come
on let's go. I won't tell her about
you bein' in the state hospital for
killin'."
245,FRANK,245,"Hey, Mama. Hey, Vaughan."
246,LINDA,246,"Hey, sweetheart. What you up to?"
247,VAUGHAN,247,"Let me guess. You want a bunch of
candy and a pop."
248,FRANK,248,Yeah.
249,VAUGHAN,249,"You're gonna rot your teeth that
way. But I bet I know what you
would like even better.
I put potted meat on special, four
cans for a dollar and they're not
moving very well. I'd sure let a
few cans go for free to the right
boy."
250,FRANK,250,"I don't like potted meat. Daddy
used to say it was made out of lips
and peckers and intestints."
251,LINDA,251,"Frank, don't talk that way. Who's
that strange lookin' man behind
you? Did he follow you in here?"
252,VAUGHAN,252,"Can I help you, sir?"
253,FRANK,253,"Oh, that's Karl. I met him at the
laundrymat. Karl, this is my mama.
And Vaughan, Vaughan's the manager.
He lets mama off any time she feels
like it 'cause they're best
friends."
254,LINDA,254,"Nice to meet you, Karl."
255,KARL,255,Pleased to know y'all.
256,LINDA,256,"Frank come back here with me for a
minute."
257,VAUGHAN,257,"I don't think I've ever seen you
before."
258,KARL,258,"Naw, I don't believe you have. I
don't reckon I never been in here.
This store didn't used to be here."
259,VAUGHAN,259,"It's been here seventeen years. Did
you live here before or something?"
260,KARL,260,"I's horned and raised here up till
I's twelve year old."
261,VAUGHAN,261,What brings you back?
262,KARL,262,What's that you say?
263,VAUGHAN,263,Why are you here now?
264,KARL,264,"They turned me loose from the state
hospital."
265,VAUGHAN,265,Is that right?
266,VAUGHAN,266,"Are you going to be staying here
long?"
267,KARL,267,"I reckon Mr. Woolridge got me hired
on to work for Bill Cox's outfit."
268,VAUGHAN,268,Do you have family here?
269,KARL,269,Not really to speak of.
270,FRANK,270,"Hey Karl, guess what. Mama said you
can stay with us. Out in the
garage. Our car won't fit in there
anyway. It's real neat."
271,LINDA,271,"Frank told me about your situation.
And Frank loves company. You know,
especially after his daddy passed
and all. There ain't no sense in
you stayin' in that old greasy
shop."
272,LINDA,272,"He's mentally retarded, poor thing."
273,VAUGHAN,273,"He just got out of the state
hospital."
274,LINDA,274,I know.
275,FRANK,275,Can we get some candy and pops?
276,VAUGHAN,276,"Sure, go ahead."
277,VAUGHAN (CONT'D),277,"Are you sure it's safe to let him
around that guy?"
278,LINDA,278,"Frank's just crazy about him. He
likes the way he talks. He helped
him carry home the clean laundry."
279,VAUGHAN,279,"He's been in the state hospital a
long time, something must be wrong
with him."
280,LINDA,280,"He's retarded's all. You know he's
always after a father figure and
Lord knows Doyle ain't a good one
with his mean ass."
281,VAUGHAN,281,What about me?
282,LINDA,282,"I don't think he sees you as a guy
guy."
283,VAUGHAN,283,Karl is a guy guy?
284,FRANK,284,"This is what I call my secret place
'cause I come out here when I feel
like bein' by myself. I used to
come here with Karen Cross. She's
kind of like my girlfriend, or used
to be. She says she likes Jerry
Maroney now. But I'm gonna get her
back 'cause I love her. We used to
come here and hold hands and talk
and read books to each other with a
flashlight. She didn't want to have
anything to do with me in front of
other people 'cause I don't have
any money. Well, mama and me, I
mean. She seemed to like me a whole
lot when we were out here though.
She said she loved me, too. Out
here. Settin' right on that stump
you're on. See, her daddy's a
dentist so they're rich. So's Jerry
Maroney's daddy. He owns the ice
plant. Was your folks well off?"
285,KARL,285,"Naw. Didn't have too much. Enough
to scrape by on, I reckon."
286,FRANK,286,"They still around, your folks?"
287,KARL,287,"My mother's dead. My daddy's
s'posed to be around still. He
don't want to have nothin' to do
with me though."
288,FRANK,288,How do you know?
289,KARL,289,"He never did want to. I figure he
ain't changed his mind much."
290,FRANK,290,How did your mama die?
291,KARL,291,"You don't need to know all of that.
You're just a boy.
You need to think about good
thoughts while you're still a boy.
They'll be plenty of time for the
other."
292,FRANK,292,"I've had a lot of bad thoughts
since my daddy died. Sometimes I
wish I was still real little and he
was still here. My mama's real
good, but I wish I had both of 'em."
293,FRANK,293,"When we went to Memphis one time in
the car, it was rainin' so hard we
couldn't see the road. But I wadn't
scared because I thought as long as
daddy was drivin' nothin' could
happen to us. I feel that way about
mama now."
294,FRANK,294,"Mama has a boyfriend now. His name
is Doyle Hargraves. He works
construction so he makes a pretty
good livin'. He still don't help
mama out with any money though. He
ain't no good. He's mean to her. He
don't like me at all. Mama says
it's because he's jealous I belong
to my daddy instead of him. He
stays with us all night sometimes,
but he's got his own house.
Somebody told me it's so he can
still have other girlfriends. I
like it on the nights when he ain't
at our house. I'm not so nervous
then."
295,KARL,295,"How come her to keep bein'
girlfriends and all with him if
he's mean to her?"
296,FRANK,296,"She says it's for the times when
he's good to her. She's lonely
since daddy died. She said
sometimes she don't know why."
297,FRANK,297,"He threatened to kill her if she
ever left him. My daddy would kill
him if he was here and somebody was
mean to mama. Vaughan, he's real
good to mama. Vaughan that you met.
But he's not able to do anything to
Doyle, he's funny you know. Not
funny ha, ha, funny queer. He likes
to go with men instead of women.
That makes him not to be able to
fight too good. He sure is nice
though. He's from St. Louis. People
who are queer can get along better
in a big town. He got transferred
here to work. But mama said the
real reason he left is 'cause his
daddy hated him. For bein' the way
he is. I wish he liked to go with
women. I'd rather him be mama's
boyfriend than Doyle."
298,FRANK (CONT'D),298,Karl.
299,FRANK (CONT'D),299,"You know when I said daddy got hit
by a train."
300,KARL,300,"Yeah, I remember you a-tellin' me
that."
301,FRANK,301,"It ain't the truth. He shot hisself
with a shotgun on purpose."
302,KARL,302,"Why did he do that, reckon."
303,FRANK,303,"'Cause he didn't have enough money
to take care of us the way he
wanted to. That's what the letter
said. He got laid off from work and
had to just work odd jobs. I
thought he took care of us fine."
304,FRANK,304,"Karl, did you really kill somebody?"
305,KARL,305,"Yeah, I did."
306,FRANK,306,Who did you kill?
307,KARL,307,Two people.
308,FRANK,308,Were they bad people?
309,KARL,309,I thought they was.
310,FRANK,310,Maybe they needed it.
311,KARL,311,"I growed up and got taught it ain't
right to kill nobody."
312,FRANK,312,"It's okay if you're lookin' out for
yourself. If it's self-defense. Was
it self-defense?"
313,FRANK (CONT'D),313,"My daddy was good. I think too many
good people die. It ain't right.
That's what I think."
314,BILL,314,"Now, Karl, you sure you want to go
stay with these folks? You're
welcome to keep on stayin here.
It's workin' out real good."
315,KARL,315,That boy wants me to.
