,character,line #,line
75,MILO,75,So -- how far are we from the campus?
76,REDMOND,76,Oh we're not going to the campus.
77,MILO,77,Who's that?
78,DANNY,78,"I think they call him the ""Houseman.""
'Cause ""guard"" sounds too weird."
79,DANNY,79,"Don't be nervous. The house is the
weirdest thing about him."
80,REDMOND,80,"It's like he knows everybody expects
him to be this worldly, colorful
zillionaire. But he's just a guy who
likes software."
81,HOUSEMAN,81,Have a seat. He won't be long.
82,PHIL,82,"We tried the big vaporware number,
Gary, it's no-sale."
83,RANDY,83,"Can we buy into their IPO? Or is
that a Justice Dept. problem?"
84,PHIL,84,"There is no public offering. The guy
who wrote it joined some freakazoid
cult in San Luis Obispo. 'Wrote this
just to run their web site."
85,GARY,85,Milo? Excuse the tie. I was on TV.
86,MILO,86,...That's okay.
87,GARY,87,"The house knows the paintings I like,
it knows my favorite music. Same for
anybody else who's in the system."
88,MILO,88,Cool!
89,GARY,89,Would you like a Coke or something?
90,MILO,90,Oh. No thanks.
91,GARY,91,"When we started, I just hired my
smart friends. That was great. We
got a little bigger, I had to hire
smart strangers. Much harder."
92,GARY,92,"Now I don't get to hire anybody. But
I know you're the guy to write
Skywire."
93,MILO,93,"You know a lot about art, I guess."
94,GARY,94,"There's a rumor going around, maybe
you've heard it."
95,GARY,95,"There's more to life than computers?
I'm looking into it."
96,GARY,96,'Once I start looking into something.
97,GARY,97,"I've only shown this to three other
people. I bought 200, we've launched
12 so far. I keep the coordinates in
this room."
98,GARY,98,"It's left over from SDI. Reagan's
Star Wars technology? They orbit 426
miles up."
99,MILO,99,Low enough to relay internet traffic.
100,GARY,100,"Among other things... We know
convergence is the real super-highway:
all the PC's, TV's, phones, etc.
linked together. Why cram it into a
cable if you can use the whole sky?"
101,MILO,101,Skywire.
102,GARY,102,"The content filer has t'be written
into the media files so bits coming
off the satellite can be read by
multiplatforms. Really, omniplatforms.
Including whatever new hardware
emerges."
103,MILO,103,"It needs a more object-oriented
language. This doesn't scale, does
it?"
104,GARY,104,"You'd have to start practically from
scratch. But this is all you'd be
working on. No marketing meetings,
no product seminars. We can't waste
the time. Half the Valley's working
on convergence. So're media
conglomerates, cable companies, phone
companies. 'Can't finish second,
Milo. There is no second... Now what
would you like to ask me?"
105,MILO,105,...Ask you?
106,GARY,106,"I know what people say, and not just
the Justice Department. We clone
ideas, inflict our second-rate
versions on the world, we haven't
done anything original since 1.0."
107,GARY,107,"Do I think that's fair? No. I'd put
some of our apps up against anybody's.
But is there some truth to it?"
108,GARY,108,"When you get to a certain age, you
start wondering. About your legacy.
I doubt you even remember Outpost
1.0 --"
109,MILO,109,I do!
110,GARY,110,"Yeah? I wanna feel like I did when I
wrote that. But I'm 42, that's 100
in cyber-years. I look at you and
see the things that got me here."
111,GARY,111,But somehow got away.
112,MILO,112,"If my dad'd leveled with me like
that even once... The weird thing
is, my fantasy he could somehow be
like the old Gary? It's his fantasy,
too."
113,ALICE,113,"I think that's great, Milo. I do."
114,MILO,114,...But?
115,ALICE,115,Didn't you visit the campus?
116,MILO,116,"I forgot. That's why you have to
help me decide."
117,ALICE,117,No way. You have this -- destiny.
118,MILO,118,"C'mon, I wouldn't have a destiny
without you. My destiny would be
dying at 20. From eating --"
119,ALICE,119,"Don't bring that up. Like a different
girlfriend would'd've let you die?"
120,MILO,120,You saved my life in alot of ways.
121,ALICE,121,"It's not just Gary that makes you
wanna go there? 'Cause it's a big
place. You might not even see him
again."
122,MILO,122,I know.
123,MILO,123,When's Brian coming for the TV?
124,ALICE,124,"Prob'ly waiting by the phone for
Outpost to call. We'll leave it for
him?"
125,ALICE,125,'Give you guys some time alone.
126,MILO,126,...You got my E-mail?
127,TEDDY,127,"And your phone messages. You wanna
do what you do, it's not a crime."
128,MILO,128,Is that how Larry feels?
129,TEDDY,129,Uh. Not exactly.
130,MILO,130,Wanted to say goodbye to him...
131,TEDDY,131,"Hey, we got seed money for the
startup! A million-five!"
132,TEDDY,132,We rented a loft in Sunnyvale.
133,TEDDY,133,"You know what's the bad part? We
can't talk about work anymore. We're
competitors! The venture capitalists
made us sign like 100 confidentiality
forms."
134,MILO,134,"Outpost made me sign 1,000. 'Guess
we'll find out what else we have to
talk about. Life stuff."
135,MILO,135,Guess what? They got their --
136,ALICE,136,"Milo, this is Mr. Barton from the
Justice Department."
137,ALICE,137,Sorry about the glass.
138,BARTON,138,"Don't worry, Milo. I'm here as a
friend. Or maybe a supplicant."
139,MILO,139,Right... What's that mean again?
140,BARTON,140,"Beggar. We're at a disadvantage with
Outpost. Our experts aren't as smart
as theirs. Sometimes we can't tell
which technologies pose the threat
of a monopoly. We need a really smart
guy to help us pick our fights. I'm
taking a shot in the dark, here. I
can offer you 32,000 a year, a Buick.
I'm hoping you've got a feeling it's
the right thing to do."
141,MILO,141,"It's just -- I kind of feel the need
to do something with my ability.
Create something..."
142,BARTON,142,Like I said: shot in the dark.
143,BARTON,143,"If you see something there that rubs
you the wrong way? Do the right thing."
144,MILO,144,That took some fun out of --
145,ALICE,145,We're not gonna let it.
146,CNN VOICE,146,"-- ingested the fatal mixture of
sedatives crushed in apple sauce.
According to the cult's eerily
professional website, it was ""time
to move on..."""
147,REDMOND,147,"There're 20 buildings, I mean not
counting the Gyms, the Day Care,
etc."
148,REDMOND,148,"Gary's put millions in there. And
the people with kids? They're not
hotshot geeks, they're just payroll
clerks or whatever."
149,REDMOND,149,"You'll see alot of that: Department
of Justice goons snooping around."
150,REDMOND,150,So how'd you like the house?
151,MILO,151,"His Snapples were in alphabetical
order."
152,REDMOND,152,"Well, he micro-managed the company
till it got too big..."
153,REDMOND,153,"'Guess he needs to micro-manage
something."
154,RECEPTIONIST,154,"Milo, I'm Judith. Welcome!"
155,REDMOND,155,"Everybody has the same office, there's
no dumbass corporate hierarchy."
156,DESI,156,"Get out while you can, dude!"
157,REDMOND,157,"Desi, Milo."
158,DESI,158,The guy who was at Gary's house?
159,REDMOND,159,"Best bomb shelters in America,
accessible from every building. You
gotta figure we're a major target,
right?"
160,REDMOND,160,Whoa. Lisa actually looked at you.
161,REDMOND,161,"Every geek here's got a thing for
Lisa. But that's about the biggest
reaction she's had to anybody."
162,MILO,162,She's a programmer?
163,REDMOND,163,"Heavy graphical background, doing
design-interface for Skywire apps."
164,REDMOND,164,You'll be working with her.
165,MILO,165,"I've got a girlfriend, remember?"
166,REDMOND,166,"Right. That's rare around here. You
know how nuns' re-married to Jesus?
'Posties are married to Outpost."
167,REDMOND,167,Here's your world.
168,REDMOND,168,"Copy of Gary's book, also the audio
version, narrated by Gary."
169,VOICE (SHROT),169,"The card's encoded. Tells us who
came through the door and when."
170,SHROT,170,Unauthorized entries sound like this.
171,SHROT,171,"If you see a tailgater, report him."
172,MILO,172,Tailgater?
173,SHROT,173,Somebody coming in on your swipe.
174,SHROT,174,"You see somebody wandering around
without ID, it's your duty to
challenge him. I don't give a shit
if you're a stock-option billionaire.
If you don't challenge, I'll have
your butt."
175,MILO,175,He seems a little -- tense.
176,REDMOND,176,"Geeks pull his chain cause he's non-
tech. Ex-cop or something. They moon
cameras, or use ATM's as swipe cards.
The cameras're our real security so
he's a little demoralized."
177,MILO,177,What're they building?
178,REDMOND,178,"#21. Way behind schedule. It's top-
secret, but everybody knows it's a
digital broadcast space. They see
the dishes on top, the fiber optics
going in."
179,MILO,179,"Gary's not into fiber optics. He's
betting everything on the satellites."
180,REDMOND,180,"You wanna survive in the software
business, you cover your bets... I
gotta say, this is the weirdest car
anybody ever requested."
181,REDMOND,181,"Oh, right. Your girlfriend's an
artist."
182,REDMOND,182,"I phoned her at your hotel, told her
about our corporate housing options.
She sounds neat."
183,MILO,183,...She is.
184,MILO,184,She is!
185,REDMOND,185,"'Might be some friction on the
domestic front. You're expected you
to put in ridiculous hours. People've
accused us of breaking up
relationships to get their undivided
attention."
186,REDMOND,186,"Your counselor'll fill you in on
everything else. That's who you'll
be working with almost daily."
187,VOICE,187,Busy?
188,MILO,188,"No! Just waiting for my counselor to
come by and introduce himself."
189,GARY,189,Okay. I'm Gary.
190,GARY,190,'Think I should buy some originals?
191,MILO,191,...Do I?
192,GARY,192,"Somebody said I'm just another
Philistine. With reproductions."
193,MILO,193,"That's insane. You're ahead of your
time."
194,GARY,194,That's what I told her. My wife.
195,GARY,195,"'Thinks I'll be less of a control
freak if I have a hobby. 'Just gives
me something else to obsess about..."
196,GARY,196,"Anything we can salvage from the old
code before you start fresh?"
197,MILO,197,"Uh, might be one or two things."
198,GEEK 1,198,He's been in there like an hour.
199,GEEK 2,199,Shit.
200,MILO,200,"Could work with a new switch. There
may be a few more things hidden."
201,GARY,201,"Don't spend too much time searching.
You ever vetted somebody's old code
before?"
202,GARY,202,"It's a different skill. Stay close
to the surface. The best-hidden
secrets are in plain sight. You know
the best place to hide a leaf, right?"
203,GARY,203,In a tree.
204,ALICE,204,"...The corporate condos were as
romantic as they sound."
205,MILO,205,"You know he's never been anybody's
counselor before?"
206,ALICE,206,Milo! What about --?
207,MILO,207,"Oh, It's great. It's great!"
208,MILO,208,"'Think I should tell him I learned
everything using 1.0? Maybe I could
show him one of my early programs."
209,DOJ AGENT,209,"""Infotek's urgent need to license
Outpost Office is such that we can
use it as a tool in the current
negotiation."""
210,DOJ AGENT,210,"When you wrote the word ""tool,"" what'd
you mean by it?"
211,GARY,211,I don't remember.
212,DOJ AGENT,212,What d'you think you meant by it?
213,GARY,213,"I'm confused. Am I supposed to
speculate under oath?"
214,OTHER AGENT,214,"Since you didn't have an answer to
that question, Mr. Boyd --"
215,GARY,215,"Didn't I? Have an answer? ""I don't
remember."""
216,DOJ AGENT,216,"Did you wanna take a break, Mr. Boyd?"
217,PHIL,217,"Your protege's moving so fast we can
barely keep up with him."
218,GARY,218,This is good. Who did it?
219,PHIL,219,"'Start-up not 50 miles from here.
Kid's on Prozac."
220,GARY,220,Maybe we should all get on it.
221,GARY,221,How's it going?
222,MILO,222,Maybe I'm going too fast.
223,GARY,223,"Too fast? At least four companies're
on the verge of workable convergence
systems, Milo, they --"
224,GARY,224,"Even when I had a hand in every aspect
of the company I knew the one thing
you can never control is somebody's
creative process."
225,MILO,225,It's okay. Really.
226,GARY,226,"Take a look at this. Slightly
different approach."
227,MILO,227,You did this -- overnight?
228,GARY,228,You're making me young again.
229,NEWS VOICE,229,"...A graduate of MIT, he was on the
antidepressant Prozac, and had been
warned not to drink and drive. (Etc.)"
230,LISA,230,Milo?
231,MILO,231,Lisa.
232,LISA,232,You know my name.
233,MILO,233,You know mine.
234,LISA,234,You're famous around here.
235,MILO,235,I'm getting a teacher's pet rep.
236,LISA,236,"I wouldn't worry about it. You've
gotta figure most people around here
were their teachers' pets."
237,MILO,237,...Were you?
238,LISA,238,"We moved around so much I barely
knew my teachers."
239,MILO,239,"Me too! Were you an Army brat or
something?"
240,LISA,240,...Something like that. Yeah.
241,MILO,241,"Didn't mean to pry. I just have this
theory. Some of us who got to good
at this? We were -- escaping
something."
242,MILO,242,Did I say something?
243,LISA,243,"No, I know what you mean. I used to
spend my life wishing people could
be like computers. Least they make
sense. Sometimes you think they've
betrayed you. Like a person would.
But then you see, no, you just missed
a step. You can go back and make it
all work."
244,MILO,244,I used to wish that. All the time.
245,MILO,245,What've you got there?
246,LISA,246,"Graphical interfaces. For Skywire?
I'm s'posed to coordinate with you."
247,MILO,247,Show me.
248,MILO,248,Cool!
249,LISA,249,"Yeah? I ran it for lots of platforms,
ranging from the narrowest bandwidth
to --"
250,MILO,250,...Sh-Show me the next one.
251,SECRETARY,251,"Have a seat. He's with someone, but
I know he wants to see you."
252,LAWYER,252,"Because we bundled it, the judge is
threatening to enjoin the whole --"
253,GARY,253,"I'm confused, Ted."
254,GARY,254,"Didn't you tell me they'd be Chapter
12 by the time they could hope to
enjoin? I'm very confused, because
you said they'd be ready to settle."
255,SECRETARY,255,Go on in.
256,SECRETARY,256,He's always happy to see you.
257,GARY,257,Milo. What's up?
258,MILO,258,Well -- you sent for me.
259,GARY,259,Right... Right.
260,MILO,260,You really wrote this just today?
261,GARY,261,What're you implying.
262,MILO,262,Nothing!
263,GARY,263,"Everything I do is under scrutiny.
The questions they ask, trying to
make anything strategic look sordid."
264,GARY,264,"I'm confused. Doesn't everybody in
business try to get ahead?"
265,MILO,265,I'm sure.
266,GARY,266,"The purpose of this company isn't to
destroy our competitors any more
than the purpose of living is to
breath. But the software business is
binary: you're a zero or a one. Being
obsessive isn't a crime. It's a
character trait."
267,GARY,267,"It scales, don't you think?"
268,MILO,268,Definitely.
269,ALICE,269,"This feels fairly grown up, I'd say."
270,MILO,270,To our new life.
271,MILO,271,...What's wrong?
272,ALICE,272,That's what I need to ask you.
273,ALICE,273,"You know you can't keep anything
from me."
274,MILO,274,"He gave me some new code-fixes this
morning. I said, ""Did you really do
this just today?"" Cause I was
impressed. He said ""What're you
implying?"""
275,MILO,275,"It's the way he said it. Just the
way my dad did, when he was caught
in a lie. That's how you knew you
were onto something ugly."
276,ALICE,276,"What would it mean, anyway? If he
didn't write it?"
277,MILO,277,"That's what I'm asking myself. Does
he have some genius stowed away? Why
not let him write Skywire."
278,MILO,278,'Not saying it makes sense.
279,ALICE,279,Milo!
280,MILO,280,I'm so stupid.
281,ALICE,281,He's your boss. He's not your --
282,MILO,282,"I know, I know."
283,ALICE,283,"If you can't deal with him on that
basis, you better get a new counselor."
284,MILO,284,Isn't that -- extreme?
285,ALICE,285,"What's extreme is what that ER doctor
said when he pumped your stomach.
Eat another sesame seed and that's
it."
286,ALICE,286,"I mean, if one little comment from
Gary is gonna upset you this much --"
287,MILO,287,"You're right. It's -- a working
relationship. Don't know what I was
expecting."
288,ALICE,288,C'mon. Let's do the toast?
289,LISA,289,Did you wanna be alone?
290,MILO,290,No. Please.
291,LISA,291,"They just pushed up the schedule on
Skywire apps. How fast are you going?"
292,MILO,292,"""There is no second place."" Plus
every time I get jammed-up, Gary has
an inspiration."
293,MILO,293,Is it like that with your counselor?
294,LISA,294,"Mine's not the CEO. He barely
remembers to take a shower."
295,MILO,295,"Right, right. But does he ever just,
like, hand you code?"
296,LISA,296,"Maybe once. I re-wrote it, anyway."
297,MILO,297,You're compulsive.
298,LISA,298,"Mmm-more like -- I have a little
trouble. Trusting people."
299,MILO,299,Why's that?
300,LISA,300,Long story. Not that interesting.
301,MILO,301,"So, when you were talking about
wishing people were more like
computers. Was that then? Or now?"
302,LISA,302,Then and now.
303,LISA,303,But not right now.
304,VOICE,304,Milo!
305,BRIAN,305,"Just dropped off a resume. Almost
got in the front door."
306,MILO,306,You're living here?
307,BRIAN,307,"'Thought if I relocated it could
help my case. I'm writing programs
for the local public access station.
Where any whack-job with 100 bucks
gets his own show? God, does it suck."
308,BRIAN,308,Can you help me?
309,MILO,309,"Sure, I'll see what I can do."
310,BRIAN,310,Well I parked illegally. See y'later?
311,MILO,311,'Forgot to introduce you.
312,MILO,312,I have a girlfriend.
313,LISA,313,That's great. I -- didn't know.
314,MILO,314,She saved my life.
315,MILO (O.S.),315,How's it going down there?
316,TEDDY (ON THE PHONE),316,"I've been hacking for five night's
straight, I'm really making headway."
317,TEDDY,317,"But these, like, White Supremacists
trashed my office, last week."
318,MILO,318,What?!
319,TEDDY,319,"They're in the neighborhood. They
usually hassle Vietnamese grocers."
320,MILO,320,"Jesus, Teddy."
321,TEDDY,321,"I'm cool. They didn't touch the
machine. Or my disks. Probably didn't
know what they were. So, you a Moonie
yet?"
322,TEDDY,322,Milo?
323,MILO,323,I met this girl.
324,TEDDY,324,What? Come on. Is it serious?
325,MILO,325,I don't know.
326,TEDDY,326,Did you tell Alice?
327,MILO,327,"No! I keep thinking it'll go away.
But there's this -- connection. She's
been hacking since she was little,
she had to move around a lot. Plus I
see her every day, we're working on
the same program. She's -- beautiful."
328,TEDDY,328,"A beautiful geek? I don't wanna sound
paranoid, or like a pig, but what're
the chances?"
329,MILO,329,What d'you mean?
330,TEDDY,330,"I dunno. I guess Larry's got me
totally suspicious of that place."
331,MILO,331,What does that mean?
332,TEDDY,332,"Milo, geeks don't have two
girlfriends. Most don't have one."
333,MILO,333,I didn't plan this.
334,GARY (O.S.),334,What'd the girl say?
335,PHIL,335,"There may be a little less trust
after your outburst."
336,PHIL,336,"Hasn't affected his work, though."
337,GARY,337,"Nothing does. Still. I want him to
like me."
338,MILO,338,...What's wrong?
339,MILO,339,What!
340,ALICE,340,Teddy was killed last night.
341,MILO,341,What're you -- what?
342,ALICE,342,It was a hate crime.
343,ALICE,343,I'm sorry. I'm so sorry.
344,NELSON,344,"They trashed his hard disk, all his
back-ups. Nothing's left."
345,MILO,345,They caught the guys?
346,NELSON,346,"It's an airtight case. They found
the weapon with Teddy's blood on it
and their fingerprints. They'd been
arrested twice for beating-up Asians.
How come they weren't in jail?"
347,MILO,347,"He told me about the break-in. He
didn't seem to take it that seriously."
348,NELSON,348,"You guys don't take anything seriously
do you? That's not on a hard drive?"
349,ALICE,349,"Nelson? Your mom wants you. It's
time to go to scatter the ashes."
350,MILO,350,"I didn't know he was working with
fiber optics."
351,ALICE,351,"We gotta go too, honey."
352,MILO,352,"I know you lost all his work. Maybe
I could come down here and --"
353,LARRY,353,"You are naive. Look at your employment
contract: you can't work anywhere
else in this field for at least few
years."
354,LARRY,354,Not that I don't miss you.
355,MILO,355,Just thought his work should go on.
356,LARRY,356,"He was on the verge of something,
too. He was gonna show us the next
day. He said ""The answer's not in
the box, it's in the band."" Know
what it means?"
357,MILO,357,"It's only meaningful when you've got
40,000 lines of code to back it up."
358,LARRY,358,"Man, could he write code. Totally
elegant. He had his own style."
359,MILO,359,"Those really weird, short lines."
360,LARRY,360,Take good care of this guy.
361,LISA,361,You okay?
362,GARY,362,I heard what happened.
363,MILO,363,Were the flags for Teddy?
364,GARY,364,Had you talked to him much lately?
365,MILO,365,"Just once. 'Guess I was worried we
didn't have anything to talk about,
since work was off-limits. Non-
disclosure."
366,GARY,366,Did you?
367,MILO,367,Talk about work? Never!
368,GARY,368,I meant did you find other stuff to --
369,MILO,369,Oh. Yeah.
370,GARY,370,You've been coming in early.
371,MILO,371,"It helps. Alice said it would help.
To focus on something."
372,MILO,372,'Don't know what I'd do without her.
373,ALICE,373,You okay?
374,ALICE,374,"I miss him, too."
375,GARY,375,Milo?
376,MILO,376,"Wow. You must have 20,000 lines of
code there..."
377,GARY,377,"34,000. But they're real short lines.
'Just came out that way."
378,GARY,378,"Been thinking about the push mechanism
in the handler. And it came over me:
it's in the wrong place."
379,MILO,379,The wrong place?
380,GARY,380,"The answer's not in the box. It's in
the band."
381,LISA (O.S.),381,Milo? You okay?
382,MILO,382,Gotta go home. 'Think I ate something.
383,MILO,383,Alice? Alice!
384,ALICE,384,"Are you saying you think they had
something to do with his death? Nelson
said it was an airtight case."
385,MILO,385,"I don't know what I'm saying. Maybe --
maybe they hired those guys."
386,ALICE,386,"I can't see Outpost putting its
reputation in the hands of people
like that."
387,MILO,387,"I don't know! I just know it was
Teddy's code. All these ideas flying
in from everywhere. You know how he
says ""Any kid working in his garage
can put us out of business?"" It's
like they know what every kid's doing."
388,ALICE,388,They hack into people's programs?
389,MILO,389,"Nobody does work like this on-line.
It's in your PC, or in a mainframe.
Self-contained. They'd have to be,
like, watching people. Physically."
390,MILO,390,Oh Jesus.
391,MILO,391,It's a camera.
392,MILO,392,"It isn't a broadcast studio. It's --
a surveillance post or something.
That's why they have the dishes on
top."
393,ALICE,393,"You're scaring me. I think we should
just go."
394,MILO,394,"Go where? You can't get away from
people like this."
395,ALICE,395,"""Like this?"" It's Gary you're talking
about."
396,MILO,396,You think I don't know that?
397,ALICE,397,Milo. Why would he --
398,MILO,398,"How should I know? ""Solving a
problem,"" I guess. Or needing to
control everything. I don't know."
399,MILO,399,I've gotta get in there.
400,ALICE,400,"Even if all this were true. There're
20 other buildings. All of them filled
with computers and --"
401,MILO,401,"It's the only one with dishes on the
roof. The studio's a front. That's
why they keep postponing its opening."
402,MILO,402,...gotta get in there.
403,ALICE,403,"Milo, you told me those DOJ Agents
are all over the place. How could
they hope to hide a surveillance
post?"
404,ALICE,404,"And how can you get in there, anyway?
With the cameras and the swipe cards --"
405,MILO,405,I can't just walk away!
406,ALICE,406,"You can't just walk in, either."
407,MILO,407,"They stop the construction work at
six or seven. The parking lot's mostly
clear by two or three in the morning.
Even the early Geeks don't get there
before five."
408,ALICE,408,"Is it two? Or is it three? Have you
ever really noticed?"
409,MILO,409,"No! I can't just keep my head in the
sand. That's how I got into this
mess."
410,MILO,410,"I know how to get in there. But you've
gotta help me."
411,ALICE,411,...Whaddo I do?
412,MILO,412,So you believe me?
413,ALICE,413,Just tell me what to do.
414,MILO,414,Come on.
415,GUARD,415,"Sir, you gotta use your own --"
416,GUARD,416,Where's your ID?
417,MILO,417,Do you know who I am?
418,GUARD,418,"It's my job, I gotta --"
419,MILO,419,"The kind of stock options I'm sitting
on?"
420,SHROT,420,"Every geek has to try this once to
show me how smart he is --"
421,ANOTHER GUARD,421,"There was an explosion in a Y-sector
closet, we're evacuating the whole
sector."
422,SHROT,422,"Un-nh, can't wander around without
ID now. Just park your ass in that
chair."
423,GUARD (O.S.),423,Whole place reeks of fuckin' ammonia.
424,RANDY,424,What is it?
425,SHROT,425,"Not much. Glorified cherry bomb.
Right by the civil defense sign?
Some geek's idea of irony. I been
saying we need a camera in this hall."
426,RANDY,426,"There's nothing in this hall.
Someone's pulling your chain, as
usual."
427,SHROT,427,"Unless it's a diversion. Milo's in
my office. He was tailgating, so I --"
428,GARY,428,"Milo? Try to have a clue. Try to
think."
429,RANDY,429,That kid's the great white hope.
430,SHROT,430,I could get it out of him.
431,RANDY,431,You're not listening.
432,MILO,432,Everything okay?
433,DELBERT,433,How's it goin'?
434,GUARD,434,"Big night. Switched from tea to
coffee. Brought new meaning to my
work."
435,DELBERT,435,"Yeah? Maybe I'll start my rounds
with #21 tonight."
436,GUARD,436,You are a wild man.
437,VOICE (RANDY),437,Well. Now he knows: nothin' in there.
438,RANDY,438,Maybe he'll get back to work.
439,PHIL,439,Speaking of which...
440,RANDY,440,"Yeah, yeah."
441,MILO,441,...in a tree...
442,PHIL,442,Did you download Corey? In San Jose?
443,RANDY,443,Damn. 'Have to go back over there.
444,RANDY,444,"Be so much easier if we could walk
in the front door."
445,PHIL,445,"You don't look anything like a three-
year-old."
446,MULTIMEDIA NARRATOR,446,"-- run this methamphetamine lab known
to Federal Authorities, per ND 47,
from which we removed the implement,
fingerprints intact."
447,MULTIMEDIA NARRATOR,447,"FBI footage, procured by ND 47, shows
the aftermath of an Aryan Nations'
killing in Denver. Note the evidence
of torture, which is typical."
448,MULTIMEDIA NARRATOR,448,"-- complete immersion in code-writing
renders him both unobservant and
suggestible [click]. On two occasions
he went truant from classes to attend
Comix Conventions."
449,MULTIMEDIA NARRATOR,449,"-- Rebecca P, a Connecticut art stu-
dent facing Federal drug charges,
whose records were supplied to us by
N.D. 47."
