,character,line #,line
77,BLIND MAN,77,"See.  Ain't nothing I can do but keep him
here beside me.  That's where he belongs
anyways.  Me and Jesse, that's my dog, not
anymore, but me and Jesse we been pals
since the war when I lost my eyes.  He was
just a pup then... a companion that's
loyal, that'll keep coming back to you no
matter how much you kick him...I miss him.
(as Bobby moves away) I'll see ya later,
unless I come across something worse."
78,BOBBY,78,"Can I give you a hand, beautiful?"
79,GRACE,79,I'm just going to my car?
80,BOBBY,80,That's right on my way.
81,GRACE,81,"My mother told me never to accept offers
from strangers."
82,BOBBY,82,"My name is Bobby.  Now I'm not a stranger
anymore.  See how easy it is for us to get
to know each other, beautiful?"
83,GRACE,83,Do you have to call me that?
84,BOBBY,84,I don't know your real name.
85,GRACE,85,Maybe I don't want you to.
86,BOBBY,86,"Maybe, but if you didn't I think you would
have kept on walking."
87,GRACE,87,"You're pretty full of yourself, aren't you?"
88,BOBBY,88,"I like that about me, beautiful."
89,GRACE,89,It's Grace.
90,BOBBY,90,"May I carry your package, Grace?"
91,BOBBY,91,Jesus.
92,GRACE,92,You sure you can manage?
93,BOBBY,93,I got it.
94,GRACE,94,Do you want me to carry your pack for you?
95,BOBBY,95,No!
96,BOBBY,96,"No, I've got it."
97,GRACE,97,What happened to your hand?
98,BOBBY,98,Accident.
99,GRACE,99,You should be more careful.
100,GRACE,100,"It's very nice of you to help me.  That
package is kind of heavy, and it's so hot."
101,BOBBY,101,"No trouble at all, really."
102,BOBBY,102,Wasn't nothing.
103,GRACE,103,"Oh, this isn't my car.  It's down a ways.
I should have parked closer.  I just didn't
think it would be so heavy.  I could drive
up."
104,BOBBY,104,That's all right.  I got it.
105,GRACE,105,"It's just new drapes and curtain rods.  If
I had known it was going to be so heavy I
would have had them delivered up to the
house."
106,BOBBY (panting),106,That a fact?
107,GRACE,107,"I just got tired of looking at the old
drapes. My mother made them. Had them long
as I can remember. You ever seen something
and just knew you had to have it?"
108,BOBBY (straining),108,"Yes, I have."
109,GRACE,109,"'Course they cost a little more than I
should really be spending.  But, damn it, I
don't hardly ever do anything nice for
myself.  I deserve nice things."
110,BOBBY (can hardly talk),110,I ... can't ... argue ...
111,GRACE,111,This is it.
112,GRACE,112,"Thank you, Bobby."
113,BOBBY,113,"You're welcome, Grace."
114,GRACE,114,"You're not from around here, are you?"
115,BOBBY,115,"Why you say that?  Just because I help a
lady with her package?"
116,GRACE,116,"You don't have that dead look in your eyes
like the only thing you live for is to get
through the day."
117,BOBBY,117,I just drove in this morning.
118,GRACE,118,Drove into Superior?  What for?
119,BOBBY,119,"Didn't have a choice.  My car overheated up
the road."
120,GRACE,120,"You're lucky you didn't break down in the
desert.  Day like today, you'd be dead in no
time. When you leaving?"
121,BOBBY,121,"Not until my car's fixed.  I don't know how
long that's going to take."
122,GRACE,122,And here I've made you all hot and sweaty.
123,SHERIFF,123,Morning Grace.
124,GRACE,124,Morning Sheriff. Got my drapes.
125,SHERIFF,125,"Well it's about time. Looks like you found
yourself a helper too."
126,GRACE,126,"Well, he offered, and I just couldn't
refuse. His car overheated."
127,SHERIFF,127,Oh?
128,BOBBY,128,"Morning, officer."
129,SHERIFF,129,Son.
130,SHERIFF,130,"Little excitement out at the reservation
this morning. Wayne and Dale Elkhart were
up drinking all night and then Wayne starts
chasing Dale around the desert with his
shotgun. BIA handled it. I went by for
backup."
131,GRACE,131,Anybody hurt?
132,SHERIFF,132,"Hell, no. That Wayne can't shoot when he's
sober, much less drunk. He's lucky he
didn't kill his own danged self."
133,SHERIFF,133,"Well, anyhow, you stay cool. Nice meeting
you, son."
134,BOBBY,134,"Same here, officer."
135,GRACE,135,"Well, I guess I could use some help
getting this box into the house.  Not far.
You could shower, get something cool to
drink."
136,BOBBY,136,"Well, I could use something cool."
137,GRACE,137,Where you coming from?
138,BOBBY,138,"All over.  Chicago, Houston, Detroit.  Just
lately Dallas."
139,GRACE,139,You've been around.
140,BOBBY,140,I guess I've got wander in my blood.
141,GRACE,141,Where you headed?
142,BOBBY,142,"I don't know.  I have to make a stop in
Vegas.  Business to finish.  Then maybe
I'll head to Santa Barbara.  I might be
able to pick up some action there."
143,GRACE,143,"So, what is it you do, Mister...?"
144,BOBBY,144,"Cooper. Bobby Cooper. Oh you know, whatever
pays best. Little bartending, used to teach
tennis, played a little competition ...
(drops it)."
145,GRACE,145,"I never played tennis. You just travel
around Bobby-- no direction, no steady
work.  You must like taking chances."
146,BOBBY,146,"If you're going to gamble, might as well
play for high stakes."
147,GRACE,147,What happens when you lose?
148,BOBBY,148,I pack up and go somewhere else.
149,GRACE (wistfully),149,"Somewhere else.  I've never been anywhere
else.  Just once.  Years ago.  Went to the
State Fair. It was nice, but it wasn't
nothing."
150,BOBBY,150,"I couldn't stay in this place.  I wouldn't.
I'd just pick up, do whatever I had to do,
and get out."
151,GRACE,151,Sometimes I feel the exact same way.
152,VOICE(V.O.),152,I want my money.
153,VOICE(V.O.),153,I want my money.
154,BOBBY,154,"Look, I'll get the money! You don't want to
do this!"
155,VOICE (V.O.),155,"Take two for now. One a week, punk..."
156,VOICE (V.O.),156,"Two weeks, asshole. Get the money or you
gonna lose your nose and ears."
157,BOBBY (to himself),157,You're still lucky.
158,GRACE,158,Thought you might like a refill on your lemonade.
159,BOBBY,159,"That's good.  Cools you right off.
(tentatively) I saw you watching me."
160,GRACE,160,I'm sorry.  I didn't mean to.
161,BOBBY,161,I didn't say it bothered me.
162,GRACE,162,Did you like it; me watching you?
163,BOBBY,163,I guess.  I've got an ego same as any man.
164,GRACE,164,"Good, 'cause I liked what I saw."
165,BOBBY,165,Nice place.
166,GRACE,166,Thank you.
167,BOBBY,167,"Who's that, your father?"
168,GRACE (without much thought),168,Stepfather...
169,BOBBY (coy),169,Got a boyfriend?
170,GRACE,170,No. Not really.
171,BOBBY,171,"Must get kind of lonely for a woman living
by herself in a big house."
172,GRACE,172,I guess it must.
173,BOBBY,173,What do you do anyway?
174,GRACE,174,"A little of this, a little of that.  Mostly
I tell fortunes."
175,BOBBY,175,Where'd you learn to do that?
176,GRACE,176,From my father.  He was the tribe's shaman.
177,BOBBY,177,A medicine man?
178,GRACE,178,"Those are white words, not ours."
179,BOBBY,179,"Nice house for a shaman's daughter.  You
must be good."
180,GRACE,180,Come here.
181,GRACE,181,"There's something in your past; something
you want to keep hidden.  There's a pain.
Something ... someone you can't forget.
And there is something you want very badly.
It seems very far away to you, but you are
determined, and you will do what you must
to get it."
182,BOBBY,182,My face tell you all that?
183,GRACE,183,"It tells me what every face tells me.
Everybody has a past, they have a pain, and
they have something they want.
(seductively) What is it you want?"
184,BOBBY,184,The same thing you do.
185,GRACE,185,Really?  I want to hang drapes.
186,GRACE,186,Hold me.
187,GRACE,187,"Tighter.  I won't break. You know girls are
a lot tougher than men think."
188,GRACE,188,There.  All done.  Lift me down.
189,BOBBY,189,What?
190,GRACE,190,Lift me down.
191,GRACE,191,"You can let go of me now. I'm safe.(with
a wicked smile) How do they look?"
192,BOBBY,192,Like you.
193,GRACE,193,Beautiful?
194,BOBBY (kidding),194,Like they're made of polyester.
195,GRACE,195,"I like them.  I was sick of looking at this
room.  I think they add a little life."
196,BOBBY,196,Nothing like a little liveliness.
197,GRACE,197,"No more drapes to hang.  Now what should
we do?"
198,BOBBY,198,I have an idea.
199,GRACE,199,And what would that be?
200,BOBBY,200,"All right, Grace.  No more games."
201,GRACE (innocently),201,Games?
202,BOBBY,202,"You flirt with me, then you run cold.  You
lead me on, then slap me down.  I don't go
for being jerked around."
203,GRACE,203,"Really?  And what game did you want to
play?  You carry my box for me, and I fall
into bed with you?"
204,BOBBY,204,"I think I can find my own way back to
into town."
205,GRACE,205,"Maybe I like to find out about a man first.
Maybe I like to know what he's made of."
206,BOBBY,206,"I'm just flesh and blood, baby.  That and a
few memories of bad women; just like most
guys.  But you already know that.  You read
my mind, remember? Thanks for the lemonade."
207,GRACE,207,You never did answer my question.
208,BOBBY,208,Still playing?
209,GRACE,209,That's not an answer.  What is it you want?
210,BOBBY,210,You know what I want.
211,GRACE,211,Maybe I just want to hear you say it.
212,JAKE (O.S.),212,Grace!
213,GRACE (nonplussed),213,Jake.  I thought you...
214,JAKE,214,Who the hell is this!?
215,BOBBY,215,Who the hell are you?
216,JAKE,216,I'm her husband.
217,BOBBY (shocked whisper),217,Husband ...?
218,JAKE,218,"Now who the hell are you, and it better be
good, or God help me I'll break you in
half."
219,BOBBY,219,"Easy, chief. I... I was helping your wife.
I met her in town.  She needed a hand with
her drapes.  That's all."
220,JAKE,220,"Didn't much look like you were hanging
drapes."
221,BOBBY,221,"I swear to you that's all that happened.  I
haven't so much as set foot in your
bedroom."
222,JAKE,222,A lot that means.
223,BOBBY,223,"Grace, tell him."
224,BOBBY,224,"Damn it, Grace!  Tell him."
225,GRACE (coyly),225,"If he says that's what happened, Jake, it
must be true."
226,JAKE,226,"Oh yeah, and I suppose you didn't have
anything to do with it Grace, he just
wandered up here by hisself. I got a mind
to put you over my knee and paddle your
ass"
227,BOBBY (to Grace),227,"You bitch! Is this what it's all about? You
sucker me up here so you can watch the two
of us beat the shit out of each other over
you? You both... Forget it! (heads for the
door)"
228,JAKE,228,Where you going!
229,BOBBY (exiting),229,"'Scuse me, you want to take my head off,
mister. I won't even try to stop you. I
deserve it for being an idiot. But if
you're not, I think I'll be on my way...
Ow!"
230,JAKE,230,"You can't just walk in here and walk out,
you sonufabitch! I'm gonna tear you a new
asshole!"
231,BOBBY,231,You broke my nose!
232,JAKE,232,It ain't broke.
233,BOBBY,233,"Goddamn it! I'm... you're lucky I don't sue
you."
234,JAKE (opens the door),234,Get goin' Junior.
235,BOBBY,235,You people are crazy!
236,BOBBY,236,Fuckin' shithole!
237,BOBBY,237,What the fuck do you want?
238,JAKE,238,"I'll give you a lift, son. Too hot to be
walking... People die out here, y'know."
239,JAKE,239,"Aw, you're not still upset about that love
tap, are you? If I meant you real trouble,
I'd have given it to you by now. Get in,
lad. Come on. Get in."
240,JAKE,240,"After you huffed off, Grace lied so bad, I
got so pissed off, I pulled down her pants
to paddle her ass raw and finger-fucked it
instead. Sorry I lost my cool like that.
It's a funny thing, women."
241,BOBBY,241,Yeah...
242,JAKE,242,"Say, what happened to your hand?"
243,BOBBY,243,Accident.
244,JAKE,244,You've got to be--
245,BOBBY,245,"Yeah, I know.  More careful."
246,JAKE,246,"I guess we've never been introduced proper.
Jake McKenna."
247,BOBBY,247,That's a solid name.
248,JAKE,248,I'm a solid man.
249,BOBBY,249,Bobby Cooper.
250,JAKE,250,"""Bobby Cooper."" What brings you to
Superior, Coop?"
251,BOBBY,251,An overheated car.
252,JAKE,252,Oh? Darrell taking good care of you?
253,BOBBY,253,Darrell's a moron.
254,JAKE (laughs),254,"Yeah, he sure is a character. You need any
help with that car now?... Where you
headed?"
255,BOBBY,255,California...
256,JAKE,256,Live there?
257,BOBBY,257,"Got work.  I know a man who's got a boat.
Wants me to sail it for him."
258,JAKE,258,"You a sailor man?  That'd be the life.
Drive across the country, step on a boat
and just sail away.  A man could pretty
well disappear like that.  Just sail away
until all he was was a memory.  I guess a
little place like this would just be a dot
on a map to you after awhile."
259,BOBBY,259,"I hope so. (beat) Listen, McKenna about
your wife:  If I had known she was
married--"
260,JAKE,260,"It wouldn't have made a difference to you,
now would it?  Not a wit.  Do you know why?
Because you're a man without scruples."
261,BOBBY,261,Wait a second--
262,JAKE,262,"Ah, I can smell it on you."
263,BOBBY,263,Hey!
264,JAKE,264,"That's the sweat of a man who hasn't an
honest bone in his body.  Don't be
offended, lad.  A man who's got no ethics
is a free man.  I envy that.  Beside, how
can I blame you?  That Grace sure has a
mind of her own, and a body to match, don't
she?  Eh?"
265,JAKE,265,"She does at that.  I knew when I married
her she was a free spirit.  A woman with
her looks and a man my age; what was I to
expect?  But you see a woman like that in a
town like this and you don't think, you do.
So, I married her.  What are you to do, eh?
Women."
266,BOBBY,266,"Can't live with them, and you can't shoot
'em."
267,JAKE,267,"""You can't shoot 'em!"" I like that.
(laughs) I bet she led you on good, didn't
she?  Taking you up to the house to hang
drapes. Oh that's a good one. Bet she had
you hard as a rock wiggling her ass in your
face.  I bet you just wanted to pull down
her pants and hog her out. Then me busting
in like some wild bear. Ha! Bet you had a
fire going under you."
268,BOBBY,268,Like you don't know.
269,JAKE,269,"Mad like a dog in heat, I bet you were.  I
can tell you got a temper on you."
270,JAKE,270,"Bet you just wanted to snap her neck right
then, didn't you?  Bet you just wanted to
kill her."
271,JAKE,271,Would you?
272,BOBBY,272,Would I what?
273,JAKE,273,Would you kill her?
274,JAKE,274,"Because I'm sick and tired of her little
games.  Because you could do it and drift
away on your boat and no one would ever see
you again.  Because I've got a
fifty-thousand dollar life insurance policy
on her, and I would be more than happy to
give the man who does her in a good chunk
of it."
275,BOBBY,275,"I've done a few things but I'm not a
murderer, Mr. McKenna."
276,JAKE,276,How do you know if you've never tried?
277,BOBBY,277,"This is a joke, right?  You just want to
rattle me.  Right?"
278,JAKE,278,"That's right.  Nothing but a joke.  That's
all."
279,JAKE,279,"Enjoy your stay, lad."
280,BOBBY,280,Who
281,BOBBY,281,Got any cold soda?
282,WOMAN,282,Eh?
283,BOBBY,283,Soda.  You got any soda?
284,WOMAN,284,"Hablar slowly, por favor.  My ingles no es
bien."
285,BOBBY,285,Soda.  You know.
286,WOMAN,286,Oh.  Something to eat.  Si.
287,BOBBY,287,"Not eat.  Drink.  What the fuck is drink in
Spanish ... uh, agua?"
288,BIKER,288,"That's right, lady.  Keep it in you and
nobody gets hurt.  That goes for you too,
stud.  Gimmie the money.  Now!"
289,WOMAN,289,Eh?
290,SECOND BIKER,290,"The dinero, Senora.  Hand it over."
291,BIKER,291,"That's it?  Lady, I got kids to put through
school."
292,WOMAN,292,Es all I have.
293,BIKER,293,"Okay, pal.  Whatcha got? Give it, now."
294,"BIKER (thumbing through it, impressed)",294,Nice...Just who
295,"BIKER (thumbing through it, impressed)",295,else you got for papa?
296,BIKER,296,"Better...you're getting tasty. Now toss the
bag, sweetie."
297,BOBBY,297,It's just books.
298,BIKER,298,I'm a reader. Toss it.
299,BOBBY (an entreaty),299,It's personal things...family things.
300,BIKER,300,"How touching...I like family values. Give
it to me."
301,BOBBY,301,No.
302,BIKER,302,No?
303,SECOND BIKER,303,"Hey man, forget it. Come on."
304,BIKER,304,No?
305,WOMAN,305,"Senor, give him the bag."
306,BIKER,306,"That's all right. He doesn't want to give
me the bag..."
307,SECOND BIKER,307,He's fucking with you man. Shoot him.
308,BIKER (cont'd),308,...he doesn't have to give me the bag.
309,SECOND BIKER,309,"Let's go, man."
310,BIKER,310,"A little extra never hurt, Benji, would you
just relax."
311,WOMAN,311,No!  No! My wedding ring.
312,BIKER,312,Now we go.
313,WOMAN,313,You go to El Diablo!
314,SECOND BIKER,314,Bugger! You bitch!
315,WOMAN (cursing in Spanish),315,"Hijos de puta. Bayan a comer su propia
mierda en el infierno. (TRANSLATION: Sons
of bitches. Go eat your own shit in hell)."
316,WOMAN,316,I call the sheriff.
317,BOBBY,317,No! No police.
318,WOMAN,318,A hundred dollars? No police?
319,BOBBY,319,No police until I leave.
320,BOBBY,320,Hey.
321,DARRELL,321,"Hey, your ... what the hell happened to
you?"
322,BOBBY,322,Nothing.
323,DARRELL,323,Don't look like nothing.
324,BOBBY,324,Just banged my head.  It was an accident.
325,DARRELL,325,"Another accident?  You got to be more
careful."
326,BOBBY,326,What the hell happened to my car?
327,DARRELL,327,"Bottom hose was shot too.  Rotted clear
through. Had to put a new one in. Runs like
a dream now."
328,BOBBY (suspicious),328,How much?
329,DARRELL,329,"Well ... you got your parts, you got your
labour ... let's call it a hundred-fifty
bucks."
330,BOBBY,330,How much!?
331,DARRELL,331,Hundred-fifty.
332,BOBBY,332,To replace a goddamn radiator hose!?
333,DARRELL,333,"A goddamn radiator hose in a
sixty-four-and-a-half Mustang.  You know
how long it took me to find that hose?"
334,BOBBY,334,"About an hour and a half, because that's
all the longer I've been gone."
335,DARRELL,335,"Actually, it's been about three hours.
You're the one thinks that car's so damn
fancy.  What you expect but fancy damn
prices?"
336,BOBBY,336,"That's a Ford, not a Ferrari.  You going to
tell me no one else in this shit hole
drives a Ford?"
337,DARRELL,337,"""That's not just a Ford, that's a
sixty-four-and-a-half Mustang."""
338,BOBBY,338,What's that got to do with the radiator hose?
339,DARRELL,339,"I don't know, but ""it's the reason I'm living
here and you're just passing through.""  Now you
owe me a hundred-fifty dollars."
340,BOBBY,340,"It might as well be fifteen-hundred
dollars, because I don't have the money."
341,DARRELL,341,Then you ain't gonna have the car.
342,BOBBY,342,"Listen, man.  I got rolled half an hour ago
for everything I had."
343,BOBBY,343,I've got five...six dollars.
344,DARRELL,344,"Then you're only a hundred-forty-five in
the hole.  You can keep that dollar. Now
why don't you just take your American
Express Gold Card, and call that guy with
the big schnooz on TV and have him send you
the money lickity split."
345,BOBBY,345,I don't have a goddamn credit card.
346,DARRELL,346,"Now that's too bad.  I sure hope you know
how to wash dishes or shovel shit 'cause
you're gonna have to work this one off."
347,BOBBY,347,"Look, I got a Movado.  It's worth at least
seven, eight hundred. You could sell it for
that."
348,DARRELL (studying it),348,"Who the hell to? Shit, can't see no
numbers."
349,BOBBY,349,"You don't need numbers.  That's why it's
expensive.  Look at the gold."
350,DARRELL,350,"...got no day, got no date.  Probably ain't
worth a duck's fart (proffers his own
watch). This one here cost me $3.75 and
it's got every doodad you can imagine. No
sir I'll stick with this (walks away)."
351,BOBBY,351,"You son of a bitch! I'll have my lawyers
shut you down."
352,DARRELL,352,"You ain't got no credit card but you got a
lawyer. Sweet talk me all you want.  Didn't
you read the sign? It says..."
353,BOBBY,353,What sign? Fuck the sign. I want my car.
354,DARRELL,354,I want my hundred and forty-five dollars.
355,ED,355,"One-hundred-thirteen degrees.  That was
back in July of forty-seven. That afternoon
it dropped down to forty three! True story."
356,BOYD,356,"One time last year I remember it went from
98 to 23 same day. Wind, black clouds come
out like..."
357,BOBBY,357,You got a beer?
358,FLO,358,What kind?
359,BOBBY,359,Beck's.
360,FLO,360,"No Beck's. A-1, Coors..."
361,BOBBY,361,Heineken?
362,FLO,362,"No, we ain't got no Heineken.  We got
Miller."
363,BOBBY,363,Genuine Draft?
364,FLO,364,"No.  Just plain ol' Miller. Now you can
fuckin' take it or you can fuckin' leave
it."
365,BOBBY,365,I'll fuckin' take it. To go.
366,SHORT ORDER COOK,366,"Flo, cheeseburger bleedin'."
367,FLO,367,I'll be right back with that beer.
368,BOBBY,368,...and a waitress named Flo.  Christ.
369,BOBBY,369,Fucking cat.
370,JENNY,370,"Hey, Mister.  You gotta quarter for the
juke?"
371,BOBBY,371,What?
372,JENNY,372,"I wanna play a song on the juke.  You got a
quarter?"
373,JENNY,373,What happened to your hand?
374,BOBBY,374,"I cut it shaving; I know, I gotta be more
careful."
375,JENNY,375,Got any requests?
376,BOBBY,376,"That country shit all sounds the same to
me."
377,JENNY,377,How about I pick one out for you?
378,JENNY,378,"You like Patsy Cline?  I just love her.
How come, I wonder, she don't put out no
more new records."
379,BOBBY,379,Cause she's dead.
380,JENNY,380,"Gee, that's sad.  Don't that make you sad?"
381,BOBBY,381,I've had time to get over it.
382,JENNY,382,"You're not from around here, are you?
Where you from?"
383,BOBBY,383,Oz.
384,JENNY,384,You ain't from Oz.  Oz is in that movie.
385,BOBBY,385,You're too quick for me.
386,TOBY,386,"No....No....No I'm seeing but I'm not
believin'...Stop the wedding.  This can't
be. Hey!  What are you doing with my girl?"
387,TOBY,387,I axed you a question.
388,JENNY,388,"Aw, Toby, we weren't doing nothing.  We was
just talking."
389,TOBY,389,"You shut your mouth, girl, and get back
over to our table. (to Bobby) Now, I'm not
going to axe you again, Mister.  What were
you doing with my girl?"
390,BOBBY,390,I wasn't doing anything.
391,TOBY,391,"That's not the way it looked to me.  Looked
to me like you was trying to make time with
her."
392,BOBBY,392,"Make time?  Is everybody in this town on
drugs?"
393,JENNY,393,"Honest, Toby.  I just axed him for a
quarter for the jukebox."
394,TOBY,394,"Stay out of this, Jenny.  We got man's
business to take care of. I ain't never
taken no drugs, mister, and ..."
395,BOBBY,395,"Then maybe you should've. Look, pal, I
wasn't making a play for your girl."
396,TOBY,396,You expect me to believe that?
397,BOBBY,397,"I don't care what you believe as long as
you leave me alone."
398,TOBY,398,"Mister, I'm calling you out."
399,BOBBY,399,What?  You want to fight?  Over her?
400,FLO,400,"Toby, you go finish your soda and leave the
man alone."
401,TOBY (to Bobby),401,"You know who I am?  Toby N. Tucker.
Everyone round here call me TNT. You know
why?"
402,BOBBY,402,Let's see...they're not very imaginative?
403,TOBY,403,"'Cause I'm just like dynamite.  And when I
go off, somebody gets hurt."
404,BOBBY,404,"Fine.  I was making time with your girl.
Now I'm scared to death and I learned my
lesson. Now can you go away?"
405,TOBY,405,"Not before I settle with you, chickenshit!"
406,BOBBY,406,"Christ, I don't believe this!"
407,TOBY,407,Stand up.
408,BOBBY,408,I wasn't hitting on your girl!
409,TOBY,409,"Stand up, Mister, or I'll beat you where
you sit."
410,FLO,410,"Toby, you stop it now! Can't you see he's
got a hurt hand?"
411,TOBY,411,"Don't you never mind, Flo.  This is gonna
be over real quick."
412,TOBY,412,"You're lucky, Mister.  Don't think it's
over.  I called you out and I'm gonna see
this through.  You hear me? (to Jenny)
Come on, girl.  I got half a mind to make
you walk home."
413,FLO,413,"My lord, that little baby of yours Virgil,
has gotten cuter'n a bunny's nose."
414,SHERIFF,414,What was that all about?
415,FLO,415,"You know how that Toby is.  Thinks every
man he sees is after his Jenny."
416,SHERIFF,416,"More like Jenny is after every man she
sees."
417,FLO (to Bobby),417,"You pay Toby no mind.  He just likes to
show off for his girl.  Give him a couple
of hours, he'll cool off.  Still want that
beer?"
418,"BOBBY (tense, seeing the Sheriff)",418,I'll take it to go.
419,ED,419,"How's it with you, Sheriff?"
420,SHERIFF,420,"Already started out bad.  Couple of bikers
from out of town tried to knock over
Jamilla's grocery store this morning. It
was a real shootout."
421,BOYD,421,What happened?
422,SHERIFF,422,The old witch killed 'em both.
423,ED,423,Holy shit!
424,FLO,424,Poor thing.  Is she all right?
425,SHERIFF,425,"Sure, when the sons of bitches tried to
steal her wedding ring. That's when she
started shooting.  Can't blame her.  The
ring was all Carlos left her when he died.
Store's a mess."
426,BOYD,426,"It's the desert.  That's what it is.  The
desert makes everybody crazy.  Ain't that
right, Sheriff?  People go crazy out here."
427,ED,427,"Come on, Boyd.  I've got to make tracks.
That yogurt's got to make Santa Fe before
it spoils."
428,BOYD,428,Dr. Pepper don't have that problem.
429,FLO,429,"I can't open off-sale for you, sugar."
430,FLO,430,Let me get your change.
431,SHERIFF,431,"Flo, I'm just gonna help myself to a refill
on the coffee."
432,FLO,432,"You be careful now, Virgil."
433,SHERIFF,433,Son of a bitch!
434,FLO,434,"Virgil!  Now look at what you done!  Are
you all right?"
435,SHERIFF,435,I think I burned my gun hand!
436,SHERIFF (Cont'd),436,"How 'bout we put something soft on it
later? (a look)"
