,character,line #,line
31,JUNIOR (CONT'D),31,"Hey Taylor, you don't know it but I saved your ass
today.  I killed a shit-eating dog."
32,BIG HAROLD,32,"That reminds me, I gotta take a shit."
33,JUNIOR,33,You gonna wipe your ass dis time?
34,BIG HAROLD,34,Yeah if you let me have your shirt.
35,CHRIS,35,"Somebody once wrote Hell is the impossibility of
Reason.  That's what this place feels like.  I hate
it already and it's only been a week.  Some goddamn
week, grandma ..."
36,CHRIS,36,"... the hardest thing I think I've ever done is to go
on point, 3 times this week - I don't even know what
I'm doing.  A gook could be standing 3 feet in front
of me and I wouldn't know it, I'm so tired.  We get
up at 5 a.m., hump all day, camp around 4 or 5 p.m.,
dig foxhole, eat, then put out an all-night ambush or
a 3-man listening post in the jungle.  It's scary
cause nobody tells me how to do anything cause I'm
new and nobody cares about the new guys, they don't
even want to know your name.  The unwritten rule is a
new guy's life isn't worth as much cause he hasn't
put his time in yet - and they say if you're gonna
get killed in the Nam it's better to get it in the
first few weeks, the logic being: you don't suffer
that much.  I can believe that ... If you're lucky
you get to stay in the perimeter at night and then
you pull a 3-hour guard shift, so maybe you sleep 3-4
hours a night, but you don't really sleep ... I don't
think I can keep this up for a year, grandma - I
think I've made a big mistake coming here ..."
37,BARNES,37,"We got boo-coo movement.  3rd Battalion just got hit
15 kliks north of here."
38,O'NEILL,38,"Yeah, they had claymores strung up in the trees, blew
a whole fucking platoon to pieces.  BAAD SHIT."
39,BARNES,39,"Yeah, they got two Lieutenants and a Captain."
40,WOLFE,40,Jesus.
41,WOLFE (CONT'D),41,"Who do you want on ambush, Sergeant?"
42,BARNES,42,"Elias - you take your squad and I'll take Tex and
Francis from your squad."
43,BARNES,43,We move out in two-zero mikes.
44,ELIAS,44,I thought it was O'Neill's turn tonight.
45,O'NEILL,45,"Shit!  Morehouse and Sal are short.  Fu Sheng's going
on R&R, you don't want to send their asses out on an
ambush.  You got the fresh meat Elias."
46,ELIAS,46,"They don't know shit Barnes, and chances are we gonna
run into something."
47,O'NEILL,47,"So what am I going to do!  Get one of my guys zapped
so some fuckface fresh from the World can get his
beauty fucking sleep!"
48,ELIAS,48,"Hey O'Neill why don't you cool it, you don't have to
be a prick everyday of your life, you know."
49,O'NEILL,49,Fuck you Elias.
50,BARNES,50,You get your men ready Elias ...
51,O'NEILL,51,"Fucking guy's got 3 years in and he thinks he's
Cochise or something ..."
52,O'NEILL,52,CUT TO:
53,TEX,53,"Shit, looks like rain.  All night too.  Gonna grow
mushrooms in your bad-ass crotch Junior."
54,JUNIOR,54,"Goddamn ain't no justice round here, you break your
ass for de white man ... gonna get our act together,
do some rappin' wid de brothers, change things ..."
55,CRAWFORD,55,"What's O'Neill have a nose up the lieutenant's ass
already, how come we always get ambush."
56,FRANCIS,56,"Politics, man, politics.  We always getting fucked
around here."
57,GARDNER,57,"Hey Chris, I show you a picture of Lucy Jean?"
58,CHRIS,58,No ...
59,GARDNER,59,"Yeah she's the one all right ... that's Lucy Jean.
She's a-waiting for me."
60,CHRIS,60,"Yeah she's real pretty, you're lucky ..."
61,ELIAS,61,"Don't need this or this ... you're doing okay.  Just
stick close to Tex, do what he does."
62,ELIAS,62,Tex you got Junior and Taylor here on your position.
63,TEX,63,"Damn, 'Lias this gun's boss.  Put Taylor someplace
else."
64,ELIAS,64,You got Taylor ...
65,ELIAS,65,... Gardner you go with me
66,ELIAS,66,"lost don't yell out okay.  Sit tight.  We'll get to
you."
67,BARNES,67,"Okay, let's move out."
68,TEX,68,"Taylor, you're on."
69,CHRIS,69,Uh hunh.
70,TEX,70,You sure you know how to work the claymore?
71,CHRIS,71,Sure.
72,TEX,72,"Okay ... don't catch no zzz's on me buddy or I'll
sling your motherfucking ass ... You hear me?"
73,CHRIS,73,Yeah.
74,CHRIS,74,Hey Tex - you're ten minutes fast.
75,TEX,75,Sin Loi.
76,CHRIS,76,Junior!
77,JUNIOR,77,Unh? ... Unh.
78,CHRIS,78,Shaddup!  You're snoring ... Shhh.
79,CHRIS,79,CUT TO:
80,CHRIS (V.O.),80,"... 'Course Mom and Dad didn't want me to come, they
wanted me to be just like them - respectable, hard-
working, making $200 a week, a little house, a
family.  They drove me crazy with their goddamn
world, grandma, you know Mom, I don't want to be a
white boy on Wall Street, I don't want my whole life
to be predetermined by them."
81,CHRIS (V.O.) (CONT'D),81,"... I guess I have always been sheltered and special,
I just want to be anonymous.  Like everybody else.
Do my share for my country.  Live up to what Grandpa
did in the First War and Dad the Second.  I know this
is going to be the war of my generation.  Well here I
am - anonymous all right, with guys nobody really
cares about - they come from the end of the line,
most of 'em, small towns you never heard of -
Pulaski, Tennessee, Brandon, Mississippi, Pork Bend,
Utah, Wampum, Pennsylvania.  Two years' high school's
about it, maybe if they're lucky a job waiting for
'em back in a factory, but most of 'em got nothing,
they're poor, they're the unwanted of our society,
yet they're fighting for our society and our freedom
and what we call America, they're the bottom of the
barrel - and they know it, maybe that's why they call
themselves 'grunts' cause a 'grunt' can take it, can
take anything.  They're the backbone of this country,
grandma, the best I've ever seen, the heart and soul
- I've found it finally, way down here in the mud -
maybe from down here I can start up again and be
something I can be proud of, without having to fake
it, maybe ... I can see something I don't yet see,
learn something I don't yet know ... I miss you, I
miss you very much, tell Mom I miss her too - Chris."
82,CHRIS (CONT'D),82,Wake up!
83,CHRIS (CONT'D),83,"It's your shift, man ..."
84,TEX,84,THE CLAYMORE!  GET THOSE FUCKERS!
85,TEX (CONT'D),85,THE SAFETY! TAKE THE SAFETY OFF YOU ...
86,TEX,86,Feed me!
87,TEX (CONT'D),87,AAAAAGHHH! MY ARM! MY ARM!
88,JUNIOR,88,DOC! GET UP HERE! TEX IS HIT!
89,SHOUTS,89,HOLD IT UP! HOLD IT UP!
90,TEX,90,MY ARM! JESUS FUCKING CHRIST!
91,DOC,91,Easy Tex easy boy!
92,VOICE,92,Doc over here!  Gardner's hit.
93,DOC,93,'Right there.
94,TEX,94,"... godamn!  Godamn!  DUMB FUCKER, DUMB FUCKER!"
95,JUNIOR,95,"Oh shit, Doc he's hit too."
96,CHRIS,96,I'm hit ...
97,JUNIOR,97,That dumb fuck didn't blow his claymore!
98,DOC,98,"... it's a scratch, nothing to worry about."
99,CHRIS,99,"Doc ... tell me the truth, don't lie to me."
100,JUNIOR,100,"He let'em walk right up on us.  He was sleeping on
his shift."
101,CHRIS,101,I was not ... it was your ...
102,DOC,102,"Self-preservation's the first law of nature.  Gotta
learn how to work your shit Taylor.  Watch me, don't
let'em go into shock."
103,BARNES,103,Shut up!  Shut up - and TAKE IT!  TAKE THE PAIN!
104,BIG HAROLD,104,"You gonna be okay Taylor, okay, don't you start
worrying now."
105,CHRIS,105,"Do you ... do you know you're gonna die ... Big
Harold? ... do you feel like ... like ...
everything's gonna be fine and then ..."
106,BIG HAROLD,106,"Bullshit man, you gettin outta the field, man.  Three
hots a day, white sheets, dem pretty white nurses
give you blowjobs too you pay em enough, I heard tell
bout dem white bitches.  Better save yo strength
Taylor."
107,JUNIOR,107,"Don babytalk him man.  Cocksucker fell asleep.  They
walked right up on us, he don do shit."
108,BIG HAROLD,108,Shaddup bitch.
109,CHRIS,109,It's not ... so bad ... dying.  How long .. it ...
110,BUNNY,110,"That's no NVA man.  That's a chink - look at 'em, the
cocksucker's six and a half feet tall.  Look at his
gear - good as ours."
111,FRANCIS,111,"Shit I blew my claymore right in one dude's face and
I seen him walking around afterwards."
112,MANNY,112,"What we fighting here, vampires?"
113,ELIAS,113,Blood trail just keeps going and going but no body.
114,BARNES,114,How the hell did he get away?
115,ELIAS,115,"Fuckers returned fire soon as we lit 'em up.  Hard
core fuckin' NVA.  They got their shit together."
116,RING,116,"Sarge - Doc wants you.  There's a problem with the
new man."
117,DOC,117,"Chopper's on the way Gardner, hang in there, you
gonna be okay ..."
118,BARNES,118,Take a good look at this lump o'shit ...
119,BARNES,119,"Rmember what it looks like, all of you.  You fuck up
in a firefight and I guaran-goddamn-tee you, a trip
out of the bush - IN A BODYBAG.  Out here, assholes,
you keep your shit wired tight at ALL times ..."
120,BARNES,120,"and that goes for you, shit for brains.  You don't
SLEEP ON NO FUCKIN' AMBUSH.  Next sonofabitch I catch
coppin' z's in the bush I'm personally gonna take an
interest in seeing him suffer - I SHIT YOU NOT ..."
121,CHRIS,121,"I didn't fall asleep, Sergeant, Junior ..."
122,BUNNY,122,Shut your face chicken shit!  You in big trouble boy!
123,O'NEILL,123,"Excuses are like assholes, Taylor - everybody got
one."
124,ELIAS,124,"Knock it off!  We got two men need attention here.
Police up your extra ammo and frags, don't leave
nothing for the dinks.  Hoyt, Junior, carry Gardner."
125,JUNIOR,125,"Let de white boy carry his ass, he this dude that got
him fucked up.  Who'd be hauling his ass if that was
a brother laying there?"
126,ELIAS,126,"Man'd be alive if he'd had a few more days to learn
something."
127,KING,127,"Hey Taylor, what's in the breeze?"
128,CHRIS,128,"Okay - got light duty, three days."
129,KING,129,"Shit, too bad we in base camp anyway."
130,CHRIS,130,What you got there - beers?
131,KING,131,"Yeah, just stole me some from the Top's supply but"
132,KING,132,Chucks are coming.  You better 'didi' man.
133,O'NEILL,133,Hey Taylor - you back?
134,CHRIS,134,"Uh, looks like it?"
135,SANDERSON,135,Where'd you get that beer King?
136,KING,136,I found it ...
137,SANDERSON,137,You found it? ... Bullshit!  You going on report.
138,O'NEILL,138,"Awright, come here both of you.  You too Taylor"
139,O'NEILL,139,Got a little special job for you.
140,CHRIS,140,"I got light duty, Sarge.  Doctor said to take it easy"
141,O'NEILL,141,... ain't that tough shit now.
142,KING,142,"... Motherfuckah, motherfuckah, I'm too short to be
dealing with this shit!  They keep fucking with us
man, no letup ..."
143,CRAWFORD,143,"Politics man, fuckin' politics.  That O'Neill man got
his nose so far up Top's ass he gotta be Pinocchio..."
144,KING,144,"Forty-two days man and a wakeup and I'm a gone
motherfucker.  Back to de WORLD."
145,CRAWFORD,145,"Broke a 100.  Got 92 to go.  April 17.  DEROS man.
California this summer.  Waves are good they tell me,
surfin's gonna be good ..."
146,KING,146,"March man in Tennessee, sniff the pines ... sniff
that crossmounted pussy walkin' down by the river.
What you got Taylor?"
147,KING,147,Let's see three hundred and WHAT?
148,CHRIS,148,... 32. 332 days.
149,CRAWFORD,149,"Oh man!  Sorry bout that.  I can't even remember when
I was 332.  You gotta count backwards like you got 40
days in - think positive."
150,KING,150,"How the fuck you get over here man, you look like you
educated ..."
151,CHRIS,151,I volunteered.
152,KING,152,You WHAT?  Say 'gain.
153,CHRIS,153,"Yeah, I dropped out of college and told 'em I wanted
infantry, combat, and Nam ..."
154,CRAWFORD,154,You volunteered for this shit man?
155,KING,155,"You a crazy fucker, givin' up college man."
156,CHRIS,156,Didn't make much sense.  Wasn't learning anything ...
157,CHRIS,157,"And why should just the poor kids go to the war - and
the college kids get away with it."
158,KING,158,What we got here a crusader?
159,CRAWFORD,159,Sounds like it.
160,KING,160,"Sheeit, gotta be rich in the first place to think
like dat.  Everybody know the poor always being
fucked by the rich.  Always have, always will."
161,KING (CONT'D),161,You okay man?  Neck botherin' you?
162,CHRIS,162,Nah ...
163,KING,163,Here have some of this.  Won't feel a thing.
164,CHRIS,164,"No, thanks ..."
165,KING,165,"Go on, whatcha gotta lose, yo' here now ..."
166,CRAWFORD,166,Kills the smell of shit anyway.
167,KING,167,Suck it in.  Hold it ... That's it.  Now let it out.
168,CHRIS,168,Don't feel it.
169,KING,169,"Dat's what they all say.
CUT TO:"
170,CHRIS,170,... you know that night we got hit ... I ...
171,KING,171,"Fuck it, don't mean nothing, no such thing here as a
coward, done your best man, next time y'do better."
172,CRAWFORD,172,"History, man, history."
173,CHRIS,173,I think I'm starting to feel that stuff ...
174,KING,174,"Yo getting there Taylor.  You be cool now and I'll
introduce you 'round to some of the 'heads'."
175,CHRIS,175,What are the heads?
176,KING,176,Later ...
177,RHAH,177,Whatcha doing in the underworld Taylor?
178,KING,178,"This ain't Taylor.  Taylor been shot.  This man Chris
been resurrected ..."
179,RHAH,179,You lame Taylor?
180,CHRIS,180,What?
181,RHAH,181,You lame or something?
182,KING,182,"... go ahead on, smoke it man."
183,RHAH,183,Your shit's in the wind troop.  Baaaaah!
184,LERNER,184,And Baaaaaaa! back on you.
185,RHAH,185,"If you're gonna do it man, 'least do it right."
186,RHAH (CONT'D),186,Baaaaaaaaaaaaaaaa!!!
187,LERNER,187,I didn't like it.
188,RHAH,188,"Bah, you're a child, Lerner.  Rhah don't waste time
on you."
189,MANNY & BIG HAROLD & DOC,189,"Oooh Chris, you look like you is high oh yeah, he
looks like he is high Ooooh Chris, you know you gonna
be that way all night oh yeah I think that you are
... Yeah! up now and up to par oh yeah."
190,ELIAS,190,Put your mouth on that.
191,ELIAS (CONT'D),191,First time?
192,CHRIS,192,Yeah.
193,ELIAS,193,Then the worm has definately turned for you man.
194,ELIAS (CONT'D),194,Feel good?
195,CHRIS,195,Yeah.  No pain in my neck now.  Feels good.
196,ELIAS,196,Feelin' good's good enough.
197,ELIAS (CONT'D),197,"Hey Crutcher.  I hear you got a Dear John from your
gal.  Told you she wasn't getting 'nuff from you."
198,LERNER,198,Shit.  Sold me out for some lame dude with a 4-F.
199,ELIAS,199,What'd you say her name was again?
200,LERNER,200,Daisy Mae.
201,BIG HAROLD,201,Hey look at Charlotte!
202,ELIAS,202,Daisy Mae!  What Daisy Mae look like Crutcher?
203,MANNY,203,She look huge and got freckles on her ass.
204,LERNER,204,She look beautiful.
205,FRANCIS,205,How much she weigh man?
206,BIG HAROLD,206,"She braid her hair under her armpits, Crutcher."
207,FRANCIS,207,Daisy Mae what?
208,KING,208,"Daisy Mae Highway, that's what."
209,KING,209,"Well whatcha want, Lerner, your dick been limp for a
year, 'cept when you're bopping your buddy Tony up
there."
210,LERNER,210,Fuck that.
211,ELIAS,211,"I fucked this chick in Hawaii man.  Couple weeks ago
... Oooooh!  Wow - outasight.  Gracie Slick man, she
looked like Gracie man, I shit you not."
212,MANNY,212,What happened man.  What whorehouse you go to?
213,ELIAS,213,No whorehouse man.  On the beach.
214,FRANCIS,214,Sure.
215,ELIAS,215,"Yeah, sure.  She walked right by me.  Long black
hair, tits swinging.  Ass like French bread.  Legs
don't end right."
216,LERNER,216,"You can plant that shit in Tennessee man, but it
won't come up in Texas."
217,CRAWFORD,217,"So what she got, hair on her tits."
218,ELIAS,218,"I just stopped man.  My heart's beating like a hardon
right I got a hardon sticking through my pants, my
bathing suit looks like a hutch ..."
219,BIG HAROLD,219,I know dat feeling ...
220,ELIAS,220,"So I'm thinking to myself - Elias you walk away from
this, you gonna regret this the rest of your natural
life.  So I go after her, follow her down the beach.
You know find out if she is what she is."
221,KING,221,And?
222,ELIAS,222,Well she was picking up her kids.
223,MANNY,223,Dat's dat.
224,ELIAS,224,"No, dat ain't dat."
225,FRANCIS,225,"Get outta here, she married ..."
226,ELIAS,226,Like two hogs in heat.  Boy.
227,CHRIS,227,... But what'd she do?
228,ELIAS,228,"What didn't she do.  She fucked the living shit outta
me, that's what she did!"
229,CRAWFORD,229,Jesus!
230,ELIAS,230,Couldn't get enuff ...
231,CHRIS,231,But what'd she actually do?
232,ELIAS,232,"She was a crossbreed, Chinese and Polish."
233,BIG HAROLD,233,What dat?
234,RHAH,234,And living in Hawaii man?
235,ELIAS,235,Yeah - and has blonde hair and almond-shaped eyes.
236,FRANCIS,236,Hey man didn't you say she had black hair?
237,ELIAS,237,"She had blonde hair man.  And long tan legs, in those
leather sandals you know, with those thongs up to her
knees, this musky oil on it ... mmmm smelled good
when they were wrapped around my face ..."
238,DOC,238,Yeah!
239,CHRIS,239,God!
240,BIG HAROLD,240,"Please, somebody hold my dick!"
241,ELIAS,241,... and a broken nose.
242,DOC,242,Broken man?
243,ELIAS,243,"Yeah, otherwise she would've been too perfect, y'know
what I mean ... some woman.  Her name was ..."
244,LERNER,244,Susan?
245,MANNY,245,Tamara?
246,CHRIS,246,Elizabeth?
247,KING,247,Merle?
248,RHAH,248,Merle?  Jesus!  ... Patty?
249,BIG HAROLD,249,Inga?
250,CHRIS,250,Jennifer?
251,HOYT,251,Connie?
252,ELIAS,252,Dawn!  That was it!
253,CHRIS,253,Dawn ...
254,KING,254,Dawn?
255,BIG HAROLD,255,"Yeah, Dawn ..."
256,BUNNY,256,"Listen to that shit, that's good shit!"
257,JUNIOR,257,"Fuck that redneck noise, dude.  All dem chicks be
rappin' how dey losin' der' ho's and how dey ain't
got no bread for beer.  Fuck dat honky shit.  Got to
get me some motown jams, dig it?"
258,BUNNY,258,"Whaddaya talking shit for man.  Hey Junior!  Y'ever
smoke any shit?"
259,JUNIOR,259,"Das right dude.  You be tryin' to string de black man
out on dat shit and keep him DOWN.  Time's be coming,
my man, when de black man's gonna throw off that
yoke."
260,BUNNY,260,"Say I can dig it.  Smoke that shit everything kinda
gets weird y'know?"
261,BUNNY,261,"Y'hear that story the gooks is putting chemicals in
the grass so's we become 'pacifists' so's we don
fight"
262,BUNNY,262,"Where the hell's everybody, they'se gettin high
that's what - bunch of hopheads, they think they
special ..."
263,JUNIOR,263,"Don you worry Bunny, youse a killer anyway."
264,BUNNY,264,"Yeah but I still like a piece of pussy once in a
while - ain't nothing like a piece of pussy cept
maybe the Indie 500."
265,JUNIOR,265,Youse so fucked up man.
266,BUNNY,266,"Y'ever look at yoself in the mirror Junior, youse
uglier than a dick on a dog man."
267,JUNIOR,267,"Yeah, you had a piece of pussy on a plate in front of
you, you'd probably kill it."
268,BUNNY,268,"Shit, I bet I been laid more'n you have."
269,JUNIOR,269,"Sure, you probably stick it in tween her knees and
think youse there."
270,BUNNY,270,Yeah?
271,JUNIOR,271,"Only way you'd get some pussy is your bitch dies and
wills it to you - and then maybe."
272,LIEUTENANT WOLFE,272,How you doing Rodriguez?
273,RODRIGUEZ,273,Good sir.
274,WOLFE,274,Need anything?
275,RODRIGUEZ,275,No sir.
276,WOLFE,276,How's it going Red?
277,O'NEILL,277,"Shit, cocksucker's got all the cards tonight."
278,WOLFE,278,Looks like you're doing all right Sergeant.
279,BARNES,279,"Yeah, and I ain't even cheating yet."
280,SANDERSON,280,Have some Kentucky windage Lieutenant.
281,BARNES,281,Play Lieutenant?
282,WOLFE,282,"Nah, I wouldn't want to get raped by you guys ..."
283,O'NEILL,283,What are you saving up to be Lieutenant - Jewish?
284,WOLFE,284,Catch you men later.  Enjoy yourselves.
285,O'NEILL,285,"Sorry ass motherfucker ain't he.  You think he gonna
make it Barnes?"
286,O'NEILL (CONT'D),286,"Yeah that's what I figger.  Some dudes you jes' look
in their faces and you KNOW they just ain't gonna
make it."
287,FRANCIS AND MANNY,287,"'People say I'm the life of the party cause I tell a
joke or two  Although I may be laughing loud and
hardy  Deep inside I'm blue ..."
288,ALL,288,"'... Since you've left me, if you've seen me with
another girl seeming like I'm having fun although she
may be cute she's just a substitute because you're
the permanent one ...'"
289,ALL (CONT'D),289,"'... So take a good look at my face.  You'll see the
smile looks out of place.  Look a little bit closer.
It's easy to trace.  The tracks of my tears...'"
290,CHRIS (V.O.),290,"New Year's Day, 1968.  Just another day.  Staying
alive.  There's been a lot of movement neat the
Cambodian border, regiments of NVA moving across.  A
lot of little firefights, ambushes, we drop a lot of
bombs, then we walk through the napalm like ghosts in
a landscape ..."
291,BARNES,291,Pssst!
292,BARNES (CONT'D),292,Bunker ...
293,CHRIS,293,Where?
294,CHRIS,294,CUT TO:
295,SANDERSON,295,Hey look at that.
296,SAL,296,Leave it willya - it's gook shit.
297,SANDERSON,297,Nah this stuff's important.
298,BARNES,298,Corpsman!
299,BARNES (CONT'D),299,"Goddamit!  Are you fucking kids ever gonna learn!
Don't you understand how easy it is to die!"
300,DOC,300,Holy Jesus!
301,ELIAS,301,"Tell Six we need engineers here, this pos. is
crawling with traps."
302,WOLFE,302,They're on their way ...
303,WOLFE,303,"There's a gook village half a klik downriver,
Battalion wants us to move in and search it ASAP,
something's going on ... where's Barnes?"
304,BARNES,304,"You gonna sit there and play with yourself Taylor or
you gonna be part of my war ... Awright, saddle up,
let's go - Tubbs you got point."
305,O'NEILL,305,Where's Manny?
306,WARREN,306,Manny! ... Hey Buchanan.
307,FRANCIS,307,"Hey man whatcha doing ... where you at?  Get your
black ass back in here!"
308,FRANCIS AND OTHERS,308,Manny? ... Manny?
309,CHRIS (V.O.),309,"We had to get to the village before dark so we left
Elias with some men to keep looking and to wait for
the engineers ... But it was King who found him ...
about 1000 yards downriver, not far from the village
- It was the end of the mystery."
310,CHRIS (V.O.),310,"... the village, which had stood for maybe a thousand
years, didn't know we were coming that day.  If they
had they would have run ... Barnes was at the eye of
our rage - and through him, our Captain Ahab - we
would set things right again.  That day we loved him"
311,BUNNY,311,"Hey pig, pig - come here, pig, pig."
312,TONY,312,There goes one!
313,BARNES,313,Check him out.
314,SGTS.O'NEIL AND WARREN,314,Get em out!  Get em out!
315,BARNES,315,Get out of there you fuckheads move!  Move!
316,BARNES (CONT'D),316,Put'em in the pig pen.
317,BARNES (CONT'D),317,There's more down there.  Gimme your Willy Pete.
318,BARNES (CONT'D),318,FIRE IN THE HOLE!
319,FU SHENG,319,"Sarge, we found some shit!"
320,CHRIS,320,La Dai! La Dai! GET THE FUCK OUTTA THERE!
321,FRANCIS,321,Hey take it easy man.  They're scared.
322,CHRIS,322,"They're scared?  What about me!  I'm sick of this
shit man, I""m sick of this shit!  They don't want us
here!  Who do you think they're fighting for!  GET
OUTTA THERE!"
323,SGT. WARREN,323,"... and over here there's enough rice to feed a whole
fuckin' regiment ..."
324,BARNES,324,... bring the honcho over here.
325,BARNES,325,Burn it.
326,BUNNY,326,Hey look at this! Ma and Pa Kettle here.  Look at
327,CHRIS,327,"Get up out of there! ... You see I didn't wanna hurt
you.  Why didn't you come out, when I said so hunh!
Why? WHY! WHY? DON'T YOU LISTEN ... WHAT ARE YOU
SMILING AT HUNH! FUCKING ASSHOLES!"
328,BUNNY,328,"Do 'em man, do 'em."
329,CHRIS,329,"DANCE YOU ONE-LEGGED MOTHERFUCKER, DANCE!!!"
330,FRANCIS,330,Let's get out of here man.
331,BUNNY,331,"You chickenshit man, they're laughing at you, look at
them faces.  That's the way a gook laughs."
332,BUNNY (CONT'D),332,"Yeah sure you are, you're real sorry ain't you.
You're just crying out your hearts about Sandy and
Sal and Manny - they're laughing at us!  Their family
is out there in the fucking bush blowing us away and
they're laughing at us!"
333,O'NEILL,333,"Forget it will ya, let's go ..."
334,O'NEILL (CONT'D),334,Hey what are you doing!
335,BUNNY,335,Fucker!
336,BUNNY (CONT'D),336,"That's for Sandy!  And this is for Sal!  And this is
for fucking Manny!  This is for me!"
337,BUNNY (CONT'D),337,"Wow!  You see his fucking head come apart?  Look at
that ... I never seen brains like dat before.  Jesus
fucking Christ ..."
338,BUNNY (CONT'D),338,"Betcha the old bitch runs the whole show.  Probably
helped cut Manny's throat.  Probably cut my balls off
if she could."
339,BUNNY (CONT'D),339,"Come on, man, let's do her."
340,BUNNY (CONT'D),340,"Let's zap all these motherfuckers!  Let's do the
whole village!"
341,BUNNY (CONT'D),341,"GET BACK HERE YOU FUCKING COWARD O'NEILL.  THIS IS
FOR SANDY ... THIS IS FOR SANDY MAN! AND SAL! AND
MANNY!"
342,BARNES,342,Where'd he get these wounds?
343,LERNER,343,He says he was hit in a bombing raid.
344,TONY,344,He's a dink fosure.
345,BARNES,345,Ask him what the weapons are doing here?
346,LERNER,346,"He says they had no choice.  The NVA killed the old
honcho when he said no.  He says the rice is theirs."
347,BARNES,347,"Bullshit ... who the hell was the dink we just nailed
on the riverbank?"
348,LERNER,348,"... He says he doesn't know, NVA haven't been around
in a couple of months.  Maybe it was a scout or ..."
349,BARNES,349,"Yeah sure it was.  What about all that fucking rice
and the weapons ... who they for?"
350,BARNES,350,Cocksucker knows what I'm saying ... don't you Pop?
351,ACE,351,You're goddamn right he does!
352,LERNER,352,"He swears he doesn't know anything!  He hates the NVA
but they come when they want and ..."
353,JUNIOR,353,He's lying through his teeth!
354,TONY,354,"Waste the fucker, then see who talks."
355,BARNES,355,What's the bitch saying?
356,LERNER,356,"She's going on, I don't know - why are we shooting
the pigs, they're farmers ... they got to make a
living, all that crap ..."
357,BARNES,357,Tell him he talks or I'm gonna waste more of 'em.
358,BARNES (CONT'D),358,"Go ahead, Lerner, ask him."
359,LERNER,359,"They don't know Sarge, they don't know!"
360,ACE,360,Hey Sarge can we get in on this.
361,TONY,361,"Let's go all the way, let's go for it!  Let's do the
whole fucking village.  Come on, Sarge."
362,BARNES,362,"This his daughter, right?"
363,BARNES (CONT'D),363,You lie ... You Vee Cee ... I caca ado Vee Cee!
364,ELIAS,364,BARNES!!
365,ELIAS (CONT'D),365,WHAT THE FUCK YOU DOING!
366,BARNES,366,Stay out of this Elias.  This ain't your show.
367,ELIAS,367,"YOU AIN'T A FIRING SQUAD, YOU PIECE OF SHIT!!"
368,LIEUTENANT WOLFE,368,BREAK IT UP!  ELIAS!  BARNES!
369,BARNES,369,"You're dead, you're fucking dead Elias!"
370,ELIAS,370,"YOU - you're going to fuckin' jail, buddy, you ain't
getting away with this one!!!!!"
371,WOLFE,371,"All right!  All right!  All right!!!  NOW BREAK IT
UP.  LET'S GO ..."
