,character,line #,line
25,JEFFREY,25,"Home again, home again, jiggidy jog."
26,MRS. BEAUMONT,26,"Jeffrey, breakfast is ready."
27,"JEFFREY (V.O.)
(calling)",27,Be right down.
28,"JEFFREY (V.O.)
(calling)",28,"This is marvelous jam. Are you going this
morning?"
29,MRS. BEAUMONT,29,"I think Jeffrey would like to see his father
alone."
30,JEFFREY,30,What time are visiting hours?
31,MRS. BEAUMONT,31,"I've made arrangements with Dr. Gynde for
10:30. But Jeffrey, you'll have to walk
over; I need the car this morning."
32,JEFFREY,32,Well. Okay.
33,MRS. BEAUMONT,33,"Jeffrey, when you see your father."
34,JEFFREY,34,Yeah?
35,MRS. BEAUMONT,35,"He doesn't know you're out of school. He
thinks it's a vacation for you."
36,JEFFREY,36,What?
37,MRS. BEAUMONT,37,"It would be too much for him. So please
let him think as he does, that you're
home just to see him."
38,JEFFREY,38,"Thanks a lot, Mom."
39,MRS. BEAUMONT,39,.Jeffrey!. Nobody wanted you to leave
40,MRS. BEAUMONT,40,"I think it's important not to get depressed.
Depression is a terrible thing. They say it
can bring on illness."
41,JEFFREY,41,Aunt Barbara. I'll try not to get depressed.
42,JEFFREY,42,"Please wait outside while Dr. Gynde prepares
him to see you."
43,JEFFREY,43,Prepares him?
44,DR. GYNDE,44,Hello Jeffrey.
45,JEFFREY,45,"Hello, Doctor Gynde. How is he?"
46,DR. GYNDE,46,"He's fighting hard. Jeffrey. it's very
important that your father doesn't try
to move. he's been immobilized. It would
be very painful for him. sit close. you do
the talking and moving. He knows you're
here. He became very emotional. I don't
think he likes the idea of you seeing him
like this."
47,NURSE CINDY,47,Mr. Beaumont! Your son is here to visit you.
48,"JEFFREY
(shocked but concealing it)",48,Hi Dad.
49,"JEFFREY
(shocked but concealing it)",49,Hey Jeff.
50,JEFFREY,50,"Looks like they've got you strapped in
pretty good."
51,JEFFREY,51,uh uh.
52,JEFFREY,52,Are you feeling okay?
53,(more mumbling),53,uh uh.
54,(more mumbling),54,"Good to see you, son."
55,"JEFFREY
(holding back tears)",55,"It's good to see you, Dad."
56,JEFFREY,56,"Hello. could you tell me if Detective
Williams is still working here?"
57,POLICE OFFICER,57,He's up in Room 221. Right up the stairs.
58,JEFFREY,58,Are you Detective Williams?
59,DETECTIVE WILLIAMS,59,Yes.
60,JEFFREY,60,"My name is Jeffrey Beaumont - I live near
you. I believe you know my father, Tom
Beaumont - Beaumont's Hardware Store?"
61,DETECTIVE WILLIAMS,61,"Sure I do. I understand he's in the
hospital. How is he?"
62,JEFFREY,62,"He's alright, I guess. I hope. They're
doing tests, that's why I'm home from
school. I was over at the hospital this
morning and I was going home and in the
field behind our neighborhood. there
behind Vista, I found an ear."
63,DETECTIVE WILLIAMS,63,You did? A human ear?
64,JEFFREY,64,"Yeah. I've got it here in this bag. I
thought I should bring it to you."
65,DETECTIVE WILLIAMS,65,"Yep, that's right. Let's take a look at it."
66,"DETECTIVE WILLIAMS
(continuing)",66,"That sure looks like a human ear, doesn't
it?. Let's run it down to the Coroner's
Office and see what they make of it. Then,
I want you to show me exactly where you
found it."
67,CORONER'S OFFICER,67,"The tests will take awhile. Meanwhile,
we'll check the morgue records. I don't
recall anything coming in minus an ear."
68,"CORONER'S OFFICER
(continuing)",68,"Now if you'd found a jaw or let's say, a
heart, or even an arm, we would assume
that there was a corpse, however, a finger
or an ear. the person may very well be
alive somewhere."
69,JEFFREY,69,"What can you tell about the person from the
ear?"
70,CORONER'S OFFICER,70,"Well. when the tests are done, quite a lot
. Sex, blood type, whether or not the ear
came off a dead person. Right now, I know
what you know. It's a real human ear. The
human was, or is, Caucasian.
. also. It looks like the ear was cut off
with scissors."
71,DETECTIVE WILLIAMS,71,"By the way, Jeffrey, this story isn't going
to the press and I'm going to ask you to
consider all you've heard strictly
confidential. Do not discuss this business
with anyone, but me, or other police
personnel. Got it?"
72,JEFFREY,72,"Got it. Thanks for letting me in on as much
as you did."
73,DETECTIVE WILLIAMS,73,Come on. I'll drive you home. It's on my way.
74,JEFFREY,74,"Hello?. LOUISE WERTHAM please. Louise?
. is she there?. Louise?"
75,(very happy),75,"Yeah! How are you? He's okay. in the
hospital for tests."
76,(very serious),76,I miss you so much.
77,(smiling now),77,"What have you been up to?. Louise, I don't
know. I've got to see how my father is
. It costs a fortune in that hospital.
When did he ask you to that?. Look. I
can't stop you. Go ahead. Just go ahead
. I may never be back, go. ahead. Look
Louise, stop trying to explain everything.
Just do it. let's talk again in a couple
of days or somethin', okay?. Yeah, I still
love you. Goodbye Louise. Goodbye."
78,JEFFREY,78,I'm going out for awhile.
79,"MRS. BEAUMONT
(looks at her watch)",79,Do you want the car?
80,JEFFREY,80,"No, I'm just gonna walk around."
81,MRS. BEAUMONT,81,Alright.
82,AUNT BARBARA,82,"Jeffrey. you're not going down by Lincoln,
are you?"
83,"JEFFREY
(yelling back)",83,"No. I'm just going to walk around the
neighborhood. Don't worry."
84,JEFFREY,84,"Hello. uh. my name is Jeffrey
Beaumont. Is Detective Williams in?"
85,MRS. WILLIAMS,85,"Oh, yes, Jeffrey. Come in. He'll be back"
86,JEFFREY,86,"I just wanted to ask him a few questions,
that's all. Maybe I better go."
87,MRS. WILLIAMS,87,"Really, he'll be home soon, would you like
a cup of coffee?"
88,"JEFFREY
(thinks a bit)",88,Alright.
89,MRS. WILLIAMS,89,"I was sorry to hear about your father. I
know your mother from church. It's such a
shame."
90,JEFFREY,90,"Yeah, I know."
91,MRS. WILLIAMS,91,Would you like a piece of cake?
92,JEFFREY,92,No. No thank you.
93,MRS. WILLIAMS,93,"It's a real good chocolate cake. Duncan
Hines' devil's food. real good."
94,JEFFREY,94,Yeah. okay.
95,MRS. WILLIAMS,95,Sandy?.
96,MRS. WILLIAMS,96,"Jeffery, this is my daughter, Sandy, and.
her boyfriend, Mike."
97,SANDY,97,Mike's gotta go.
98,SANDY,98,Nice to meet you.
99,MIKE,99,"Yeah, nice meetin' yuh."
100,JEFFREY,100,Yeah. It was nice meeting you too.
101,"MRS. WILLIAMS
(smiles)",101,He comes over to study.
102,JEFFREY,102,Yeah.
103,DETECTIVE WILLIAMS (V.O.),103,Pam?
104,MRS. WILLIAMS,104,"In the kitchen, John!"
105,DETECTIVE WILLIAMS,105,"Oh. Hello, Jeffrey. what's up?"
106,DETECTIVE WILLIAMS,106,Come into the study a minute.
107,JEFFREY,107,"Excuse me, Mrs. Williams."
108,MRS. WILLIAMS,108,Certainly.
109,"DETECTIVE WILLIAMS
(to Jeffrey)",109,Shut the door.
110,DETECTIVE WILLIAMS,110,"Detective Williams here. yeah. Tell him
to go to Sergeant Milton. yeah, copy."
111,"(clicks off radio, turns to Jeffrey)",111,"Well, Jeffrey, you found something which is
very interesting to us. Very interesting.
I know you must be curious to know more."
112,(scratches the middle of his back),112,"But. I'm afraid I'm going to have to ask
you not only not to tell anyone about your
find, but also not to ask more about the
case. One day. when it's all sewed up, I'll
let you know all the details. Right now,
though. I can't."
113,JEFFREY,113,"I understand. I'm just real curious like
you said."
114,DETECTIVE WILLIAMS,114,"I was the same way when I was you age. I
guess that's what got me into this business."
115,JEFFREY,115,It must be great.
116,DETECTIVE WILLIAMS,116,And it's horrible too.
117,(a cold look comes over,117,"I'm sorry Jeffrey. That's the way it has to
be. Anyway. I'm sure you do understand."
118,JEFFREY,118,Mrs. Williams? Thanks for the cake.
119,"MRS. WILLIAMS
(coming out from the kitchen)",119,"Oh, you're welcome. Nice to finally meet
you, Jeffrey."
120,JEFFREY,120,"Say ""goodnight"" to Sandy."
121,DETECTIVE WILLIAMS,121,We will. Good night.
122,SANDY,122,Are you the one that found the ear.
123,JEFFREY,123,"Yeah, how did you know?"
124,SANDY,124,"I just know, that's all. I remember you
from Central."
125,JEFFREY,125,Oh yeah?
126,SANDY,126,"You were pretty popular. Didn't you run
for some office?"
127,JEFFREY,127,"Yeah I did. treasurer. Shouldn't you be
studying or something."
128,SANDY,128,Am I bothering you?
129,JEFFREY,129,No. You're not bothering me. You a senior?
130,SANDY,130,Yes.
131,JEFFREY,131,How is Central these days?
132,SANDY,132,Terrible. boring.
133,JEFFREY,133,What else is new?. right?
134,SANDY,134,Yeah. What are you doing now?
135,JEFFREY,135,"I'm home from school. My father's in the
hospital."
136,SANDY,136,That's too bad.
137,JEFFREY,137,What do you know about the ear?. anything?
138,SANDY,138,"Didn't my father tell you not to talk about
it?"
139,JEFFREY,139,"Come on. you brought it up. Do you know
anything?"
140,SANDY,140,"I don't really know much but bits and pieces
. I hear things. My room is right above my
father's office. The ear. there's no corpse
in the morgue missing an ear, and it did come
off a living person. That's direct from the
Coroner's Office. The person is unknown.
There are a couple of cases I get mixed up on,
but I think there are some people who were
brought in for questioning on a murder case
that could have something to do with the ear.
I heard some of the same names."
141,JEFFREY,141,"Do you know who was brought in for
questioning?"
142,SANDY,142,"There were at least three, maybe four. But
a name that keeps coming up is this woman
who lives in an apartment building very
close to your house and also close to the
field where you found the ear. There's
also a business man over by the Franklin
factory district that was questioned. and
a musician. and some others."
143,JEFFREY,143,"Were all these people questioned this
afternoon?"
144,SANDY,144,"No. this has been going on for some time
. several months. About six months ago
some parts of bodies were found down by
the river. They were from people who were
reported missing. They never found one
complete body. only parts."
145,JEFFREY,145,The ear is from a missing person maybe?
146,SANDY,146,Maybe so.
147,JEFFREY,147,"It's a strange world isn't it? Do you know
what building the woman lives in?"
148,SANDY,148,"Yeah. It's close by. that's what's creepy.
They've had her under surveillance for a
couple of months, except I don't know what
they've found out because my father isn't
in charge of her."
149,JEFFREY,149,I guess you have to get back home soon?
150,SANDY,150,"Not really, why?"
151,SANDY,151,"You want to see the building?. Come on,
I'll show you."
152,"SANDY
(nodding toward building)",152,"That's the building. She lives on the
Seventh Floor. Don't stop to look long
. the police are watching."
153,JEFFREY,153,Where are they?
154,SANDY,154,"I don't know. you're not supposed to see
them. They're supposed to see you."
155,JEFFREY,155,"Did they find out anything when they
questioned her?"
156,SANDY,156,"I don't know. like I said, she's not my
father's case."
157,JEFFREY,157,"Oh yeah. What about those other people?
. Anything?"
158,SANDY,158,"My father is watching the businessman.
The businessman had a partner who
disappeared. left his whole business and
family, his wife and two kids. They think
he's been murdered."
159,JEFFREY,159,"You really do hear a lot, don't you?"
160,SANDY,160,"Yeah, I guess so."
161,(they continue walking),161,"What are you going to do now that you're
home?"
162,JEFFREY,162,"I have to help out in my father's hardware
store. they're giving me sort of my own
hours for a while. which is nice."
163,SANDY,163,"Still, it must be kinda rough."
164,JEFFREY,164,"It's not bad. but it's bad enough.
it's a lot worse for my father."
165,JEFFREY,165,"I used to know a kid who lived there and who
had the biggest tongue in the world."
166,SANDY,166,What happened to him?
167,JEFFREY,167,I don't know. he moved away.
168,SANDY,168,I've gotta go in.
169,JEFFREY,169,"Thanks for the tour. It was nice talking
to you."
170,"JEFFREY
(continuing)",170,I guess I'll see you sometime.
171,SANDY,171,"I guess so. Like you said. It's a
strange world."
172,JEFFREY,172,Yeah. Good bye.
173,JEFFREY,173,"Hey, Ed, okay if I borrow these bug spraying
rigs later on?"
174,ED,174,"Listen Bud. If you need to spray for bugs
they're yours.  It causes me no pain."
175,JEFFREY,175,Okidoke Ed. Thanks.
176,JEFFREY,176,"You hungry or thirsty, or both?"
177,"SANDY
(taken back)",177,I don't know.
178,JEFFREY,178,I'd like to talk to you about something.
179,SANDY,179,"Just a minute. pull over and wait a
minute."
180,SANDY,180,"Please, don't say anything to Mike.
promise?"
181,JEFFREY,181,I don't want to cause any trouble.
182,SANDY,182,"I'm here, aren't I?"
183,"JEFFREY
(smiling as though he knew)",183,"I guess Mike's got some sort of sports
practice in the afternoon."
184,SANDY,184,"Ooooo, you are smart. Just don't get too
smart."
185,SANDY,185,"Alright, now tell me. What is it?"
186,JEFFREY,186,"There are opportunities in life for gaining
knowledge and experience. sometimes, in
some cases. it's necessary to take a risk.
I got to thinking. I'll bet a person could
learn a lot by getting into that woman's
apartment. you know. sneak in and hide
and observe."
187,SANDY,187,"You said it was a strange world.
and you're the strangest part of it. Are
you crazy.she is possibly involved in
murder. This gives me the creeps."
188,JEFFREY,188,"Settle down. I have a plan which I think
will work. There is very little for you
to do, but I do need your help.
.Aren't you curious about my plan?"
189,"SANDY
(thinking and intrigued, plus she
is beginning to like Jeffrey)",189,"It wouldn't hurt to hear the plan, I guess."
190,JEFFREY,190,"Alright. the first thing is to get into her
apartment and open a window that I could
crawl into later."
191,SANDY,191,"Now, how are you going to do that?"
192,JEFFREY,192,"Right out in the car I happen to have some
old overalls and a bug spraying rig. I will
go to her apartment and be the pest control
man. I will spray her apartment. After a
few minutes you will knock on her door,
drawing her attention away from me and I
will then jimmy a window."
193,SANDY,193,What will I say when she comes to the door?
194,JEFFREY,194,"You will be a Jehovah's Witness. I have a
few ""Awake"" magazines for you. You don't
have to keep her very long. a few seconds
is all I'll need. Whatiya think?"
195,SANDY,195,"I don't know. it sounds like a good
daydream, . but actually doing it is too
weird. too dangerous."
196,JEFFREY,196,"Let's just try the first part. If that
goes well, we'll see about the rest. No one
will suspect us, because no one would
believe two people like us would be crazy
enough to do something like this."
197,SANDY,197,You've got a point there.
198,JEFFREY,198,"Now. we'll walk over so there's no license
plates and you give me at least three
minutes. I can stall if it's more, but I
need time to find a good window .alright?"
199,SANDY,199,Alright.
200,JEFFREY,200,Let's go.
201,JEFFREY,201,"Okay, I'm going ahead. Wait a minute,
what's her name?"
202,SANDY,202,"Oh bother. Dorothy Vallens, Seventh
Floor.  Look on the mailbox for her number,
bright boy."
203,JEFFREY,203,"Thanks. Dorothy Vallens. Okay. good
luck . three minutes, no sooner."
204,SANDY,204,"Alright. Good luck, yourself."
205,OLD LADY,205,"Well, it's about time you came."
206,"JEFFREY
(to himself)",206,That's a good sign.
207,DOROTHY,207,Yes? What is it?
208,JEFFREY,208,Pest control. gotta do your apartment.
209,DOROTHY,209,"Oh God, that stuff stinks."
210,"JEFFREY
(as he goes in)",210,Nope. it's new stuff. no smell.
211,DOROTHY,211,"Oh yeah, that's good."
212,DOROTHY,212,What is this. Grand Central Station?
213,"JEFFREY
(to Dorothy)",213,That oughta do it.
214,DOROTHY,214,Yeah.
215,SANDY,215,Are you alright?
216,JEFFREY,216,"Yeah. let's get outta here. What
happened?"
217,SANDY,217,"I was just about to go to the door, when
that man did my job for me. Was it alright?"
218,JEFFREY,218,Yes and no. Did you recognize him?
219,SANDY,219,"No. I only saw his back. He went down
another stairwell at the end of the hall."
220,JEFFREY,220,"I didn't get a good look at him either, but
he sure looked at me. I didn't have time to
get a window, but I found this key."
221,(he shows it to her),221,"Pretty nifty, huh?"
222,SANDY,222,"Yeah, if it opens the door."
223,JEFFREY,223,Yeah.
224,JEFFREY,224,You go first.
225,SANDY,225,So. what's next?
226,JEFFREY,226,Pretty clever. Are you game for more?
227,SANDY,227,I owe you. since I goofed up this one.
228,JEFFREY,228,"You didn't goof it up, but. you still
owe me one. I want to sneak in tonight.
It's Friday. do you have a date tonight?"
229,SANDY,229,Yes. I do.
230,JEFFREY,230,"Well, it's Friday night and you're a
beautiful girl. I guess you would have
a date. that does that."
231,SANDY,231,"You really want to do this, don't you?"
232,JEFFREY,232,"I don't want you to get involved, really,
I mean, I do, but if something went wrong
I mean, like you said, they may be involved
in murder."
233,SANDY,233,"I'll tell Mike I'm sick. There's a game
tonight anyway and he'll never miss me.
Afterwards he can go out with the guys.
Just so the record is kept straight though,
I love Mike. What do want me to do?"
234,"JEFFREY
(studies her a moment, then)",234,"First of all, we'll have a nice dinner.
Try to find out where Dorothy sings."
235,SANDY,235,"I already know. The ""Slow Club."" It's on
Route 7."
236,JEFFREY,236,"Great. I'll pick you up around eight
o'clock. Is that good?"
237,SANDY,237,"Yeah, but don't pick me up. my father may
think it's strange. I'll walk over to your
house. I'll be there at eight o'clock."
238,JEFFREY,238,"Okay. You better get out before someone
sees us."
239,JEFFREY,239,See ya!
240,DR. GYNDE,240,"That will take care of you, Frances, for
another week. I don't want you to overdo
things either. Take it very easy."
241,AUNT BARBARA,241,"I'll see to it, Bill."
242,DR. GYNDE,242,Good.
243,MRS. BEAUMONT,243,I feel fine.
244,DR. GYNDE,244,"That's not the point. You're under a great
deal of stress. don't overdo it. don't
be foolish."
245,JEFFREY,245,"Doctor Gynde. my whole family's sick.
What's going on?"
246,AUNT BARBARA,246,I'm not sick.
247,"AUNT BARBARA
(continuing)",247,We'll see who stays in my will.
248,JEFFREY,248,Can I use the car tonight?
249,MRS. BEAUMONT,249,"Of course, Jeffrey."
250,SANDY,250,What's the plan.
251,JEFFREY,251,"First of all, we're going to the Slow Club
to see Dorothy Vallens. We'll watch her for
awhile. I'd like to hear her sing anyway,
and then also we'll know she is there and
not in her apartment."
252,SANDY,252,Brilliant.
253,JEFFREY,253,"Then we'll drive back to her apartment and
I will plant myself there."
254,SANDY,254,This is not my usual Friday night!
255,"SLEAZY MAITRE D'
(French accent)",255,Good evening. two?
256,JEFFREY,256,"Yeah. Could we get a small table in the
back?"
257,SLEZY MAITRE D',257,"Surely, come this way."
258,MAITRE D',258,May I get you something to drink?
259,JEFFREY,259,I'd like an ice-cold Heineken.
260,"SANDY
(she might as well)",260,That sounds good.
261,JEFFREY,261,Two.
262,MAITRE D',262,"Two Heinekens, thank you."
263,"JEFFREY
(to Waiter)",263,When does Dorothy Vallens come on?
264,WAITER,264,I don't know. pretty soon. Who knows.
265,SANDY,265,That guy was filled with information.
266,"JEFFREY
(raising his glass)",266,Here's to. an interesting experience.
267,SANDY,267,I'll drink to that.
268,"M.C.
(very low key)",268,"Ladies and gentlemen. The Blue Lady.
Miss Dorothy Vallens."
269,SANDY,269,"Jeffrey, I don't think you ought to do it."
270,JEFFREY,270,Why not?
271,SANDY,271,"It's crazy and dangerous. My God. I
shouldn't have told you."
272,JEFFREY,272,"It'll be okay. I don't think you should
wait out here though. I think you should
go home. Can you drive this car?"
273,SANDY,273,Yeah. but.
274,JEFFREY,274,"Leave it in the front of your house for me.
okay?"
275,SANDY,275,O.K.
276,JEFFREY,276,"Could you wait a little while. this key may
not fit."
277,SANDY,277,". I wish you wouldn't do this.  It doesn't
make any sense. Let's go somewhere and
have some coffee."
278,JEFFREY,278,"I'm going in, Sandy. I'll see you tomorrow
and tell you how it went."
279,SANDY,279,"I. I don't want to see you tomorrow.
Mike's coming over."
280,JEFFREY,280,"Oh, okay. can I call?"
281,SANDY,281,"Okay. yeah, call."
282,JEFFREY,282,Look. it can wait till Sunday.
283,SANDY,283,"Call tomorrow. It's okay. Good luck. I hope
you can sneak out okay. You're going to
wait until she's asleep?"
284,JEFFREY,284,Yeah.
285,SANDY,285,I'm going to wait here until she comes.
286,JEFFREY,286,Are you sure?
287,SANDY,287,"I'll honk four times so you'll hear it and
know she's on her way up. Okay?"
288,JEFFREY,288,Okay. thanks.
289,SANDY,289,"I don't know if you're a detective or a
pervert."
290,JEFFREY,290,"That's for me to know and for you to find
out. I'll see you. I mean call you. okay?"
291,SANDY,291,"Okay, okay. Bye."
292,"JEFFREY
(to himself)",292,"Oh no, hurry up Dorothy. Come on!. and I
gotta pee. Great. it's now or never."
293,JEFFREY,293,Heineken.
294,"control frightened breathing in
the dark closet)",294,"Thanks Jimmy, see you tomorrow. You want a
drink, or something?"
295,JIMMY (V.O.),295,I better get back. thanks anyway.
296,DOROTHY,296,Goodnight.
297,JIMMY,297,Goodnight now.
298,"DOROTHY
(on the phone)",298,"Hello. yes. yes sir, Frank. Let me
talk to him. Please Frank, sir. I like
to sing Blue Velvet. Don? It's okay.
Don't worry. Don??. can you hear me?
Is little Donny OK? Is he there? Don? You
mean Meadow Lane? Frank?! What's the
matter with him? I know. When? Okay. In
an hour. I'll be sweet. Momma loves you.
Okay Frank, sir."
299,"DOROTHY
(to herself)",299,"Frank, you son of a bitch!"
300,"DOROTHY
(crazy scream, then)",300,"GET OUT OF THERE!! GET OUT!! Put your
hands up, on your head. GO ON!! Get down
on your knees - DO IT!! What are you
doing? Who are you? What's your name?.
WHAT'S YOUR NAME?"
301,JEFFREY,301,Jeffrey.
302,DOROTHY,302,Jeffrey. Jeffrey what?
303,JEFFREY,303,Jeffrey nothing.
304,DOROTHY,304,You tell me!! Let me see that wallet.
305,(reads his license),305,"Jeffrey Beaumont. What're you doing in
my apartment, Jeffrey Beaumont?"
306,JEFFREY,306,I wanted to see you.
307,DOROTHY,307,"What? Are you kidding me? Who sent you
here?"
308,JEFFREY,308,Nobody.
309,DOROTHY,309,Shit. You better tell me something.
310,JEFFREY,310,"I was. an experiment. Just to see if
I could do it."
311,DOROTHY,311,"An experiment? Hey, I've seen you before."
312,JEFFREY,312,"I sprayed your apartment. I took your key.
I really didn't mean to do anything but
see you."
313,DOROTHY,313,Tell me what you saw tonight. TELL ME.
314,"JEFFREY
(scared, nervous)",314,". I saw you come in, talk on the phone.
get undressed."
315,"DOROTHY
(interrupting)",315,"The phone. What did you hear on the phone
. Tell me. Word for word."
316,"JEFFREY
(trying to remember)",316,"You said hello. to Frank. You wanted to
talk to someone?. Don?. and little Donny.
You said something about Momma loves you.
and something about a Meadow Lane.
something in an hour. I don't remember
any more."
317,DOROTHY,317,"That's right. That's what I said. You
have a good memory. Then what?"
318,JEFFREY,318,Well.
319,DOROTHY,319,THEN WHAT?
320,JEFFREY,320,Then you got undressed.
321,DOROTHY,321,"How many times have you sneaked into girls'
apartments and watched them undress?"
322,"JEFFREY
(quietly; feeling guilty)",322,Never before this.
323,DOROTHY,323,"How'd you like it if someone sneaked into
your house and watched you."
324,(gets an idea),324,Get undressed. I want to see you.
325,JEFFREY,325,No. Come on.
326,DOROTHY,326,"NO, you come on. Take off your pants. I
want to see you."
327,JEFFREY,327,Look. I'm sorry. Just let me leave.
328,DOROTHY,328,No way.
329,DOROTHY,329,Get undressed. I want to see you.
330,DOROTHY,330,STAND UP.
331,"DOROTHY
(continuing)",331,Come closer.
332,"DOROTHY
(whispering)",332,What do you want from me?
333,JEFFREY,333,I . I don't know.
334,"DOROTHY
(whispering)",334,What do you want?
335,DOROTHY,335,Don't move. don't look at me.
336,DOROTHY,336,Do you like that?
337,JEFFREY,337,Yes.
338,DOROTHY,338,Don't move or I'll kill you.
339,"DOROTHY
(continuing)",339,Do you like talk like that?
340,JEFFREY,340,No.
341,DOROTHY,341,Lie down on the bed.
342,"DOROTHY
(whispers, frantic)",342,"Shut up. Hurry! Go in the closet. Don't
say anything or you'll get killed. I mean
it."
343,DOROTHY,343,"Hello, baby."
344,FRANK,344,Shut up. It's daddy. shithead.
345,DOROTHY,345,"Hello, daddy."
346,"FRANK
(can't-you-remember-",346,. my bourbon.
347,FRANK,347,. sit down. get your chair.
348,"FRANK
(studying her)",348,. spread your legs.
349,FRANK,349,wider.
350,"FRANK
(high voice)",350,. mommy.
351,FRANK,351,. MOMMY!.
352,"DOROTHY
(frightened)",352,. mommy's here.
353,FRANK,353,Baby wants to fuck.
354,FRANK,354,"(normal voice, but loud - like"
355,an army order to himself),355,GET READY TO FUCK!
356,"FRANK
(high voice)",356,Baby wants blue velvet.
357,"DOROTHY
(whispering)",357,Okay.
358,FRANK,358,Don't look at me!
359,FRANK,359,Don't look at me!!!
360,(heavy breathing),360,Daddy's home.
361,"FRANK
(screaming)",361,Don't look at me!!!
362,FRANK,362,Stay alive baby. See you next Christmas!
363,JEFFREY,363,"Why don't you come lie down. Come on, I'll
help you."
364,DOROTHY,364,Don't.
365,(referring to the sheet),365,I don't like that. What do you want?
366,JEFFREY,366,Nothing. Are you alright?
367,DOROTHY,367,Sure I'm alright.
368,JEFFREY,368,I'll go then.
369,DOROTHY,369,Don?
370,JEFFREY,370,No.
371,DOROTHY,371,"Don. Hold me. I'm scared. Hold me.
Please."
372,"DOROTHY
(whispering)",372,Thank you. honey.
373,"JEFFREY
(whispering)",373,It's okay. It's okay.
374,DOROTHY,374,Do you like the way I feel?
375,"JEFFREY
(hesitates)",375,Yes.
376,DOROTHY,376,See my breasts?  . See?
377,JEFFREY,377,Yes.
378,DOROTHY,378,See my nipples?
379,JEFFREY,379,Yes.
380,"DOROTHY
(whispering)",380,"You can kiss them if you want. Fell them
. They're getting hard."
381,"DOROTHY
(continuing)",381,Go ahead. I don't mind.
382,DOROTHY,382,Feel me.
383,DOROTHY,383,"You can hit me, if you want to."
384,JEFFREY,384,No. please. I won't.
385,JEFFREY,385,Stop it!
386,"DOROTHY
(whispering)",386,Do you like me?
387,"JEFFREY
(whispering)",387,"Yes, I like you."
388,"DOROTHY
(whispering)",388,"You can be my special friend and come and
put that in me."
389,JEFFREY,389,What's the matter?
390,DOROTHY,390,Get off me.
391,DOROTHY,391,I made it go down the toilet.
392,JEFFREY,392,What?
393,DOROTHY,393,I made it go down the toilet.
394,"JEFFREY
(inner voice)",394,"Next Christmas. Is he Santa Claus who has
left a present for Dorothy? What was it?
An ear? Another ear?!!"
395,"JEFFREY
(inner voice)",395,What was it?
396,DOROTHY,396,(strangely - extremely frightened
397,DOROTHY,397,Do you know?
398,JEFFREY,398,No.
399,"DOROTHY
(breathing heavily, strangely)",399,You don't?
400,JEFFREY,400,No. What is happening?
401,DOROTHY,401,"Maybe you don't know. I know you though.
You're Jeffrey Beaumont and I know where
you live and I know ways to get you and I
know ways to kill you."
402,JEFFREY,402,"Please don't talk like that. You're upset.
I'm not helping you. I'm sorry for what I
did. I better go."
403,DOROTHY,403,"Go then. I can't let you put it in me now
but I want you. I like you."
404,JEFFREY,404,Then don't talk about killing.
405,DOROTHY,405,Did I say that?. I didn't mean it. or did I?
406,DOROTHY,406,Sometimes I think it would be fun.
