,character,line #,line
28,DICK,28,"Yeah, OK.  I found the first Licorice
Comfits album at Vintage Vinyl.  The
one on Testament of Youth.  Never
released here.  Japanese import only."
29,ROB,29,Great.
30,DICK,30,I'll tape it for you.
31,ROB,31,"No, that's okay.  Really."
32,DICK,32,"'Cause you like their second one,
you said, Pop, Girls. etc.  The one
with Cheryl Ladd on the cover.  You
didn't see the cover though."
33,ROB,33,"Yeah, I haven't really absorbed that
one."
34,DICK,34,"Well, I'll just make it for you."
35,ROB,35,Okay.
36,ROB,36,What's this?
37,DICK,37,"The new Belle and Sebastian.  Like
it?"
38,BARRY,38,BAA!  BA BA DANG!
39,BARRY,39,Holy Shiite!  What the fuck's this?
40,DICK,40,It's the new --
41,ROB,41,"It's the record we've been listening
to and enjoying, Barry."
42,BARRY,42,"Well that's problematic because it
sucks ass."
43,BARRY,43,"Yours, I assume..."
44,ROB,44,"TURN IT OFF, BARRY."
45,BARRY,45,IT WON'T GO ANY LOUDER.
46,BARRY,46,What are you doing?
47,ROB,47,"I don't want to hear Public Enemy
right now."
48,BARRY,48,"Public Enemy!  All I'm trying to do
is cheer us up.  Go ahead and put on
some old sad bastard music see if I
care."
49,ROB,49,"I don't want old sad bastard music
either.  I just want something I can
ignore."
50,BARRY,50,"But it's my new tape.  My Monday
morning tape.  I made it last night
just for today."
51,ROB,51,"Yeah, well it's fucking Monday
afternoon.  You should get out of
bed earlier."
52,BARRY,52,Don't you want to hear what's next?
53,ROB,53,What's next?
54,BARRY,54,Play it.
55,ROB,55,Say it.
56,BARRY,56,"""Little Latin Lupe Lu."""
57,DICK,57,Mitch Ryder and the Detroit Wheels?
58,BARRY,58,No.  The Righteous Brothers.
59,DICK,59,Oh well.  Nevermind.
60,BARRY,60,What?
61,DICK,61,Nothing.
62,BARRY,62,"No, not nothing.  What's wrong with
the Righteous Brothers?"
63,DICK,63,"Nothing.  I just prefer the other
one."
64,BARRY,64,Bullshit.
65,ROB,65,"How can it be bullshit to state a
preference?"
66,BARRY,66,"Since when did this shop become a
fascist regime?"
67,ROB,67,"Since you brought that bullshit tape
in."
68,BARRY,68,"Great.  That's the fun of working in
a record store.  Playing crappy pap
you don't want to listen to.  I
thought this tape was going to be,
you know, a conversation stimulator.
I was going to ask you for your top
five records to play on a Monday
morning and all that, and you just
had to ruin it."
69,ROB,69,We'll do it next Monday.
70,BARRY,70,Well what's the point in that?
71,ROB,71,"Hey.  Didn't you steal that one
already?"
72,DICK,72,Can I help you?
73,JUSTIN,73,Just this.
74,DICK,74,That'll be fifteen-twenty-seven.
75,VINCE,75,Isn't your name Dick?
76,DICK,76,Yes.
77,VINCE,77,That sucks.  Get it?
78,ROB,78,"I'm sick of the sight of this place,
to be honest.  Some days I'm afraid --"
79,ROB,79,"I'm afraid I'll go berserk, rip the
Elvis Costello mobile from the
ceiling, throw the ""Country Artists
Male A-K"" rack out onto the streets,
go off to work in a Virgin Megastore
and never come back --"
80,CUSTOMER (O.S.),80,"I'm looking for a record for my
daughter.  For her birthday.  ""I
Just Called To Say I Love You."" Do
you have it?"
81,BARRY (O.S.),81,Oh yeah.  We got it.
82,CUSTOMER (O.S.),82,Great.  Can I have it then?
83,BARRY (O.S.),83,"No, you can't."
84,CUSTOMER,84,Why not?
85,BARRY,85,"Because it's sentimental tacky crap,
that's why not.  Do we look like the
kind of store that sells ""I Just
Called To Say I Loved You?"" Go to
the mall and stop wasting our time."
86,CUSTOMER,86,"What's your problem?  What did I...
Why are you --"
87,BARRY,87,"Do you even know your daughter?
There is no way she likes that song.
Or is she in a coma?"
88,CUSTOMER,88,"Okay, okay, buddy.  I didn't know it
was Pick On the Middle-Aged Square
Guy Day.  My apologies.  I'll be on
my way."
89,BARRY,89,B'Bye!
90,CUSTOMER,90,FUCK YOU!
91,ROB,91,"Nice, Barry."
92,BARRY,92,"Rob.  Top five musical crimes
perpetrated by Stevie Wonder in the
'80's and '90's.  Subquestion -- is
it in fact unfair to criticize a
formerly great artist for his latter-
day sins?  ""Is it better to burn out
than to fade away?"""
93,ROB,93,"You just drove a fucking customer
away, Barry."
94,BARRY,94,"We didn't even really have it.  I
happen to know for a fact that the
only Stevie Wonder single we have is
""Don't Drive Drunk."" I was just
goofing on the straight, and it never
cost you a penny."
95,ROB,95,Not the point.
96,BARRY,96,"Oh, so what's the point then?"
97,ROB,97,"I don't want you talking to our
customers like that again."
98,BARRY,98,"""Our customers?"" You think that Mr.
L.L. Bean out there is going to be a
regular?"
99,ROB,99,"Barry, I'm fucking broke!  I know we
used to fuck with anyone who asked
for anything we didn't like, but
it's gotta stop."
100,BARRY,100,"Bullshit.  The guy was going to buy
one record -- which we didn't even
have -- and leave and never come
back again anyway.  Why not have a
little fun?  Big fucking deal."
101,ROB,101,What did he ever do to you?
102,BARRY,102,"He offended me with his terrible
taste."
103,ROB,103,"It wasn't even his terrible taste.
It was his daughter's."
104,BARRY,104,"Oh, now you're defending that
motherfucker?  You're going soft in
your old age, Rob.  There was a time
when you would have chased him out
of the store and up the street.  Now
all of a sudden I'm offending your
golf buddy."
105,BARRY,105,"You're right, Rob.  I am so sorry.
How are we ever going to make enough
money to get you and Laura into the
country club?"
106,BARRY,106,"And by the way, I tell you this for
your own good: That's the worst
sweater I've ever seen.  I have never
seen a sweater that bad worn by anyone
I'm on speaking terms with.  It's a
disgrace to the human race."
107,DICK,107,"Hey, guys... Hey."
108,BARRY,108,"What are you, some kind of fucking
maniac?  If this jacket's torn you're
gonna pay big."
109,DICK,109,Are you all right?
110,ROB,110,"Yeah.  I'm sorry... Look Dick, Laura
and I broke up.  She's gone.  And if
we ever see Barry again maybe you
can tell him that."
111,DICK,111,"'Course I will, Rob.  No problem.
No problem at all.  I'll tell him
next time I see him."
112,DICK,112,"I've ah... got some other stuff to
tell him anyway, so it's no problem.
I'll just tell him about, you know,
Laura, when I tell him the other
stuff."
113,ROB,113,Fine.
114,DICK,114,"I'll start with your news before I
tell him mine, obviously.  Mine isn't
much, really, just about Marie LaSalle"
115,DICK,115,"playing at Lounge Ax tonight.  I
like her, you know, she's kind of
Sheryl Crowish... but, you know,
good.  So I'll tell him before that.
Good news and bad news kind of thing."
116,DICK,116,"Or rather, bad news and good news,
because he likes this person playing
tonight.  I mean, he liked Laura
too, I didn't mean that.  And he
likes you.  It's just that --"
117,ROB,117,"I understand, Dick."
118,DICK,118,"Sure.  'Course.  Rob, look.  Do you
want to... talk about it, that kind
of thing?"
119,ROB,119,"No.  Thanks though, Dick."
120,ROB,120,"Number three in the top five break-
ups was Charlie Nicholson, sophomore
year of college.  Some people never
got over 'Nam, or the night their
band opened for Nirvana.  I guess I
never really got over Charlie."
121,ROB (V.O.),121,"She looked different.  Dramatic.
Exotic.  She talked a lot, about
remarkably interesting things like
music, books, film, and politics..."
122,ROB (V.O.),122,"...so we didn't have those terrible,
strained sentences, that seemed to
characterized most of my
relationships.  And she liked me.
She liked me.  She liked me."
123,ROB (V.O.),123,"We went out for two years, and for
every single minute I felt as though
I was standing on a dangerously narrow
ledge.  I couldn't get comfortable,
couldn't ever stretch out and relax.
Why would a girl -- no, a woman --
like Charlie go out with someone who
only a few years ago sewed a Foghat
patch on his jacket?  I felt like
all those people who suddenly shaved
their heads and said they'd always
been punks.  I felt like a fraud.
And I was depressed by the lack of
flamboyance in my wardrobe..."
124,ROB (V.O.),124,"...I worried about my abilities as a
lover.  I was intimidated by the
other men in her design department,
and became convinced that she was
going to leave me for one of them."
125,ROB (V.O.),125,"She left me for one of them.  The
dreaded Marco."
126,ROB (V.O.),126,"And I lost it.  I lost it all.
Dignity, faith, fifteen pounds..."
127,ROB (V.O.),127,"Any small idea of personal identity
that I had acquired up to that point."
128,ROB (V.O.),128,"I came to three months later, and to
my surprise had flunked out of school
and started working in a record store."
129,ROB,129,"What I really learned from the Charlie
Debacle is that you gotta punch your
weight.  Charlie was out of my Class:
too pretty, too smart, too witty,
too much.  What am I?  Average.  A
middleweight.  Not the smartest guy
in the world, but certainly not the
dumbest.  I've read books like The
Unbearable Lightness of Being,
Angela's Ashes, and Love in the Time
of Cholera, and understood them, I
think -- they're about girls, right? --
just kidding -- but I don't like
them very much.  My all time top
five favorite books are Johnny Cash's
autobiography, Snow Crash by Neil
Stevenson, Zen and the Art of
Motorcycle Maintenance, The Trouser
Press Guides to Rock, and, I don't
know, probably something by Kurt
Vonnegut.  I look through the New
Yorker when my neighbor's done with
it, and I'm not averse to going down
to the Fine Arts to watch subtitles
films, although on the whole I prefer
American films.  Top five being Blade
Runner, Cool Hand Luke, the first
two Godfathers which we'll count as
one, Taxi Driver, and The Shining.
I'm okay looking, average height,
not skinny, not fat.  My genius, if
I can call it that, is to combine a
whole load of averageness into one
compact frame.  You might say there
were millions like me, but there
aren't, really: Alot of guys have
impeccable music taste but don't
read, alot of guys read but are really
fat, alot of guys are sympathetic to
women but have stupid beards, alot
of guys have a Woody Allen sense of
humor but look like Woody Allen.
Some drink too much, some drive like
assholes, some get into fights, or
show off money, or do drugs.  I don't
do any of these things, really.  If
I do okay with women it's not because
of the virtues I have, but because
of the ugly flaws I don't have...
So.  Charlie and I didn't match.
After her I was determined to never
get out of my league again."
130,JANET,130,"Hello, you two.  Laura, it's your
mother.  Your father's angina is a
little rough today and I thought
he'd like to talk to you.  No big
deal.  I love you two.  Bye."
131,LIZ,131,"Rob, it's Liz.  Just calling to see,
well, if you're okay.  Give me a
ring.  I'm not taking sides.  Yet.
Lot's of love.  Bye."
132,ROB (V.O.),132,"Charlie and I didn't match.  Marco
and Charlie matched.  Me and Sarah,
number four on the all time break-
ups list, matched.  She wore more or
less the same clothes as mine, had
an acceptable working knowledge of
music, and she had been dumped by
some asshole named Michael.  He was
her moment, Charlie was mine.  Sarah
had sworn off men.  I had sworn off
women.  It made sense to pool our
loathing of the opposite sex, swear
them off together, and get to share
a bed with someone at the same time."
133,ROB (V.O.),133,"We were frightened of being left
alone for the rest of our lives.
Only people of a certain disposition
are frightened of being alone for
the rest of their lives at twenty-
six.  We were of that disposition.
Everything seemed much later than it
was."
134,ROB (V.O.),134,"When she told me that she met someone
else it made no sense.  Her meeting
someone else was contrary to the
whole spirit of our arrangement.
All we really had in common was that
we were dumped by people, and that
we were against dumping.  We were
violently anti-dump.  So how come I
got dumped?"
135,ROB,135,"You run the risk of losing anyone
who is worth spending time with.
But I didn't know that at the time.
All I saw was that I'd moved down a
division and that it still hadn't
worked out, and this seemed cause
for a great deal of misery and self-
pity.  And that's when Laura came
along."
136,ROB,136,"I'm reorganizing my records tonight.
It's something I do in times of
emotional distress.  When Laura was
here I had them in alphabetical order,
before that, chronologically.
Tonight, though, I'm trying to put
them in the order in which I bought
them.  That way I can write my own
autobiography without picking up a
pen.  Pull them all off the shelves,
look for Revolver and go from there.
I'll be able to see how I got from
Deep Purple to The Soft Boys in twenty-
five moves.  What I really like about
my new system is that it makes me
more complicated than I am.  To find
anything you have to be me, or at
the very least a doctor in Rob-ology.
If you wanna find Landslide by
Fleetwood Mac you have to know that
I bought it for someone in the fall
of 1983 and then didn't give it to
them for personal reasons.  But you
don't know any of that, do you?  You
would have to ask me to--"
137,ROB,137,Yeah?
138,MOM,138,"Hi, Rob.  It's your mother."
139,ROB,139,"Hi, Mom."
140,MOM,140,Everything all right?
141,ROB,141,Great.  Super-fantastic.
142,MOM,142,How's the store?
143,ROB,143,So so.  Up and down.
144,MOM,144,"Your lucky Laura's doing so well.
If it wasn't for her, I don't think
either of us would ever sleep..."
145,ROB,145,She left.  She's gone.
146,MOM,146,What do you mean?  Where did she go?
147,ROB,147,"How would I know?  Gone.  Girlfriend.
Leave.  Not say where gone.  Laura
move out."
148,MOM,148,Well call her mother.
149,ROB,149,"She just called.  She doesn't even
know.  It's probably the last time
I'll ever hear her voice.  That's
weird, isn't it?  You spend Christmas
at somebody's house, you know, and
you worry about their operations and
you see them in their bathrobe, and...
I dunno..."
150,ROB,150,"There'll be another mom and another
Christmas.  Right?"
151,ROB,151,Hello?  Anybody there?
152,ROB,152,"I'm all right, if that's what's
upsetting you."
153,MOM,153,"You know that's not what's upsetting
me."
154,ROB,154,"Well it fucking should be, shouldn't
it?"
155,MOM,155,"I knew this would happen.  What are
you going to do Rob?"
156,ROB,156,"I'm going to drink this bottle of
wine watch TV and go to bed.  Then
tomorrow I'll get up and go to work."
157,MOM,157,And after that?
158,ROB,158,"Meet a nice girl and have children.
I promise the next time we talk I'll
have it all sorted out."
159,MOM,159,I knew this was going to happen.
160,ROB,160,"Then what are you getting so upset
about?"
161,MOM,161,"What did Laura say?  Do you know why
she left?"
162,ROB,162,"It's got nothing to do with marriage,
if that's what you're getting at."
163,MOM,163,"So you say.  I'd like to hear her
side of it."
164,ROB,164,"Mom!  For the last fucking time, I'm
telling you Laura didn't want to get
married!  She is not that kind of
girl!  To use a phrase.  That's not
what happens now."
165,MOM,165,"Well I don't know what happens now,
apart from you meet someone, you
move in, she goes.  You meet someone,
you move in, she goes."
166,ROB,166,"Shut up, Mom."
167,ROB,167,"Peter.  Frampton.  That perm! ""Show
Me the Way""!  A phenomenon based on
a live album that was actually
recorded in a studio!  What is
happening?  I am getting misty, choked
up at a song that I had the good
sense at twelve to realize was so
saccharine and stupid as to be
inarticulatable, until Michael Bolton,
that is."
168,ROB,168,"Sentimental music makes you nostalgic
and hopeful at the same time.  Marie's
the hopeful part.  Laura's the
nostalgia part.  These things happen.
They happen to men, at any rate.
This is why I shouldn't be listening
to pop music."
169,DICK,169,ROB!
170,ROB,170,I always hated this song.
171,DICK,171,Yeah.
172,BARRY,172,Yeah.
173,ROB,173,But now I kind of like it.
174,DICK,174,"She shouldn't done it on ""The Number
Four With a Smile."""
175,BARRY,175,"Isn't her album called ""Number Four
With A Smile?"""
176,DICK,176,That's what I said.
177,BARRY,177,"No, no, no, you said ""The Number
Four With a Smile,"" and there's no
""The"" at the front of the title of
the album."
178,DICK,178,"It's a reference to a Chinese meal
in Toronto and I think that there is
a ""The.""  But I could be wrong."
179,BARRY,179,You can be and are wrong.
180,BARRY,180,I wanna date a musician...
181,ROB,181,"I wanna live with a musician.  She'd
write songs at home, ask me what she
thought of them, maybe even include
one of our private jokes in the liner
notes."
182,BARRY,182,"...Maybe a picture of me in the liner
notes..."
183,DICK,183,Just in the background somewhere.
184,MARIE,184,"Thanks, you guys, I know I'm not
supposed to like that song, but I
do.  I'm gonna take a break for a
second.  Anybody wants to buy one of
my tapes, they're five bucks up here.
One of my other personalities will
be selling them."
185,BARRY,185,Let's go get one.
186,ROB,186,Let's not.
187,DICK,187,I want a tape.
188,ROB,188,"I don't need to go up there right
now."
189,MARIE,189,Enjoying yourselves?
190,MARIE,190,Good.  'Cause I'm enjoying myself.
191,ROB,191,Good.
192,ROB,192,So you live in Chicago now?
193,MARIE,193,"Yup.  Not far from here, actually."
194,BARRY,194,You like it?
195,MARIE,195,"It's okay.  Hey.  You guys might be
the sort to know.  Are there any
good record stores around here or do
I have to go downtown?"
196,DICK,196,He's got one!
197,BARRY,197,On Clark Street!
198,DICK,198,A couple blocks!  About six!
199,BARRY,199,We work there!
200,DICK,200,You'd love it!
201,MARIE,201,What do you sell?
202,BARRY,202,"A little of anything that matters.
Rock, soul, R&B, punk rock, hip-
hop, ska, new wave..."
203,MARIE,203,Sounds great.
204,ROB,204,"What did you tell her about the shop
for?"
205,BARRY,205,"I didn't know it was classified
information.  I mean, I know we don't
have any customers, but I thought
that was a bad thing, not, like, a
business strategy."
206,BARRY (O.S.),206,ROB!  PHONE!
207,ROB,207,Rob here.
208,LIZ (O.S.),208,Hey.  It's Liz.
209,ROB,209,What's happenin'.
210,LIZ,210,You called this morning?
211,ROB,211,"Yeah.  I just wanted to thank you
for that message last night.  It
made me feel like... like less of an
asshole."
212,LIZ,212,How're you holding up?
213,ROB,213,"Actually, I'm fine.  I'm great.
Last night I got to thinking, ""you
know what?  Maybe it is time to move
on.  Maybe we're just not right for
each other.  Or maybe we are.  But
time will tell and at this point I'm
going to be fine with whatever's
meant to be."" You know?"
214,LIZ,214,"Yeah.  Like I said, I don't want to
take sides.  And I like Laura with
you.  She's more fun, more open.
You guys are good together.  I just
wish you two could, I don't know.  I
don't think much of this Ian guy --"
215,DICK,215,Rob.
216,ROB,216,"Liz, hold on a second --"
217,ROB,217,What?
218,DICK,218,"Marie LaSalle is in the store!  Here,
she's here, and now!"
219,ROB,219,"Liz, can you hold for a second?"
220,ROB,220,I'll be out there!  Go!
221,ROB,221,"Hey, Liz, I gotta go... Tomorrow
night?  Great.  Green Mill.  Fine.
Seven?  Done.  Thanks.  Right.  Bye."
222,ROB,222,Oh.  Hi.
223,MARIE,223,Don't you like that?
224,ROB,224,"No, no, I love, it's just, thinking
you're, you must be so sick of it...
Well."
225,ROB,225,WHAT FUCKING IAN GUY?!!
226,DICK,226,Rob --!
227,ROB,227,-- FUCK OFF!
228,BARRY,228,"We're only on the fucking list for
Marie's gig at the Pulaski Pub, that's
all!  All three of us."
229,ROB,229,"That's fucking great, Barry.  We can
spend fifteen bucks on a cab to save
five each.  Fantastic, Barry!"
230,BARRY,230,We can take your car.
231,ROB,231,"It's not my car, now is it?  It's
Laura's car, and thus Laura has it.
So it's an ass-bumping double-
transferring bus ride through
bumblefuck or a fat wad on a cab.
Wow.  Fucking great."
232,BARRY,232,Jaggoff...
233,ROB,233,Who the fuck is Ian?!
234,ROB,234,"Laura doesn't know anybody called
Ian.  There's no Ian at her office.
She has no friends named Ian.  She
has never met anyone called Ian in
her whole life.  Although there may
have been one in college -- but I am
almost certain that since 1989 she
has lived in an Ian-less universe."
235,ROB,235,"""I. Raymond."" Ray. ""I."" IAN."
236,ROB,236,"Mr. I Raymond. ""Ray"" to his friends,
and, more importantly, to his
neighbors.  The guy who up until
about six weeks ago lived upstairs.
I knew it was him the moment I saw
the letter.  I start to remember
things now: His stupid clothing, his
music -- Latin, Bulgarian, whatever
fucking world music was trendy that
week--stupid laugh, awful cooking
smells.  I can't remember anything
good about him at all.  I never liked
him much then, and I fucking hate
him now... I manage to block out the
worst, most painful, most disturbing
memory of him until I go to bed."
237,ROB,237,Jeez.  He goes on long enough.
238,LAURA,238,I should be so lucky.
239,ROB,239,"You are as abandoned and as noisy as
any character in a porn film, Laura.
You are Ian's plaything, responding
to his touch with shrieks of orgasmic
delight.  No woman in the history of
the world is having better sex than
the sex you are having with Ian in
my head."
240,ROB,240,"Number five -- Jackie Allen.  My
break up with Jackie Allen had no
effect on my life whatsoever.  I
just slotted her in to bump you out
of position, Laura.  Yes, you do in
fact make it into the top five.
Welcome.  And just to remind you,
the list is in chronological order,
not in the order of pain and
suffering."
241,FEMALE VOICE,241,Hey.
242,GIRL,242,Do you have soul?
243,ROB,243,That all depends.
244,ROB,244,"Record Exchange... How many records...
Right, well if you could bring them --
okay, well, where do you live?
Right... how about now?  I can come
right over..."
245,ROB,245,Okay.
246,ROB,246,"Some lady's got some singles to sell.
I'll be back in a half-hour."
247,ROB,247,Hi.  You called about the records?
248,WOMAN,248,Those.
249,WOMAN,249,What do you think?
250,ROB,250,"It's the best collection I've ever
seen."
251,WOMAN,251,"Give me fifty bucks and they're all
yours."
252,ROB,252,"These are worth at least, I don't
know --"
253,WOMAN,253,"I know what they're worth.  Give me
fifty and get them out."
254,ROB,254,But you must have --
255,WOMAN,255,"I must have nothing.  Their my
husband's."
256,ROB,256,"And you must not be getting along
too well right now, huh?"
257,WOMAN,257,"He's in Jamaica with a twenty-three-
year-old.  A friend of my daughter's.
He had the fucking nerve to call me
and ask me to borrow some money and
I told him to fuck off, so he asked
me to sell his singles collection
and send him a check for whatever I
go, minus a ten percent commission.
Which reminds me.  Can you make sure
you give me a five?  I want to frame
it and put it on the wall."
258,ROB,258,"It must have taken him a long time
to get them together."
259,WOMAN,259,"Years.  This collection is as close
as he's ever come to an achievement."
260,ROB,260,"Look.  Can I pay you properly?  You
don't have to tell him what you got.
Send him forty-five bucks and blow
the rest.  Give it to charity.  Or
something."
261,WOMAN,261,"That wasn't part of the deal.  I
want to be poisonous but fair."
262,ROB,262,"Look... I... I'm sorry.  I don't
want to be any part of this."
263,WOMAN,263,"Suit yourself.  There are plenty of
others who will."
264,ROB,264,"That's why I'm trying to compromise.
What about fifteen-hundred?  They're
worth five times that."
265,WOMAN,265,Sixty.
266,ROB,266,Thirteen hundred.
267,WOMAN,267,Seventy-five.
268,ROB,268,"Eleven-hundred.  That's my lowest
offer."
269,WOMAN,269,And I won't take a penny over ninety.
270,WOMAN,270,"With eleven hundred he could come
home, and that's the last thing I
want."
271,ROB,271,"I'm sorry but I think you better
talk to someone else."
272,WOMAN,272,Fine.
273,ROB,273,"Can I buy this Otis Redding single
off you?"
274,WOMAN,274,Sure.  Ten cents.
275,ROB,275,"Oh, come on!  Let me give you ten
dollars for this, and you can give
the rest away for all I care."
276,WOMAN,276,"Okay.  Because you took the trouble
to come up here.  And because you've
got principles.  But that's it.  I'm
not selling them to you one by one."
277,ROB,277,"How come I end up siding with the
bad guy, the man who ran off to
Jamaica with some nymphette?  I just
got left for someone else, so why
can't I bring myself to feel whatever
it is his wife is feeling?  All I
can see is that guy's face when he
gets that pathetic check in the mail
for those records, and I can't help
but feel desperately, painfully sorry
for him."
278,LIZ,278,MOTHERFUCKER.
279,ROB,279,"What's the -- hey, Liz --"
280,LIZ,280,"-- No, no, no, don't even.  I talked
to Laura, Rob.  I talked to her and
she gave me a little background.
And you're a fucking ASSHOLE."
281,LIZ,281,"To think I sympathized with you for
two seconds!  Poor Rob!  Laura left
him out of nowhere for the schmuck
upstairs.  You let me believe that!"
282,ROB,282,It's true!
283,LIZ,283,"Rob!  Two years ago you got Laura
pregnant; you then proceeded to cheat
on her!  You borrowed money from her
and never paid a dime back!  And
then, just a few weeks ago, you told
her you were unhappy with her and
were ""kind of looking around for
somebody else!"""
284,ROB,284,Well she --
285,ROB,285,"She's right, of course.  I am a
fucking asshole.  I did and said
those things.  But before you judge,
although you've probably already
done so, go off for a minute and
write down the top five worst things
that you have done to your partner,
even if -- especially if -- your
partner doesn't know about them.
Don't dress things up or try to
explain them.  Just write them down
in the plainest language possible..."
286,ROB,286,"Pencils down.  Okay, so who's the
asshole now?"
287,BARRY,287,"It's almost impossible to find,
especially on CD.  Yet another cruel
trick on all of the dumbasses who
got rid of their turntables.  But
every other Echo and the Bunnymen
album --"
288,CUSTOMER,288,I have all of the others.
289,BARRY,289,"Oh really.  Well what about the first
Jesus and Mary Chain?"
290,CUSTOMER,290,They always seemed...
291,BARRY,291,"They always seemed what?  They always
seemed really great, is what they
always seemed.  They picked up where
your precious Echo left off, and
you're sitting here complaining about
no more Echo albums.  I can't believe
that you don't own that record.
That's insane."
292,CUSTOMER,292,Well what about the new Echo --
293,BARRY,293,Do not get ahead of yourself.
294,DICK,294,"The interesting thing about Green
Day is that so much of their music
is in truth directly influenced by,
in my opinion, two bands."
295,FEMALE CUSTOMER,295,The Clash.
296,DICK,296,"Correct.  The Clash.  But also the
Stranglers."
297,FEMALE CUSTOMER,297,Who?
298,DICK,298,"I think you would love the
Stranglers..."
299,FEMALE CUSTOMER,299,This sounds great.
300,CUSTOMER,300,Is this the new Green Day?
301,BARRY,301,"That is perverse.  Do not tell anyone
you don't own fucking Blonde on
Blonde.  What about Television?"
302,CUSTOMER,302,I have a television.
303,BARRY,303,NO--!
304,ROB,304,"I will now sell four copies of Cats
and Dogs by the Royal Trux."
305,DICK,305,Do it.  Do it.
306,CUSTOMER,306,What is this?
307,ROB,307,It's the Royal Trux.
308,CUSTOMER,308,It's great.
309,ROB,309,I know.
310,ROB,310,"Dick, ring the man up..."
311,ROB,311,DICK!  THE DOOR!
312,ROB,312,"Okay, fuckos.  How much is this deck
worth to you, and how many CD's did
you rip off?  Can you do the math?"
313,ROB,313,"And what about you, dork?"
314,ROB,314,"Dick, call the police, please."
315,ROB,315,"Eno import.  Sigue Sigue Sputnik.
Break beats.  Serge Gainsbourg.
Ryuchi Sakamoto, Syd Barrett...
What's going on here?  Are you guys
stealing for other people now?"
316,VINCE,316,Naw.  Those are for us.
317,ROB,317,"Oh really.  You two are slamming to
Nico now?"
318,JUSTIN,318,"You're, like, so bigoted to look at
us and, like, think you know what we
listen to."
319,VINCE,319,"You got the CD's so can I have my
board back?"
320,ROB,320,I think you have more.
321,VINCE,321,Well we don't.
322,ROB,322,I can't frisk you but the cops can.
323,ROB,323,"Jesus.  That thing's been in the
bargain bin for six months!  Was it
just your criminal nature or what?
Hell, I would've given it to you for
free."
324,VINCE,324,"No, we..."
325,JUSTIN,325,"We don't know how it works.  Nobody
even knows, so we wanted to check it
out in that mag."
326,JUSTIN,326,"Like, do you know how to actually
make a CD?"
