,character,line #,line
80,FERRIS,80,"My uncle went to Canada to protest
the war, right? On the Fourth of
July he was down with my aunt and he
got drunk and told my Dad he felt
guilty he didn't fight in Viet Nam.
So I said, ""What's the deal, Uncle
Jeff? In wartime you want to be a
pacifist and in peacetime you want
to be a soldier. It took you twenty
years to find out you don't believe
in anything?"""
81,FERRIS,81,Grounded. Just like that. Two weeks.
82,FERRIS,82,"Be careful when you deal with old
hippies. They can be real touchy."
83,FERRIS,83,"My mother was a hippie. But she
lost it. She got old. If she listens
to the White Album now? She doesn't hear
music, she hears memories. Nostalgia is
her favorite drug. It'll probably be
mine, too. I hope not."
84,FERRIS,84,"In eighth grade a friend of mine
made a bong out of one of these.
The smoke tasted like glue."
85,FERRIS,85,"His name is Garth Volbeck. He's a
serious outsider. Not a bad guy, I
like him. I'm probably his only friend.
I do what I can for him. I mean, if
I was him, I'd appreciate it. Do unto others,
right? Anyway, his mother owns a gas station.
His father's dead and his sister's rumored
to be a prostitute, which is complete bullshit.
She only puts out so people will hang out
with her. It's sad but I don't hold it
against her. Better to hold it against the
guys who use her and don't care about her."
86,FERRIS,86,"My parents never allowed Garth over here.
It was because of his family. Mainly his
older brother. He's in jail. I could see them
not wanting his brother here because he is
a registered psycho. I wouldn't want him here.
I once watched the guy eat a whole bowl of
artificial fruit just so he could see what
it was like to have his stomach pumped.
But Garth isn't his brother. It isn't his fault
that his brother's screwed-up. Alot of fights
with the parents on that point. I always felt
for Garth. I was sleeping at his house once
and I was laying on the dark worrying that
his brother was going to come in and hack me
to death with an ax and I heard Garth crying.
I asked him what was wrong and he said, ""Nothing"".
... Nothing was wrong. There was no
specific thing he was crying about.
In fact, he wasn't really even aware that
he was crying. He just cried himself to
sleep every night. It was a habit. The
guy's so conditioned to grief that if
he doesn't feel it, he can't sleep. How
could you possibly dump on guy who has to
deal with that kinda shit? My parents
acknowledge the trudge of the situation
and I'm sure that deep down, they do feel
for him but still the guy's banned from
our house."
87,FERRIS,87,"Unfortunately, now my parents have a
legit argument. Garth doesn't need his
brother to give him a rep anymore. He's
getting one on his own. He's lost. It's
over for him. He's eighteen. Gone from
school. Gone from life. His legacy is
a gas station."
88,FERRIS,88,"One very serious danger is playing
sick is that it's possible to believe
your own act."
89,FERRIS,89,"That and boredom. Alot of people
ditch and feel great for about an
hour. Then they realize there's
nothing to do. TV and food. I myself
have ditched and gotten so bored I
did homework. Figure that shit out."
90,FERRIS,90,"You have to plan things out before
you take the day off. Otherwise
you get all nervous worrying about
what to do and all you get is grief
and the whole point is to take it
easy, cut loose and enjoy."
91,FERRIS,91,"You blow your day and at about three
o'clock, when everybody's out of school,
you're going to wish you'd gone to
school so you could be out having
fun."
92,FERRIS,92,"Avoid the misery. Plan your day.
Do it right."
93,FERRIS,93,"There's alot of pressure at work
in my age group. And it's not always
recognized."
94,FERRIS,94,"Some guy whose hair is falling out
and his stomach's hanging over his
belt and everything he eats makes
him fart, he looks at someone like
me and thinks, ""This kid's young and
strong and has a full, rich future ahead
of him, what's he got to bitch about?"""
95,FERRIS,95,"That's just one reason why I need a
day off every now and then."
96,CAMERON,96,Food...shelter...no...yes...
97,CAMERON,97,Hello?
98,FERRIS' VOICE,98,Cameron! What's happening?
99,CAMERON,99,Very little.
100,FERRIS' VOICE,100,How do you feel?
101,CAMERON,101,Shredded.
102,FERRIS' VOICE,102,Is your mother in the room?
103,CAMERON,103,She's not home. Where are you?
104,FERRIS' VOICE,104,Home.
105,FERRIS,105,"I'm taking the day off. Get
dressed and come over."
106,CAMERON'S VOICE,106,I can't. I'm sick.
107,FERRIS,107,It's all in your head. Come on over.
108,CAMERON,108,"I feel like complete shit, Ferris.
I can't go anywhere."
109,FERRIS' VOICE,109,"I'm sorry to hear that. Now, come
on over and pick me up."
110,CAMERON,110,I'm dying.
111,FERRIS' VOICE,111,"You're not dying. You just can't think
of anything good to do."
112,FERRIS,112,"If anybody needs a day off, it's
Cameron. He has alot of things to
sort out before he graduates. He
can't be wound this tight and go
to college. His roommate'll kill
him. I've come close myself. But I
like him. He's a little easier to
take when you know why he's like he
is. The boy cannot relax. Pardon
by French but Cameron is so tight
that if you stuck a lump of coal up
his ass, in two weeks you'd have a
diamond."
113,FERRIS,113,"And Cameron would worry that he'd
owe taxes on it."
114,TEACHER'S VOICE,114,Albers?
115,BOY'S VOICE,115,Here.
116,TEACHER'S VOICE,116,Anderson.
117,GIRL'S VOICE,117,Here.
118,TEACHER'S VOICE,118,Anheiser?
119,BOY'S VOICE,119,Here.
120,TEACHER'S VOICE,120,Busch?
121,GIRL'S VOICE,121,Here.
122,TEACHER'S VOICE,122,Bueller?
123,TEACHER'S VOICE,123,Bueller?
124,GIRL'S VOICE,124,He's sick.
125,GIRL'S VOICE,125,"My best friend's sister's boyfriend's
brother's girlfriend heard from this
guy who knows this kid who's going
with a girl who saw Ferris pass-out
at 31 Flavors last night. I guess
it's pretty serious."
126,TEACHER'S VOICE,126,"Thank you, Simone."
127,GIRL'S VOICE,127,No problem whatsoever.
128,TEACHER'S VOICE,128,Drucker?
129,BOY'S VOICE,129,What?
130,FERRIS,130,This is really degrading.
131,FERRIS,131,"Financing my activities this way.
Very damaging to the self-image.
But, hey, I'm broke. In times of
crisis one must to what one must
to. I'll pay it back. With interest."
132,FERRIS,132,"Regardless of how much shit sisters
make you eat, how often they rat on
you, how gross they act or how wicked
and insensitive they can be, you should
not alientate them. Because most likely
they have cash and it's usually very easy
to get your hands on."
133,JOYCE,133,"No one's going to consider a
house with a black living room.
Not even those jerks from Vermont.
Let's be realistic."
134,AGENT 1,134,"Mrs. Volbeck's dead set against
putting any money into the house."
135,JOYCE,135,Joyce Bueller.
136,JOYCE,136,"Oh, my God. I'm so sorry. I
completely forgot to call."
137,MAN'S VOICE,137,"Are you aware that your son is not
in school today?"
138,JOYCE'S VOICE,138,"Yes, I am. Ferris is home sick. I
had a meeting first thing this
morning. I should have called. It
completely slipped my mind."
139,DEAN'S VOICE,139,"Are you also aware that Ferris does not
have what we consider an exemplary
attendance record?"
140,JOYCE'S VOICE,140,I don't understand.
141,DEAN'S VOICE,141,I just had his file up.
142,ROONEY,142,"I just has his file up, Mrs. Bueller."
143,ROONEY,143,"If Ferris thinks he coast this last
month and still graduate, he's sorely
mistaken."
144,JOYCE'S VOICE,144,This is all news to me.
145,ROONEY'S VOICE,145,"So far this semester alone, he's been
absent nine times. Including today."
146,JOYCE'S VOICE,146,Nine times?
147,ROONEY,147,"I have it right here in front of me. He's
missed..."
148,FERRIS,148,"I wanted a car. I got a computer. How's
that for being born under a bad sign?"
149,JOYCE,149,"I can give you every assurance that
Ferris is home and that he is, in
fact, very ill. I debated whether
or not I should even leave him.
I can appreciate that at this time
of year children are prone to taking
the day off, but in Ferris' case,
he's truly a very sick boy."
150,GIRL,150,I'm really sorry about your brother.
151,JEANIE,151,"What're you sorry for? I have to live
with the trouser snake."
152,GIRL,152,"No, I mean I heard he's really sick."
153,JEANIE,153,Who said he's sick.
154,GIRL,154,"A whole bunch of people. They said
he's like on the verge of death."
155,GIRL,155,"This guy in my biology class said
that if Ferris dies he's giving
his eyes to Stevie Wonder? He's
really sweet isn't he?"
156,FERRIS,156,"A sample of my blood was sent
to Atlanta to the Center for
Disease Control. I don't know,
man, I'm bricking heavily."
157,FERRIS,157,Freshman.
158,(to the phone),158,"Did you see Alien? When the guy
had the creature in his stomach?
It feels like that."
159,BOY,159,Goddamn! Are you kidding?
160,SECOND BOY,160,What?
161,BOY,161,Did you see Alien?
162,SECOND BOY,162,No.
163,BOY,163,You never rented the video cassette?
164,BOY,164,Oh. He's really wasted.
165,THIRD BOY,165,Who's he talking to?
166,SECOND BOY,166,Ferris Bueller. You know him?
167,THIRD BOY,167,"Yeah. He's getting me out of summer
school."
168,BOY,168,"Anyway, I appreciate you letting us
know how you're doing. We gotta split."
169,BOY,169,"Huh?...Yeah, sure. Hold on."
170,SECOND BOY,170,"Shit. I hope he doesn't die.
I can't handle summer school."
171,BOY,171,Did you see Alien?
172,GIRL,172,"Yeah, why?"
173,GIRL,173,Hello?
174,GIRL,174,Who?
175,GIRL,175,"Hi, Ferris. How's your bod?"
176,GIRL,176,"Oh, my God! You're dying?
Is it serious?"
177,GIRL,177,Shiit! Are you upset?
178,ROONEY,178,"I don't trust this kid any further
than I can throw him!"
179,SECRETARY,179,"With your bad knee, you better
not throw anybody, Ed."
180,ROONEY,180,"What's so dangerous about a character
like Ferris Bueller is that he gives
the good kids bad ideas. The last thing
I need at this point in my career is
fifteen hundred Ferris Bueller disciples
running around these halls."
181,SECRETARY,181,"He's very popular, Ed. Sportos, motorheads,
geeks, sluts, pinheads, dweebies, wonkers,
richies, they all adore him."
182,ROONEY,182,"That's exactly why I have to catch him
this time. To show these kids that the
example he sets is a first class ticket
to nowhere."
183,SECRETARY,183,"Ooo. You sounded like Dirty Harry just
now."
184,ROONEY,184,Really?
185,FERRIS,185,"Cameron, if you're not over here
in fifteen minutes, you can find
a new best friend. I'm serious, man.
This is bullshit, making me wait
around the house for you."
186,CAMERON,186,"I'm sick. I feel like shit. Why can't
you leave me alone?"
187,FERRIS' VOICE,187,"You're not up for some good times?
It's a beautiful day. It's almost
summer. If this was Hawaii, we'd be
surfing."
188,FERRIS,188,"You want to stay home and try
to have the shits? Try to barf?
Try to feel worse?"
189,CAMERON'S VOICE,189,I don't have to try.
190,FERRIS,190,"Be a man. Take some Pepto Bismol
and get dressed. You're boring me
with this stuff."
191,FERRIS,191,"Squeeze you buns for a second. I
got another call."
192,FERRIS,192,H--hell-o?
193,TOM'S VOICE,193,Ferris?
194,TOM,194,You sound miserable.
195,FERRIS' VOICE,195,Really? Darn! I thought I was improving.
196,TOM,196,Were you sleeping?
197,FERRIS' VOICE,197,I was trying to do some homework.
198,FERRIS (OC),198,I'm so worried about falling behind.
199,FERRIS,199,Dad? Can you hold on a second?
200,TOM'S VOICE,200,"Sure, pal. Are you alright?"
201,FERRIS,201,"Just a little phlegm on the phone.
Hold on."
202,FERRIS,202,Cameron? It's my Dad.
203,CAMERON'S VOICE,203,"Oh, that's just great. Are you busted?"
204,FERRIS,204,"It's completely cool. He's just
checking up on me. Now, listen to
me. I'm working on getting some
heavy bucks out of him. So, the least you
can do is hurry up and get over here.
Bye."
205,FERRIS,205,"Sorry, Dad. The moment before you
called, I had a chest spasm and I
blew lung fluid all over the place.
It was making me ill looking at it.
But gee, it's sure great of you to call.
I'm sure there're alot of fathers
who wouldn't take time out from
their busy schedules to call a dumb,
sick teenager."
206,TOM'S VOICE,206,"Hey, pal, what was I supposed to do?"
207,FERRIS,207,"Give yourself some credit, Dad. It
was a mammoth gesture. It's like those
savings bonds you used to give me
every Christmas."
208,FERRIS,208,It was that kind of concern.
209,FERRIS,209,"You had to work hard for the money
to buy those things, right?"
210,TOM'S VOICE,210,Not any harder than anybody else.
211,FERRIS,211,"You work so hard I'll bet you don't
even remember where those bonds are,
right?"
212,TOM'S VOICE,212,Wrong.
213,FERRIS,213,"Oh, yeah? You're pulling my leg. You're
just trying to cheer me up."
214,TOM'S VOICE,214,"Like hell I am. They're in a shoebox
in my closet."
215,FERRIS,215,"Was that a class move or what?
The guy gave it up faster than
a drunk Catholic girl. I hope my
kids don't pull this shit on me."
216,FERRIS,216,"Of course, if they didn't, they'd
be dumb and abnormal and they'd
probably never move out of my
house and I'd have to support them
until I die. I take it back."
217,FERRIS,217,"Dad? All this talking has made me
kind of light-headed. I think
I better lie down."
218,TOM'S VOICE,218,"Okay, pal. You take care. I'll
call you after lunch."
219,FERRIS,219,"You don't have to, Dad."
220,TOM'S VOICE,220,I want to. Bye now.
221,FERRIS,221,"You win some, you lose some."
222,FERRIS,222,"I'm so disappointed in Cameron.
Twenty bucks says he's sitting
in his car debating about whether
or not he should go out."
223,CAMERON,223,"We're gonna get caught. No doubt
about it."
224,CAMERON,224,I'm not doing it.
225,CAMERON,225,"He'll keep calling until I come
over."
226,CAMERON,226,"Actually, what'll happen is I'll
get caught. Ferris'll escape."
227,FERRIS,227,"Cameron'll go on like that for a
good thirty minutes. The guy
is a shellfish when it comes to
making a decision. The reason
he doesn't fell good is, he
worries about everything. He's
the only guy I know who's deeply
concerned that when he grows up
there'll be a critical shortage
of strategic metals."
228,FERRIS,228,"Cameron's also the only guy
I know who knows what strategic
metals are."
229,FERRIS,229,Pardon moi.
230,FERRIS,230,"MAYBE I'M JUST LIKE MY MOTHER,
SHE'S NEVER SATISFIED..."
231,TEACHER,231,"Roosevelt's health had seriously
deteriorated by the time he met
with Churchill and Stalin at Yalta."
232,TEACHER,232,Pardon me.
233,NURSE,233,Sloane Peterson?
234,NURSE,234,"May I see you outside for a moment?
There's been an emergency."
235,SLOANE,235,Dead grandmother.
236,NURSE,236,Dead grandmother.
237,ROONEY,237,Dead grandmother?
238,SECRETARY,238,"That's what Mr. Peterson said. I
had Florence Sparrow notify Sloane."
239,ROONEY,239,Who's this girl's going with?
240,SECRETARY,240,"It's so hard to tell. I see her
alot with Ferris Bueller."
241,ROONEY,241,"Could you get me Mr. Peterson's
daytime number?"
242,SECRETARY,242,Edward Rooney's office.
243,SECRETARY,243,Yes. Can you hold? Thank you.
244,SECRETARY,244,It's Mr. Peterson.
245,SECRETARY,245,Do you still want his number?
246,ROONEY,246,Ed Rooney.
247,MAN'S VOICE,247,Ed? This is George Peterson.
248,ROONEY,248,"How are you today, sir?"
249,MAN'S VOICE,249,"We've had a bit of bad luck this
morning as you may have heard."
250,ROONEY,250,"I heard. And, gosh, I'm all broken
up. Huh? Oh, sure. I'd be happy to
release Sloane. You produce a corpse
and I'll release Sloane. I want to
see this dead grandmother firsthand."
251,ROONEY,251,"It's Ferris Bueller. Nervy litttle
punk. I'm gonna set a trap and let
his walk right into it!"
252,ROONEY,252,"That's right. Cart the stiff in and
I'll turn over your daughter. It's
school policy. Was this your mother?"
253,SECRETARY,253,Ed Rooney's office.
254,SECRETARY,254,"Hold, please."
255,ROONEY,255,"I'll tell you want, you don't
like my policies, you can just
come on down and smooch by big
old ugly ass. You hear me?"
256,ROONEY,256,What!?
257,SECRETARY,257,Ferris Bueller's on line two.
258,FERRIS,258,"Mr. Rooney? I'm sorry to disturb
you at work but I was wondering if
it would be possible for my sister
to bring home any assignments from
my classes that I may need."
259,FERRIS' VOICE,259,"Thank you, sir."
260,CAMERON,260,"You oughta be sorry for Christ's
sake! A family member dies and
you insult me. What's the matter
with you, anyway?"
261,ROONEY,261,"I don't know. I thought you were
someone else. You have to know,
sir, that I would never deliberately
insult you. I can't begin to tell
you how embarrassed I am."
262,CAMERON'S VOICE,262,Pardon my French but you're an asshole!
263,ROONEY,263,Absolutely! I most certainly am.
264,CAMERON,264,"This isn't over yet, buster. You
just make sure my daughter's out
in front of the school in ten
minutes. Do you read me?"
265,ROONEY'S VOICE,265,"Load and clear, Mr. Peterson."
266,CAMERON,266,"Call me sir, goddamn it!"
267,ROONEY'S VOICE,267,Sir.
268,CAMERON,268,That's better.
269,CAMERON,269,"I'm scared shitless, Ferris! What
is Rooney guesses my voice!"
270,FERRIS,270,Impossible. You're doing great.
271,CAMERON,271,"I don't have all day to bark at you
so I'll make this short and sweet."
272,FERRIS,272,Great!
273,CAMERON,273,"I want my daughter out in front
of the school in ten minutes. By
herself. I don's want anyone around..."
274,CAMERON,274,What'd I do?
275,FERRIS,275,"Out in front my herself? It's too
suspicious! He'll think something's
up, moron. Cover it."
276,CAMERON,276,You do it!
277,FERRIS,277,Talk!
278,CAMERON,278,"I changed my mind, fella. You be out
in front with her! I wanna have a
few words with you!"
279,CAMERON'S VOICE,279,"On second thought, I don't have
time to talk to you. We'll get
together soon and have lunch."
280,CAMERON,280,Why'd you hit me?!
281,FERRIS,281,Where's your brain?!
282,CAMERON,282,Why'd you hit me?!
283,FERRIS,283,Where's your brain?!
284,CAMERON,284,Why'd you hit me?
285,FERRIS,285,Where's your brain?
286,CAMERON,286,I asked you first.
287,FERRIS,287,"How can we pick up Sloane if Rooney's
going to be there with her?!"
288,CAMERON,288,"I said for her to be there alone
and you freaked!"
289,FERRIS,289,"My, God, you're so stupid!"
290,FERRIS,290,"I didn't hit you, I lightly slapped
you."
291,CAMERON,291,"You hit me. Look, don't ask me to
participate in your crap if you
don't like the way I do it!"
292,CAMERON,292,"I was home, sick. You get me out of
bed, being me over here, make me
jeopardize my future, make me do
a phoney phone call on a dean of
students, a man who could squeeze
my nuts into oblivion and then
you deliberately hurt my feelings."
293,FERRIS,293,I didn't deliberately hurt your feelings.
294,CAMERON,294,"Oh, really?"
295,FERRIS,295,"Yeah, really."
296,CAMERON,296,"Hey, Ferris? Have a nice life."
297,FERRIS,297,Cameron?
298,CAMERON,298,"Stick it up your ass, Ferris."
299,FERRIS,299,"Cameron, I'm sorry. I didn't mean
to jam you. It was uncalled for."
300,CAMERON,300,You're serious?
301,FERRIS,301,Dead serious.
302,CAMERON,302,Thanks.
303,FERRIS,303,"You did screw up through, right?
Not that is was necessarily all
you fault. Right?"
304,CAMERON,304,Why?
305,FERRIS,305,"To fix this situation, I'm going
to have to ask you for a small favor."
306,CAMERON,306,"1958 Ferrari 250 GTS California. Less
than a hundred were made. It has a
market value of $265,000. My father
spent three years restoring it. It
is joy, it is his love, it is his
passion."
307,FERRIS,307,"It is his fault he didn't lock the
garage."
308,CAMERON,308,"Ferris, my father loves this car more
than life itself. We can't take is out."
309,FERRIS,309,"A man with priorities so far out of
whack doesn't deserve such a fine
automobile."
310,CAMERON,310,"He never drives it, Ferris. He just
rubs it with a diaper."
311,FERRIS,311,"We can't pick up Sloane in your car,
Cameron. Rooney'd never believe Mr.
Peterson drives that piece of shit."
312,CAMERON,312,It's not a piece of shit.
313,FERRIS,313,"It's a piece of shit. Don't worry
about it. I don't even have a piece
of shit. I have to envy yours. Look,
I'm sorry but there's nothing else
we can do."
314,CAMERON,314,"He knows the mileage, Ferris. He has
it tatooed on his wrist."
315,FERRIS,315,He doesn't trust you?
316,CAMERON,316,No.
317,FERRIS,317,"Alright, look, this is real simple."
318,FERRIS,318,"Whatever miles we put on it, we'll
take off."
319,CAMERON,319,How?
320,FERRIS,320,We'll drive home backwards.
321,CAMERON,321,"Forget it. I'm putting my foot down,
Ferris. You'll have to think of
something else..."
322,CAMERON'S VOICE,322,"...You're not talking me into this
one. I have to live with the man.
I'm sorry but..."
323,CAMERON,323,"Are you crazy?! Put the top back
up!"
324,FERRIS,324,This is perfect top-down weather.
325,CAMERON,325,What about Rooney?
326,FERRIS,326,"Cameron, the more obvious we are,
the less likely we are to get
caught."
327,CAMERON,327,That makes no sense whatsoever.
328,FERRIS,328,"The adult mind is a suspicious
machine."
329,FERRIS,329,"Stay down, man."
330,CAMERON,330,"Howcome it's my Dad's car and
I'm taking all the risk and I have
to ride back here?"
331,FERRIS,331,I don't have an explanation.
332,ROONEY,332,"Once again let me say how deeply
saddened I am by your loss."
333,SLOANE,333,Huh?
334,ROONEY,334,Were you close to your grandmother?
335,SLOANE,335,"Oh. Um. Yeah. Very. She was a terrific
lady. Very hip. Very old. Yeah."
336,DEEP VOICE,336,"Oh, Sloane! Dear!"
337,FERRIS,337,Hurry along now!
338,SLOANE,338,"I guess that's my Dad. Thanks.
See ya."
339,SLOANE,339,"This is so great! I can't believe
it! Right in front of Rooney!"
340,SLOANE,340,"Hi, Cameron. You comfortable?"
341,CAMERON,341,Hi. No.
342,SLOANE,342,What a fabulous car!
343,CAMERON,343,Enjoy it quick. It' s going home.
344,FERRIS,344,"It was risky, it was bold but
it was totally necessary."
345,SLOANE,345,What're we gonna do?
346,FERRIS,346,"The question isn't ""what are we
gonna do"", the question is ""what
aren't we going to do."""
347,CAMERON,347,"Don't tell me we're not going to
take the car home. Please."
348,FERRIS,348,"If you had access to a car like this
would you take it back right away?
Would you give up feeling like a
ton just to ease your best friend's
tension?"
349,FERRIS,349,Either would I.
350,TELLER,350,Ferris Bueller?
351,FERRIS,351,"Hello, Mrs. Froeling. How are you?"
352,TELLER,352,"I passed a kidney stone Tuesday, so
I'm a little pooped but other than
that, I'm as chipper as can be."
353,TELLER,353,"Say, should you be in school?"
354,FERRIS,354,Me?
355,FERRIS,355,"I'm out of school, Mrs. Froeling.
In fact. I'm married. This is my
wife...Madonna."
356,FERRIS,356,"And this is my brother-in-law,
ZZ Top. ZZ, this is Mrs. Froeling."
357,TELLER,357,Is Top a Slavic name?
358,CAMERON,358,Yeah.
359,FERRIS,359,"I'd like to cash these in, please.
We're having a baby and we need the
cash for a crib, clothes, diapers,
food pellets, leash, water dish..."
360,TELLER,360,A baby!
361,TELLER,361,You must be so excited.
362,SLOANE,362,"I'm thrilled, ma'am. I'm especially
looking forward to wearing those
jeans with the stretch panel in
front."
363,TELLER,363,"Are you hoping for a boy or
a girl?"
364,SLOANE,364,"Actually, we're hoping for a car."
365,CAMERON,365,Shit...
366,TELLER,366,"These bonds aren't mature. If you hold
onto them another two years you'll get
an additional four dollars..."
367,FERRIS,367,I'm aware of that.
368,TELLER,368,You're throwing away four dollars.
369,FERRIS,369,"No, ma'am, I'm giving it to the
government. They need it. Do you
know what an aircraft carrier's
going for these days?"
370,JOYCE,370,"Mrs. Froeling, how are you?"
371,MRS. FROELING,371,I passed a kidney stone Tuesday.
372,MRS. FROELING,372,"Say, you must be very proud."
373,MRS. FROELING,373,I met Madonna.
374,MRS. FROELING,374,"She told me everything. Keep me posted,
I'll want to send a gift."
375,JOYCE,375,"My son's home sick today. If
you wouldn't mind, on our way
back to the office, I'd like
to just run in and check up on him."
376,MOTHER,376,Of course.
377,SECRETARY,377,This is the Peterson's home.
378,SECRETARY,378,Watch your mouth this time.
379,ROONEY,379,"Ferris Bueller's behind this. There's
no doubt in my mind. That's what I was
saying this morning. Why he has to be stopped.
He's got Sloane Peterson involved in this
thing now. See?"
380,SECRETARY,380,"And her grandmother, too."
381,SLOANE,381,"We can't come to the phone right now.
We've had a death in the family. If
you need to reach us we'll be at
the following number..."
382,CAMERON'S VOICE,382,"You have reached the Coughlin Bros.
Mortuary. We are unable to come to
the phone right now but if you'll leave
your name and number..."
383,ROONEY,383,"Something's going on, goddamn it."
384,SECRETARY,384,There's a railroad strike.
385,ROONEY,385,And I'm going to stop it!
386,SECRETARY,386,My brother-in-law'll appreciate it.
387,ROONEY,387,What?
388,SECRETARY,388,"My brother-in-law rides the train
to work."
389,ROONEY,389,Who gives a good goddamn?
390,KID,390,"Yo. We're collecting money to
buy Ferris Bueller a new kidney."
391,KID,391,"They run about fifty g's so it
you could help out..."
392,JEANIE,392,Go piss up a flagpole!
393,KID,393,Huh?
