,character,line #,line
41,TRACY (VO CONT'D),41,Here I am in Oklahoma.
42,"TRACY
(off-key)",42,I'm just a girl who can't say no...
43,TRACY (VO),43,"And here I am on KMHS, our student-run
TV station."
44,TRACY (ON TV),44,"..that's why Principal Hendricks made
the controversial announcement that the
littering must stop.  Tracy Flick
reporting."
45,TRACY (VO),45,"But it was in SGA, the Student
Government Association, where I made my
biggest mark.  I never missed a meeting,
and I volunteered for every committee as
long as I could lead it."
46,TRACY,46,"I agree with Ashley.  We should rent
the barrels at least a day beforehand.
What happened last time was a travesty,
I mean, we were --"
47,"LARRY FOUCH
(trying to quiet
her)",47,"Yeah, no, I know, Tracy.  That's why
we're -- Look, can we just take a vote
on this?"
48,JIM (VO),48,"Now at the end of her junior year,
Tracy was poised to win the presidency
of the student body.  And so far she was
running unopposed."
49,TRACY,49,"...the rules of conduct determined by a
culture at a..."
50,JIM (VO),50,"Oh.  There's one more thing about Tracy
I think you should know."
51,DAVE,51,"Her pussy gets so wet you can't believe
it."
52,JIM (VO),52,"A few months before the election, she'd
had an affair with my best friend Dave
Novotny."
53,JIM,53,"Don't tell me that.  I don't want to
know that."
54,DAVE,54,"She's incredible.  Everything just gets
soaked."
55,JIM (VO),55,"Dave came to Millard the year after I
did, and we hit it off right away. We
backed each other up in teachers'
meetings and shared an interest in 60's
music and micro-breweries."
56,JIM (VO CONT'D),56,"You could tell Dave was one of those
guys who taught because they never
wanted to leave high school in the first
place, and that could get a little
irritating sometimes, but basically he
was a real good guy."
57,"DAVE
(singing)",57,"Foxy. . . Foxy. . . You know you're a
cute little heartbreaker... Foxy... You
know you're a sweet little love maker..."
58,JIM (VO),58,"Our wives became best friends too. And
when Dave and Sherry's son Darryl was
born, they asked us to be godparents."
59,TRACY (VO CONT'D),59,"YOU probably think the worst - that Mr.
Novotny was just taking advantage of one
of his students, but it wasn't like that
at all. Our relationship was based on
mutual respect and admiration. I mean,
during my sophomore year in geometry it
was strictly professional between us --
I mean, nothing."
60,TRACY (VO CONT'D),60,"It wasn't until junior year when we
worked together on the yearbook that
things got serious."
61,TRACY (VO CONT'D),61,"One night he took us editors out to
celebrate after a deadline. Eventually
Dave and I were left alone and we got to
talking - not like teacher and student,
but like two adults."
62,DAVE,62,"You know, Tracy... I don't know how to
say this, but..."
63,TRACY,63,what?
64,DAVE,64,"Well, I notice you don't seem to have
any close friends at Millard. You seem
to be kind of a loner."
65,TRACY,65,"No, I'm not. I'm just really busy."
66,DAVE,66,"I know.  I know its not by choice.  I
just mean, well, being the kind of
person you are, it must be really
difficult to find someone you can talk
to."
67,TRACY,67,"What do you mean? What kind of person
am I?"
68,DAVE,68,What kind of person?
69,DAVE (CONT'D),69,"Tracy, I've been watching you for going
on two years now, and I think you are
one of the most talented, hard-working,
sensitive, attractive, brilliant
students -- no, human beings -- I have
ever met.  I mean, you're the real
thing.  Special."
70,"TRACY
(embarrassed, low)",70,Thank you.
71,DAVE,71,"And I know sometimes people like you
have to pay a price for their greatness,
and that price is loneliness."
72,DAVE (CONT'D),72,"I don't know.  Maybe I'm wrong.  But it
seems like you might need a friend."
73,TRACY (VO),73,"Since I grew up without a dad, you
might assume psychologically I was
looking for a father figure."
74,TRACY (VO CONT'D),74,"But that had nothing to do with it at
all.  It was just that Dave was so
strong and made me feel so safe and
protected."
75,TRACY (VO CONT'D),75,"It was the first time somebody ever saw
the real me, the me that nobody else
knows."
76,"DAVE
(looking around)",76,"Here, get down."
77,DAVE,77,Look at you.
78,TRACY (VO),78,"When I think back on my relationship
with Mr. Novotny, what I miss most. is
our talks."
79,JIM,79,"You did it at your house?  Your own
house?"
80,DAVE,80,"Look, Jim...  Okay.  I know it all
seems crazy, and maybe it did start out,
you know, for the... for the sex and the
danger.  But now it's different.  Jim,
what I'm trying to tell you is that
Tracy and I are totally, totally in
love."
81,JIM,81,In love?
82,DAVE,82,"Yeah, it's serious.  I mean she
inspires me in ways Sherry never has.
She even wants to read my novel."
83,JIM,83,But you haven't written your novel.
84,DAVE,84,"That's the whole point. It's all in my
head; it's right here.  I just got to
get it out there. Tracy wants me to
write it so she can read it.  It's
beautiful."
85,JIM,85,"Dave, I'm just saying this as your
friend.  What you're doing is really,
really wrong, and you've got to stop."
86,DAVE,86,"You're not just jealous, are you?  I
mean, we both used to talk about her"
87,"JIM
(exploding)",87,"That was just talk!  Fantasy talk! What
are you, nuts?  We talk about girls all
the time, but it doesn't mean anything.
I would never. . . I mean, I take very
seriously our strict moral code.  The
line you've crossed is... it's illegal
and it's immoral."
88,DAVE,88,"I don't need a lecture on ethics, Jim,
okay?  I know what --"
89,JIM,89,"I'm not talking about ethics.  I'm
talking about morals."
90,SHERRY (OS),90,Peek-a-boo!
91,"DAVE
(to Jim,
whispering)",91,"Look, I appreciate your concern. I
really do.  But like I said, I got it
under control."
92,JIM (VO),92,"I guess I don't have to tell you how
all this turned out."
93,DAVE,93,Tracy's Mom -- she doesn't understand.
94,WALT,94,"No, I'd say she doesn't.  I don't think
I've ever seen a mother quite so upset.
We're all very, very lucky she doesn't
want this public."
95,DAVE,95,But we're in love
96,WALT,96,"Dave. Dave, look at me"
97,WALT,97,I want you to get some help.
98,JIM (VO),98,"After Dave got fired, Sherry kicked him
out of the house and filed for divorce."
99,SHERRY,99,Your novel? Are you fucking kidding me?
100,DAVE,100,Sherry   Sherry  Sheerrry. ...
101,JIM (VO),101,"He ended up moving back to Milwaukee to
live with his parents. I haven't heard
from him in a long time. Poor guy. I
warned him."
102,TRACY,102,...certain time in history and
103,JIM,103,Okay.  We'll pick up here next time
104,TRACY (VO),104,"Now that I have more life experience, I
feel sorry for Mr. McAllister."
105,TRACY (VO),105,"I mean, anyone who's stuck in the same
little room saying the exact same things
year after year for his whole life,
wearing the same stupid clothes, while
his students go on to good colleges and
move to big cities and do great things
and make loads of money has got to be at
least a little jealous.  It's like my
room says - the weak always try to
sabotage the strong."
106,TRACY (VO CONT'D),106,"One thing that's important to know
about me is that I'm an only child.  So
my Mom is really devoted to me, and I
love her so much.  She wants me to do
all the things she wanted to do in life
but couldn't."
107,TRACY (VO CONT'D),107,"See, Mom used to be a stewardess for
Northwest and now works as a para-legal.
She likes to write letters to successful
women like Janet Reno and Elizabeth Dole
and ask them how they got to be where
they are and what advice do they have
for me, Tracy, her daughter."
108,TRACY (VO CONT'D),108,"Nine times out of ten they say you have
to hold on to your dreams no matter
what.  The pressures women face mean you
have to work twice as hard, and you
can't let anything or anyone stand in
your way."
109,TRACY,109,One per person!  Put those back I
110,DOUG SCHENKEN,110,Eat me
111,TRACY,111,Ninety-seven.. .ninety-eight.
112,TRACY (VO),112,"But you know,  winning isn't
everything.  If you play fair and follow
all the rules thoroughly, you'll always
come out ahead.  Win or lose, ethical
conduct is the most important thing.
Just ask Mr. McAllister."
113,TRACY,113,"Mr. McAllister? Mr. McAllister! Wait up
I"
114,TRACY,114,"I got all my signatures.  One hundred
and fifty-eight -- way more than I need!"
115,JIM,115,"Hey, that's super"
116,TRACY,116,Here they are.
117,JIM,117,"You can put those in my box.  I'll look
at them tomorrow."
118,TRACY,118,"Could you approve them now?  I'd like
to kick off my campaign right away, you
know, in the morning."
119,"JIM
(resigned)",119,Right
120,JIM (CONT'D),120,Looks good to me.
121,TRACY,121,Aren't you supposed to keep them?
122,JIM,122,"NO, that's fine"
123,TRACY,123,"I thought you were supposed to keep
them."
124,JIM,124,"Okay, fine. Sure"
125,TRACY,125,Thanks for everything.
126,JIM,126,You bet.
127,"TRACY
(cheery, awkward)",127,I can't wait to start campaigning.
128,JIM,128,Should be easy.  So far no competition.
129,TRACY,129,"Hell, you know, Coca-Cola's the world's
number one soft drink, but they spend
more money than anybody on advertising.
I guess that's how come they stay number
one."
130,JIM,130,"Yeah.  Okay.  well, good luck Tracy"
131,TRACY,131,"You know, Mr. M., when I win the
presidency, that means you and I are
going to be spending a lot of time
together next year.  And I for one would
like that time to be harmonious and
productive. Wouldn't you?"
132,JIM,132,Sure
133,TRACY,133,"Okay. That's good. I just wanted to
make sure."
134,JIM,134,"Good luck, Tracy."
135,JIM (VO),135,"I don't blame Tracy for what happened
with Dave. How could I? Dave was an
adult more than twice her age."
136,JIM (VO CONT'D),136,"Sure, she got on my nerves once in a
while, but I admired Tracy. I really
did."
137,JIM (VO CONT'D),137,"Thank God for Diane.  She was my best
friend, my source of love and strength.
Oh sure, we'd had our share of bumpy
times, but we'd always seen them
through.  After nine years of marriage,
we were closer than ever.  And the
secret? Good communication."
138,DIANE,138,Anything wrong?
139,JIM,139,"Everything's fine.  Just, you know,
school."
140,TRACY'S VOICE,140,"...You know, Coca-Cola's by far the
number one soft drink... When I win the
presidency we're going to be spending a
lot of time together... a lot of time...
lots and lots and lots of time...
president and advisor. . ."
141,TRACY,141,"...harmonious and productive... close
and special... you and I...  so close...
so intimate... together..."
142,"JIM
(quietly)",142,Paul.
143,PAUL,143,Why. . . ? Why. . . ?
144,PAUL (VO),144,"I was so mad at God when I broke my leg
at Shadow Ridge over Christmas break."
145,PAUL (VO CONT'D),145,"The doctors told me I'd have to quit
sports for at least a couple years if
not forever."
146,PAUL (VO CONT'D),146,"...which meant no first-string
quarterback in the fall. It was like the
end of my life!"
147,PAUL (VO CONT'D),147,"When I got back to school everybody was
so supportive, and they all wanted to
sign my cast and everything..."
148,PAUL (VO CONT'D),148,"... but I still couldn't shake the
feeling that now my life had no purpose.
What did God want from me?"
149,PAUL (VO CONT'D),149,Why did I exist?
150,PAUL (VO CONT'D),150,"Sometimes you can search everywhere for
answers. Then one day destiny just taps
you on the shoulder. I know, because it
happened to me."
151,JIM,151,"Paul, could I talk to you for a minute?"
152,PAUL (VO),152,"Mr. McAllister changed my life. And no
matter what they say he did or did not
do, I believe he is a good man."
153,JIM,153,"Paul, I know you've been pretty down
since your accident."
154,PAUL,154,"I wanted to play next year so bad I
could taste it.  And maybe go on to..."
155,JIM,155,"I know.  I understand disappointment.
I really do."
156,PAUL,156,Yeah.
157,JIM,157,"But you've got a big choice right now.
You can choose to be depressed about it
for the rest of your life. Or you can
choose to see it for what it really is:
an opportunity.  I personally think you
have a big future ahead of you, and I
don't mean the fleeting glory of sports."
158,PAUL,158,What do you mean?
159,JIM,159,"Let me give you a clue.  You're a born
leader.  You're one of the most popular
students at Millard.  You're honest and
straightforward.  You don't choke under
pressure, as we all saw in that amazing
fourth quarter against Westside.  The
other kids look up to you.  What does
that spell?"
160,JIM,160,Student... council... president.
161,PAUL,161,"Who, me?  Nooo.  I never... I don't
know anything about that stuff, Mr. M.
Besides, that's Tracy Flick's thing.
She's always working so hard and --"
162,JIM,162,"Yeah, no, she's a go-getter, all right."
163,PAUL,163,And she's super-nice
164,JIM,164,"Yeah.  But one person assured of
victory kind of undermines the whole
idea of a democracy, doesn't it? That's
more like a... well, like a
dictatorship, like we studied."
165,JIM,165,"Paul, what's your favorite fruit?"
166,PAUL,166,Huh?  Oh.  Uh... pears
167,JIM,167,"takes a piece of chalk from the lip of
the blackboard."
168,JIM,168,"Okay, let's say"
169,PAUL,169,"No, wait -- apples.  Apples."
170,JIM,170,"Fine.  Let's say all you ever knew was
apples.  Apples, apples and more apples.
You might think apples were pretty good,
even if you occasionally got a rotten
one. Then one day there's an orange. And
now you can make a decision. Do you want
an apple, or do you want an orange?
That's democracy."
171,PAUL,171,I also like bananas.
172,JIM,172,"Exactly.  So what do you say?  Maybe
it's time to give a little something
back."
173,TRACY,173,"The right side is too high. The right
side. Just a smidge."
174,"GUY
(signing)",174,"Hey Paul, you going over to Anthony's
on Friday, or what did you decide?"
175,PAUL,175,I gotta talk to him first.
176,TRACY,176,Who put you up to this?
177,PAUL,177,"Huh?  Oh, hi, Tracy"
178,TRACY,178,Who put you up to this?
179,PAUL,179,What do you mean?
180,TRACY,180,"You just woke up this morning and
suddenly decided to run for president?"
181,PAUL,181,"No.  Uh... I just... you know, I just
thought --"
182,TRACY,182,Thought what?
183,PAUL,183,"Well, see, I was talking to Mr.
McAllister about my leg and
everything... and how I still want to,
you know, do something for the school
and --"
184,TRACY,184,So Mr. McAllister asked you to run.
185,PAUL,185,"Well, I mean, you know, I talked to him
and everything, but he just said he
thought it was a good idea... and how
there's all different kinds of fruit
and...  It's nothing against you, Tracy.
You're the best.  I just thought --"
186,TRACY,186,"Okay, Mr. Popular.  You're on."
187,TRACY (VO),187,"You might think it upset me that Paul
Metzier had decided to run against me,
but nothing could be further from the
truth.  He was no competition for me: it
was like apples and oranges. It just
meant I had to work a little harder,
that's all."
188,TRACY (VO CONT'D),188,"You see, I believe in the voters. They
understand that elections aren't just
popularity contests. They know this
country was built by people just like me
who work very hard and don't have
everything handed to them on a silver
spoon."
189,TRACY (VO CONT'D),189,"Not like some rich kids who everybody
likes because their fathers own Metzier
Cement and give them trucks on their
sixteenth birthday and throw them big
parties all the time.  They don't ever
have to work for anything."
190,TRACY (VO CONT'D),190,"They think they can all of a sudden one
day out of the blue waltz right in with
no qualifications whatsoever and try to
take away what other people have worked
for very, very hard their entire lives.
No, it didn't bother me at all I"
191,PAUL,191,"Paul... Paul... power... Paul... Paul
for President... progress... promise...
peanut... Paul-i-tics... yeah...
President Paul... Punt for Paul!  No."
192,"TAMMY
(softly)",192,What?
193,LISA,193,"I told you ... I can't. I just -- It
doesn't feel right anymore, you know?"
194,TAMMY,194,If you could just get out of your head.
195,LISA,195,I said no!
196,PAUL,196,"Hey, Tammy, guess what happened today."
197,TAMMY,197,Don't you fucking knock?
198,PAUL,198,"Yeah.  So guess what happened.  So Mr.
McAllister, he --"
199,(noticing Lisa),199,Oh hi. Lisa.
200,TAMMY,200,"Paul, get out!"
201,PAUL,201,So Mr. M. calls me in and tells me --
202,LISA,202,I gotta go.
203,"TAMMY
(to Paul)",203,You dumbshit!
204,PAUL,204,What'd I do?
205,TAMMY (VO),205,"You know how they say one day a big
meteor might come and crash into the
Earth and kill everybody? Well, I think
that would be a good thing."
206,TAMMY,206,Lisa
207,TAMMY,207,Stop! Wait!
208,TAMMY (CONT'D),208,Where 're you going?
209,LISA,209,I'm not like you.
210,TAMMY,210,What...?
211,LISA,211,"I'm not a dyke, okay, and we're not in
love. We were just... I was just
experimenting."
212,TAMMY (VO),212,"How can something that seems so true
turn out to be such a lie?"
213,TAMMY (VO CONT'D),213,"I mean Lisa and I were destined to be
together. It was so obvious. Of all the
people on the planet who had ever lived,
somehow we'd found each other."
214,TAMMY (VO CONT'D),214,Lisa...
215,TAMMY (VO CONT'D),215,"I remember one time Lisa and I did an
experiment with asparagus to see how
long it takes your pee to smell. We peed
a little every five minutes."
216,TAMMY (VO CONT'D),216,"For her it took about fifteen minutes,
and for me it was twenty."
217,TAMMY (VO),217,"Everyday I found some new way to tell
Lisa I loved her."
218,"NOTE
(Tammy's voice)",218,"If you died right now, I would throw
myself into one of my Dad's cement
trucks and get poured into your tomb."
219,TAMMY (VO),219,"But it just seemed like the closer we
got, the more she pulled away."
220,LISA,220,Are you crazy?
221,TAMMY,221,What?
222,LISA,222,People can see this.
223,TAMMY,223,So?
224,LISA,224,These are private -- these are for us.
225,TAMMY,225,I know.
226,LISA,226,But other people can see them too.
227,TAMMY,227,I don't care.
228,LISA,228,"Well, I do."
229,TAMMY (VO),229,"What did I do to make her change?
What's wrong with me?"
230,"TAMMY (VO CONT'D)
(a whisper)",230,Lisa.
231,TAMMY (VO CONT'D),231,"Sometimes when I'm sad, I sit and watch
the power station."
232,TAMMY (VO CONT'D),232,"They say if you lie between two of the
main wires, your body just evaporates.
You become a gas.  I wonder what that
would feel like."
233,TAMMY (VO CONT'D),233,"I don ' t know what I did to make Lisa
hate me so much, but somehow she decided
to hurt roe. And she knew exactly what
to do."
234,PAUL (VO),234,"I sure was surprised the day Lisa
Flanagan asked me for a ride home and
ended up blowing me."
235,LISA,235,I've wanted this for so long.
236,PAUL,236,Uhhh... teeth. Teeth.
237,LISA,237,Sorry.
238,PAUL (VO),238,"Life is so weird.  First Lisa has a big
fight with my sister, and the next thing
you know she's my girlfriend."
239,PAUL (VO CONT'D),239,"Since Lisa knew all about public
relations and stuff, she offered to help
me with my campaign.  We made a great
team!"
240,PAUL (VO CONT'D),240,"It seemed so natural, the two of us
together.  It was like destiny."
241,PAUL (VO CONT'D),241,"That spring was perfect.  My leg wasn't
bugging me too much, and the weather was
so nice.  And every afternoon after
school. Lisa and I would go to her house
to fuck and have a swim.  It was like we
were in a world all our own."
242,TAMMY (VO),242,"I had to do something.  I didn't know
what, but I had to do something."
243,JIM (VO),243,"Around that time Diane and I were
hanging out a lot at Sherry Novotny's
house, giving her our love and support
and helping her make it through a
difficult time."
244,DIANE,244,"Jim, don't.  You're scaring him."
245,JIM,245,He likes it.
246,DIANE,246,Here.  Give him to me.
247,"(as she takes
Darryl)",247,"is little Darryl dizzy?  That's it. .
come here. . ."
248,SHERRY,248,You got him?
249,DIANE,249,Yeah.
250,JIM (VO),250,"Diane really wanted to have kids -- and
so did I -- but it seemed like there was
always a reason to wait: she had to
finish nursing school, I had to get my
masters, we needed a new house, we
needed more money.  Finally we just
decided to go for it..."
251,JIM (VO),251,"...but for over a year we hadn't had
any luck.  And Diane was getting
desperate."
252,DIANE,252,You gonna do it? You gonna do it?
253,JIM,253,"Yeah, uh, just a minute"
254,DIANE,254,"Come on, doit. Doit. Fill me up. Come
on, fill me up"
255,JIM,255,"Yeah, just --"
256,DIANE,256,Do it!
257,DIANE (CONT'D),257,Okay!
258,DIANE,258,Could you hand me the remote?
259,SHERRY,259,"Say, Jim. Jim."
260,SHERRY (CONT'D),260,Could you get this? I can't
261,JIM,261,Sure.
262,JIM (VO),262,"Without Dave around. Sherry needed a
lot of help around the house."
263,JIM,263,Here?
264,"SHERRY
(indicating)",264,More this way.
265,JIM,265,Okay.  Give me the drill.
266,JIM,266,"I'd always liked Sherry, but we'd never
had a chance to spend any time alone
together.  How with Dave out of the
picture, I began to see what an
incredibly sensitive and giving person
she was."
267,JIM (VO CONT'D),267,"Plus she had finally dropped all that
weight from her pregnancy, and really
she looked great."
268,JIM (VO),268,"We got to be pretty good buddies.  I
even took her to the mall one time while
her car was in the shop."
269,SHERRY,269,What do you think?
270,JIM,270,You look great
271,SHERRY,271,I can't afford this stuff right now.
272,JIM,272,"Oh, come on.  You've had a hard year,
you're cooped up with the kid all the
time.  Let go; live a little."
273,SHERRY,273,You sure?
274,JIM,274,"So what do you think?  Should we get a
room?"
275,SHERRY,275,Should we get a what?
276,JIM,276,points at the motel.
277,SHERRY (CONT'D),277,Oh.
278,"SHERRY (CONT'D)
(stiffly)",278,That's not funny.
279,DIANE,279,How'd it go?
280,JIM,280,"Fine. You know. We just went to
Crossroads."
281,DIANE,281,You guys have fun?
282,"JIM
(between bites)",282,"Yeah. No. I mean, you know."
283,DIANE,283,What?
284,JIM,284,"Well, Sherry's great.  But she can be a
little much sometimes."
285,DIANE,285,"Oh, Jim! Oh, God!"
286,DIANE/SHERRY,286,"Oh, God.  Just like that.  Oh yes. Fill
me up..."
287,DIANE/TRACY,287,"Do it, Jim.  Fuck me."
288,TRACY (OS),288,"Fuck me, Mr. McAllister"
289,JIM (VO),289,"So like I was saying, things were going
pretty well in my life."
290,JIM (VO),290,"... that is, until things started going
all haywire with that damn election."
291,PAUL,291,"Tammy? Tammy, what are you doing?"
292,TRACY,292,"You're the advisor.  You should stop
her.  She's not qualified.  She's just a
sophomore."
293,JIM,293,"Calm down, Tracy.  Just calm down."
294,TRACY,294,"Are you sure all her signatures are
real?  It's not easy to get all those
signatures."
295,JIM,295,"As far as I know, they--"
296,PAUL,296,"We can't both run, can we?  We're
brother and sister.  Can we?"
297,LISA,297,"It's a conflict of interest.  And Paul
was first."
298,JIM,298,"Anyone who gets signatures in on time
can run.  And she got in just under the
wire.  Nothing I can do."
299,TRACY,299,Let me see them.  Let me see them
300,TRACY,300,"These are a bunch of burn-outs. And
look at this one, I can't even read this
one."
301,"JIM
(taking the sheet)",301,Looks like Tim Kobza.
302,LISA,302,She's doing this to get back at me
303,PAUL,303,For what?
304,LISA,304,I mean at you.
305,PAUL,305,For what?
306,LISA,306,"I don't know.  You're her brother you
should know."
307,TRACY,307,"Tim Kobza?  Tim Kobza!  Who's he? I've
never heard of him!"
308,JIM,308,"Look, why don't we just forget about
Tammy?  We'll have the assembly
tomorrow, everybody'll make their
speeches, and I'm sure everything will
be fine."
309,JERRY,309,"I love Millard High, and I will be a
dedicated vice President. A vote for
Jerry Slavin is a vote for good
government. And even if I can't really
stand up for you, I will."
310,(cracks himself up),310,Thank you.
311,JIM,311,"Thank you, Jerry, and good luck. Again,
Jerry is running unopposed for Vice
President. So we'll move on now to the
presidential race with three candidates
running. The first in alphabetical order
is Tracy Flick."
312,TRACY,312,"Poet Henry David Thoreau once wrote, ""I
cannot make my days longer, so I strive
to make them better.""  With this
election, we here at Millard also have
an opportunity to make our high school
days better.  During this campaign I
have had the opportunity to speak with
many of you about your concerns.  I
spoke with freshman Eliza Ramirez, who
told me how alienated she feels from her
own homeroom.  I spoke with sophomore
Reggie Banks, who said his mother works
in a cafeteria and can't afford to buy
him enough spiral notebooks for his
classes.  I won't bore you with long-
winded promises about all the new and
innovative things I will definitely
achieve during the year in which it will
be my honor and privilege to represent
each and every one of you, but I can say
that my years of experience on the
student council have taught me the three
most important attributes the president
needs to possess;  commitment -"
313,DOUG SCHENKEN,313,Eat me
314,DOUG'S BUDDY,314,Eat me raw!
315,WALT,315,"If you can't be adults and give these
candidates the courtesy they deserve,
then you don't deserve to be called
adults but children* Because that's what
children are. And you'll be treated like
children. So let's all listen up."
316,TRACY,316,"The three most important attributes the
president needs to possess are:
commitment, qualifications, and
experience.  I'll add one more; caring.
I care about Millard, and I care about
each and every one of you, and together
we can all make a difference.  One of
the things I would like to establish is
a regular open forum where any student
can come and voice their concern about
issues we face here at Millard.  I and
the rest of the student council would
then interface with the faculty and
staff, so a continuous dialogue would
exist."
317,WALT,317,"I'd say she knows a thing or two about
student-faculty dialogue."
318,TRACY,318,"When you cast your vote for Tracy Flick
next week, you won't just be voting for
me.  You'll be voting for yourself and
for every other student Our days won't
be any longer, but they can sure be
better.  Thank you."
319,JIM,319,"The next candidate for student body
president is Paul Metzier.  Paul?"
320,PAUL,320,"As many of you know I broke my leg
pretty bad thi3 year and the experience
has made me reevaluate what I want to do
with my life and that is help people
when you think about it a school is more
than a school it's our second home where
we spend all cur time and grow as
individuals and a community but is our
school everything it could be I want our
school to reach its true potential that
is why I am running for president."
321,PAUL,321,"I know what it is to fight hard and win
like when we almost went to state last
fall and I threw that fourth-quarter
pass against Westside for the touchdown
that won the game by three points I
won't let you down like I didn't then I
promise we can all score a winning"
322,(big breath),322,"touchdown together. Vote Paul Metzier
for president thank you."
323,JIM,323,"Okay, Paul. Now our final candidate for
President - another one of the Metzier
clan -- sophomore Tammy Metzier."
324,WALT,324,People.  People I
325,TAMMY,325,Who cares about this stupid election?
326,TAMMY (CONT'D),326,"We all know it doesn't matter who gets
elected president of Millard. You think
it's going to change anything around
here, make one single person happier or
smarter or nicer? The only person it
matters to is the one who gets elected.
The same pathetic charade happens every
year, and everyone makes the same
pathetic promises just so they can put
it on their transcripts to get into
college.  So vote for me, because I
don't even want to go to college, and I
don't care, and as president I won't do
anything.  The only promise I make is
that if elected I will immediately
dismantle the student government, so
that none of us will ever have to sit
through one of these stupid assemblies
again!"
327,STUDENTS,327,Tammy!   Tammy!  Tammy!
328,TAMMY,328,"0h don't vote for me I  Who cares?
Don't vote at all!"
329,WALT,329,"That little bitch made a fool of us I
want her out of the election. Getting
everybody all riled up like that.  She's
finished, you hear me? Washed up."
330,JIM,330,"Walt, we can't throw her out of the
election just because we don't like her
speech.  That's not what student
government's about."
331,"WALT
(grumbling)",331,"Yeah... whatever.  All I know is she's
a troublemaker.  She's on my list."
332,RON,332,"All we need to do is send a message, so
maybe we should just suspend her."
333,WALT,333,"Right.  That's it.  She's suspended for
a week!"
334,JIM,334,"I think that's a little strong Walt.
Ron?"
335,RON,335,"We don't want to make a martyr out of
her.  Three days sounds right to me."
336,WALT,336,Okay.  Three days.  Take care of it.
337,TAMMY (VO),337,"Being suspended is like getting a paid
vacation.  Too bad it was only three
days"
338,DUDE,338,Here you go.
339,TAMMY,339,Hey -- I said lights I
340,TAMMY,340,What do you want?
341,PAUL,341,"Oh.  Hi, Tammy.  I was just, you know,
I went to all your teachers and got your
assignments."
342,PAUL (CONT'D),342,"I just thought, well, last time you got
suspended you fell so behind and -"
343,TAMMY,343,"Okay, Paul.  Thanks.  Thanks a lot."
