,character,line #,line
45,DALE,45,"Dr. Edgar Terrence. You're the guy who
repeatedly refused to take care of the
monkey tree that spills onto your
neighbors property. And now, because of
that, you've been served."
46,TALK RADIO DJ,46,"...stay in your own country. Five simple
words. And stay the hell out of mine! I'm
not a racist, per se, but I'm not some
hippy tree humper."
47,DALE,47,"Let me through, damnit."
48,CORBER,48,My name's Corber.
49,DALE,49,You're Joshua Aaron Corber?
50,CORBER,50,"Get out of town! Clarice did this, didn't
she? I was just telling her before I left
how I've never been in a limo. Can you
believe it? 35 and I've never been in a
limo. Man! It's not stretched, is it?"
51,DALE,51,"Sorry, but you've been served."
52,CORBER,52,Ah fuck!
53,CORBER,53,Fuck! You fucking asshole!!! FUCK!
54,DALE,54,Hey! Nice. New chicken fries.
55,RADIO DJ,55,...3:09 in the PM and we-
56,ANGIE,56,Dale!
57,ANGIE (CONT'D),57,Mmm. Minty.
58,ANGIE'S MALE FRIEND,58,Yo Dale. `sup.
59,DALE,59,Hey Kyle.
60,DALE,60,"So, should we head back to my place and
finish up the trilogy? Matrix:
Revolution. Whose it gonna be, Angie? Man
or machine?"
61,ANGIE,61,"Of course. But can we just head to my
locker first? I left some stuff by
mistake."
62,DALE,62,Sure.
63,ANGIE,63,"So, are you going to come over for dinner
tomorrow, `cause my parents are beginning
to think I made you up."
64,DALE,64,"Well, yeah, I really want to meet them.
Tomorrow, tomorrow, tomorrow...let me
think."
65,ANGIE,65,"You don't have to feel weird about it.
They know how old you are and they're
fine with it. They just want to meet you
and see that you're a cool guy and that
I'm not dating you just because you're
older."
66,DALE,66,"Of course. I know that. It's
just...tomorrow's tight. I've got a whole
bunch of cases that I can finish
tomorrow. It's probably going to take me
into the night."
67,ANGIE,67,"Fuck. Well, then you have to just come
over sometime this week or something,
okay? `Cause it's getting weird for them."
68,DALE,68,"I will. I promise. I'm not trying to
avoid this, for real, I've just been
crazy busy."
69,TEACHER,69,Hello? Can I help you?
70,DALE,70,Pardon?
71,TEACHER,71,"You can't just waltz in here and hit on
the students. Get out now before I-"
72,ANGIE,72,"Mr. Edwards, he's my boyfriend."
73,MR. EDWARDS,73,"This is your boyfriend? How old are you,
30?"
74,DALE,74,24.
75,MR. EDWARDS,75,And you're dating an 18 year old?
76,ANGIE,76,I'm 19. I moved here from Morocco.
77,MR. EDWARDS,77,"Alright, well this school is for students
and faculty only. Friends can't just stop
by."
78,DALE,78,"Dude, you may be a teacher here, but
we're about the same age, so don't get
all high and mighty. It's not that weird.
Frankly, it's natural."
79,MR. EDWARDS,79,"Well, in that case, get off school
property or I'm calling the Police
Liaison officer. Angie, no offense to
you, but if this guy's dating someone
your age, it's because nobody his age
will date him."
80,HANDSOME STUDENT,80,"Hey Angie. You were hilarious in drama
today."
81,DALE,81,I'll wait in the car.
82,ANGIE,82,"So, do you want to get some food?"
83,DALE,83,"No...actually I can't. I have to go serve
a guy."
84,ANGIE,84,Now?
85,DALE,85,"Yeah. It sucks. I'm sorry. We can hang
out later though. You can come over."
86,ANGIE,86,We'll see if Neo is truly the one.
87,SAUL (O.S.),87,Yo?
88,DALE,88,"Yo. It's Dale. Mind if I come by and pick
up some shit?"
89,DALE,89,"What's up, Saul."
90,SAUL,90,What the fuck?!?
91,DALE,91,What?
92,SAUL,92,"I didn't buzz you in. How the monkey did
you get in here?"
93,DALE,93,"Whoa...sorry, man. someone just let me
in. I-"
94,SAUL,94,"That's fucked up, man! This building is
filled with fuckin' assholes. What else
is the buzzer for? Fuck."
95,DALE,95,"I'll buzz next time, man. I'm real sorry.
I'm just not familiar with your,
uh...protocol yet."
96,SAUL,96,"Hey, stuff your sorry's i n a sack, bro.
We're always cool. It's those fuckin'
jaggoffs."
97,DALE,97,Um...sure.
98,SAUL,98,"Brass tacs. I've got this new bud.
Unfortunately, it's a few more bones, but
fortunately, it's hands down the dopest
fuckin' shit I ever smoked. And I've
smoked some dope fuckin' shit."
99,DALE,99,Better than that Blue Oyster weed?
100,SAUL,100,"Dude. Seriously. It's like if that Blue
Oyster shit and the Afghan Kush I got had
a baby, and meanwhile, the craziest
Northern Lights and that red-ass Espresso
Snowflake had a baby, and then by some
miracle those babies met, and fucked -
then this would be the shit they'd birth."
101,SAUL (CONT'D),101,Smell it.
102,DALE,102,What is this? It's spectacular.
103,SAUL,103,"It's called Pineapple Express. My guy Red
told me it's when this Hawaiian flood
takes special dirt to the weed or some
shit. It's pretty scientific. And I'm the
only guy in the whole city who has it.
And, its only ten bones more for a
quarter."
104,DALE,104,So...can I get a quarter?
105,SAUL,105,No doubt. Just let me grab my scale.
106,SAUL (CONT'D),106,What's with the look? What?
107,DALE,107,Where's the scale?
108,SAUL,108,Oh shit! The scale. Be right back.
109,SAUL (O.S.) (CONT'D),109,"You know what's weird? How sometimes,
your brain just chooses to like, not keep
things in it, you know?"
110,SAUL (O.S.) (CONT'D),110,Fucking scale.
111,SAUL (O.S.) (CONT'D),111,Shit. Where is it?
112,DALE,112,Holy shit! What the fuck is this thing?
113,SAUL,113,"Ah, the cross-joint. You've never seen
one of these? Not surprising. They are,
like, the apex of the vortex of joint
engineering. NASA built the first one in
the eighties."
114,DALE,114,You can actually smoke that contraption?
115,SAUL,115,"You light all three ends at the same
time, then, you smoke it as it resonates
the main section, creating a ""trifecta""
of smoking power. It's like, three times
as powerful as a normal joint."
116,DALE,116,"Well, be careful with that thing."
117,SAUL,117,"Dude...you wanna smoke this thing with
me?"
118,SAUL (CONT'D),118,I can't even light it on my own.
119,DALE,119,"Wow. So like, uh...so like, so like what
do I do?"
120,SAUL,120,"Alright. Firstly you light these two
ends. Then I will light the tip, making
the trifecta complete. Are you ready?"
121,DALE,121,Holy...
122,SAUL,122,"It's...uh, it's good to cough.  COUGH  It
opens the  COUGH  capillaries...gets you
twenty-five percent higher."
123,SAUL (CONT'D),123,"And that, combined with the pineapple
weed, and the cross-joint  COUGH  you're
a good thirty to forty times higher. I
don't know the exact math, but, pff,
you're pretty fucking gong-showed. You
know what I mean?"
124,SAUL (CONT'D),124,"It's crazy. The better the weed, the more
I wish I could think of how to explain
what's so good about it, but the...uh,
the better it is, the less shit I can
think of in total, you know?"
125,SAUL (CONT'D),125,"Okay, so, like, you've been buying from
me for, like, a few months now and I
really gotta ask."
126,SAUL (CONT'D),126,What's with the suit?
127,DALE,127,I'm a process server.
128,SAUL,128,"You`re a servant? Like, a butler."
129,DALE,129,"No, process server."
130,DALE (CONT'D),130,"I'm hired to give people papers they
don't want. It's pretty much the easiest
job on earth."
131,SAUL,131,"Nice, man. Where'd you get that job?"
132,DALE,132,"Well...uh, I got a totally useless degree
two years ago, then I did nothing for a
year, then my dad got so fed up he hooked
me up."
133,DALE (CONT'D),133,"I got it pretty sweet, though. Today? I
smoked like five joints, gave out some
pieces of paper, and I ate some Burger
King-"
134,SAUL,134,"Hey man, did you get those new chicken
fries?"
135,DALE,135,"Yeah man. I'd get on that shit. They're
fucking mind blowing. So, then I hot-
boxed my car and then...got some action
from my girlfriend."
136,SAUL,136,Does she smoke pot?
137,DALE,137,A little. She's in high school.
138,SAUL,138,"That's fuckin' sweet! Ilegal love! You're
like Jerry Lee Lewis. I just read his
biography."
139,DALE,139,"No, no. She's 19."
140,SAUL,140,Oh. It's still cool I guess.
141,DALE,141,"Yeah, it's awesome, although I think
she's getting old enough where she's
realizing I don't do much. And these high
school guys these days. They're all
roided out and going to Harvard. Even on
my best days, I look like a fat, dumb
piece of shit next to them."
142,SAUL,142,"Whatever, man. It sounds like you got it
pretty good. I wish I had a job that
easy. Fuck."
143,DALE,143,"Dude...you've got, like, the actual
easiest job in the world."
144,SAUL,144,"Hey! You're right, man. I never thought
of it like that."
145,DALE,145,"You can actually do whatever the hell you
want. You get to sleep all day and people
come buy weed at night."
146,SAUL,146,"That's totally true. Except tomorrow.
Thanks to that bitch daylight savings, I
gotta go change my grandma's clocks
forward at 7am. Or 8am. I seriously can't
figure it out."
147,DALE,147,Sorry to hear that.
148,SAUL,148,"Yo, so, like, what have these people done
that you go after?"
149,DALE,149,Let's see...tonight I'm going after-
150,DALE (CONT'D),150,Ted Jones. He forgot to pay his-
151,SAUL,151,"Dude! My guy, Red, gets his weed from a
Ted Jones. He's, like, #1 supplier in
town. Maybe it's him!"
152,DALE,152,"I doubt that, man. There's probably a lot
of Ted Joneses's out there."
153,SAUL,153,"Yeah, but not like this one, man! He's
what I want to be one day. He's like the
""Jesus of Weed"". So...I guess he's like
Jah. Or Scarface."
154,DALE,154,"Well Saul, that was crazy. Thanks."
155,SAUL,155,"No worries dude, peace."
156,DALE,156,Oh shit on me.
157,TED,157,Pineapple Express.
158,SAUL,158,Ha! Ha! Ha! Screech.
159,SAUL (CONT'D),159,Fucking hell.
160,SAUL (CONT'D),160,Hello?
161,DALE (O.C.),161,"...me in! Let me in! Let me in!    Let me
in! It's Dale! Let m--"
162,SAUL,162,Denton? Dale Denton?
163,DALE (O.C.),163,"...the love of shit, let me in! Pleeea-"
164,SAUL,164,"...fucking, don't smoke that shit if you
can't handle it."
165,SAUL (CONT'D),165,"Dude, whoa. What the fuck are-"
166,DALE,166,"He fucking killed him, man!"
167,SAUL,167,"Be quiet, man, I got neighbors-"
168,DALE,168,He killed him!
169,SAUL,169,Somebody killed somebody?!?
170,DALE,170,"Yeah, man! I can't believe it. A cop! A
lady, and a guy."
171,SAUL,171,"Somebody killed a cop, a lady and a guy?"
172,DALE,172,No! A guy!
173,SAUL,173,A cop killed a guy?
174,DALE,174,"No! A cop and a guy killed   another guy!
The lady and the guy...No,   a fucking
woman, a police woman, and   an old guy,
shot a guy, a younger guy,   in the fucking
window at Ted's house!"
175,SAUL,175,Was the guy Ted?
176,DALE,176,Which guy?
177,SAUL,177,"I don't know, the old guy who shot the
guy?"
178,DALE,178,"I don't fucking know. He was this big,
old, grey haired guy with a gun, and he
fucking took him, and he shot him! Right
there in the fucking window! BAM!"
179,SAUL,179,I heard Ted's got grey hair!
180,DALE,180,"And they saw me! They saw me see them
shoot the guy!"
181,SAUL,181,"What!?! They saw you?!? Why the fuck did
you come here? Did they follow you?!?"
182,SAUL (CONT'D),182,Did they follow you here!?!
183,DALE,183,"No! I panicked. I was having a coughing
fit, I crashed, I crashed into a car.
Fuck, two cars. They must've heard at
least. They knew someone was there."
184,SAUL,184,But they don't know it's you?
185,DALE,185,No. I don't think so. No.
186,SAUL,186,So...they're not coming here?
187,SAUL (CONT'D),187,"Cool. So, what's your game-plan? You
gonna call the cops? Cause if you do, I'd
appreciate it if you left my shit out of
this shit."
188,DALE,188,"I'm not calling the cops - one of them
was a cop. They could all be cops!"
189,SAUL,189,Did you see any blood? Was it sick?
190,DALE,190,Yeah. I saw some blood.
191,SAUL,191,I wonder who the guy he shot was?
192,DALE,192,"I don't know, who do drug dealers kill?
It was probably another drug dealer. He
was Asian. Are there Asian drug dealers."
193,SAUL,193,"Hell yeah, man. The Koreans teamed up
with, like, the Vietnamese or some shit.
They're crazy mother fuckers. Number two
in town."
194,SAUL,194,"Heh. Ted's cappin' the competition. Yo,
you want some of this?"
195,SAUL (CONT'D),195,"So, like, exactly what was the sequence
of happenings?"
196,DALE,196,"I'm sitting across from Ted's smoking a
massive joint of that weed you sold me-"
197,SAUL,197,"Oh, the Pineapple Express. It's so rare
it's almost a shame to smoke it, like
killing a unicorn...with, like, a bomb."
198,DALE,198,When I threw it...out...the window...
199,SAUL,199,What?
200,DALE,200,This weed is actually that rare?
201,SAUL,201,"Yeah, it's like, ""the rarest""."
202,DALE,202,"So, you are actually the only guy in town
with this weed?"
203,SAUL,203,"Fuckin' rights, I am. Red told me he was
giving me an ""exclusive sneak preview""."
204,DALE,204,And am I the only guy you gave it to?
205,SAUL,205,"Yeah. So, we're the only guys."
206,DALE,206,"But, like, another dealer, couldn't
identify it, the pineapple weed? Like, if
they found a roach of it, right?"
207,SAUL,207,I could. Why?
208,DALE,208,"We should go, we shouldn't be here! We
should go!"
209,SAUL,209,"No...seriously, why?"
210,DALE,210,"I left a roach of this weed in front of
Ted's house!"
211,SAUL,211,"So what? I leave roaches all over fucking
town."
212,DALE,212,"No, listen - they could find the roach
and say, ""This is pineapple weed, Saul's
the only guy in town who has pineapple
weed, therefore he must have witnessed
the murder or know who did - let's go
kill him."""
213,SAUL,213,Mother of fuck!
214,SAUL (CONT'D),214,Let's go!
215,DALE,215,Wait!
216,SAUL,216,"Why!?! Let go of me! Let's get the fuck
out of here!"
217,DALE,217,"Saul, wait! Grab anything we might need,
like your weed and money and stuff."
218,DALE (CONT'D),218,"Are you sure you're not forgetting
anything?"
219,SAUL,219,Yes! Come on!
220,SAUL,220,Fuck! I forgot something!
221,SAUL (CONT'D),221,"Dude, I was so scared going back, I
thought there was gonna be guys there,
and then you'd be gone, and there was
this music in my head-"
222,DALE,222,"We'll take the stairs, it'll be faster."
223,DALE (CONT'D),223,Go back! Go back!
224,DALE (CONT'D),224,"Okay, man. We gotta try to relax."
225,SAUL,225,Why?!?
226,DALE,226,We don't want to draw attention.
227,SAUL,227,"Whose attention!?! You think they could
be down there? In the Lobby? Right now!?!"
228,DALE,228,"I don't know! Who knows? Just try to be
cool."
229,SAUL,229,What the fuck was that?
230,DALE,230,That was bad - Calm! Calm! Calm!
231,DALE (CONT'D),231,Oh. Pardon.
232,MATHESON,232,Look.
233,BUDLOFSKY,233,"Ted? He's gone, but he was just here. I
think he knew we were coming."
234,DALE,234,"Okay, what do you know about Ted?"
235,SAUL,235,"What? Ted? Nothing. For all I know he's
tracking us with space satellites right
now! He's got grey hair, that's all I
knew."
236,SAUL (CONT'D),236,Let's go to your place.
237,DALE,237,"No way! What if they did see my license
plate!?!"
238,SAUL,238,"Okay, so let's got to a hotel, or a
motel, or a Holiday Inn."
239,DALE,239,"Well, how much money do we have?"
240,SAUL,240,"All I've got is the seventy-five you gave
me."
241,DALE,241,That's it!?!
242,SAUL,242,"Well, how much money do you have?"
243,DALE,243,Uh...nine bucks.
244,SAUL,244,"Well, shut up then! I've got more than
you!"
245,DALE,245,Fine. Forget the hotel.
246,SAUL,246,I wish we could just go nowhere.
247,DALE,247,Okay...where's nowhere?
248,DALE,248,"So what do we know? Nothing. We may or
may not be followed because we don't even
know if he found the roach or not. And,
we could just be completely crazy. But,
the question is this: even if he found
the roach, how could he know where you
were?"
249,SAUL,249,"He couldn't. Cause I'm in the woods. It's
impossible! Unless he's, like, hanging on
the bottom of the car or some shit, but I
mean-"
250,DALE,250,"No, what I mean is, if Ted found the
roach and identified the weed, how could
he connect it to you?"
251,SAUL,251,"There's no way. He could only find out
from Red."
252,DALE,252,Who is this Red guy?
253,SAUL,253,"Red's pretty much a middleman between Ted
and guys like me. And we're mad fucking
tight. One time he convinced some girl he
knew to give me a hand-job within, like,
five minutes of me meeting her."
254,DALE,254,"But let's say someone calls asking who he
sold this pineapple weed to, he'll say
you, because...why wouldn't he?"
255,SAUL,255,"Fuck that. That's bullshit. He would have
called me if that happened. A hand-job,
Dale! Imagine if I'd gotten you a hand
job by now!"
256,DALE,256,"Yeah, but Saul, he's a fucking drug
dealer."
257,SAUL,257,"So? I'm a fuckin' drug dealer. What, you
don't trust me then?"
258,DALE,258,"Um...I...call him. Yeah, sure, call him."
259,SAUL,259,Thank you!
260,DALE,260,"You're right. You are. I'm just being
paranoid. Sorry, dude."
261,RED (O.S.),261,Ow! Hello?
262,SAUL,262,"Yo, Red. You okay man?"
263,RED (O.S.),263,"Saul! Oh. I, uh...stubbed my toe."
264,SAUL,264,"Dude, watch the toes. Wear shoes in the
house. But Red, I gotta get straight to
brass tacs, I need a favor."
265,RED (O.S.),265,"Sure man, anything. I'm Red."
266,SAUL,266,"You sure as fuck are, buddy. So, you know
how you gave me some of that pineapple
express stuff? Don't tell anyone you gave
it to me."
267,RED (O.S.),267,"Sure man, no problem. Red swears it,
hombre."
268,SAUL,268,"So, can I come on over now?"
269,DALE,269,No! We should do it tomorrow!
270,SAUL,270,"I'm in the middle of a convo, man. Let's
just go and get this shit over with."
271,DALE,271,"Come on, man. Tomorrow. I'm scared
shitless. I want to think things through
before I do anything. Let's go in the
morning. Please."
272,SAUL,272,"Yeah...okay. Less scary shit happens in
the day."
273,SAUL (CONT'D),273,Red?
274,RED (O.S.),274,"-I can hear him talking to someone, so-
Yo! Saul? So, you're gonna come by in the
morning?"
275,SAUL,275,"Yeah, right after I see my grandma."
276,RED (O.S.),276,"Sure, your Grandma's retirement home- Ow!
Fuckin' stupid god-damn toe. I, uh, is
that the one on Granville and 41st."
277,SAUL,277,"Yeah man. I've only got one. So, we'll be
chillin' by noon."
278,RED (O.S.),278,"Well, cool brother. Noon it is."
279,SAUL,279,"We should definitely hit up the casino
again sometime."
280,RED (O.S.),280,"For sure. We should definitely hit up the
casino."
281,SAUL,281,"Nice. Now let's do some fucking stone
cold chilling. I'll role a jigga, on the
house."
282,"MATHESON
BUDLOFSKY",282,"Why isn't he coming now? What did you
say?"
283,RED,283,"I didn't say shit, man! There was another
guy there and he said tomorrow!"
284,MATHESON,284,"Why did he mention the casino? The Asians
run the casinos. Is Saul Asian?"
285,RED,285,"No, man!"
286,MATHESON,286,This might be more than we thought.
287,BUDLOFSKY,287,"Than you thought. I thought it would be
more than you did. I'll call Ted."
288,SAUL,288,"I always liked smoking weed in the
forest."
289,DALE,289,"I'm going to go call Angie. Make up some
bull shit."
290,SAUL,290,Dale...wait!
291,SAUL (CONT'D),291,"Yeah, the phone...I mean, I don't know
how this shit works, but...can cops...
you said they might be cops...could they
triangulate our phones or trace `em or
some shit like that? I don't know. I feel
like I've seen that."
292,SAUL (CONT'D),292,"I mean, shit Dale, maybe they can trace
them when we're not even on them!"
293,DALE,293,What the fuck is that?!
294,DALE (CONT'D),294,"Are we on fucking ""Lost""?! What the hell
is that?!"
295,SAUL,295,It's them!!!
296,SAUL (CONT'D),296,Holy fuck. That was close.
297,DALE,297,"You know what? You're right. We should
just get rid of them. We should just
smash `em."
298,DALE (CONT'D),298,"Fuck. I just bought this thing. Maybe I
can just take the batteries out?"
299,SAUL,299,No! Smash it!
300,SAUL (CONT'D),300,Shit!
301,DALE,301,What the fuck was that?!
302,SAUL,302,"Fuck! I was trying to throw it at that
tree!"
303,DALE,303,What tree?
304,SAUL,304,That one.
305,SAUL (CONT'D),305,"It was a cheap piece of shit. Came free
with the plan. It must've smashed when it
landed."
306,DALE,306,"Who the fuck knows?!? I don't know!! Why
couldn't you have just smashed it on a
rock like a normal person?"
307,SAUL,307,"I was trying to smash it! How often does
a guy smash things? I'm rusty. Fuck."
308,DALE,308,Did you at least see where it landed?
309,SAUL,309,"Over there, somewhere. Wait! We could
call it!"
310,DALE,310,With what? I just smashed my phone!
311,SAUL,311,"Man, it's not like they got McGuyver
workin' on the case. I bet they can't
even triangulate it."
312,DALE,312,"Well, then you shouldn't have said
anything, cause now you've convinced me
that they can!"
313,SAUL,313,"Fine! Fine. Let's just find the stupid
thing and get back to doing what we were
doin'."
314,DALE,314,Do you see it?
315,SAUL,315,"Dude, this is the scariest place I've
ever been in my life."
316,SAUL (CONT'D),316,"You ever see that movie where all the
people are in the woods and they slowly
get killed?"
317,DALE,317,"The ""Blair Witch Project."""
318,SAUL,318,"No...Shit. That one's way scarier than
the one I was thinking of. Mine had
Arnold Shwartzenegger in it. Now I'm
thinking of the fucking Blair Witch."
319,DALE,319,Stop!
320,SAUL,320,What-
321,DALE,321,Sshh!
322,SAUL,322,What is-
323,DALE,323,Sshh! Can you hear that?
324,SAUL,324,What?
325,DALE,325,Just listen.
326,SAUL,326,I literally hear nothing.
327,SAUL,327,Wait...
328,DALE,328,SAUL!!!
329,SAUL(O.S.),329,ARGHHH!!!
330,DALE,330,Shit.
331,DALE (CONT'D),331,AAAAAHHHHHHH!!!
332,SAUL,332,Let me in! Let me in!
333,SAUL (CONT'D),333,Let's go! Go!
334,DALE,334,Is there anyone even out there?!?
335,SAUL,335,I don't know!
336,DALE,336,"If you don't know then why the hell did
you run like that?!?"
337,SAUL,337,"I don't know! I'm freaking out, man!
Let's just go!"
338,DALE,338,No! We're not going anywhere!
339,SAUL,339,But there could be something out there!
340,DALE,340,"There's nothing out there, that's why
we're here. God, man, you scared the
fucking shit out of me."
341,SAUL,341,"Well, I'm not getting out of the car. I'm
staying in the car."
342,RADIO DJ,342,"-white accent walls would go nice with a
dark colored room, say a burnt sienna,
but don't forget..."
343,SAUL,343,"Talk radio? You fuckin' joshin' me? Why
don't we just shoot ourselves in the
nuts?"
344,DALE,344,"Shut up, okay? It's my car."
345,SAUL,345,"Fine. Well, I'm going to smoke a joint
before I go to sleep, and don't worry
about it, even though you're being a
dick, it's on the house."
346,DALE,346,"Don't do me any fucking favors. I got my
own."
347,SAUL,347,Thanks to me!
348,DALE,348,Shut up.
349,DALE,349,Saul. Saul. Get up. Wake up.
350,SAUL,350,Fuck me.
351,DALE,351,What's the time?
352,SAUL,352,It's too early.
353,SAUL (CONT'D),353,It's...
354,SAUL (CONT'D),354,This can't be right.
355,DALE,355,What does it say?
356,SAUL,356,"It says, uh..."
357,SAUL (CONT'D),357,"It couldn't be three in the morning,
could it?"
358,DALE,358,"It's three o'clock!?! We were supposed to
be there at noon!"
359,SAUL,359,"Wait! My grandma's clocks! It's daylight
savings!"
360,SAUL,360,"Fuck! No! They go forwards an hour!
Dammit-"
361,DALE,361,It's four o'fucking clock?!
362,SAUL,362,"-I didn't go to my Grandma's! Fuck! And
we've gotta call Red."
363,DALE,363,How?
364,SAUL,364,"We'll find a pay pho...fuck! His number
was in my phone!"
365,DALE,365,"You remember where he lives, right?"
366,SAUL,366,"Yes, I remember. What the hell is that
supposed to mean? Are you insinuating I'm
forgetful? That's right, I know the word
insinuating."
367,DALE,367,Let's just get out of here.
368,DALE (CONT'D),368,What the fuck? Come on.
369,DALE (CONT'D),369,I think the battery's dead.
370,SAUL,370,Are you fucking serious?
371,DALE,371,It's dead.
372,SAUL,372,It's dead?
373,SAUL (CONT'D),373,"What the fuck happened? How did this
happen?"
374,DALE,374,How? We fell asleep!
375,SAUL,375,"Yeah. With your stupid talk radio. No
surprise, that stuffs, like, made to put
people to sleep."
376,DALE,376,"We gotta...let's just...we'll walk. We'll
walk to a road and hitchhike to Red's."
377,SAUL,377,For real?
378,DALE,378,"Yeah, ""for real"". We'll be late, but
we'll get there. Then we can fix this
insane situation."
379,DALE (CONT'D),379,"Stop fucking around, man. Come on. Leave
that thing alone."
380,SAUL,380,"It's like, my thumb is my cock!"
381,SAUL,381,"Thanks a fucking ton, Sharid."
382,DALE,382,"So, what's this guy like?"
383,SAUL,383,"I don't know. He's short...and stout. So
he's like a tea pot. Hehe."
384,DALE,384,"Well, do you think he'll be there?"
385,SAUL,385,"I don't know, I mean, we are only...eight
hours late."
386,SAUL,386,That's actually pretty late.
387,RED (O.S.),387,Who is it?
388,SAUL,388,Red! It's Saul. Open up.
389,RED,389,Who's this guy?
390,DALE,390,Dale. Nice to meet you.
391,RED,391,Dale who?
392,DALE,392,"I think it's    better if you don't know my
last-"
393,SAUL,393,Dale Denton. He's with me. No worries.
394,RED,394,"What happened to your clothes? Where'd
you call me from, man?"
395,SAUL,395,"We were in the forest laying low.
Thinking."
396,DALE,396,"Uh, Red...what...uh, is your lip okay?"
397,SAUL,397,"Whoa! Dude, have you been crying?"
398,RED,398,"What? Oh, I uh..."
399,RED,399,"...I got a cold sore, I've never got one
before. I started crying."
400,SAUL,400,A cold sore? Is that fucking herpes?
401,RED,401,"...uh, yeah, man."
402,SAUL,402,"Ewwww! That's sick, man. Do you know how
many joints we've shared? I told you,
man. This is from that time you ate the
lollypop straight from the strippers sna-"
403,SAUL,403,(to Dale)
404,SAUL,404,"Awesome! Look at that! Everything's fine.
We had a crazy night in the woods, which
I assume we can both put behind us like
grown ups, and now we can use Red's giant
bong to get super-duper high."
405,RED,405,"Alright, well, wicked. Make yourselves at
home. I'm just going to use the ol'
telephone-o."
406,RED (CONT'D),406,What the fuck!
407,DALE,407,I'm sorry! I'm sorry!
408,SAUL,408,Dale!   What the fuck are you doing?
409,DALE,409,"We can't let him call anyone! He's acting
weird!"
410,RED,410,Fuck you man - this is my house!
411,DALE,411,"I'm sorry. I just, I don't think I can-"
