,character,line #,line
25,MR. WHITE,25,Give me this fucking thing.
26,JOE,26,"What the fuck do you think you're
doin?  Give me my book back!"
27,MR. WHITE,27,"I'm sick of fuckin hearin it Joe,
I'll give it back when we leave."
28,JOE,28,"Whaddaya mean, give it to me when
we leave, give it back now."
29,MR. WHITE,29,"For the past fifteen minutes now,
you've just been droning on with
names.  ""Toby...Toby...Toby...
Toby Wong...Toby Wong...Toby
Chung...fuckin Charlie Chan.""  I
got Madonna's big dick outta my
right ear, and Toby Jap I-don't-
know-what, outta my left."
30,JOE,30,What do you care?
31,MR. WHITE,31,"When you're annoying as hell, I
care a lot."
32,JOE,32,Give me my book.
33,MR. WHITE,33,You gonna put it away?
34,JOE,34,"I'm gonna do whatever I wanna do
with it."
35,MR. WHITE,35,"Well, then, I'm afraid I'm gonna
have to keep it."
36,MR. BLONDE,36,"Joe, you want me to shoot him for
you?"
37,MR. WHITE,37,"Shit, you shoot me in a dream, you
better wake up and apologize."
38,NICE GUY EDDIE,38,"Have you guys been listening to K-
BILLY's super sounds of the
seventies weekend?"
39,MR. PINK,39,"Yeah, it's fuckin great isn't it?"
40,NICE GUY EDDIE,40,"Can you believe the songs they
been playin?"
41,MR. PINK,41,"No, I can't.  You know what I
heard the other day?  ""Heartbeat -
It's Lovebeat,"" by little Tony
DeFranco and the DeFranco Family.
I haven't heard that since I was
in fifth fuckin grade."
42,NICE GUY EDDIE,42,"When I was coming down here, I was
playin it.  And ""The Night the
Lights Went Out in Georgia"" came
on.  Now I ain't heard that song
since it was big, but when it was
big, I heard it a million-
trillion times.  I'm listening to
it this morning, and this was the
first time I ever realized that
the lady singing the song, was the
one who killed Andy."
43,MR. BLUE,43,"You didn't know Vicki Lawrence
killed the guy?"
44,NICE GUY EDDIE,44,"I thought the cheatin wife shot
Andy."
45,MR. BLONDE,45,They say it in the song.
46,NICE GUY EDDIE,46,"I know, I heard it.  I musta zoned
out whenever that part came on
before.  I thought when she said
that little sister stuff, she was
talkin about her sister- in-law,
the cheatin wife."
47,JOE,47,"No, she did it.  She killed the
cheatin wife, too."
48,MR. PINK,48,"You know the part in ""Gypsies,
Tramps and Theives,"" when she says
""Poppa woulda shot his if he knew
what he'd done?""  I could never
figure out what he did."
49,WAITRESS,49,"Can I get anybody more
coffee."
50,JOE,50,"No, we're gonna be hittin it.
I'll take care of the check."
51,WAITRESS,51,"Here ya go.  Please pay at the
register, if you wouldn't mind."
52,JOE,52,Sure thing.
53,WAITRESS,53,You guys have a wonderful day.
54,JOE,54,"I'll take care of this, you guys
leave the tip."
55,JOE,55,"And when I come back, I want my
book back."
56,MR. WHITE,56,"Sorry, it's my book now."
57,JOE,57,"Blonde, shoot this piece of shit,
will ya?"
58,NICE GUY EDDIE,58,"Okay, everybody cough up green for
the little lady."
59,NICE GUY EDDIE,59,"C'mon, throw in a buck."
60,MR. WHITE,60,Uh-uh.  I don't tip.
61,NICE GUY EDDIE,61,Whaddaya mean you don't tip?
62,MR. WHITE,62,I don't believe in it.
63,NICE GUY EDDIE,63,You don't believe in tipping?
64,MR. PINK,64,"I love this kid, he's a madman,
this guy."
65,MR. BLONDE,65,"Do you have any idea what these
ladies make?  They make shit."
66,MR. WHITE,66,"Don't give me that.  She don't
make enough money, she can quit."
67,NICE GUY EDDIE,67,"I don't even know a Jew who'd have
the balls to say that.  So let's
get this straight. You never ever
tip?"
68,MR. WHITE,68,"I don't tip because society says I
gotta.  I tip when somebody
deserves a tip.  When somebody
really puts forth an effort, they
deserve a little something extra.
But this tipping automatically,
that shit's for the birds.  As far
as I'm concerned, they're just
doin their job."
69,MR. BLUE,69,Our girl was nice.
70,MR. WHITE,70,"Our girl was okay.  She didn't do
anything special."
71,MR. BLONDE,71,"What's something special, take ya
in the kitchen and suck your dick?"
72,NICE GUY EDDIE,72,"I'd go over twelve percent for
that."
73,MR. WRITE,73,"Look, I ordered coffee.  Now we've
been here a long fuckin time, and
she's only filled my cup three
times.  When I order coffee,  I
want it filled six times."
74,MR. BLONDE,74,What if she's too busy?
75,MR. WHITE,75,"The words ""too busy"" shouldn't be
in a waitress's vocabulary."
76,NICE GUY EDDIE,76,"Excuse me, Mr. White, but the last
thing you need is another cup of
coffee."
77,MR. WHITE,77,"These ladies aren't starvin to
death.  They make minimum wage.
When I worked for minimum wage, I
wasn't lucky enough to have a job
that society deemed tipworthy."
78,NICE GUY EDDIE,78,"Ahh, now we're getting down to it.
It's not just that he's a cheap
bastard--"
79,MR. ORANGE,79,--It is that too--
80,NICE GUY EDDIE,80,"--It is that too.  But it's also
he couldn't get a waiter job.  You
talk like a pissed off dishwasher:
""Fuck those cunts and their
fucking tips."""
81,MR. BLONDE,81,"So you don't care that they're
counting on your tip to live?"
82,MR. WHITE,82,"Do you know what this is?  It's
the world's smallest violin,
playing just for the waitresses."
83,MR. BLONDE,83,"You don't have any idea what
you're talking about.  These
people bust their ass. This
is a hard job."
84,MR. WHITE,84,"So's working at McDonald's, but
you don't feel the need to tip
them.  They're servin ya food, you
should tip em.  But no, society
says tip these guys over here, but
not those guys over there.  That's
bullshit."
85,MR. ORANGE,85,"They work harder than the kids at
McDonald's."
86,MR. WHITE,86,"Oh yeah, I don't see them cleaning
fryers."
87,MR. BROWN,87,"These people are taxed on the tips
they make.  When you stiff 'em,
you cost them money."
88,MR. BLONDE,88,"Waitressing is the number one
occupation for female non-college
graduates in this country.  It's
the one jab basically any woman
can get, and make a living on.
The reason is because of tips."
89,MR. WHITE,89,Fuck all that.
90,MR. WHITE,90,"Hey, I'm very sorry that the
government taxes their tips.
That's fucked up.  But that ain't
my fault.  it would appear that
waitresses are just one of the
many groups the government fucks
in the ass on a regular basis.
You show me a paper says the
government shouldn't do that, I'll
sign it.  Put it to a vote, I'll
vote for it.  But what I won't do
is play ball.  And this non-
college bullshit you're telling
me, I got two words for that:
""Learn to fuckin type.""  Cause if
you're expecting me to help out
with the rent, you're in for a big
fuckin surprise."
91,MR. ORANGE,91,"He's convinced me.  Give me my
dollar back."
92,JOE,92,"Okay ramblers, let's get to
rambling.  Wait a minute, who
didn't throw in?"
93,MR. ORANGE,93,Mr. White.
94,JOE,94,Mr. White?
95,JOE,95,Why?
96,MR. ORANGE,96,He don't tip.
97,JOE,97,He don't tip?
98,JOE,98,You don't tip?  Why?
99,MR. ORANGE,99,He don't believe in it.
100,JOE,100,He don't believe in it?
101,JOE,101,You don't believe in it?
102,MR. ORANGE,102,Nope.
103,JOE,103,Shut up!
104,JOE,104,"Cough up the buck, ya cheap
bastard, I paid for your goddamn
breakfast."
105,MR. WHITE,105,"Because you paid for the
breakfast, I'm gonna tip.
Normally I wouldn't."
106,JOE,106,"Whatever.  Just throw in your
dollar, and let's move."
107,JOE,107,"See what I'm dealing with here.
Infants.  I'm fuckin dealin with
infants."
108,SOMEBODY ELSE (OS),108,Just hold on buddy boy.
109,SOMEBODY (OS),109,"I'm sorry.  I can't believe
she killed me.  Who would've
fuckin thought that?"
110,MR. WHITE,110,"Hey, just cancel that shit right
now!  You're hurt.  You're hurt
really fucking bad, but you ain't
dying."
111,MR. ORANGE,111,"All this blood is scaring the shit
outta me.  I'm gonna die, I know
it."
112,MR. WHITE,112,"Oh excuse me, I didn't realize you
had a degree in medicine.  Are you
a doctor?  Are you a doctor?
Answer me please, are you a
doctor?"
113,MR. ORANGE,113,"No, I'm not!"
114,MR. WRITE,114,"Ahhhh, so you admit you don't know
what you're talking about.  So if
you're through giving me your
amateur opinion, lie back and
listen to the news.  I'm taking
you back to the rendezvous, Joe's
gonna get you a doctor, the
doctor's gonna fix you up, and
you're gonna be okay.  Now say it:
you're gonna be okay.  Say it:
you're gonna be okay!"
115,MR. WHITE,115,"Say-the-goddamn-words: you're
gonna be okay!"
116,MR. ORANGE,116,I'm okay.
117,MR. WHITE,117,Correct.
118,MR. WHITE,118,"Just hold on buddy boy.  Hold on,
and wait for Joe.  I can't do
anything for you, but when Joe
gets here, which should be anytime
now, he'll be able to help you.
We're just gonna sit here, and
wait for Joe.  Who are
we waiting for?"
119,MR. ORANGE,119,Joe.
120,MR. WHITE,120,Bet your sweet ass we are.
121,MR. ORANGE,121,Don't leave me!
122,MR. WHITE,122,"I ain't going anywhere.  I'm right
here.  I'm not gonna leave ya."
123,MR. ORANGE,123,"Larry, I'm so scared, would you
please hold me."
124,MR. WHITE,124,"Go ahead and be scared, you've
been brave enough for one day.  I
want you to just relax now.
You're not gonna die, you're gonna
be fine.  When Joe gets here,
he'll make ya a hundred percent
again."
125,MR. ORANGE,125,"Look, I don't wanna be a fly in
the ointment, but if help doesn't
come soon, I gotta see a doctor.
I don't give a fuck about jail, I
just don't wanna die."
126,MR. WHITE,126,"You're not gonna fucking die, all
right?"
127,MR. ORANGE,127,"I wasn't born yesterday.  I'm
hurt, and I'm hurt bad."
128,MR. WHITE,128,It's not good...
129,MR. ORANGE,129,"Hey, bless your heart for what
you're trying to do.  I was
panicking for a moment, but I've
got my senses back now.  The
situation is, I'm shot in the
belly.  And without medical
attention, I'm gonna die."
130,MR. WHITE,130,I can' take you to a hospital.
131,MR. ORANGE,131,"Fuck jail!  I don't give a shit
about jail.  But I can't die.  You
don't have to take me in.  Just
drive me up to the front, drop me
on the sidewalk.  I'll take care
of myself.  I won't tell them
anything.  I swear to fucking god,
I won't tell 'em anything.  Look
in my eyes, look right in my eyes."
132,MR. ORANGE,132,"I-won't-tell-them-anything.
You'll be safe."
133,MR. WHITE,133,"Lie back down, and try to--"
134,MR. ORANGE,134,"I'm going to die!   I need a
doctor!  I'm begging you,
take me to a doctor."
135,MR. ORANGE,135,"Take me to a doctor, take me to a
doctor, please."
136,MR. PINK,136,Was that a fucking set-up or what?
137,MR. PINK,137,"Oh fuck, Orange got tagged."
138,MR. WHITE,138,Gun shot.
139,MR. PINK,139,"Oh that's just fucking great!
Where's Brown?"
140,MR. WHITE,140,Dead.
141,MR. PINK,141,"Goddamn, goddamn!  How did he die?"
142,MR. WHITE,142,"How the fuck do you think?  The
cops shot him."
143,MR. PINK,143,"Oh this is bad, this is so bad."
144,MR. PINK,144,Is it bad?
145,MR. WHITE,145,As opposed to good?
146,MR. PINK,146,"This is so fucked up.  Somebody
fucked us big time."
147,MR. WHITE,147,You really think we were set up?
148,MR. PINK,148,"You even doubt it?  I don't think
we got set up, I know we got set
up!  I mean really, seriously,
where did all those cops come
from, huh?  One minute they're not
there, the next minute
they're there.  I didn't hear any
sirens.  The alarm went off, okay.
Okay, when an alarm goes off, you
got an average of four minutes
response time.  Unless a patrol
car is cruising that street, at
that particular moment, you got
four minutes before they can
realistically respond.  In one
minute there were seventeen blue
boys out there.  All loaded for
bear, all knowing exactly what the
fuck they were doing, and they
were all just there!  Remember
that second wave that showed up in
the cars? Those were the ones
responding to the alarm.  but
those other motherfuckers were
already there, they were waiting
for us."
149,MR. PINK,149,You haven't thought about this?
150,MR. WHITE,150,"I haven't had a chance to think.
First I was just trying to get the
fuck outta there.  And after we
got away, I've just been dealin
with him."
151,MR. PINK,151,"Well, you better start thinking
about it.  Cause I, sure as fuck,
am thinking about it.  In fact,
that's all I'm thinking about.  I
came this close to just driving
off.  Whoever set us up, knows
about this place.  There could've
been cops sitting here waiting for
me.  For all we know, there's
cops, driving fast, on their way
here now."
152,MR. WHITE,152,Let's go in the other room...
153,MR. PINK (OS),153,"What the fuck am I doing here?  I
felt funny about this job right
off.  As soon as I felt it I
should said ""No thank you"", and
walked.  But I never fucking
listen.  Every time I ever got
burned buying weed, I always knew
the guy wasn't right.  I just felt
it.  But I wanted to believe him.
If he's not lyin to me, and it
really is Thai stick, then whoa
baby.  But it's never Thai stick.
and I always said if I felt that
way about a job, I'd walk.  And I
did, and I didn't, because of
fuckin money!"
154,MR. WHITE,154,"What's done is done, I need you
cool.  Are you cool?"
155,MR. PINK,155,I'm cool.
156,MR. WHITE,156,"Splash some water on your face.
Take a breather."
157,MR. WHITE,157,I'm gonna get me my smokes.
158,MR. WHITE,158,Want a smoke?
159,MR. PINK,159,Why not?
160,MR. WHITE,160,"Okay, let's go through what
happened.  We're in the place,
everything's going fine.  Then the
alarm gets tripped.  I turn around
and all these cops are outside.
You're right, it was like, bam!  I
blink my eyes are they're there.
Everybody starts going apeshit.
Then Mr. Blonde starts shootin all
the--"
161,MR. PINK,161,--That's not correct.
162,MR. WHITE,162,What's wrong with it?
163,MR. PINK,163,"The cops didn't show up after the
alarm went off.  They didn't show
till after Mr. Blonde started
shooting everyone."
164,MR. WHITE,164,"As soon as I heard the alarm, I
saw the cops."
165,MR. PINK,165,"I'm telling ya, it wasn't that
soon.  They didn't let their
presence be known until after Mr.
Blonde went off.  I'm not sayin
they weren't there, I'm sayin they
were there.  But they didn't move
in till Mr. Blonde became a
madman.  That's how I know we were
set up.  You can see that,
can't you, Mr. White?"
166,MR. WHITE,166,"Look, enough of this ""Mr White""
shit--"
167,MR. PINK,167,"--Don't tell me your name, I don't
want to know!  I sure as hell
ain't gonna tell ya
mine."
168,MR. WHITE,168,"You're right, this is bad."
169,MR. WHITE,169,How did you get out?
170,MR. PINK,170,"Shot my way out.  Everybody was
shooting, so I just blasted my way
outta there."
171,MR. PINK,171,"Get outta the car!  Get the fuck
outta the car!"
172,MR. PINK,172,Open the fucking door!
173,MR. PINK,173,"Tagged a couple of cops.  Did you
kill anybody?"
174,MR. WHITE,174,A few cops.
175,MR. PINK,175,No real people?
176,MR. WHITE,176,"Uh-uh, just cops."
177,MR. PINK,177,Could you believe Mr. Blonde?
178,MR. WHITE,178,"That was one of the most insane
fucking things I've ever seen.
Why the fuck would Joe hire
somebody like that?"
179,MR. PINK,179,"I don't wanna kill anybody.  But
if I gotta get out that door, and
you're standing in my way, one way
of the other, you're gettin outta
my way."
180,MR. WHITE,180,"That's the way I look at it.  A
choice between doin ten years, and
takin out some stupid
motherfucker, ain't no choice at
all.  But I ain't no madman
either.  What the fuck was Joe
thinkin?  You can't work with a
guy like that.  That mother-
fucker's unstable.  What do you
think?  Do you think he panicked,
or ya think he's just trigger-
happy?"
181,MR. PINK,181,"I think he's a sick fuckin maniac!
We're awful goddamn lucky he
didn't tag us, when
he shot up the place.  I came this
fucking close--"
182,MR. PINK,182,"--to taking his ass out myself.
Everybody panics.  When things get
tense, everybody panics.
Everybody.  I don't care what your
name is, you can't help it.  It's
human nature.  But ya panic on the
inside.
Ya panic in your head.  Ya give
yourself a couple a seconds of
panic, then you get a grip and
deal with the situation.  What you
don't do, is shoot up the place
and kill everybody."
183,MR. WHITE,183,"What you're supposed to do is act
like a fuckin professional.  A
psychopath is not a professional.
You can't work with a psychopath,
'cause ya don't know what those
sick assholes are gonna do next.
I mean, Jesus Christ, how old do
you think that black girl was?
Twenty, maybe twenty-one?"
184,MR. PINK,184,"Did ya see what happened to
anybody else?"
185,MR. WHITE,185,"Me and Mr. Orange jumped in the
car and Mr. Brown floored it.
After that, I don't know what went
down."
186,MR. PINK,186,"At that point it became every man
for himself.  As far as Mr. Blonde
or Mr. Blue are concerned, I ain't
got the foggiest.  Once
I got out, I never looked back."
187,MR. WHITE,187,What do you think?
188,MR. PINK,188,"What do I think?  I think the cops
caught them, or killed 'em."
189,MR. WHITE,189,"Not even a chance they punched
through?  You found a hole."
190,MR. PINK,190,"Yeah, and that was a fucking
miracle.  But if they did get
away, where the fuck are they?"
191,MR. WHITE,191,"You don't think it's possible, one
of them got ahold of the diamonds
and pulled a--"
192,MR. PINK,192,Nope.
193,MR. WHITE,193,How can you be so sure?
194,MR. PINK,194,I got the diamonds.
195,MR. WHITE,195,Where?
196,MR. PINK,196,"I got 'em, all right?"
197,MR. WHITE,197,Where?  Are they out in the car?
198,MR. PINK,198,"No, they're not in the car.  No, I
don't have them on me.  Ya wanna
go with me and get 'em?  Yes, we
can go right now.  But first
listen to what I'm telling you.
We were fuckin set up!  Somebody
is in league with the cops.  We
got a Judas in our midst.  And I'm
thinkin we should have our fuckin
heads examined for waiting around
here."
199,MR. WHITE,199,"That was the plan, we meet here."
200,MR. PINK,200,"Then where is everybody?  I say
the plan became null and void once
we found out we got a rat in the
house.  We ain't got the slightest
fuckin idea what happened to Mr.
Blonde or Mr. Blue.  They could
both be dead
or arrested.  They could be
sweatin 'em, down at the station
house right now.  Yeah they don't
know the names, but they can sing
about this place.
I mean, that could be happening
right now.  As we speak, the cops
could be in their cars, drivin
here this minute."
201,MR. WHITE,201,I swear to god I'm fuckin jinxed.
202,MR. PINK,202,What?
203,MR. WHITE,203,"Two jobs back, it was a four man
job, we discovered one of the team
was an undercover cop."
204,MR. PINK,204,No shit?
205,MR. WHITE,205,"Thank god, we discovered in time.
We hadda forget the whole fuckin
thing.  Just walked away from it."
206,MR. PINK,206,"So who's the rat this time?  Mr.
Blue?  Mr. Blonde?  Joe?  It's
Joe's show, he set this whole
thing up.  Maybe he set it up to
set it up."
207,MR. WHITE,207,"I don't buy it.  Me and Joe go
back a long time.  I can tell ya
straight up, Joe definitely didn't
have anything to do with this
bullshit."
208,MR. PINK,208,"Oh, you and Joe go back a long
time.  I known Joe since I was a
kid.  But me saying Joe definitely
couldn't have done it is
ridiculous.  I can say I
definitely didn't do it, cause I
know what I did or didn't do.  But
I can't definitely say that about
anybody else, 'cause I don't
definitely know.  For all I know,
you're the rat."
209,MR. WHITE,209,"For all I know, you're the rat."
210,MR. PINK,210,"Now you're using your head. For
all we know, he's the rat."
211,MR. WHITE,211,Jesus Christ!
212,MR. PINK,212,Is he dead?
213,MR. PINK,213,"So, is he dead or what?"
214,MR. WHITE,214,He ain't dead.
215,MR. PINK,215,So what is it?
216,MR. WHITE,216,I think he's just passed out.
217,MR. PINK,217,"He scared the fuckin shit outta
me.  I thought he was dead fer
sure."
218,MR. WHITE,218,"He will be dead fer sure, if we
don't get him to a hospital."
219,MR. PINK,219,We can't take him to a hospital.
220,MR. WHITE,220,"Without medical attention, this
man won't live through the night.
That bullet in his belly is my
fault.  Now while that might not
mean jack shit to you, it means a
helluva lot to me.  And I'm not
gonna just sit around and watch
him die."
221,MR. PINK,221,"Well, first things first, staying
here's goofy.  We gotta book up."
222,MR. WHITE,222,"So what do you suggest, we go to a
hotel?  We got a guy who's shot in
the belly, he can't walk, he
bleeds like a stuck pig, and when
he's awake, he screams in pain."
223,MR. PINK,223,"You gotta idea, spit it out."
224,MR. WHITE,224,"Joe could help him.  If we can get
in touch with Joe, Joe could get
him to a doctor, Joe could get a
doctor to come and see him."
225,MR. PINK (OS),225,"Assuming we can trust Joe, how we
gonna get in touch with him?  He's
supposed to be here, but he ain't,
which is making me nervous about
being here.  Even if Joe is
on the up and up, he's probably
not gonna be that happy with us.
Joe planned a robbery, but he's
got a blood bath on his hands now.
Dead cops, dead robbers, dead
civilians...Jesus Christ!  I tend
to doubt he's gonna have a lot of
sympathy for our plight.  If I was
him, I'd try and put as much
distance between me and this mess
an humanly possible."
226,MR. WHITE,226,"Before you got here, Mr. Orange
was askin me to take him to a
hospital.  Now I don't like
turning him over to the cops, but
if we don't, he's dead.  He begged
me to do it.  I told him to hold
off till Joe got here."
227,MR. PINK (OS),227,"Well Joe ain't gettin here.  We're
on our own.  Now, I don't know a
goddamn body who can help him, so
if you know somebody, call 'em."
228,MR. WHITE,228,I don't know anybody.
229,MR. PINK (OS),229,"Well, I guess we drop him off at
the hospital.  Since he don't know
nothin about us, I say it's his
decision."
230,MR. WHITE (OS),230,"Well, he knows a little about me."
231,MR. PINK,231,"You didn't tell him your name, did
ya?"
232,MR. WHITE (OS),232,"I told him my first name, and
where I'm from."
233,MR. PINK,233,Why!
234,MR. WHITE (OS),234,"I told him where I was from a few
days ago.  It was just a casual
conversation."
235,MR. PINK,235,"And what was tellin him your name
when you weren't supposed to?"
236,MR. WHITE (OS),236,He asked.
237,MR. WHITE (OS),237,"We had just gotten away from the
cops.  He just got shot.  It was
my fuckin fault he got shot.  He's
a fuckin bloody mess - he's
screaming.  I swear to god, I
thought we was gonna die right
then and there.  I'm tryin to
comfort him, telling him not to
worry, he's gonna be okay, I'm
gonna take care of him.  And he
asked me what my name was.  I
mean, the man was dyin in my arms.
What the fuck was I supposed to
tell him, ""Sorry, I can't give out
that information, it's against the
rules.  I don't trust you
enough.""?  Maybe I shoulda, but I
couldn't."
238,MR. PINK,238,"Oh, I don't doubt is was quite
beautiful--"
239,MR. WHITE (OS),239,Don't fuckin patronize me.
240,MR. PINK,240,"One question: Do they have a sheet
on you, where you told him you're
from?"
241,MR. WHITE (OS),241,Of course.
242,MR. PINK,242,"Well that's that, then.  I mean, I
was worried about mug shot
possibilities already.  But now he
knows: (a) what you look like, (b)
what your first name is,
(i) where you're from and (d) what
your specialty is.
They ain't gonna hafta show him a
helluva lot of pictures for him to
pick you out.  That's it right,
you didn't tell him anything else
that could narrow down the
selection?"
243,MR. WHITE (OS),243,"If I have to tell you again to
back off, me an you are gonna go
round and round."
244,MR. PINK,244,We ain't taking him to a hospital.
245,MR. WHITE (OS),245,"If we don't, he'll die."
246,MR. PINK,246,"And I'm very sad about that.  But
some fellas are lucky, and some
ain't."
247,MR. WHITE (OS),247,That fuckin did it!
248,MR. WHITE,248,You little motherfucker!
249,MR. PINK,249,"Ya wanna fuck with me?!  You wanna
fuck with me?!  I'll show you who
you're fuckin with!"
250,MR. WHITE,250,"You wanna shoot me, you little
piece of shit?  Take a shot!"
251,MR. PINK,251,"Fuck you, White!  I didn't create
this situation,  I'm just dealin
with it.  You're acting like a
first-year fuckin thief.  I'm
actin like a professional.  They
get him, they can get you, they
get you, they get closer to me,
and that can't happen.  And you,
you motherfucker, are looking at
me like it's my fault.  I didn't
tell him my name.  I didn't tell
him where I was from.  I didn't
tell him what I knew better than
to tell him.  Fuck, fifteen
minutes ago, you almost told me
your name.  You, buddy, are stuck
in a situation you created.  So if
you wanna throw bad looks
somewhere, throw 'em at a mirror."
252,MR. PINK,252,"So if you wanna shoot somebody,
put that gun in your mouth and
shoot yourself."
253,VOICE (OS),253,"You kids don't play so rough.
Somebody's gonna start crying."
254,MR. PINK,254,"Mr. Blonde!  You okay?  We thought
you might've gotten caught.  What
happened?"
255,MR. PINK,255,"Really, how did you get away?"
256,MR. PINK,256,"You saw what happened to me,
I found a hole and booked."
257,MR. PINK,257,Where's Mr. Blue?
258,MR. PINK,258,"We were hopin you two would be
together."
259,MR. PINK,259,"That was the big question we had,
what happened to Mr.
Blue and you?"
260,MR. PINK,260,We were worried the cops got ya.
261,MR. PINK,261,"He got it in the belly.  He's
still alive, but won't be for
long."
262,MR. WHITE,262,"Enough!  You better start talkin
to us, asshole, cause we got shit
we need to talk about.  We're
already freaked out, we need you
actin freaky like we need a fuckin
bag on our hip."
263,MR. BLONDE,263,"So, talk."
264,MR. WHITE,264,"We think we got a rat in the
house."
265,MR. PINK,265,"I guarantee we got a rat in the
house."
266,MR. BLONDE,266,"What would ever make you think
that?"
267,MR. WHITE,267,Is that supposed to be funny?
268,MR. PINK,268,We don't think this place is safe.
269,MR. WHITE,269,"This place just ain't secure
anymore.  We're leaving, and you
should go with us."
270,MR. BLONDE,270,Nobody's going anywhere.
271,MR. WHITE,271,"Piss on this turd, we're outta
here."
272,MR. BLONDE,272,"Don't take another step, Mr.
White."
273,MR. WHITE,273,"Fuck you, maniac!  It's your
fuckin fault we're in so much
trouble."
274,MR. BLONDE,274,What's this guy's problem?
275,MR. WHITE,275,"What's my problem?  Yeah, I gotta
problem.  I gotta big problem with
any trigger-happy madman who
almost gets me shot!"
276,MR. BLONDE,276,What're you talkin about?
277,MR. WHITE,277,"That fuckin shooting spree in the
store."
278,MR. BLONDE,278,"Fuck 'em, they set off the alarm,
they deserve what they got."
279,MR. WHITE,279,"You almost killed me, asshole!  If
I had any idea what type of guy
you were, I never would've agreed
to work with you."
280,MR. BLONDE,280,"You gonna back all day, little
doggie, or are you gonna bite?"
281,MR. WHITE,281,"What was that?  I'm sorry, I
didn't catch it.  Would you repeat
it?"
282,MR. BLONDE,282,"I said: ""Are you gonna bark all
day, dog, or are you gonna bite."""
283,MR. PINK,283,"Both of you two assholes knock it
the fuck off and calm down!"
284,MR. WHITE,284,"So you wanna git bit, huh?"
285,MR. PINK,285,"Cut the bullshit, we ain't on a
fuckin playground!"
286,MR. PINK,286,"I don't believe this shit, both of
you got ten years on me, and I'm
the only one actin like a
professional.  You guys act like a
bunch of fuckin niggers.  You ever
work a job with a bunch of
niggers?  They're just like you
two, always fightin, always sayin
they're gonna kill one another."
287,MR. WHITE,287,"You said yourself, you
thought about takin him out."
288,MR. PINK,288,"Then.  That time has passed.
Right now, Mr. Blonde is the only
one I completely trust.  He's too
fuckin homicidal to be workin with
the cops."
289,MR. WHITE,289,You takin his side?
290,MR. PINK,290,"Fuck sides!  What we need is a
little solidarity here.
Somebody's stickin a red hot poker
up our asses and we gotta find out
whose hand's on the handle.  Now I
know I'm no piece of shit..."
291,MR. PINK,291,"And I'm pretty sure you're a good
boy..."
292,MR. PINK,292,"And I'm fuckin positive you're on
the level.  So let's figure out
who's the bad guy."
293,MR. BLONDE,293,"Well, that was sure exciting."
