,character,line #,line
78,MAXIMUS,78,"What's your name, son?"
79,VALERIUS,79,"Valerius, General."
80,MAXIMUS,80,The name suits you.
81,VALERIUS,81,Why am I dying?
82,MAXIMUS,82,"You're dying because you love Rome,
as I do."
83,VALERIUS,83,I've never been to Rome.
84,MAXIMUS,84,"Neither have I.  Rome for us lives
here..."
85,MAXIMUS,85,"... it's a thing inside us that came
from our ancestors and that we give
to our children."
86,VALERIUS,86,"It must be glorious, Rome.  I've
only seen pictures.  Is it a
glorious place?"
87,MAXIMUS,87,"Yes, it's a glorious place."
88,VALERIUS,88,It must be.
89,FALCO,89,"Hail, Marcus Aurelius."
90,MARCUS,90,"Stand up, Senators.  That unfamiliar
posture doesn't suit you."
91,GAIUS,91,"We live in supplication to your
glory."
92,MARCUS,92,"All the while conspiring with that
fat man in Rome.  How is the old
monster?"
93,GAIUS,93,"Senator Gracchus is hale, sire."
94,MARCUS,94,Still damning me to the four winds?
95,GAIUS,95,"Still eager for your triumphant
return to Rome, Caesar."
96,MARCUS,96,"I would have silenced him decades
ago -- but I just like him too much."
97,MAXIMUS,97,"If you want to stay on, I support
you.  So do the men.  I'll ask the
Emperor to appoint you in my place."
98,TITUS,98,"It won't be the Felix Regiment
without you."
99,MAXIMUS,99,"I'll return after a season at home.
Maybe two."
100,QUINTUS,100,"That means after three or four more
babies."
101,TITUS,101,"And you'll be too fat from Vibia's
cooking to get on your horse by
then."
102,MAXIMUS,102,"Should the Gods so bless me.  I
would be thankful."
103,COMMODUS,103,"Hail, warriors.  My congratulations."
104,TITUS AND QUINTUS,104,Highness.
105,COMMODUS,105,"My old friend, my father tells me
you're returning to Spain?"
106,MAXIMUS,106,Yes.
107,COMMODUS,107,"A pity.  I'll need men like you in
my army..."
108,COMMODUS,108,"There are larger division that might
appeal to you.  Even the Praetorian
Guard.  You've never been to Rome.
Imagine arriving as head of the
Praetorians!  They have really
splendid uniforms."
109,MAXIMUS,109,I'm going home.
110,GAIUS,110,"... And why not apply for entry to
the Senate?"
111,FALCO,111,"A war hero with a handsome face and
a strong heart could go far."
112,COMMODUS,112,"General Maximus, may I present
Senators Gaius and Falco.  Beware of
this Gaius, he'll pour a honeyed
potion in your ear and you'll wake
up one day and all you'll say is
""Republic, Republic, Republic..."""
113,FALCO,113,Have you never considered Rome?
114,MAXIMUS,114,No.
115,COMMODUS,115,"You've had my ear since we were
children.  You could be a valuable
ally in the Senate."
116,GAIUS,116,Are you a believer in Republicanism?
117,COMMODUS,117,There -- I warned you.
118,MAXIMUS,118,"I'm a soldier, not a politician."
119,GAIUS,119,"If your heart lies with the people,
I would back you for the Senate.
I'm sure Gracchus would as well."
120,COMMODUS,120,"Not a word about that sodomite
bastard."
121,GAIUS,121,"The august Senator Gracchus has been
rather a gadfly on the flesh of the
imperial family."
122,FALCO,122,He's a damned provocateur.
123,GAIUS,123,"He lives under the antiquated
assumption that the Senate should
represent the people with vigor."
124,COMMODUS,124,"I won't tolerate it.  His incessant
criticism exhausts me.  The man can
speak for five hours without taking
a breath."
125,GAIUS,125,"He serves Rome best when he serves
it with honesty."
126,COMMODUS,126,"Enough... Maximus, I would like to
inspect the Felix Regiment at dawn.
Please arrange it."
127,MAXIMUS,127,I can't do that.
128,COMMODUS,128,Excuse me?
129,MAXIMUS,129,"My men have been fighting for five
solid days.  They're too busy dying
to go on dress parade."
130,COMMODUS,130,"Of course, how foolish of me.  Some
other time..."
131,COMMODUS,131,Caesar retires early tonight.
132,MARCUS,132,If only you had been born a man...
133,LUCILLA,133,Father.
134,MARCUS,134,What a Caesar you would have made.
135,LUCILLA,135,You're right.
136,MARCUS,136,"I think you would have been strong.
I wonder if you would have been
just?"
137,LUCILLA,137,"I would have been what you taught me
to be."
138,MARCUS,138,"Well, pretend to be my loving
daughter tonight and walk with me to
my chamber."
139,MARCUS,139,"This is a pleasant fiction, isn't
it?"
140,MAXIMUS,140,Caesar.
141,MARCUS,141,Read this.
142,MAXIMUS,142,"I never acquired the art, sir."
143,MARCUS,143,"Of course.  No matter.  In this
letter I denote my intention to
nominate you to stand for the
Emperorship after my death."
144,MARCUS,144,"My son is not a moral man.  You have
known this since you were young.  He
cannot rule."
145,MAXIMUS,145,"Caesar, I am honored but --"
146,MARCUS,146,"For twenty years I have been
spilling blood.  For twenty years I
have written philosophy and
ruminated and conquered.  Since I
became Caesar I have only had four
years without war.  Four years of
peace in twenty.  So perhaps I can
be... forgiven."
147,MARCUS,147,"While I have been fighting, Rome has
grown mad and corpulent and
diseased.  I did this.  And now I
shall make it right."
148,MAXIMUS,148,"Sire, you brought the light of the
Gods to barbarian darkness.  You
brought civilization and justice to
the farthest --"
149,MARCUS,149,"I have brought the sword -- nothing
more!  Rome is far away and we
shouldn't be here.  What matter is
it to the Gods if we subdue one more
tribe of Parthians or Gauls?  What
matter is it to Rome if a thousand
more barbarians bend to our lash?"
150,MARCUS,150,"Winter, Maximus.  It's winter now..."
151,MARCUS,151,"There was a dream that was Rome.  I
can only whisper of it now.
Anything more than a whisper and the
dream vanishes.  It's so... fragile.
The true glory of Rome is in a very
fragile idea.  Imagine a place
devoted to the rights of the
citizen.  Where every free man has a
voice.  That was the dream... And I
fear it will not survive the winter."
152,MARCUS,152,"Let's just whisper here, you and I."
153,MAXIMUS,153,"Yes, Caesar."
154,MARCUS,154,"If the dream is ever to live again
the people must have a true voice.
The voice I took from them.  That
all the Caesars took from them, bit
by bit, conquest by conquest.  And
now that I am dying I am going to
give them that voice again."
155,MAXIMUS,155,You're not dying.
156,MARCUS,156,"I am, Maximus.  It's strange... I
find as I near the end I think
little of the waning moments around
me... instead I think much of the
past... and of the future.  How will
the world speak my name in years to
come?  Will I be known as the
philosopher?  The warrior?  The
tyrant?  Or will there be a more
golden sounding to my name?  Will I
be the Emperor who gave Rome back
her freedom?"
157,MARCUS,157,"Before I die I will give the people
this final gift.  I will give them
the Senate reborn.  The voice of the
people empowered again, as it was
always meant to be.  It is my design
that they will elect the next
Emperor.  And I would put forward
your name with my backing."
158,MAXIMUS,158,"Caesar, you do me honor -- but your
son has pride of place for
succession."
159,MARCUS,159,"You are the son I should have had...
Although I fear in my deepest heart
that if you had truly been my son my
blood would have polluted you as it
did Commodus.  We're a cursed
bloodline.  We have lived so long in
power and depravity that we no
longer remember a life without it.
We can no longer even imagine a life
without it."
160,MARCUS,160,"Look at me, son."
161,MARCUS,161,"Son... I know that one grove of your
vineyard is worth more to you than
all the treasures of Rome.  I know
one loving word from your wife is
worth more than the accolades of an
Empire.  But... a fond old man, who
loves you more than he can say, begs
you to at least think about what he
has said tonight."
162,MAXIMUS,162,"I shall, Caesar."
163,MARCUS,163,"I'll keep this letter to myself.  I
hope that with the sunrise you will
agree.  And embrace me as a father."
164,MAXIMUS,164,You have always been my father.
165,LUCILLA'S VOICE,165,He always favored you...
166,LUCILLA,166,Even over his son.
167,MAXIMUS,167,That's not true.
168,LUCILLA,168,"Maximus, stop..."
169,LUCILLA,169,Let me see your face.
170,LUCILLA,170,You've been crying.
171,MAXIMUS,171,I lost too many men.
172,LUCILLA,172,What does my father intend?
173,MAXIMUS,173,I don't know.
174,LUCILLA,174,"You're lying.  I could tell when you
were lying even when we were
children.  You hate it."
175,MAXIMUS,175,"I never acquired your comfort with
it."
176,LUCILLA,176,"True.  But then you never had to.
Maximus, stop..."
177,LUCILLA,177,"... Is it really so terrible seeing
me again?"
178,MAXIMUS,178,"No.  I'm sorry.  I'm tired from the
battle."
179,LUCILLA,179,"And you are hurt to see my father
dying."
180,LUCILLA,180,"He will announce Commodus'
succession.  That's why he summoned
us.  Will you serve my brother as
you served his father?"
181,MAXIMUS,181,"I will always serve the ideals of
Rome."
182,LUCILLA,182,"Do you know I still remember you in
my prayers...?  Oh yes, I pray...
Ever since that day you saved me
from drowning off Capri.  Do you
remember?"
183,MAXIMUS,183,Yes.
184,LUCILLA,184,"Commodus was so angry that a mere
peasant -- a Spaniard no less --
touched the royal person, do you
remember his anger?"
185,MAXIMUS,185,Yes.
186,LUCILLA,186,"Mark this, Maximus:  that is the man
who will be Emperor."
187,MAXIMUS,187,"May I be permitted to go, Highness?"
188,LUCILLA,188,"There was a time when you didn't
call me ""Highness."""
189,MAXIMUS,189,"And there was a time when you were
just a little girl drowning in the
sea.  All that was a different life."
190,LUCILLA,190,"Very different... I wonder if it was
better?"
191,MAXIMUS,191,It was more honest.
192,MAXIMUS,192,I thank you for your prayers.
193,MAXIMUS,193,"Ancestors, true bloodline, I ask you
for your guidance.  Bring me your
solace and your wisdom.  Blessed
Mother, come to me in my dreams with
the Gods' desire for my future.
Blessed Father, watch over my wife
and my son with a ready sword.  Keep
them safe until my return.  Whisper
to them in their sleep that I live
only to hold them again and all else
is dust and air.  Ancestors, true
bloodline, I honor you and will try
to live with the dignity you have
taught me."
194,COMMODUS,194,"I search the faces of the Gods for
ways to please you... to make you
proud... and I can never do it.  One
kind word -- one full hug where you
pressed me to your chest and held me
tight -- would have been like the
sun on my heart for a thousand
years... What is it in me you hate
so much?  My eyes are your eyes.  My
hands are your hands.  All I have
ever wanted was to live up to you.
Caesar.  Father."
195,COMMODUS,195,"Why does Maximus deserve what I
could never have? -- Why do you love
his eyes over mine? -- I would
butcher the whole world -- if you
would only love me..."
196,QUINTUS,196,General -- Maximus --
197,MAXIMUS,197,Quintus -- ?
198,QUINTUS,198,The Emperor needs you.  It's urgent.
199,MAXIMUS,199,What is it?  Is he ill?
200,QUINTUS,200,I don't know...
201,COMMODUS,201,"Lament with me, brother, our great
father is dead.  I want --"
202,COMMODUS,202,"General, the Gods' have taken the
great man and left me alone.  My
first desire as Emperor is that you
take my hand in friendship.  I need
you at my side, Maximus, at this
moment above all others.  Stand with
me."
203,MAXIMUS,203,How did he die?
204,MAXIMUS,204,How did he die?
205,COMMODUS,205,"The surgeons say it was his breath
that gave out."
206,COMMODUS,206,"Take my hand, Maximus.  I only offer
it once."
207,MAXIMUS,207,"How will the world speak your name
now, old man?"
208,LUCILLA,208,"Hail, Caesar."
209,MAXIMUS,209,What -- ?!
210,QUINTUS,210,"Please don't fight, Maximus --"
211,MAXIMUS,211,Quintus --
212,QUINTUS,212,"I'm sorry, General, Caesar has
spoken."
213,MAXIMUS,213,"Quintus, what -- ?"
214,QUINTUS,214,I have no choice --
215,MAXIMUS,215,My family?!
216,MAXIMUS,216,"What about my family, Quintus?"
217,QUINTUS,217,"They will greet you in the
afterlife."
218,QUINTUS,218,"Take him as far as the sunrise and
then kill him."
219,ASSASSIN #1,219,"All right, this is far enough."
220,ASSASSIN #1,220,"You two take him down there where no
one will find him."
221,ASSASSIN #3,221,"Come on, General..."
222,MAXIMUS,222,Have you ever done this before?
223,ASSASSIN #3,223,What?
224,MAXIMUS,224,Killed a man with a sword?
225,ASSASSIN #3,225,"Not like this, exactly... this is
good, you can stop."
226,MAXIMUS,226,"It can be very messy -- you could
get blood all over your armor.  You
don't want to hack me up now.  You
want one clean stroke."
227,ASSASSIN #3,227,"Would you kneel, General?"
228,MAXIMUS,228,"One good stroke -- you do know
where, don't you?"
229,ASSASSIN #4,229,Be quiet.
230,MAXIMUS,230,"If you miss the spot there'll be
blood everywhere.  Quite a spray."
231,ASSASSINS #3,231,"All right, where?"
232,MAXIMUS,232,"Here -- you don't want to hit the
vein on the neck --"
233,MAXIMUS,233,"Put the point of your sword here...
you want one, good blow right at
this spot --"
234,COMMODUS,234,"Even as the Gods curse this dark day
with clouds, so too does the sun
begin to shine forth on a promised
tomorrow.  Even as we mourn the
passing of our father, so too do we
celebrate the coming of a bright,
new age for Rome.  At my side,
brothers, you shall pull fresh
glories from the heavens.  At my
side, brothers, you shall know the
adoration of the Gods.  Doubly-dark
is this day because my friend, your
noble commander Maximus Meridas, has
been called to Rome to deal with
urgent matters of state..."
235,COMMODUS,235,"Until his promised return I
appointed Quintus Domitian to serve
in his stead.  I salute you,
Legionnaires!"
236,QUINTUS,236,"Hail, Caesar!"
237,FELIX REGIMENT,237,"Hail, Caesar!"
238,TITUS,238,"Quintus, what is -- ?"
239,QUINTUS,239,"Don't speak of it.  Never speak of
it."
240,MAXIMUS' SON,240,MOTHER!  MOTHER!  FATHER'S HOME!
241,MAXIMUS,241,Am I in Hades?
242,JUBA,242,Yes.
243,JUBA,243,For your wound...
244,JUBA,244,For your wound.
245,JUBA,245,"If you die in the wagons they feed
you to the lions... The lions are
worth more than we are.  I think we
are worth more than the zebras
though.  So they don't feed us to
them."
246,JUBA,246,I'm not sure about the giraffe.
247,SLAVE TRADER,247,"Proximo, my old friend, see what I
have for you today -- !"
248,PROXIMO,248,"Those giraffes you sold me won't
mate!  All they do is run around not
mating!  YOU SOLD ME EUNUCH
GIRAFFES!!"
249,SLAVE TRADER,249,"I will make it up to you, Master.
It's bargain day for you!  Look,
look, look -- I have two lions and a
panther -- hear how they roar for
you!  ""Bring me home, Proximo!"""
250,PROXIMO,250,How much for the lot?
251,SLAVE TRADER,251,"For you -- 8,000 sesterces."
252,PROXIMO,252,"For me -- 6,000 sesterces and I want
to see their balls first.  And you
throw in those two slaves."
253,SLAVE TRADER,253,"What about this one?  Look at the
arms!"
254,PROXIMO,254,Good teeth --
255,PROXIMO,255,Where did you get those scars?
256,PROXIMO,256,Are you a soldier?
257,PROXIMO,257,Do you speak? --
258,PROXIMO,258,KEEP THOSE DAMN FLIES OFF ME!
259,PROXIMO,259,He's dying.
260,SLAVE TRADER,260,"1,000 sesterces."
261,PROXIMO,261,My ass...
262,PROXIMO,262,"You throw in this one and we'll make
it 7,000 sesterces for the whole
lot."
263,SLAVE TRADER,263,"I have to eat, Master!  He's my
finest, I couldn't let him go as
part of the lot for less than 9,000
total..."
264,SLAVE TRADER,264,"I tell you this one is prime.  He's
a Spaniard and killed fourteen of my
men before he could be subdued!"
265,PROXIMO,265,"All right, let's see."
266,PROXIMO,266,That's enough.
267,SLAVE TRADER,267,STOP!  STOP!
268,PROXIMO,268,I'll give you 500 sesterces.
269,SLAVE TRADER,269,"No -- no -- 1,000!"
270,PROXIMO,270,"Come, don't quibble with your old
friend.  I'll take the lions, the
panther, the Numidian and this one
for 7,000.  And I'll buy you the
best whore in the town for two
nights.  She's an enormous mountain
of flesh who craves a stern hand."
271,SLAVE TRADER,271,"How could I say no to my old friend
Proximo?"
272,PROXIMO,272,"COME ON, YOU FILTHY BEAST!"
273,PROXIMO,273,"Slaves.  I am Proximo, trainer of
gladiators.  You live and die at my
pleasure.  Fight well and you will
live.  Fight poorly and you will
die.  It is better to live."
274,PROXIMO,274,"Here you will be trained in the art
of combat.  Here you will be given
the tools to survive.  Please my
patrons in the arena and all the
gifts of the world will be showered
upon you.  Imagine riches beyond
your paltry dreams of riches!
Imagine fame beyond your rude
understanding of the word!  All this
can belong to the select few who
prove their worth in the arena."
275,PROXIMO,275,"If... on the other hand... you
disappoint me... you will be
dismembered and fed to my jackals
limb by limb."
276,PROXIMO,276,And my jackals are always hungry.
277,JUBA,277,Have you killed a man before?
278,JUBA,278,"You should eat.  You'll need your
strength tomorrow."
279,JUBA,279,"I've never killed a man.  But I
think you have."
280,JUBA,280,"I almost killed once.  The Romans
destroyed my village.  I was with a
hunting party and when we
returned... I would have killed
every Roman in the world."
281,JUBA,281,If you don't eat you will die.
282,JUBA,282,"In the village I come from there was
a man once.  He went fishing one day
and his boat was attacked by
crocodiles.  One of them ate his
leg.  He pulled himself to the shore
and a lion attacked him.  It ate one
of his arms.  He dragged himself
through the desert on the way home
and a scorpion stung his eye.  So he
only had one eye.  When he reached
the village I sat with him.  I said,
""You have lost a leg, an arm and one
eye.  You must have a mighty will to
live.""  He said, ""No, Lord, it's
just better than the alternative."""
283,JUBA,283,"Life is a gift from our fathers to
us.  Who are you to give it up for
lack of lifting a spoon?"
284,SCRIBE,284,"I know nothing of armaments and
warfare!  I'm a scribe -- I write
down words!  I can write down seven
languages --"
285,VIBIUS,285,Be still.
286,SCRIBE,286,"I don't -- how do you hold the
sword?!  I've never held a sword!"
287,VIBIUS,287,"You point the sharp end at your
opponent and you shove it in his
guts."
288,SCRIBE,288,I can't -- I --
289,VIBIUS,289,"Proximo!  You insult me with this
carrion!  Chain him to someone else!"
290,PROXIMO,290,"Don't worry, noble Vibius, he won't
be bothering you for long."
291,CHILDREN,291,Dead guts!  Dead guts!  Dead guts!
292,PROXIMO,292,"Some of you say you can't fight, you
won't fight... They all say that...
But one day you will pick up a sword
and thrust it into another man.  And
the crowd will cheer you and love
you.  And you will love them for it.
On that day... you will be a
gladiator."
293,PROXIMO,293,"In this life, we all die.  All we
can choose is how we die.  And how
we are remembered.  Be remembered
proudly."
294,PROXIMO,294,No...
295,PROXIMO,295,"... give the Spaniard to him.  Give
the Scribe to Vibius."
296,JUBA,296,Are we going to fight each other?
297,PROXIMO,297,"Make it 600 sesterces for each
decapitation."
298,TRAINER #1,298,How many strokes?
299,PROXIMO,299,Two.
300,TRAINER #1,300,"For the great Vibius, one stroke."
301,PROXIMO,301,"Done.  400 sesterces for two
strokes."
302,TRAINER #1,302,Who's he with?
303,PROXIMO,303,A Greek Scribe.
304,TRAINER #1,304,I'll raise the wager.
305,PROXIMO,305,"Give me odds, friend."
306,GRACCHUS,306,"We have plague in the Hebrew Quarter
and it is spreading... we have
looting at the granaries... we have
so much filth in the Tiber that the
water is undrinkable... we have
Praetorian Guard units that are
demanding protection payments from
the merchants at the exchange --"
307,MARCELLUS,307,"My City Guard units have tried to
curtail these excesses but no
constabulary can police the entire
city.  And the Praetorians outnumber
us two to one."
308,GRACCHUS,308,"Rome dies as the Emperor plays at
beneficence.  At least Nero gave us
music!"
309,GAIUS,309,Do you think he'll listen to us?
310,GRACCHUS,310,"It is his duty to hear the will of
the Senate."
311,GRACCHUS,311,Not to mention the damn traffic!
312,CHILD,312,"We honor Caesar with the laurel to
show our love and appreciation for
his benevolence."
313,COMMODUS,313,"Caesar is honored to accept your
tribute, Citizen Scholar."
314,COMMODUS,314,"It is the most sacred duty of the
Emperor to oversee the education of
the young.  If I could leave no
other legacy than the scholarship of
all children my life would be
blessed.  Tutors, you hold the
future of Rome in your hands.  Teach
them well so that they will bring
honor to the Empire.  I salute you."
315,COMMODUS,315,"Look at them, Senators... my truest
gift to Rome."
316,GRACCHUS,316,"Darling children, to be sure, now if
I may proceed?"
317,COMMODUS,317,Very well...
318,GRACCHUS,318,"Caesar, your presence in Rome is an
invaluable opportunity to begin
correcting some of the ills that
have beset the city since your
father went to the wars.  We would
like to --"
319,COMMODUS,319,"Peace, good Gracchus, peace..."
320,COMMODUS,320,"My beloved father was a careless
shepherd to his flock.  I shall be a
good father to my children.  I shall
remain in Rome and show them how
they are loved."
321,GRACCHUS,321,"With respect, sire, the people don't
need love -- they need law.  The
Senate has prepared a series of
protocols to begin addressing the
corruption in the city --"
322,GRACCHUS,322,"-- starting with basic sanitation in
the Hebrew Quarter.  If Caesar could
study this and --"
323,COMMODUS,323,"You see that's the very problem,
isn't it, my old, old friend?  My
father spent all his time at study.
At books and learning and
philosophy..."
324,COMMODUS,324,"He spent his twilight hours reading
scrolls from the Senate.  All the
while, the people were forgotten."
325,GRACCHUS,325,The Senate is the people.
326,COMMODUS,326,"I doubt many of the people eat so
well as you do, Senator Gracchus..."
327,COMMODUS,327,"I doubt many of the people have such
splendid armor, Captain Marcellus.
Or such fine mistresses, Senator
Gaius.  No... only their true father
knows what the people need.  I shall
show them they are loved.  I shall
hold them to my bosom and embrace
them tightly --"
328,GRACCHUS,328,"Have you ever embraced someone dying
of plague, sire?"
329,COMMODUS,329,"No.  But if you interrupt me one
more time I assure you that you
shall.  I will emulate the immortal
Caesars of the past.  I will give
the people what they truly want.
Starting this day I will draw all of
Rome to the Colosseum.  I will give
them bread.  And they will want
nothing more."
330,GRACCHUS,330,You want to hold games?
331,COMMODUS,331,"Not just any games, Senator!  A
series of games that will make the
Gods envious and leave my children
happy!  I will subsidize the arena
from this day forth -- and I will
culminate this celebration in a
great spectacle the likes of which
the world has never seen!  A great
spectacle to honor my father!
Magnificent, unending weeks of
festivity all in the name of Marcus
Aurelius!"
332,GRACCHUS,332,"If I may, Caesar... how are you
going to pay for this?"
333,COMMODUS,333,That is not your concern.
334,GRACCHUS,334,"Respectfully, sire, taxation and
import duties are the exclusive
province of the Senate --"
335,COMMODUS,335,"MY FATHER DESERVES TO BE HONORED AND
I WILL HONOR HIM! -- AND THE PEOPLE
WILL LOVE ME! -- AND THE SENATE WILL
OBEY ME OR EVERY ONE OF YOU WILL
BURN!  BURN!  BURN! -- I WILL HAVE
ORDER!"
336,LUCILLA,336,"Gentlemen, in the future do not
concern my brother with these
matters.  Come to me."
337,MARCELLUS,337,Games?  He wants to hold games?
338,GAIUS,338,It's madness.
339,GRACCHUS,339,No... it's not...
340,GRACCHUS,340,"He knows who Rome is.  Rome is the
mob.  He will conjure magic for them
and they will be distracted.  And he
will takes their lives.  And he will
take their freedom.  And still they
will roar.  The beating heart of
Rome isn't the marble of the Senate.
It's the sand of the Colosseum.  He
will give them death.  And they will
love him for it."
341,PROXIMO,341,"I've wagered on you against the
Celts -- ignore the others and go
for them -- there are two axe-and-
net and two long spear.  Now the
Celts aren't used to the sun so you
have the advantage there..."
342,PROXIMO,342,"And keep them moving, their lungs
aren't strong, ground the spears as
soon as you can and then go for the
ax-men.  If you get all four there's
an extra bonus so don't be
distracted by the Spartans..."
343,VIBIUS,343,"MOVE ASIDE!  THIS IS A TABLE FOR
MEN!"
344,PROXIMO,344,Butterfly?
345,PROXIMO,345,Perhaps you'd like a woman?
346,PROXIMO,346,Boy?
347,PROXIMO,347,Gold?
348,PROXIMO,348,"Well, I have nothing left to offer
you!  A man who turns down a
butterfly, a woman, a boy and gold
confuses me.  Personally, I'd grab
them all and then grab some more
because the Gods are fanciful and
take us at their whim.  Does the
Spaniard have any needs?"
349,PROXIMO,349,"You fight like a soldier.  You have
wounds like a soldier who has been
on long campaigns.  You eye the
world around you like an enemy.
What is your name, Roman soldier?"
350,MAXIMUS,350,Gladiator.
351,PROXIMO,351,And nothing more?
352,MAXIMUS,352,Nothing more.
353,PROXIMO,353,In two days we leave for Rome.
354,PROXIMO,354,"Ah... so it's Rome you want.  Well
you shall have her, Gladiator.  The
new Emperor has ordered a series of
matches to culminate in a grand
spectacle.  If you do well I shall
become very, very rich.  If you do
well enough I shall set you free.
Is it freedom you want?"
355,PROXIMO,355,Not even that.
356,MAXIMUS,356,The Emperor -- will he be there?
357,PROXIMO,357,"Oh yes.  He's apparently quite mad
about the games.  Spending a
fortune, which is, needless to say,
good for me again.  But what is good
for you, Gladiator?"
358,MAXIMUS,358,"Have you -- how does one meet the
Emperor?"
359,PROXIMO,359,As a gladiator?
360,MAXIMUS,360,Yes.
361,PROXIMO,361,One doesn't.
362,PROXIMO,362,"Except... If one has proven oneself
in battle.  If at the end of the
games you are the final man standing
-- the Emperor will present you with
a small wooden sword.  The sword is
your freedom."
363,MAXIMUS,363,He give it personally?
364,PROXIMO,364,He did to me...
365,PROXIMO,365,"Our great father Marcus Aurelius
looked into my eyes and touched me
on the shoulder."
366,MAXIMUS,366,You knew Marcus?
