,character,line #,line
36,JENNIFER (O.S.),36,"Yeah, I'm disappointed you're early
and not really looking forward to
tonight in general, but the thought
of being alone the rest of my life
scares both my mother and I
equally."
37,MARK,37,"I have an erection now because I
assume you began masturbating once
we stopped talking."
38,MARK,38,"I'm embarrassed because I think the
restaurant I've made reservations
at might not be expensive enough or
hip enough to impress you, but it
was the best I could do because I
don't make very much money. You
see, I'm forty years old and have
no real financial assets to speak
of, I've never owned a home, and
never had a significant
relationship. My boss even told me
today that I'm most likely going to
get fired tomorrow and..."
39,JENNIFER,39,I just masturbated.
40,MARK,40,That makes me very horny.
41,JENNIFER,41,Shall we go?
42,MARK,42,Sure.
43,JENNIFER,43,After you.
44,JENNIFER,44,"I'm only doing this as a favor for
my cousin Greg. He keeps begging me
to go out on a date with you. He
says you're funny."
45,MARK,45,Greg's a good friend.
46,JENNIFER,46,Where are we eating tonight?
47,MARK,47,"A cute little place called La
Bonisera in West Hollywood."
48,JENNIFER,48,"You obviously don't have very much
money but that's not necessarily a
deal breaker."
49,MARK,49,I have very little money.
50,JENNIFER,50,"I also don't really care about a
guy who knows all the latest,
hippest restaurants."
51,MARK,51,I don't know any of them.
52,JENNIFER,52,"In fact, there are very few things
in life that I care about all that
much. The only things I have to
offer myself or anyone else are my
good looks and my affected sense of
quirkiness which artistically
inclined men interpret as
intellect."
53,JENNIFER (cont'd),53,"In fact, I think my best trait is
the fact that I've made very few
mistakes: socially, academically,
financially or romantically. I take
very few risks and therefore lead a
relatively happy and light-hearted
existence. Mostly though, I'm a
kind, sweet person with the
potential of genuinely becoming a
vital and interesting human being
the day I take the energy I expend
on hyper self-reflexivity and apply
it to actual action in the reality
of my life."
54,MARK,54,"I found that boring and started
thinking about this place's fish
tacos."
55,VALET PARKING GUY,55,I'm extremely bored.
56,JENNIFER,56,Hello.
57,JENNIFER,57,"This isn't as nice as I remember
it."
58,MARK,58,What are we going to talk about?
59,HOSTESS,59,I'm threatened by you.
60,MARK,60,"Two, please."
61,HOSTESS,61,"Of course, come with me."
62,WAITER,62,"I'm very embarrassed that I work
here. Hi."
63,MARK,63,Hello.
64,JENNIFER,64,Hello.
65,WAITER,65,"And you're pretty and that only
makes me feel worse. Can I get you
two started on some drinks?"
66,MARK,66,I'll have a Budweiser.
67,JENNIFER,67,"I'll start with your Mango
Margarita and probably have three
more drinks by the end of the
night."
68,WAITER,68,Excellent.
69,WAITER,69,She's out of your league.
70,MARK,70,Yup.
71,WOMAN,71,"All of a sudden I got EXTREMELY
angry!"
72,MARK,72,"I'm going to ask you some questions
about your life because that's what
you do, but I'll only really listen
to about half of what you're
saying."
73,MARK,73,How do you spend your days?
74,JENNIFER,74,"I get up at eight in the morning
because the noise from my alarm
clock interrupts my sleep, so I
lean over and..."
75,MARK,75,"That's a little more specific than
I expected."
76,JENNIFER,76,Well what did you want to know?
77,MARK,77,Do you have a job?
78,JENNIFER,78,Yes.
79,MARK,79,What job do you have?
80,JENNIFER,80,I have a job at an office.
81,MARK,81,What do you do?
82,JENNIFER,82,Just typing and filing and stuff.
83,MARK,83,Do you enjoy it?
84,JENNIFER,84,"No. But I enjoy the end result of
the job which is money. And the
hours are pretty good for the
amount of money I make, which I
spend on things I like, such as
clothes, hiking, drinking -- even
though I know it's bad for me."
85,JENNIFER (cont'd),85,"But I'd rather just get all the
money and not work for the results."
86,MARK,86,"Sure. Tell me more. I'm trying to
get a little insight into you."
87,JENNIFER,87,"Well you already know a lot about
me. You know I'm good looking
because... well... here I am. You
know I'm successful because you've
seen my apartment and the clothes
I'm wearing. And you know I'm happy
because I'm smiling."
88,MARK,88,Are you always happy?
89,JENNIFER,89,"Usually. Some days I stay in bed
eating and crying."
90,MARK,90,Sure.
91,WAITER,91,Here you go.
92,WAITER,92,I had a sip of this.
93,JENNIFER,93,Okay.
94,WAITER,94,"Do you guys know what you want or
do you need a moment?"
95,MARK,95,I'm ready.
96,JENNIFER,96,"I'll have a caesar salad with
chicken because I think I'm fat but
I also think I deserve something
that tastes good."
97,MARK,97,"I'll have the fish taco's because I
had them once here and it's all I
know."
98,WAITER,98,"Excellent, I'll get those both
started for you."
99,JENNIFER,99,"Sorry, one second."
100,JENNIFER,100,"It's my mother, this won't take
long. Probably checking in on our
date."
101,JENNIFER (ON PHONE),101,"Hello? Yes, I'm with him right now.
No, not very attractive. No,
doesn't make much money. He's all
right though. Seems nice. Kind of
funny. A bit fat. Funny little snub
nose. No, I won't be sleeping with
him tonight. Nope, probably not
even a kiss. Okay, you too. Bye."
102,JENNIFER,102,Sorry about that.
103,MARK,103,Don't think twice. How is your mom?
104,JENNIFER,104,She's all right.
105,MARK,105,Fantastic.
106,WAITER,106,"If I give you my number will you
call me?"
107,JENNIFER,107,No.
108,MARK,108,"Thanks for going on this date with
me. You're way, way out of my
league and I know you were just
doing it as a favor to Greg, and
that most likely I'll never hear
from you again."
109,JENNIFER,109,"I actually had a better time than I
thought I'd have, but I won't know
for sure how I feel about you until
I'm less drunk."
110,MARK,110,"Give me a call if you still like me
once you're sober."
111,JENNIFER,111,I might.
112,MARK,112,"Thanks for kissing me on the cheek,
I know you didn't have to do that
and...."
113,MARK,113,... you're very pretty. Thank you!
114,JIM,114,"Hi, I'm Jim and I'm the
spokesperson for the Coca-Cola
company. I'm here today to ask you
to continue buying coke. I'm sure
it's a drink you've been drinking
for years, and if you still enjoy
it, I'd like to remind you to buy
it again sometime soon. It's
basically just brown sugar water,
we haven't changed the ingredients
much lately, so there's nothing new
about it I can say. We changed the
can around a little bit. See, the
colors here are a little different,
and we even put a polar bear on it
for the kids. Also, coke is very
high in sugar, can lead to obesity
in children and adults who don't
sustain a healthy diet, and has a
Ph acidity level high enough to
dissolve teeth and bones over
extended periods of time. Coke also
works great at removing corrosion
from car batteries and loosening
rusted bolts. So that's it, it's
coke. Everyone knows it. It's very
famous. I'm Jim, I work for coke,
and I'm asking you to not stop
buying coke. That's all. Thanks."
115,FRANK,115,Hi Mark. How's it going?
116,MARK,116,"Not so good. Last night I went on a
date with a girl I've had a crush
on for years who will most likely
never call me again and I'm pretty
sure I'm going to get fired today.
You?"
117,FRANK,117,"I spent the whole night throwing up
pain killers because I'm too afraid
to take enough to kill myself."
118,MARK,118,See you tomorrow.
119,FRANK,119,Bye.
120,BUSINESS MAN,120,"I'm not talking to anyone on my
cell phone. I only want people to
assume I'm very busy."
121,GIRLFRIEND,121,"I woke up this morning and realized
that, not only do I not love you,
but that the thought of touching
you sickens me."
122,BOYFRIEND,122,"The more you hate me the more I
fall in love with you."
123,HONKING MAN,123,"Move it, fatty!"
124,SCREAMING MAN,124,"This isn't natural! None of this is
natural! We're all animals! This
doesn't feel right! Why am I
wearing clothes? How can you people
live like this? Where did all this
concrete come from?!"
125,WOMAN IN BUSINESS SUIT,125,"I don't want to go in there today.
I just don't. You know?"
126,TOUR GUIDE,126,"All of Lecture Films' productions
are written, filmed and edited
right here on this very lot. In
fact, this building is where
Lecture Films' talented writers
scour through the world's past
events, searching for the most
entertaining, dramatic and even
hilarious moments of world history,
which are then turned into scripts,
handed over to our world-famous
Readers, and filmed for your
viewing pleasure."
127,TOUR GUIDE,127,"If you'll just follow me over to
this monitor you'll get a sneak
peak at Lecture Film's upcoming
summer's blockbuster: ""Napoleon
1812 to 1813."""
128,NARRATOR,128,"Coming this summer from Lecture
Films Motion Picture Studios.
Written by Oscar winning
screenwriter Rob Marlowe."
129,NARRATOR (O.S.),129,"And starring Oscar winning Reader
Nathan Goldfrappe, comes the epic
sequel to last year's most talked
about film: ""Napoleon 1810 to
1811"". Prepare for the adventure."
130,NATHAN GOLDFRAPPE,130,"And so Napoleon invaded Russia with
a brute force of nearly seven
hundred thousand men behind him
armed with muskets and supported by
canon brigades."
131,NARRATOR (O.S.),131,Learn of his defeat.
132,NATHAN GOLDFRAPPE,132,"Through the devastating snow they
marched, crippled by disease and
hunger, Napoleon's men marched on."
133,NARRATOR (O.S.),133,Listen to his redemption.
134,TOURIST #1,134,"I love these films. Saves me
reading the book."
135,NARRATOR,135,"Napoleon 1812 to 1813. Coming this
summer from Lecture Films."
136,TOUR GUIDE,136,"Look everyone, there goes Mark
Bellison, one of Lecture Films very
own screenwriters!"
137,TOUR GUIDE,137,"He's one of our least successful
writers here at Lecture Films."
138,TOUR GUIDE,138,"I also hear he's most likely
getting fired today."
139,TOUR GUIDE,139,"Now let's head to editing bay where
we can watch...."
140,MARK,140,"Hi Shelley. I'm still attracted to
you today."
141,SHELLEY,141,"Hi Mark. Everyday I realize more
and more how over-qualified I am
for this position and how
incompetent you are at yours."
142,MARK,142,Any messages?
143,SHELLEY,143,"Anthony's coming by within the hour
to see if he can work up the
courage to fire you. If he can't,
he said he'll definitely do it
tomorrow."
144,MARK,144,"Nobody else called? No calls to do
with actual work?"
145,SHELLEY,145,"Well, I told everybody you were
getting fired this week and not to
expect their calls returned, so no
one left any messages."
146,MARK,146,"Next time I'd rather you took down
the messages just in case I don't
get fired."
147,SHELLEY,147,"You're almost definitely getting
fired."
148,MARK,148,"Well, it hasn't happened yet."
149,SHELLEY,149,"Okay, but everybody knows you are."
150,MARK,150,"Okay, I'll be in my office."
151,SHELLEY,151,"Okay, I'll be searching for new
jobs on Craigslist."
152,ANTHONY,152,"Wow, you look really depressed
today. That's going to make this so
much harder."
153,MARK,153,"Anthony, don't fire me."
154,ANTHONY,154,"Mark, the 1300's are boring.
Nothing interesting happened in
that century. Nobody cares about
the post-Roman, pre-enlightenment
era. The last few scripts you
turned in were depressing."
155,MARK,155,"They were about the black plague!
It's the 1300's Anthony, what else
am I going to write about!"
156,ANTHONY,156,"It's not totally your fault, Mark.
You got stuck with a bad century."
157,MARK,157,No! I can make it work!
158,ANTHONY,158,"Give it up Mark, it's not like
something new is going to have
happened in the 1300's. At Lecture
Films we're no longer interested in
searching through the less well-
known historical periods for great
events, we just want to take the
big name Reader's of the day and
have them read the historical
events that people know and love:
the holocaust, D-day, the birth of
electricity. These are the stories
people want to see, because they
know them. They find comfort in
them."
159,ANTHONY,159,"Do you think I could come back and
do this tomorrow? I just got very
nervous about firing you. I don't
do well with confrontation."
160,MARK,160,"Is there anyway you could do it
now? I'd rather not put it off."
161,ANTHONY,161,You're fired?
162,MARK,162,Damn.
163,MARK,163,"She's a really good writer, too."
164,SHELLEY,164,"I loathed almost every minute I
worked for you."
165,MARK,165,I often fantasized about you naked.
166,SHELLEY,166,What are you going to do now?
167,MARK,167,"I have no idea. But I have very
little hope for the future."
168,SHELLEY,168,"I don't have much hope for you
either, but I wish you good luck."
169,MARK,169,"Bye, Shelley."
170,SHELLEY,170,"Bye, Mark."
171,ROB,171,"So they fucking fired you, huh
dipshit? I always knew the Black
Plague would never work as a movie.
Guess the 1300's were as much of a
loser as you are."
172,MARK,172,"Please don't make me feel worse. Or
actually whatever, go ahead, I
don't think I could possibly feel
worse."
173,ROB,173,"I fucking always hated you. You're
a shitty writer assigned to a
shitty century and you're a little
man bitch. But I was always
threatened by you because I knew
there was something different about
you that I didn't understand and I
fucking hate things I don't
understand. But you will always be
a loser and I will always be more
successful than you in nearly every
way. That's just the way it is. And
Shelley calls you an ass fag behind
your back."
174,MARK,174,"Well, now I feel worse."
175,RECEPTIONIST,175,"Are you looking to abandon an
elderly person?"
176,MARK,176,"I already have. Martha Bellison.
I'm her grandson."
177,RECEPTIONIST,177,"Ooh, it's good you're here. She's
not doing well. You should say your
final goodbyes today."
178,MARK,178,You say that every time I'm here.
179,RECEPTIONIST,179,She's at the top of our death pool.
180,ELDERLY PERSON #1,180,You look like my dead son.
181,ELDERLY PERSON #3,181,"Life gets worse with each passing
minute."
182,ELDERLY PERSON #4,182,"I'm on pills that make everything
orange."
183,MARK,183,"Oh Grandma, that is so depressing.
Come on, at least stare at the
ceiling or something."
184,MARTHA,184,The television is broken.
185,MARK,185,"The television isn't broken. You
probably sat on the remote and
changed it to channel two again."
186,MARK,186,"See, you had it on the wrong
channel. It needs to be on channel
three in order for the satellite to
work."
187,MARTHA,187,"I don't understand anything you
just said and that makes me scared
and angry."
188,MARTHA (cont'd),188,"And maybe one day you'll have a
wife that you love very much too."
189,MARK,189,"Yeah, but I'm not talking about the
past, Grandma. I'm talking about
right now. And right now we're both
losers, Grandma. We're both shitty,
shitty losers. Don't you know that?"
190,MARTHA,190,"I suppose we are. But things could
be worse. We could be homeless."
191,MARK,191,"I'd rather be dead than be
homeless. That's why I need to get
out there and find a job. If I have
to be homeless, I'm going to kill
myself."
192,MARTHA,192,"Well that's sad. I love you, Mark.
Good luck finding a job!"
193,MARK,193,"I love you too, Grandma."
194,MARTHA (O.S.),194,Oops.
195,MARK,195,"I'll start looking for a job
tomorrow."
196,GREG,196,Lately I don't like Indian people.
197,GREG,197,"I don't like white people even more
though. I fucking hate white
people. I fucking hate people."
198,MARK,198,"Hey, thanks for setting me up with
your cousin by the way."
199,GREG,199,Third cousin. She's hot right?
200,MARK,200,Very.
201,GREG,201,"Way out of your league. Dunno why
you bothered."
202,MARK,202,"It felt nice to go out with someone
that pretty. Like for just one
moment I experienced what it would
be like to be the type of person
someone like that would date. It
felt good. Doesn't matter anyway. I
will always be just who I am right
now: average looking, of average
intelligence with an average
personality. Just a completely
generic human being."
203,GREG,203,"Your life is still better than
mine."
204,MARK,204,By a good margin.
205,GREG,205,"Lately I've been crying in my sleep
and waking up in a pool of urine."
206,MARK,206,"I really wish I had a better friend
than you."
207,GREG,207,"So, what are you going to do now?"
208,MARK,208,"I don't know. Guess I'll start
looking for another crappy job."
209,GREG,209,"Doubt you'll find one. Not much
need for an out-of-work writer
specializing in the Black Plague."
210,MARK,210,"I'm going to go now. You're
seriously depressing me. I really
wish I was cool enough to have a
better friend than you."
211,GREG,211,"I'm the best you're gonna get, man.
Call me later."
212,MARK,212,Yeah.
213,JENNIFER (ON PHONE),213,Hello?
214,JENNIFER (ON PHONE),214,"Hello? I can hear you breathing. Is
this a rapist?"
215,MARK,215,"No, it's Mark. I'm sorry."
216,MARK,216,"Shut the fuck up, I don't even have
a job!"
217,LANDLORD,217,I'm here for the rent.
218,MARK,218,"I was going to come talk to you
about that. I got fired yesterday."
219,LANDLORD,219,"I know. That's why I'm here for the
rent."
220,MARK,220,"Well, I haven't got it."
221,LANDLORD,221,How much do you have?
222,MARK,222,"I think I've got about three
hundred dollars in my bank account."
223,LANDLORD,223,The rent is eight hundred dollars.
224,MARK,224,I know. I haven't got it.
225,LANDLORD,225,"Then you're evicted. I'll help you
with your things."
226,LANDLORD,226,"Help me with the couch. It looks
heavy."
227,LANDLORD,227,"You have one day to get your things
out of this hallway."
228,MARK,228,How am I supposed to do that?
229,LANDLORD,229,"You've got three hundred dollars.
Rent a truck."
230,MARK,230,"Oh, fuck me."
231,BANK TELLER,231,How can I help you today?
232,MARK,232,I'd like to make a withdrawal.
233,BANK TELLER,233,"Okay, sir. I'm confident I can help
you with that."
234,MARK,234,"I've just been evicted from my
apartment so I need to withdraw
what I have left in my account so I
can move my things out. I guess I
need to close out my account to do
that."
235,MARK,235,I think I'm about to be homeless.
236,BANK TELLER,236,"Unfortunately sir the system is
down right now so I'm not going to
be able to perform an account
closure until the system is back
up. But I can assist you in a
withdrawal. How much would you like
to withdraw?"
237,MARK,237,"Well, I'd like to withdraw eight
hundred dollars."
238,BANK TELLER,238,"How much are you going to withdraw
today, sir?"
239,MARK,239,All of it. Just whatever is left.
240,BANK TELLER,240,"The system is down, sir. Please
tell me how much you have in your
account?"
241,BANK TELLER,241,Sir?
242,MARK,242,Eight hundred dollars.
243,BANK TELLER,243,Pardon me?
244,MARK,244,"I have eight hundred dollars in my
bank account."
245,BANK TELLER,245,"Wait a second here. The system just
came back up."
246,BANK TELLER,246,"System seems to be back up, guys."
247,BANK TELLER,247,"Just one second while I access your
account. You said you're
withdrawing eight hundred, correct?"
248,MARK,248,Yup.
249,BANK TELLER,249,"Well, look at this. It says here
you've only got three hundred
dollars in your account. But you
said you wanted to withdraw eight
hundred?"
250,BANK TELLER,250,"I apologize for this sir, but it
seems our system has made a
mistake. Hold on one second while I
go and get your eight hundred
dollars. Did you want that in large
or small bills?"
251,MARK,251,Large bills.
252,BANK TELLER,252,"Guys the computers seem to be a bit
buggy. Will someone call James to
come in and look into it, please?"
253,BANK TELLER,253,"There you are. Eight hundred
dollars. Anything else I can do for
you today?"
254,BANK TELLER,254,"Sometimes our computers can get a
bit buggy, especially when the
system goes down. Sorry for any
inconvenience."
255,MARK,255,It's no problem.
256,LANDLORD,256,What are you doing here?
257,MARK,257,Paying my rent.
258,LANDLORD,258,Where did you get this money?
259,MARK,259,"It was amazing. I went in to the
bank and the system was down and I
was going to take out three hundred
dollars but she asked me how much
I'd like to take out and..."
260,MARK,260,I found it. Lying on the street.
261,LANDLORD,261,Okay. Lucky.
262,MARK,262,Give me my key back.
263,MARK (V.O.),263,"Today I stumbled upon something no
man has ever stumbled upon before.
What I have done today they will
write about in history books for
generations to come. And yet, only
moments ago... it was unfathomable
not only to myself, but to mankind
as a whole. What I have found there
is no word for. And it was as
simple as..."
264,MARK (V.O.),264,... how do I explain this...
265,MARK (CONT'D),265,"... I said something... that
wasn't."
266,GREG,266,Huh?
267,MARK,267,"I said something... that... wasn't.
I... what's the word I'm looking
for? Well, there is no word. Of
course there's not, I just invented
it."
268,MARK,268,Here. Watch.
269,MARK,269,Jim.
270,JIM,270,What?
271,MARK,271,My name is Doug.
272,GREG,272,Your name is Doug.
273,JIM,273,Hi Doug.
274,GREG,274,"It amazes me that I never knew your
real name."
275,GREG,275,Doug is good. It suits you.
276,MARK,276,"Come on guys. Are you serious?
What's my name?"
277,GREG,277,It's Doug.
278,JIM,278,Doug.
279,MARK,279,No. My name is Mark.
280,GREG,280,Your name is Mark.
281,JIM,281,Hi Mark.
282,GREG,282,Mark suits you much better.
283,JIM,283,Mark-o.
284,MARK,284,You guys aren't following me.
285,MARK,285,"Okay, guys...I'm black."
286,GREG,286,I knew it.
287,JIM,287,"You're very light skinned, but I
can see it."
288,GREG,288,I've always wanted a black friend.
289,MARK,289,"Fuck it, I'm an Eskimo."
290,GREG,290,Fantastic.
291,JIM,291,I've never seen a black Eskimo.
292,MARK,292,"Okay, I'm a pirate."
293,GREG,293,I didn't know they still had those.
294,JIM,294,Are you a dangerous pirate?
295,MARK,295,"Okay then, I'm a lion tamer... and
I have purple hair."
296,GREG,296,"Aren't you scared you'll get bitten
one day?"
297,JIM,297,"I want to die my hair purple just
like Mark's."
298,JIM,298,"I'm a one-armed Jewish space
explorer."
299,GREG,299,When's your launch date?
300,JIM,300,Shalom. How'd you lose your arm?
301,MARK,301,I invented the bicycle.
302,GREG,302,I love your work.
303,JIM,303,"Can you get me a discount on a ten
speed?"
304,MARK,304,I give up. And I'm bored.
305,MARK,305,"Guys, if you had the power to make
things the way you wanted them,
what would you do first?"
306,GREG,306,"If I could do anything in the
world?"
307,JIM,307,Anything at all?
308,MARK,308,Pretty much.
309,GREG,309,I'd bone bitches asses.
310,JIM,310,Right in the ass.
311,MARK,311,Specifically the ass?
312,GREG,312,"If I could change things I would
make all the hot chicks bone me."
313,JIM,313,Agreed.
314,MARK,314,"Alright then, let's try that."
315,GREG,315,Where are you going?
316,MARK,316,Out.
317,BLONDE,317,"Don't look at me, I'm not attracted
to you."
318,MARK,318,Wait!
319,BLONDE,319,"Don't bother. I've heard it all
before."
320,MARK,320,"THE WORLD IS GOING TO END IF WE
DON'T HAVE SEX RIGHT NOW!"
321,BLONDE,321,"Do we have time to get to a motel
or do we have to do it right here?"
322,BLONDE,322,"I'm sorry, I'm just so scared. I
don't want the world to end."
323,BLONDE (cont'd),323,"I don't want to die in this motel
room. I think I'm going to throw
up. Help me get my pants off."
324,MARK,324,This isn't right.
325,BLONDE,325,"No! We have to have sex! The world
is going to end! Think of the
children and little babies!"
326,MARK,326,Just calm down for one second.
327,BLONDE,327,"How can I be calm? The world might
end any second! DON'T YOU
UNDERSTAND?! WE'RE ALL GOING TO
DIE!!"
328,MARK,328,"Hello... NASA? Yes, it's... me. Oh,
good. That's very good news. Good
news indeed."
329,MARK,329,"We're going to be okay. The world
isn't going to end. Everyone is
going to be fine."
330,BLONDE,330,"WE'RE GOING TO LIVE! We're going to
live! Thank you! Thank you!"
331,BLONDE,331,"This has been the worst... and the
best... day of my life."
332,MARK,332,"Okay, I gotta go."
333,BLONDE,333,"Oh no, please stay. We've been
through so much together."
334,MARK,334,I'm an asshole.
335,BLONDE,335,"Well, I hate assholes. Get out of
here."
336,MARK,336,"That was one of the worst
experiences of my life."
337,GREG,337,Did you invent a new kind of bike?
338,MARK,338,"What else would you do if you could
do anything in the world?"
339,GREG,339,"Bone chicks asses. That's what I'd
do."
340,MARK,340,"What else though. What's the second
thing you'd do."
341,GREG,341,"What else would you do, dipshit?"
342,MARK,342,"I'd get money. I'd get all the
money."
343,MARK,343,"Yeah. Let's do that. Greg, let's
go."
344,GREG,344,What?
345,MARK,345,We're going on a trip.
346,GREG,346,I'll drive.
347,MARK,347,"Thanks for driving man, I'm
completely plastered."
348,GREG,348,"I'm just as hammered as you. But I
don't care if I get arrested. I'm
trying to hit bottom."
349,GREG,349,Here comes bottom.
350,COP,350,"Nothing safer than pulling over two
nerdy white guys in their forties."
351,GREG,351,I don't want to go to jail.
352,COP,352,Are you drunk?
353,GREG,353,Yes.
354,COP,354,"Then you're going to jail.
Blow in here, son."
355,MARK,355,"Wait, officer. Don't do that."
356,COP,356,"I don't think you can afford my
bribe, son."
357,MARK,357,How much does it cost to bribe you?
358,COP,358,At least five grand.
359,MARK AND GREG,359,"Wow, that's high."
360,COP,360,"I need to feel that I've got some
sense of integrity."
361,COP,361,"Whoa, that's off the charts. Step
out of the car, son. You're drunk
and going to jail."
362,MARK,362,Wait.
363,MARK,363,He's not drunk.
364,COP,364,Oh.
365,COP,365,Damn thing must be broken.
366,COP,366,"Son, you might want to drive
yourself to the nearest hospital.
You have food poisoning or some
kind of flu."
367,COP,367,"Maybe you oughta drive, son."
368,MARK,368,Good idea.
369,MARK,369,That was awesome!
370,GREG,370,"Stop laughing, I'm sick."
371,MARK,371,"You're gonna be all right, Greg."
372,GREG,372,Oh good!
373,GREG,373,Stupid stomach flu.
374,GREG,374,Where are we going?
375,MARK,375,"Vegas, baby. Vegas."
376,GREG,376,"What are we doing here? We don't
have any money to throw away."
377,MARK,377,Sure we do.
378,GREG,378,"What is that, a few hundred bucks?
That's not going to last us very
long."
379,MARK,379,Sure it will.
380,MARK,380,Chips please.
381,CHIP WOMAN,381,"There's a very good chance you'll
lose all this money here tonight."
382,MARK,382,I know.
383,CHIP WOMAN,383,"And even if you do happen to win,
there's an even better chance that
in the long run we'll win it back."
384,MARK,384,I know.
385,CHIP WOMAN,385,"Some of the games are fixed. Like
all the ones that use computers."
386,MARK,386,I know.
387,COCKTAIL WAITRESS,387,"If I could be a stripper I would,
but I'm not attractive enough.
Drinks, guys?"
388,GREG,388,No. I have a stomach flu.
389,MARK,389,"We'll both have beers and we'll
take them at that roulette table
over there."
390,GREG,390,"Oh come on, roulette is the
stupidest game of them all. It's
pure chance, no skill whatsoever."
391,MARK,391,It's okay. I'm feeling lucky.
392,GREG,392,"You've never had a lucky day in
your life."
393,MARK,393,Just watch.
394,ROULETTE DEALER,394,"Get your bets in, get your bets in.
The house always wins in the long
run. Because of the zero's on the
board every bet is slightly favored
towards the house."
395,ROULETTE DEALER,395,Twenty-seven red. No one wins.
396,MARK,396,I'm on twenty-seven red.
397,ROULETTE DEALER,397,"We have a winner. Congratulations,
sir."
398,GREG,398,"You did it. You just, like,
quadrupled your money. You lucky
son of a bitch."
399,MARK,399,That's nothing. Watch this.
400,ROULETTE DEALER,400,"Get your bets in, get your bets in.
The house always wins in the long
run. Fork over your money right
here folks. I say this so often I
want to kill myself."
401,ROULETTE DEALER,401,Nine black. No winners.
402,MARK,402,"I'm on nine black. These are all
mine."
403,ROULETTE DEALER,403,"Nine black wins. Big winner.
Congratulations, sir."
404,GREG,404,Do it again.
405,MARK,405,"I don't think I should. Lets go
play slots."
406,MARK,406,"Hi, I just won a major jackpot on
this slot machine but no money came
out."
407,PIT MAN,407,"I'm sorry about that, sir. Let me
get that fixed for you. And can I
say congratulations, sir."
408,MARK,408,Thank you.
409,GREG,409,"This is the most amazing night of
my life."
410,GREG,410,"It amazes me the winning streak
you're on. You must be the luckiest
man in the world."
411,MARK,411,"Well, sort of."
412,GREG,412,It was like we couldn't lose.
413,MARK,413,We couldn't lose.
414,GREG,414,Do you have a system?
415,MARK,415,I've got a system.
416,GREG,416,"Well, with your system in just a
few weeks I figure we could be the
richest people in the world."
417,MARK,417,And then what?
418,GREG,418,"Well, here's what I'm thinking. We
take all the money in the world...
and put it on black."
419,MARK,419,"Why put it on black? Why stop
there? Put it on a number and get
thirty five times back."
420,GREG,420,That's exactly what we'll do.
421,MARK,421,"Hold on, I think I found a flaw in
your plan. How can they pay us if
we have all the money in the world?"
